timestamp,gain
2015-11-01T03:33:00Z,3048
2015-11-01T05:10:00Z,3048
2015-11-01T05:59:00Z,3048
2015-11-01T06:00:00Z,6096
2015-11-01T14:16:00Z,3048
2015-11-01T16:56:00Z,3048
2015-11-02T02:09:00Z,3048
2015-11-02T02:10:00Z,3048
2015-11-02T04:17:00Z,6096
2015-11-02T04:57:00Z,6096
2015-11-02T06:21:00Z,6096
2015-11-02T07:55:00Z,6096
2015-11-02T09:10:00Z,3048
2015-11-02T11:44:00Z,3048
2015-11-02T12:42:00Z,3048
2015-11-02T13:53:00Z,3048
2015-11-02T14:31:00Z,3048
2015-11-03T02:07:00Z,3048
2015-11-03T02:08:00Z,3048
2015-11-03T02:46:00Z,6096
2015-11-03T02:47:00Z,3048
2015-11-03T02:48:00Z,3048
2015-11-03T04:56:00Z,6096
2015-11-03T05:33:00Z,6096
2015-11-03T09:32:00Z,3048
2015-11-03T12:28:00Z,3048
2015-11-04T01:42:00Z,3048
2015-11-04T02:17:00Z,3048
2015-11-04T02:18:00Z,3048
2015-11-04T02:19:00Z,3048
2015-11-04T02:37:00Z,3048
2015-11-04T04:56:00Z,3048
2015-11-04T05:36:00Z,6096
2015-11-04T06:21:00Z,3048
2015-11-04T06:22:00Z,3048
2015-11-04T06:23:00Z,3048
2015-11-04T07:27:00Z,3048
2015-11-04T07:28:00Z,3048
2015-11-04T07:29:00Z,3048
2015-11-04T07:55:00Z,3048
2015-11-04T11:51:00Z,3048
2015-11-04T12:29:00Z,3048
2015-11-04T15:03:00Z,3048
2015-11-05T03:21:00Z,3048
2015-11-05T05:35:00Z,6096
2015-11-05T06:17:00Z,6096
2015-11-05T09:15:00Z,3048
2015-11-05T09:40:00Z,3048
2015-11-05T11:30:00Z,3048
2015-11-05T11:31:00Z,3048
2015-11-05T12:16:00Z,3048
2015-11-05T12:32:00Z,3048
2015-11-05T14:25:00Z,3048
2015-11-06T02:13:00Z,6096
2015-11-06T02:41:00Z,6096
2015-11-06T05:40:00Z,3048
2015-11-06T06:13:00Z,6096
2015-11-06T06:14:00Z,3048
2015-11-06T06:15:00Z,3048
2015-11-06T06:16:00Z,3048
2015-11-06T06:17:00Z,3048
2015-11-06T08:10:00Z,3048
2015-11-06T08:11:00Z,3048
2015-11-06T08:12:00Z,3048
2015-11-06T08:27:00Z,3048
2015-11-06T08:28:00Z,3048
2015-11-06T12:02:00Z,3048
2015-11-06T12:03:00Z,3048
2015-11-06T12:38:00Z,3048
2015-11-06T12:39:00Z,3048
2015-11-06T13:06:00Z,3048
2015-11-06T13:32:00Z,3048
2015-11-06T13:33:00Z,3048
2015-11-06T13:34:00Z,3048
2015-11-06T14:05:00Z,3048
2015-11-06T16:24:00Z,3048
2015-11-07T01:52:00Z,3048
2015-11-07T03:18:00Z,6096
2015-11-07T04:20:00Z,3048
2015-11-07T04:21:00Z,3048
2015-11-07T05:30:00Z,3048
2015-11-07T05:31:00Z,3048
2015-11-07T07:13:00Z,3048
2015-11-07T07:14:00Z,3048
2015-11-07T07:54:00Z,3048
2015-11-07T09:32:00Z,3048
2015-11-07T16:55:00Z,3048
2015-11-07T16:56:00Z,3048
2015-11-08T01:48:00Z,3048
2015-11-08T02:23:00Z,3048
2015-11-08T03:00:00Z,6096
2015-11-08T06:05:00Z,3048
2015-11-08T06:52:00Z,3048
2015-11-08T07:41:00Z,3048
2015-11-08T07:49:00Z,3048
2015-11-08T09:48:00Z,3048
2015-11-08T09:49:00Z,6096
2015-11-08T09:50:00Z,3048
2015-11-08T09:51:00Z,3048
2015-11-08T11:05:00Z,3048
2015-11-08T12:05:00Z,3048
2015-11-08T15:17:00Z,3048
2015-11-09T02:39:00Z,3048
2015-11-09T03:25:00Z,3048
2015-11-09T04:11:00Z,3048
2015-11-09T04:30:00Z,3048
2015-11-09T04:31:00Z,3048
2015-11-09T05:57:00Z,3048
2015-11-09T05:58:00Z,3048
2015-11-09T07:50:00Z,3048
2015-11-09T09:17:00Z,3048
2015-11-09T10:24:00Z,3048
2015-11-09T10:25:00Z,3048
2015-11-09T10:26:00Z,3048
2015-11-09T10:43:00Z,3048
2015-11-09T11:58:00Z,3048
2015-11-09T12:53:00Z,3048
2015-11-09T13:11:00Z,3048
2015-11-09T13:12:00Z,3048
2015-11-09T14:07:00Z,6096
2015-11-10T01:42:00Z,3048
2015-11-10T02:12:00Z,3048
2015-11-10T02:13:00Z,3048
2015-11-10T04:05:00Z,3048
2015-11-10T09:48:00Z,3048
2015-11-11T04:45:00Z,3048
2015-11-11T06:17:00Z,3048
2015-11-11T07:49:00Z,3048
2015-11-11T08:37:00Z,3048
2015-11-11T08:38:00Z,3048
2015-11-11T09:08:00Z,3048
2015-11-11T10:52:00Z,3048
2015-11-11T12:11:00Z,3048
2015-11-11T13:08:00Z,9144
2015-11-11T14:16:00Z,3048
2015-11-11T14:51:00Z,3048
2015-11-11T15:38:00Z,3048
2015-11-12T04:26:00Z,3048
2015-11-12T07:55:00Z,3048
2015-11-12T09:32:00Z,3048
2015-11-12T10:02:00Z,3048
2015-11-12T12:16:00Z,3048
2015-11-12T14:16:00Z,3048
2015-11-12T14:17:00Z,3048
2015-11-12T16:21:00Z,3048
2015-11-13T04:34:00Z,3048
2015-11-13T05:25:00Z,3048
2015-11-13T05:26:00Z,3048
2015-11-13T06:26:00Z,3048
2015-11-13T07:42:00Z,3048
2015-11-13T08:23:00Z,3048
2015-11-13T08:58:00Z,3048
2015-11-13T09:56:00Z,3048
2015-11-13T14:44:00Z,3048
2015-11-13T15:45:00Z,3048
2015-11-13T16:42:00Z,3048
2015-11-14T05:01:00Z,3048
2015-11-14T05:24:00Z,3048
2015-11-14T08:08:00Z,3048
2015-11-14T09:54:00Z,3048
2015-11-14T10:35:00Z,3048
2015-11-14T15:06:00Z,3048
2015-11-14T16:15:00Z,3048
2015-11-15T04:16:00Z,3048
2015-11-15T06:00:00Z,3048
2015-11-15T06:19:00Z,3048
2015-11-15T08:34:00Z,3048
2015-11-15T11:42:00Z,3048
2015-11-15T13:27:00Z,3048
2015-11-15T13:28:00Z,3048
2015-11-15T14:04:00Z,3048
2015-11-15T15:45:00Z,3048
2015-11-16T03:41:00Z,3048
2015-11-16T08:19:00Z,3048
2015-11-16T09:00:00Z,3048
2015-11-16T09:39:00Z,3048
2015-11-16T10:16:00Z,3048
2015-11-16T10:17:00Z,3048
2015-11-16T13:07:00Z,3048
2015-11-16T16:16:00Z,3048
2015-11-16T16:37:00Z,3048
2015-11-17T04:40:00Z,3048
2015-11-17T06:05:00Z,3048
2015-11-17T09:40:00Z,3048
2015-11-17T10:45:00Z,3048
2015-11-17T10:46:00Z,3048
2015-11-17T10:47:00Z,3048
2015-11-17T11:18:00Z,3048
2015-11-17T14:08:00Z,3048
