timestamp,lap time,stroke count,stroke type
2020-08-01T20:05:42Z,00:00:57.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T20:06:53Z,00:00:36.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T20:09:17Z,00:00:43.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T20:19:22Z,00:00:44.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T20:22:24Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T20:23:50Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T20:40:28Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T21:26:22Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T22:08:20Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T22:30:16Z,00:00:22.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T22:31:50Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T22:34:30Z,00:00:47.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-01T22:37:10Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-02T00:53:32Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-02T10:44:03Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-02T11:18:10Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-02T21:58:28Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-02T22:09:40Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-02T22:22:28Z,00:00:37.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-02T22:23:31Z,00:00:35.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T00:26:05Z,00:00:34.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T00:56:20Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T01:22:34Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T01:37:00Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T11:55:08Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T11:59:56Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T12:44:26Z,00:00:14.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T12:46:00Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T13:12:04Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T13:14:09Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T13:14:32Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T13:15:20Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T14:27:05Z,00:00:33.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T14:30:33Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T14:32:58Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T18:21:36Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T20:21:43Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T20:24:54Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T21:17:18Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T21:23:07Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T21:24:32Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T21:26:05Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T21:30:14Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T23:29:57Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-03T23:32:51Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T10:52:14Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T11:13:59Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T11:58:18Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:03:38Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:07:49Z,00:00:42.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:09:28Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:30:25Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:36:24Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:36:57Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:37:53Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:38:22Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:38:47Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:39:33Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:40:09Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:41:03Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:47:03Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:47:24Z,00:00:18.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:47:47Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:48:14Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:49:01Z,00:00:33.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:58:29Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T12:59:00Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:04:08Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:45:01Z,00:00:26.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:48:42Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:49:13Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:50:52Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:51:22Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:55:58Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T13:58:55Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T15:08:41Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T16:13:18Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T16:14:04Z,00:00:45.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T16:15:17Z,00:00:42.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T16:17:49Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T16:38:20Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T17:12:56Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T17:13:19Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T17:20:40Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T18:18:48Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T18:19:51Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T18:20:22Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T18:22:16Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T18:24:44Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-04T21:17:35Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:01:02Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:25:29Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:31:53Z,00:00:24.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:32:50Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:38:14Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:39:49Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:40:55Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:53:43Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:54:16Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:54:36Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:54:56Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:57:28Z,00:00:21.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T11:59:49Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T13:10:30Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T13:28:53Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T14:02:31Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T14:04:09Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T14:08:15Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T14:09:06Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T14:10:11Z,00:00:37.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T15:09:33Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T17:00:38Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T19:49:54Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T22:31:14Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T22:34:11Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T22:44:50Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T23:13:32Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T23:14:23Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T23:22:03Z,00:00:39.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T23:23:08Z,00:00:44.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T23:26:33Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-05T23:53:50Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T10:12:24Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:53:41Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:56:57Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:57:20Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:58:30Z,00:00:20.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:58:55Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:59:15Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:59:38Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T11:59:57Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T12:14:13Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T12:14:28Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T12:22:57Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T12:29:04Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T12:30:43Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T12:44:41Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:01:47Z,00:00:34.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:02:25Z,00:00:25.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:05:03Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:05:41Z,00:00:35.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:06:52Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:07:18Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:07:35Z,00:00:22.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:08:37Z,00:00:47.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:09:42Z,00:00:15.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:10:01Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:10:41Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:11:12Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T13:11:25Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T14:28:11Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T14:31:06Z,00:00:26.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T14:32:06Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T14:32:19Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T14:32:56Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T14:34:12Z,00:00:31.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T16:43:53Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T17:42:58Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T17:44:35Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T17:55:19Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T18:08:23Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:09:08Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:12:44Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:28:00Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:28:25Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:31:09Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:43:01Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:45:15Z,00:00:51.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:49:55Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:54:36Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:55:22Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-06T21:58:34Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T11:21:48Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T11:22:16Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T12:25:04Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T12:25:37Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T12:52:29Z,00:00:35.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T13:54:02Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T13:57:00Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:33:48Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:34:40Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:44:02Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:44:47Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:47:12Z,00:00:43.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:50:37Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:51:23Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:54:04Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:54:56Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:55:42Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:56:38Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T14:58:19Z,00:00:31.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T15:53:35Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T17:32:29Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T20:35:08Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:18:45Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:25:17Z,00:00:32.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:34:24Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:37:12Z,00:00:26.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:39:33Z,00:00:30.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:41:52Z,00:00:55.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:43:04Z,00:00:56.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T21:44:41Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T22:00:20Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T22:20:15Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-07T22:22:47Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T00:08:01Z,00:00:27.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T00:14:05Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T00:55:32Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T00:59:54Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T02:27:22Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T11:30:08Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T11:49:46Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T12:35:44Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T13:25:43Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T13:55:16Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-08-08T13:57:05Z,00:00:43.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
