timestamp,steps
2020-02-01T00:00:00Z,122
2020-02-01T00:01:00Z,128
2020-02-01T00:02:00Z,124
2020-02-01T00:03:00Z,136
2020-02-01T00:04:00Z,95
2020-02-01T00:05:00Z,63
2020-02-01T00:06:00Z,103
2020-02-01T00:07:00Z,91
2020-02-01T00:08:00Z,87
2020-02-01T00:09:00Z,43
2020-02-01T00:10:00Z,34
2020-02-01T00:11:00Z,11
2020-02-01T00:12:00Z,23
2020-02-01T00:13:00Z,63
2020-02-01T00:14:00Z,69
2020-02-01T00:15:00Z,67
2020-02-01T00:16:00Z,71
2020-02-01T00:17:00Z,79
2020-02-01T00:18:00Z,59
2020-02-01T00:19:00Z,30
2020-02-01T00:20:00Z,42
2020-02-01T00:21:00Z,24
2020-02-01T00:22:00Z,59
2020-02-01T00:23:00Z,10
2020-02-01T00:24:00Z,37
2020-02-01T00:25:00Z,43
2020-02-01T00:26:00Z,11
2020-02-01T00:27:00Z,23
2020-02-01T00:28:00Z,20
2020-02-01T00:29:00Z,104
2020-02-01T00:30:00Z,118
2020-02-01T00:31:00Z,125
2020-02-01T00:32:00Z,114
2020-02-01T00:33:00Z,117
2020-02-01T00:34:00Z,115
2020-02-01T00:35:00Z,113
2020-02-01T00:36:00Z,116
2020-02-01T00:37:00Z,114
2020-02-01T00:38:00Z,114
2020-02-01T00:39:00Z,113
2020-02-01T00:40:00Z,111
2020-02-01T00:41:00Z,112
2020-02-01T00:42:00Z,112
2020-02-01T00:43:00Z,116
2020-02-01T00:44:00Z,114
2020-02-01T00:45:00Z,114
2020-02-01T00:46:00Z,113
2020-02-01T00:47:00Z,89
2020-02-01T00:48:00Z,46
2020-02-01T00:49:00Z,17
2020-02-01T00:55:00Z,11
2020-02-01T00:59:00Z,23
2020-02-01T01:00:00Z,30
2020-02-01T01:01:00Z,43
2020-02-01T01:02:00Z,77
2020-02-01T01:03:00Z,68
2020-02-01T01:04:00Z,109
2020-02-01T01:05:00Z,114
2020-02-01T01:06:00Z,67
2020-02-01T01:07:00Z,87
2020-02-01T01:08:00Z,116
2020-02-01T01:09:00Z,117
2020-02-01T01:10:00Z,118
2020-02-01T01:11:00Z,77
2020-02-01T01:12:00Z,14
2020-02-01T01:14:00Z,15
2020-02-01T01:17:00Z,6
2020-02-01T01:19:00Z,29
2020-02-01T01:20:00Z,15
2020-02-01T01:22:00Z,11
2020-02-01T01:25:00Z,4
2020-02-01T01:27:00Z,10
2020-02-01T01:33:00Z,16
2020-02-01T01:34:00Z,16
