timestamp,beats per minute
2020-08-08T00:00:05Z,73.0
2020-08-08T00:00:10Z,72.0
2020-08-08T00:00:15Z,70.0
2020-08-08T00:00:30Z,70.0
2020-08-08T00:00:35Z,70.0
2020-08-08T00:00:40Z,70.0
2020-08-08T00:00:50Z,69.0
2020-08-08T00:00:55Z,68.0
2020-08-08T00:01:05Z,69.0
2020-08-08T00:01:10Z,71.0
2020-08-08T00:01:15Z,72.0
2020-08-08T00:01:20Z,69.0
2020-08-08T00:01:25Z,62.0
2020-08-08T00:01:30Z,62.0
2020-08-08T00:01:45Z,62.0
2020-08-08T00:01:46Z,63.0
2020-08-08T00:02:01Z,64.0
2020-08-08T00:02:11Z,65.0
2020-08-08T00:02:16Z,66.0
2020-08-08T00:02:31Z,66.0
2020-08-08T00:02:46Z,66.0
2020-08-08T00:03:01Z,68.0
2020-08-08T00:03:16Z,68.0
2020-08-08T00:03:26Z,68.0
2020-08-08T00:03:31Z,69.0
2020-08-08T00:03:46Z,69.0
2020-08-08T00:04:01Z,69.0
2020-08-08T00:04:06Z,71.0
2020-08-08T00:04:21Z,71.0
2020-08-08T00:04:31Z,72.0
2020-08-08T00:04:36Z,71.0
2020-08-08T00:04:41Z,70.0
2020-08-08T00:04:46Z,68.0
2020-08-08T00:04:51Z,66.0
2020-08-08T00:04:56Z,63.0
2020-08-08T00:05:01Z,62.0
2020-08-08T00:05:11Z,63.0
2020-08-08T00:05:16Z,64.0
2020-08-08T00:05:31Z,64.0
2020-08-08T00:05:41Z,66.0
2020-08-08T00:05:46Z,67.0
2020-08-08T00:05:51Z,68.0
2020-08-08T00:05:56Z,68.0
2020-08-08T00:06:11Z,68.0
2020-08-08T00:06:26Z,68.0
2020-08-08T00:10:31Z,75.0
2020-08-08T00:10:41Z,76.0
2020-08-08T00:10:46Z,76.0
2020-08-08T00:11:01Z,76.0
2020-08-08T00:11:11Z,76.0
2020-08-08T00:11:16Z,76.0
2020-08-08T00:11:31Z,76.0
2020-08-08T00:11:46Z,75.0
2020-08-08T00:11:51Z,73.0
2020-08-08T00:12:01Z,73.0
2020-08-08T00:12:11Z,73.0
2020-08-08T00:12:16Z,74.0
2020-08-08T00:12:31Z,74.0
2020-08-08T00:12:41Z,75.0
2020-08-08T00:12:46Z,77.0
2020-08-08T00:12:51Z,78.0
2020-08-08T00:12:56Z,77.0
2020-08-08T00:13:01Z,78.0
2020-08-08T00:13:06Z,79.0
2020-08-08T00:13:11Z,79.0
2020-08-08T00:13:16Z,79.0
