timestamp,lap time,stroke count,stroke type
2020-03-01T00:44:19Z,00:00:45.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:14:21Z,00:00:34.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:18:59Z,00:00:48.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:21:29Z,00:00:30.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:24:01Z,00:00:38.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:40:24Z,00:00:52.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:49:33Z,00:00:41.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:50:39Z,00:00:51.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:54:10Z,00:00:41.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:54:54Z,00:00:41.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T02:56:21Z,00:00:58.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T03:22:22Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T03:27:53Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T19:40:20Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:00:35Z,00:00:45.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:01:39Z,00:00:54.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:18:03Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:18:27Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:18:48Z,00:00:33.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:22:13Z,00:00:52.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:23:13Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:23:43Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T20:33:06Z,00:00:31.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T22:00:29Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T22:01:02Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T22:01:34Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T22:02:37Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T22:03:46Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T22:05:42Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T23:26:54Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-01T23:37:21Z,00:00:40.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T00:25:47Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T00:39:24Z,00:00:29.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T00:40:05Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T03:49:02Z,00:00:35.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T03:52:16Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T04:01:09Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T05:08:07Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T05:13:14Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T05:39:42Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T17:05:09Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T17:19:34Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T17:20:00Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T17:23:16Z,00:00:36.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T17:24:07Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T17:57:47Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T18:00:36Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T18:03:32Z,00:00:47.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T20:21:07Z,00:00:26.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T21:03:58Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T21:06:42Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-03-02T21:38:04Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
