timestamp,heart rate zone,total minutes
2023-01-08T13:04:00Z,fat burn,1
2023-01-08T13:05:00Z,fat burn,1
2023-01-08T13:07:00Z,fat burn,1
2023-01-08T13:09:00Z,fat burn,1
2023-01-08T13:10:00Z,fat burn,1
2023-01-08T13:11:00Z,fat burn,1
2023-01-08T13:12:00Z,fat burn,1
2023-01-08T13:14:00Z,fat burn,1
2023-01-08T13:15:00Z,fat burn,1
2023-01-08T13:16:00Z,fat burn,1
2023-01-08T13:17:00Z,fat burn,1
2023-01-08T13:18:00Z,fat burn,1
2023-01-08T13:19:00Z,fat burn,1
2023-01-08T13:20:00Z,fat burn,1
2023-01-08T13:21:00Z,cardio,2
2023-01-08T13:22:00Z,cardio,2
2023-01-08T13:23:00Z,cardio,2
2023-01-08T13:24:00Z,fat burn,1
2023-01-08T13:25:00Z,fat burn,1
2023-01-08T13:26:00Z,fat burn,1
2023-01-08T13:27:00Z,cardio,2
2023-01-08T13:28:00Z,fat burn,1
2023-01-08T13:29:00Z,fat burn,1
2023-01-08T13:30:00Z,fat burn,1
2023-01-08T13:31:00Z,fat burn,1
2023-01-08T13:32:00Z,fat burn,1
2023-01-08T13:33:00Z,fat burn,1
2023-01-08T13:34:00Z,fat burn,1
2023-01-08T13:35:00Z,fat burn,1
2023-01-08T13:36:00Z,fat burn,1
2023-01-08T13:37:00Z,fat burn,1
2023-01-08T13:38:00Z,fat burn,1
2023-01-08T13:39:00Z,fat burn,1
2023-01-08T13:41:00Z,fat burn,1
2023-01-08T13:42:00Z,fat burn,1
2023-01-08T13:43:00Z,fat burn,1
2023-01-08T13:45:00Z,fat burn,1
2023-01-08T13:46:00Z,fat burn,1
2023-01-08T13:47:00Z,fat burn,1
2023-01-08T13:48:00Z,fat burn,1
2023-01-08T13:49:00Z,fat burn,1
2023-01-08T13:50:00Z,fat burn,1
2023-01-08T13:51:00Z,fat burn,1
2023-01-08T13:52:00Z,fat burn,1
2023-01-08T13:53:00Z,fat burn,1
2023-01-08T13:54:00Z,fat burn,1
2023-01-08T13:55:00Z,fat burn,1
2023-01-08T13:56:00Z,fat burn,1
2023-01-08T14:26:00Z,fat burn,1
2023-01-08T15:18:00Z,fat burn,1
2023-01-08T15:19:00Z,fat burn,1
2023-01-08T15:23:00Z,fat burn,1
2023-01-08T15:27:00Z,fat burn,1
2023-01-08T15:37:00Z,fat burn,1
2023-01-09T11:25:00Z,fat burn,1
2023-01-09T11:26:00Z,fat burn,1
2023-01-09T11:27:00Z,fat burn,1
2023-01-09T11:30:00Z,fat burn,1
2023-01-09T11:31:00Z,fat burn,1
2023-01-09T11:32:00Z,fat burn,1
2023-01-09T11:33:00Z,fat burn,1
2023-01-09T11:34:00Z,fat burn,1
2023-01-09T11:44:00Z,fat burn,1
2023-01-09T11:47:00Z,fat burn,1
2023-01-09T11:48:00Z,fat burn,1
2023-01-09T11:51:00Z,fat burn,1
2023-01-09T11:52:00Z,fat burn,1
2023-01-09T11:56:00Z,fat burn,1
2023-01-09T11:57:00Z,fat burn,1
2023-01-09T12:00:00Z,fat burn,1
2023-01-09T12:01:00Z,fat burn,1
2023-01-09T12:02:00Z,fat burn,1
2023-01-09T12:03:00Z,fat burn,1
2023-01-09T12:04:00Z,fat burn,1
2023-01-09T12:05:00Z,fat burn,1
2023-01-09T12:06:00Z,fat burn,1
2023-01-09T12:07:00Z,fat burn,1
2023-01-09T12:08:00Z,fat burn,1
2023-01-09T12:09:00Z,fat burn,1
2023-01-09T12:12:00Z,fat burn,1
2023-01-09T12:13:00Z,fat burn,1
2023-01-09T12:14:00Z,fat burn,1
2023-01-09T12:15:00Z,fat burn,1
2023-01-09T12:16:00Z,fat burn,1
2023-01-09T13:44:00Z,fat burn,1
2023-01-09T14:27:00Z,fat burn,1
2023-01-09T14:28:00Z,fat burn,1
2023-01-09T14:56:00Z,fat burn,1
2023-01-10T10:54:00Z,fat burn,1
2023-01-10T10:55:00Z,fat burn,1
2023-01-11T11:14:00Z,fat burn,1
2023-01-11T11:15:00Z,cardio,2
2023-01-11T11:16:00Z,fat burn,1
2023-01-11T11:17:00Z,fat burn,1
2023-01-11T11:18:00Z,fat burn,1
2023-01-11T11:19:00Z,fat burn,1
2023-01-11T11:21:00Z,fat burn,1
2023-01-11T11:22:00Z,fat burn,1
2023-01-11T11:23:00Z,fat burn,1
2023-01-11T11:24:00Z,fat burn,1
2023-01-11T11:25:00Z,fat burn,1
2023-01-11T11:26:00Z,fat burn,1
2023-01-11T11:28:00Z,fat burn,1
2023-01-11T11:29:00Z,fat burn,1
2023-01-11T11:31:00Z,fat burn,1
2023-01-11T11:32:00Z,fat burn,1
2023-01-11T11:35:00Z,fat burn,1
2023-01-11T11:36:00Z,fat burn,1
2023-01-11T11:37:00Z,fat burn,1
2023-01-11T11:38:00Z,fat burn,1
2023-01-11T11:39:00Z,fat burn,1
2023-01-11T11:40:00Z,fat burn,1
2023-01-11T11:41:00Z,fat burn,1
2023-01-11T11:43:00Z,fat burn,1
2023-01-11T11:44:00Z,fat burn,1
2023-01-11T11:45:00Z,fat burn,1
2023-01-11T11:46:00Z,fat burn,1
2023-01-11T11:47:00Z,fat burn,1
2023-01-11T11:48:00Z,fat burn,1
2023-01-11T11:49:00Z,fat burn,1
2023-01-11T11:50:00Z,fat burn,1
2023-01-11T11:51:00Z,fat burn,1
2023-01-11T11:52:00Z,fat burn,1
2023-01-11T11:53:00Z,fat burn,1
2023-01-11T11:54:00Z,fat burn,1
2023-01-11T11:55:00Z,fat burn,1
2023-01-11T11:56:00Z,fat burn,1
2023-01-11T11:57:00Z,fat burn,1
2023-01-11T11:58:00Z,fat burn,1
2023-01-11T12:58:00Z,fat burn,1
2023-01-11T12:59:00Z,fat burn,1
2023-01-11T13:07:00Z,fat burn,1
2023-01-11T13:08:00Z,fat burn,1
2023-01-11T13:43:00Z,fat burn,1
2023-01-11T19:32:00Z,fat burn,1
2023-01-11T19:33:00Z,fat burn,1
2023-01-11T20:38:00Z,fat burn,1
2023-01-12T11:09:00Z,fat burn,1
2023-01-12T11:10:00Z,fat burn,1
2023-01-12T11:11:00Z,cardio,2
2023-01-12T11:12:00Z,cardio,2
2023-01-12T11:13:00Z,fat burn,1
2023-01-12T11:14:00Z,fat burn,1
2023-01-12T11:15:00Z,fat burn,1
2023-01-12T11:16:00Z,fat burn,1
2023-01-12T11:19:00Z,fat burn,1
2023-01-12T11:25:00Z,fat burn,1
2023-01-12T11:26:00Z,fat burn,1
2023-01-12T11:27:00Z,fat burn,1
2023-01-12T11:28:00Z,fat burn,1
2023-01-12T11:29:00Z,fat burn,1
2023-01-12T11:31:00Z,fat burn,1
2023-01-12T11:32:00Z,fat burn,1
2023-01-12T11:33:00Z,fat burn,1
2023-01-12T11:36:00Z,fat burn,1
2023-01-12T11:37:00Z,fat burn,1
2023-01-12T11:38:00Z,fat burn,1
2023-01-12T11:39:00Z,fat burn,1
2023-01-12T11:40:00Z,fat burn,1
2023-01-12T11:41:00Z,fat burn,1
2023-01-12T11:42:00Z,fat burn,1
2023-01-12T11:43:00Z,fat burn,1
2023-01-12T11:44:00Z,fat burn,1
2023-01-12T11:45:00Z,fat burn,1
2023-01-12T11:46:00Z,fat burn,1
2023-01-12T11:47:00Z,fat burn,1
2023-01-12T11:49:00Z,fat burn,1
2023-01-12T11:50:00Z,fat burn,1
2023-01-12T11:52:00Z,fat burn,1
2023-01-12T11:53:00Z,fat burn,1
2023-01-12T13:03:00Z,fat burn,1
2023-01-12T13:04:00Z,fat burn,1
2023-01-12T13:05:00Z,fat burn,1
2023-01-12T13:49:00Z,fat burn,1
2023-01-12T13:50:00Z,fat burn,1
2023-01-12T13:51:00Z,fat burn,1
2023-01-12T14:02:00Z,fat burn,1
2023-01-12T14:03:00Z,fat burn,1
2023-01-13T11:05:00Z,fat burn,1
2023-01-13T11:44:00Z,fat burn,1
2023-01-13T11:45:00Z,fat burn,1
2023-01-13T16:37:00Z,fat burn,1
2023-01-13T16:43:00Z,fat burn,1
2023-01-13T17:40:00Z,fat burn,1
2023-01-13T17:41:00Z,fat burn,1
2023-01-13T17:44:00Z,fat burn,1
2023-01-13T17:45:00Z,fat burn,1
2023-01-13T18:04:00Z,fat burn,1
2023-01-13T18:06:00Z,fat burn,1
2023-01-14T15:42:00Z,fat burn,1
2023-01-14T15:43:00Z,fat burn,1
2023-01-14T15:44:00Z,fat burn,1
2023-01-14T15:45:00Z,fat burn,1
2023-01-14T15:46:00Z,fat burn,1
2023-01-14T15:48:00Z,fat burn,1
2023-01-14T15:51:00Z,fat burn,1
2023-01-14T15:52:00Z,fat burn,1
2023-01-14T15:53:00Z,cardio,2
2023-01-14T15:54:00Z,cardio,2
2023-01-14T15:55:00Z,peak,2
2023-01-14T15:56:00Z,cardio,2
2023-01-14T15:57:00Z,cardio,2
2023-01-14T15:58:00Z,cardio,2
2023-01-14T15:59:00Z,cardio,2
2023-01-14T16:00:00Z,fat burn,1
2023-01-14T16:01:00Z,fat burn,1
2023-01-14T16:02:00Z,fat burn,1
2023-01-14T16:03:00Z,cardio,2
2023-01-14T16:04:00Z,fat burn,1
2023-01-14T16:05:00Z,fat burn,1
2023-01-14T16:06:00Z,fat burn,1
2023-01-14T16:07:00Z,fat burn,1
2023-01-14T16:08:00Z,fat burn,1
2023-01-14T16:09:00Z,fat burn,1
2023-01-14T16:11:00Z,fat burn,1
2023-01-14T16:12:00Z,fat burn,1
2023-01-14T16:13:00Z,fat burn,1
2023-01-14T16:14:00Z,fat burn,1
2023-01-14T16:15:00Z,fat burn,1
2023-01-14T16:16:00Z,fat burn,1
2023-01-14T16:18:00Z,fat burn,1
2023-01-14T16:22:00Z,fat burn,1
2023-01-14T16:23:00Z,fat burn,1
2023-01-15T09:51:00Z,fat burn,1
2023-01-15T09:52:00Z,fat burn,1
2023-01-15T09:53:00Z,fat burn,1
2023-01-15T09:54:00Z,fat burn,1
2023-01-15T09:57:00Z,fat burn,1
2023-01-15T09:58:00Z,fat burn,1
2023-01-15T09:59:00Z,fat burn,1
2023-01-15T10:01:00Z,fat burn,1
2023-01-15T10:04:00Z,fat burn,1
2023-01-15T10:06:00Z,fat burn,1
2023-01-15T10:07:00Z,fat burn,1
2023-01-15T10:09:00Z,fat burn,1
2023-01-15T10:10:00Z,fat burn,1
2023-01-15T10:11:00Z,fat burn,1
2023-01-15T10:12:00Z,fat burn,1
2023-01-15T10:13:00Z,fat burn,1
2023-01-15T10:14:00Z,fat burn,1
2023-01-15T10:15:00Z,fat burn,1
2023-01-15T10:19:00Z,fat burn,1
2023-01-15T10:20:00Z,fat burn,1
2023-01-15T10:21:00Z,fat burn,1
2023-01-15T10:22:00Z,fat burn,1
2023-01-15T10:23:00Z,fat burn,1
2023-01-15T10:25:00Z,fat burn,1
2023-01-15T10:26:00Z,fat burn,1
2023-01-15T10:28:00Z,fat burn,1
2023-01-15T16:57:00Z,fat burn,1
2023-01-15T17:55:00Z,fat burn,1
2023-01-15T17:59:00Z,fat burn,1
2023-01-16T07:52:00Z,fat burn,1
2023-01-16T07:53:00Z,fat burn,1
2023-01-16T07:54:00Z,cardio,2
2023-01-16T07:55:00Z,cardio,2
2023-01-16T07:56:00Z,cardio,2
2023-01-16T07:57:00Z,fat burn,1
2023-01-16T07:58:00Z,fat burn,1
2023-01-16T07:59:00Z,fat burn,1
2023-01-16T08:01:00Z,fat burn,1
2023-01-16T08:02:00Z,cardio,2
2023-01-16T08:03:00Z,cardio,2
2023-01-16T08:04:00Z,cardio,2
2023-01-16T08:05:00Z,cardio,2
2023-01-16T08:06:00Z,cardio,2
2023-01-16T08:07:00Z,fat burn,1
2023-01-16T08:08:00Z,fat burn,1
2023-01-16T08:09:00Z,fat burn,1
2023-01-16T08:11:00Z,fat burn,1
2023-01-16T08:12:00Z,fat burn,1
2023-01-16T08:13:00Z,cardio,2
2023-01-16T08:14:00Z,cardio,2
2023-01-16T08:15:00Z,fat burn,1
2023-01-16T08:16:00Z,fat burn,1
2023-01-16T08:17:00Z,fat burn,1
2023-01-16T08:18:00Z,fat burn,1
2023-01-16T08:19:00Z,fat burn,1
2023-01-16T08:20:00Z,fat burn,1
2023-01-16T08:21:00Z,fat burn,1
2023-01-16T08:22:00Z,fat burn,1
2023-01-16T08:23:00Z,fat burn,1
2023-01-16T08:24:00Z,fat burn,1
2023-01-16T08:25:00Z,fat burn,1
2023-01-16T08:26:00Z,fat burn,1
2023-01-16T08:27:00Z,fat burn,1
2023-01-16T08:28:00Z,fat burn,1
2023-01-16T08:29:00Z,fat burn,1
2023-01-16T08:30:00Z,fat burn,1
2023-01-16T10:02:00Z,fat burn,1
2023-01-16T10:12:00Z,fat burn,1
2023-01-16T11:39:00Z,fat burn,1
2023-01-16T19:19:00Z,fat burn,1
2023-01-16T19:22:00Z,fat burn,1
2023-01-17T11:36:00Z,fat burn,1
2023-01-17T11:37:00Z,fat burn,1
2023-01-17T12:22:00Z,fat burn,1
2023-01-17T12:23:00Z,cardio,2
2023-01-17T12:24:00Z,cardio,2
2023-01-17T12:25:00Z,fat burn,1
2023-01-17T12:26:00Z,fat burn,1
2023-01-17T12:32:00Z,fat burn,1
2023-01-17T12:33:00Z,fat burn,1
2023-01-17T12:40:00Z,fat burn,1
2023-01-17T12:44:00Z,fat burn,1
2023-01-17T12:51:00Z,fat burn,1
2023-01-17T12:52:00Z,fat burn,1
2023-01-17T12:53:00Z,fat burn,1
2023-01-17T12:54:00Z,fat burn,1
2023-01-17T12:55:00Z,fat burn,1
2023-01-17T12:56:00Z,fat burn,1
2023-01-17T12:57:00Z,fat burn,1
2023-01-17T12:58:00Z,fat burn,1
2023-01-17T12:59:00Z,fat burn,1
2023-01-17T13:00:00Z,fat burn,1
2023-01-17T13:01:00Z,fat burn,1
2023-01-17T13:02:00Z,fat burn,1
2023-01-17T13:03:00Z,fat burn,1
2023-01-17T17:21:00Z,fat burn,1
2023-01-17T17:22:00Z,fat burn,1
2023-01-17T17:26:00Z,fat burn,1
2023-01-17T17:27:00Z,fat burn,1
2023-01-17T17:30:00Z,fat burn,1
2023-01-17T17:32:00Z,fat burn,1
2023-01-17T17:33:00Z,fat burn,1
2023-01-17T19:41:00Z,fat burn,1
2023-01-18T13:17:00Z,fat burn,1
2023-01-18T13:29:00Z,fat burn,1
2023-01-18T13:30:00Z,fat burn,1
2023-01-18T13:31:00Z,fat burn,1
2023-01-18T15:17:00Z,fat burn,1
2023-01-18T15:18:00Z,cardio,2
2023-01-18T15:19:00Z,fat burn,1
2023-01-18T15:20:00Z,fat burn,1
2023-01-18T15:23:00Z,fat burn,1
2023-01-18T15:27:00Z,fat burn,1
2023-01-18T15:30:00Z,fat burn,1
2023-01-18T15:31:00Z,fat burn,1
2023-01-18T15:32:00Z,fat burn,1
2023-01-18T15:39:00Z,fat burn,1
2023-01-18T15:40:00Z,fat burn,1
2023-01-18T15:41:00Z,fat burn,1
2023-01-18T15:42:00Z,fat burn,1
2023-01-18T15:43:00Z,fat burn,1
2023-01-18T15:44:00Z,cardio,2
2023-01-18T15:45:00Z,fat burn,1
2023-01-18T15:46:00Z,fat burn,1
2023-01-18T15:47:00Z,fat burn,1
2023-01-18T15:48:00Z,fat burn,1
2023-01-18T15:49:00Z,fat burn,1
2023-01-18T15:50:00Z,fat burn,1
2023-01-18T15:51:00Z,fat burn,1
2023-01-18T15:52:00Z,fat burn,1
2023-01-18T15:53:00Z,fat burn,1
2023-01-18T15:54:00Z,fat burn,1
2023-01-18T15:55:00Z,fat burn,1
2023-01-18T15:56:00Z,fat burn,1
2023-01-18T15:57:00Z,fat burn,1
2023-01-18T15:59:00Z,fat burn,1
2023-01-18T17:05:00Z,fat burn,1
2023-01-18T17:06:00Z,fat burn,1
2023-01-19T08:31:00Z,fat burn,1
2023-01-19T08:32:00Z,fat burn,1
2023-01-19T08:33:00Z,fat burn,1
2023-01-19T08:34:00Z,fat burn,1
2023-01-19T08:38:00Z,fat burn,1
2023-01-19T08:39:00Z,fat burn,1
2023-01-19T08:44:00Z,fat burn,1
2023-01-19T08:45:00Z,cardio,2
2023-01-19T08:46:00Z,cardio,2
2023-01-19T08:47:00Z,fat burn,1
2023-01-19T08:48:00Z,fat burn,1
2023-01-19T08:49:00Z,cardio,2
2023-01-19T08:50:00Z,fat burn,1
2023-01-19T08:51:00Z,fat burn,1
2023-01-19T08:52:00Z,fat burn,1
2023-01-19T08:53:00Z,fat burn,1
2023-01-19T08:54:00Z,fat burn,1
2023-01-19T08:55:00Z,fat burn,1
2023-01-19T08:56:00Z,fat burn,1
2023-01-19T08:57:00Z,fat burn,1
2023-01-19T09:47:00Z,fat burn,1
2023-01-19T09:48:00Z,fat burn,1
2023-01-19T09:49:00Z,fat burn,1
2023-01-19T10:21:00Z,fat burn,1
2023-01-19T17:29:00Z,peak,2
2023-01-19T17:30:00Z,peak,2
2023-01-19T21:07:00Z,fat burn,1
2023-01-20T14:33:00Z,fat burn,1
2023-01-20T14:52:00Z,fat burn,1
2023-01-20T14:53:00Z,fat burn,1
2023-01-20T14:54:00Z,fat burn,1
2023-01-20T17:08:00Z,fat burn,1
2023-01-20T17:09:00Z,fat burn,1
2023-01-20T17:10:00Z,fat burn,1
2023-01-20T17:17:00Z,fat burn,1
2023-01-20T17:18:00Z,fat burn,1
2023-01-20T17:19:00Z,fat burn,1
2023-01-20T17:20:00Z,fat burn,1
2023-01-20T17:21:00Z,fat burn,1
2023-01-20T17:22:00Z,cardio,2
2023-01-20T17:23:00Z,fat burn,1
2023-01-20T17:24:00Z,fat burn,1
2023-01-20T17:25:00Z,fat burn,1
2023-01-20T17:26:00Z,fat burn,1
2023-01-20T17:27:00Z,fat burn,1
2023-01-20T17:28:00Z,fat burn,1
2023-01-20T17:35:00Z,fat burn,1
2023-01-20T17:36:00Z,fat burn,1
2023-01-20T17:37:00Z,fat burn,1
2023-01-20T17:38:00Z,fat burn,1
2023-01-20T17:39:00Z,fat burn,1
2023-01-20T17:40:00Z,fat burn,1
2023-01-20T17:41:00Z,fat burn,1
2023-01-20T17:42:00Z,fat burn,1
2023-01-20T17:43:00Z,fat burn,1
2023-01-20T22:17:00Z,fat burn,1
2023-01-21T15:09:00Z,fat burn,1
2023-01-21T15:10:00Z,fat burn,1
2023-01-21T15:11:00Z,fat burn,1
2023-01-21T15:15:00Z,fat burn,1
2023-01-21T15:18:00Z,fat burn,1
2023-01-21T15:21:00Z,fat burn,1
2023-01-21T15:31:00Z,fat burn,1
2023-01-21T15:32:00Z,fat burn,1
2023-01-21T16:05:00Z,fat burn,1
2023-01-21T16:08:00Z,fat burn,1
2023-01-21T16:09:00Z,fat burn,1
2023-01-21T16:11:00Z,fat burn,1
2023-01-21T19:11:00Z,fat burn,1
2023-01-21T19:35:00Z,fat burn,1
2023-01-21T22:46:00Z,fat burn,1
2023-01-21T22:47:00Z,fat burn,1
2023-01-21T23:37:00Z,fat burn,1
2023-01-21T23:42:00Z,fat burn,1
2023-01-21T23:43:00Z,fat burn,1
2023-01-22T00:10:00Z,fat burn,1
2023-01-22T21:20:00Z,fat burn,1
2023-01-22T21:21:00Z,fat burn,1
2023-01-22T21:22:00Z,cardio,2
2023-01-22T21:23:00Z,fat burn,1
2023-01-22T21:24:00Z,cardio,2
2023-01-22T21:33:00Z,fat burn,1
2023-01-22T21:34:00Z,fat burn,1
2023-01-22T21:35:00Z,cardio,2
2023-01-22T21:36:00Z,fat burn,1
2023-01-22T21:40:00Z,fat burn,1
2023-01-22T21:44:00Z,fat burn,1
2023-01-22T21:45:00Z,fat burn,1
2023-01-22T21:49:00Z,fat burn,1
2023-01-22T21:50:00Z,fat burn,1
2023-01-22T21:51:00Z,fat burn,1
2023-01-22T21:52:00Z,fat burn,1
2023-01-22T21:53:00Z,fat burn,1
2023-01-22T21:54:00Z,fat burn,1
2023-01-22T21:55:00Z,fat burn,1
2023-01-22T21:56:00Z,fat burn,1
2023-01-22T21:57:00Z,fat burn,1
2023-01-22T21:58:00Z,fat burn,1
2023-01-22T21:59:00Z,fat burn,1
2023-01-22T22:00:00Z,fat burn,1
2023-01-22T22:01:00Z,fat burn,1
2023-01-22T22:02:00Z,fat burn,1
2023-01-22T22:03:00Z,fat burn,1
2023-01-22T22:04:00Z,fat burn,1
2023-01-22T22:05:00Z,fat burn,1
2023-01-22T22:06:00Z,fat burn,1
2023-01-22T22:07:00Z,fat burn,1
2023-01-22T22:08:00Z,fat burn,1
2023-01-22T22:09:00Z,fat burn,1
2023-01-22T22:10:00Z,fat burn,1
2023-01-23T01:10:00Z,fat burn,1
2023-01-23T03:38:00Z,fat burn,1
2023-01-23T03:40:00Z,fat burn,1
2023-01-23T15:55:00Z,fat burn,1
2023-01-23T15:56:00Z,fat burn,1
2023-01-23T15:57:00Z,fat burn,1
2023-01-23T16:08:00Z,fat burn,1
2023-01-23T16:12:00Z,fat burn,1
2023-01-23T16:19:00Z,fat burn,1
2023-01-23T16:20:00Z,fat burn,1
2023-01-23T16:23:00Z,fat burn,1
2023-01-23T16:24:00Z,fat burn,1
2023-01-23T16:25:00Z,fat burn,1
2023-01-23T16:26:00Z,fat burn,1
2023-01-23T16:27:00Z,fat burn,1
2023-01-23T16:29:00Z,fat burn,1
2023-01-23T16:32:00Z,fat burn,1
2023-01-23T16:33:00Z,fat burn,1
2023-01-23T16:34:00Z,fat burn,1
2023-01-23T16:35:00Z,fat burn,1
2023-01-23T16:36:00Z,fat burn,1
2023-01-23T16:37:00Z,fat burn,1
2023-01-23T16:38:00Z,fat burn,1
2023-01-23T16:39:00Z,fat burn,1
2023-01-23T22:41:00Z,fat burn,1
2023-01-24T01:00:00Z,fat burn,1
2023-01-24T01:01:00Z,fat burn,1
2023-01-24T03:25:00Z,fat burn,1
2023-01-24T03:26:00Z,fat burn,1
2023-01-24T18:24:00Z,fat burn,1
2023-01-24T18:25:00Z,fat burn,1
2023-01-24T18:26:00Z,fat burn,1
2023-01-24T18:27:00Z,fat burn,1
2023-01-24T18:28:00Z,fat burn,1
2023-01-24T18:29:00Z,fat burn,1
2023-01-24T18:30:00Z,fat burn,1
2023-01-24T18:31:00Z,cardio,2
2023-01-24T18:32:00Z,cardio,2
2023-01-24T18:33:00Z,cardio,2
2023-01-24T18:34:00Z,fat burn,1
2023-01-24T18:35:00Z,fat burn,1
2023-01-24T18:36:00Z,fat burn,1
2023-01-24T18:40:00Z,fat burn,1
2023-01-24T18:41:00Z,fat burn,1
2023-01-24T18:42:00Z,fat burn,1
2023-01-24T18:43:00Z,fat burn,1
2023-01-24T18:44:00Z,cardio,2
2023-01-24T18:45:00Z,cardio,2
2023-01-24T18:46:00Z,fat burn,1
2023-01-24T18:47:00Z,cardio,2
2023-01-24T18:48:00Z,cardio,2
2023-01-24T18:49:00Z,fat burn,1
2023-01-24T18:50:00Z,fat burn,1
2023-01-24T18:51:00Z,fat burn,1
2023-01-24T18:52:00Z,fat burn,1
2023-01-24T18:53:00Z,cardio,2
2023-01-24T18:54:00Z,cardio,2
2023-01-24T18:55:00Z,cardio,2
2023-01-24T18:56:00Z,cardio,2
2023-01-24T18:57:00Z,fat burn,1
2023-01-24T18:58:00Z,fat burn,1
2023-01-24T18:59:00Z,fat burn,1
2023-01-24T19:00:00Z,fat burn,1
2023-01-24T19:01:00Z,fat burn,1
2023-01-24T19:57:00Z,fat burn,1
2023-01-27T17:09:00Z,fat burn,1
2023-01-27T17:10:00Z,cardio,2
2023-01-27T17:11:00Z,fat burn,1
2023-01-27T17:12:00Z,fat burn,1
2023-01-27T17:13:00Z,fat burn,1
2023-01-27T17:15:00Z,fat burn,1
2023-01-27T17:16:00Z,cardio,2
