timestamp,beats per minute
2023-04-16T00:00:02Z,108.0
2023-04-16T00:00:07Z,109.0
2023-04-16T00:00:12Z,108.0
2023-04-16T00:00:17Z,107.0
2023-04-16T00:00:22Z,109.0
2023-04-16T00:00:27Z,106.0
2023-04-16T00:00:32Z,104.0
2023-04-16T00:00:37Z,103.0
2023-04-16T00:00:42Z,100.0
2023-04-16T00:00:47Z,98.0
2023-04-16T00:00:52Z,99.0
2023-04-16T00:00:57Z,101.0
2023-04-16T00:01:02Z,102.0
2023-04-16T00:01:07Z,103.0
2023-04-16T00:01:12Z,104.0
2023-04-16T00:01:17Z,103.0
2023-04-16T00:01:22Z,105.0
2023-04-16T00:01:27Z,106.0
2023-04-16T00:01:37Z,104.0
2023-04-16T00:01:42Z,105.0
2023-04-16T00:01:47Z,104.0
2023-04-16T00:01:52Z,101.0
2023-04-16T00:01:57Z,102.0
2023-04-16T00:02:02Z,104.0
2023-04-16T00:02:07Z,105.0
2023-04-16T00:02:12Z,104.0
2023-04-16T00:02:17Z,103.0
2023-04-16T00:02:22Z,99.0
2023-04-16T00:02:27Z,96.0
2023-04-16T00:02:32Z,97.0
2023-04-16T00:02:37Z,99.0
2023-04-16T00:02:42Z,100.0
2023-04-16T00:02:47Z,101.0
2023-04-16T00:02:52Z,102.0
2023-04-16T00:02:57Z,101.0
2023-04-16T00:03:07Z,103.0
2023-04-16T00:03:12Z,106.0
2023-04-16T00:03:17Z,105.0
2023-04-16T00:03:22Z,103.0
2023-04-16T00:03:27Z,101.0
2023-04-16T00:03:32Z,102.0
2023-04-16T00:03:37Z,109.0
2023-04-16T00:03:42Z,111.0
2023-04-16T00:03:47Z,112.0
2023-04-16T00:03:52Z,111.0
2023-04-16T00:03:57Z,110.0
2023-04-16T00:04:02Z,109.0
2023-04-16T00:04:17Z,111.0
2023-04-16T00:04:22Z,110.0
2023-04-16T00:04:27Z,111.0
2023-04-16T00:04:32Z,110.0
2023-04-16T00:04:47Z,108.0
2023-04-16T00:04:52Z,103.0
2023-04-16T00:05:02Z,104.0
2023-04-16T00:05:07Z,105.0
2023-04-16T00:05:12Z,107.0
2023-04-16T00:05:17Z,108.0
2023-04-16T00:05:22Z,109.0
2023-04-16T00:05:37Z,111.0
2023-04-16T00:05:42Z,113.0
2023-04-16T00:05:47Z,114.0
2023-04-16T00:05:57Z,113.0
2023-04-16T00:06:02Z,112.0
2023-04-16T00:06:07Z,111.0
2023-04-16T00:06:12Z,109.0
2023-04-16T00:06:17Z,105.0
2023-04-16T00:06:22Z,104.0
2023-04-16T00:06:27Z,106.0
2023-04-16T00:06:32Z,105.0
2023-04-16T00:06:42Z,106.0
2023-04-16T00:06:47Z,106.0
2023-04-16T00:06:52Z,106.0
2023-04-16T00:06:57Z,107.0
2023-04-16T00:07:02Z,106.0
2023-04-16T00:07:07Z,105.0
2023-04-16T00:07:22Z,104.0
2023-04-16T00:07:27Z,103.0
2023-04-16T00:07:32Z,102.0
2023-04-16T00:07:37Z,103.0
2023-04-16T00:07:47Z,101.0
2023-04-16T00:07:52Z,103.0
2023-04-16T00:07:57Z,104.0
2023-04-16T00:08:02Z,106.0
2023-04-16T00:08:07Z,105.0
2023-04-16T00:08:12Z,104.0
2023-04-16T00:08:17Z,103.0
2023-04-16T00:08:22Z,101.0
2023-04-16T00:08:37Z,102.0
2023-04-16T00:08:47Z,101.0
2023-04-16T00:08:52Z,100.0
2023-04-16T00:08:57Z,99.0
2023-04-16T00:09:02Z,98.0
2023-04-16T00:09:07Z,97.0
2023-04-16T00:09:12Z,98.0
2023-04-16T00:09:17Z,96.0
2023-04-16T00:09:22Z,94.0
2023-04-16T00:09:32Z,91.0
2023-04-16T00:09:37Z,87.0
2023-04-16T00:09:42Z,84.0
2023-04-16T00:09:47Z,84.0
2023-04-16T00:09:52Z,86.0
2023-04-16T00:10:02Z,87.0
2023-04-16T00:10:12Z,88.0
2023-04-16T00:10:22Z,91.0
2023-04-16T00:10:27Z,92.0
2023-04-16T00:10:32Z,93.0
2023-04-16T00:10:47Z,94.0
2023-04-16T00:11:02Z,92.0
2023-04-16T00:11:07Z,91.0
2023-04-16T00:11:12Z,89.0
2023-04-16T00:11:17Z,91.0
2023-04-16T00:11:22Z,92.0
2023-04-16T00:11:32Z,91.0
2023-04-16T00:11:42Z,92.0
2023-04-16T00:11:47Z,91.0
2023-04-16T00:11:57Z,90.0
2023-04-16T00:12:02Z,88.0
2023-04-16T00:12:07Z,87.0
2023-04-16T00:12:12Z,88.0
2023-04-16T00:12:17Z,86.0
2023-04-16T00:12:32Z,87.0
2023-04-16T00:12:37Z,88.0
2023-04-16T00:12:42Z,89.0
2023-04-16T00:12:47Z,89.0
2023-04-16T00:12:52Z,89.0
2023-04-16T00:12:57Z,91.0
2023-04-16T00:13:02Z,90.0
2023-04-16T00:13:07Z,91.0
2023-04-16T00:13:12Z,92.0
2023-04-16T00:13:22Z,91.0
2023-04-16T00:13:32Z,92.0
2023-04-16T00:13:37Z,93.0
2023-04-16T00:13:42Z,96.0
2023-04-16T00:13:47Z,101.0
2023-04-16T00:13:53Z,100.0
2023-04-16T00:13:58Z,99.0
2023-04-16T00:14:03Z,105.0
2023-04-16T00:14:08Z,109.0
2023-04-16T00:14:13Z,112.0
2023-04-16T00:14:18Z,114.0
2023-04-16T00:14:23Z,111.0
2023-04-16T00:14:28Z,112.0
2023-04-16T00:14:38Z,111.0
2023-04-16T00:14:43Z,109.0
2023-04-16T00:14:48Z,108.0
2023-04-16T00:14:53Z,107.0
2023-04-16T00:14:58Z,108.0
2023-04-16T00:15:03Z,112.0
2023-04-16T00:15:08Z,113.0
2023-04-16T00:15:13Z,109.0
2023-04-16T00:15:18Z,105.0
2023-04-16T00:15:23Z,103.0
2023-04-16T00:15:28Z,101.0
2023-04-16T00:15:33Z,98.0
2023-04-16T00:15:38Z,95.0
2023-04-16T00:15:43Z,93.0
