timestamp,heart rate zone,total minutes
2023-05-08T01:22:00Z,fat burn,1
2023-05-08T01:23:00Z,fat burn,1
2023-05-08T01:24:00Z,fat burn,1
2023-05-08T01:25:00Z,fat burn,1
2023-05-08T01:35:00Z,fat burn,1
2023-05-08T01:47:00Z,fat burn,1
2023-05-08T01:51:00Z,fat burn,1
2023-05-08T01:55:00Z,fat burn,1
2023-05-08T01:56:00Z,fat burn,1
2023-05-08T01:57:00Z,fat burn,1
2023-05-08T16:36:00Z,fat burn,1
2023-05-08T16:37:00Z,fat burn,1
2023-05-08T16:38:00Z,fat burn,1
2023-05-08T16:42:00Z,fat burn,1
2023-05-08T16:43:00Z,fat burn,1
2023-05-08T16:44:00Z,fat burn,1
2023-05-08T16:45:00Z,fat burn,1
2023-05-08T16:46:00Z,fat burn,1
2023-05-08T16:47:00Z,fat burn,1
2023-05-08T16:48:00Z,fat burn,1
2023-05-08T16:49:00Z,fat burn,1
2023-05-08T16:50:00Z,fat burn,1
2023-05-08T16:51:00Z,fat burn,1
2023-05-08T16:52:00Z,fat burn,1
2023-05-08T16:53:00Z,fat burn,1
2023-05-08T16:55:00Z,fat burn,1
2023-05-08T16:56:00Z,fat burn,1
2023-05-08T16:58:00Z,fat burn,1
2023-05-08T16:59:00Z,fat burn,1
2023-05-08T17:00:00Z,fat burn,1
2023-05-08T17:01:00Z,fat burn,1
2023-05-08T17:03:00Z,fat burn,1
2023-05-08T17:05:00Z,fat burn,1
2023-05-08T17:06:00Z,fat burn,1
2023-05-08T17:07:00Z,fat burn,1
2023-05-08T17:08:00Z,fat burn,1
2023-05-08T17:09:00Z,fat burn,1
2023-05-09T00:57:00Z,fat burn,1
2023-05-09T01:00:00Z,fat burn,1
2023-05-09T01:01:00Z,fat burn,1
2023-05-09T01:04:00Z,fat burn,1
2023-05-09T01:05:00Z,fat burn,1
2023-05-09T01:06:00Z,fat burn,1
2023-05-09T01:07:00Z,fat burn,1
2023-05-09T01:08:00Z,fat burn,1
2023-05-09T01:09:00Z,fat burn,1
2023-05-09T01:14:00Z,fat burn,1
2023-05-09T01:19:00Z,fat burn,1
2023-05-09T01:28:00Z,fat burn,1
2023-05-09T01:29:00Z,fat burn,1
2023-05-09T01:30:00Z,fat burn,1
2023-05-09T01:40:00Z,fat burn,1
2023-05-09T01:57:00Z,fat burn,1
2023-05-09T02:16:00Z,fat burn,1
2023-05-09T02:33:00Z,fat burn,1
2023-05-09T02:34:00Z,fat burn,1
2023-05-09T17:58:00Z,fat burn,1
2023-05-09T17:59:00Z,fat burn,1
2023-05-09T18:03:00Z,fat burn,1
2023-05-09T18:04:00Z,fat burn,1
2023-05-09T18:05:00Z,fat burn,1
2023-05-09T18:06:00Z,fat burn,1
2023-05-09T18:09:00Z,fat burn,1
2023-05-09T18:10:00Z,fat burn,1
2023-05-09T18:11:00Z,fat burn,1
2023-05-09T18:12:00Z,fat burn,1
2023-05-09T18:13:00Z,fat burn,1
2023-05-09T18:14:00Z,fat burn,1
2023-05-09T18:15:00Z,fat burn,1
2023-05-09T18:16:00Z,fat burn,1
2023-05-09T18:17:00Z,fat burn,1
2023-05-09T18:18:00Z,fat burn,1
2023-05-09T18:19:00Z,fat burn,1
2023-05-09T18:20:00Z,cardio,2
2023-05-09T18:21:00Z,fat burn,1
2023-05-09T18:23:00Z,fat burn,1
2023-05-09T18:24:00Z,fat burn,1
2023-05-09T18:28:00Z,fat burn,1
2023-05-09T18:29:00Z,fat burn,1
2023-05-09T18:30:00Z,fat burn,1
2023-05-09T18:31:00Z,fat burn,1
2023-05-09T18:33:00Z,fat burn,1
2023-05-09T18:34:00Z,fat burn,1
2023-05-09T18:35:00Z,fat burn,1
2023-05-09T18:36:00Z,fat burn,1
2023-05-09T21:00:00Z,fat burn,1
2023-05-09T21:01:00Z,fat burn,1
2023-05-09T23:49:00Z,fat burn,1
2023-05-09T23:54:00Z,fat burn,1
2023-05-09T23:55:00Z,fat burn,1
2023-05-09T23:56:00Z,fat burn,1
2023-05-09T23:57:00Z,fat burn,1
2023-05-10T00:00:00Z,fat burn,1
2023-05-10T00:01:00Z,fat burn,1
2023-05-10T00:02:00Z,fat burn,1
2023-05-10T00:03:00Z,fat burn,1
2023-05-10T01:05:00Z,fat burn,1
2023-05-10T01:06:00Z,fat burn,1
2023-05-10T16:01:00Z,fat burn,1
2023-05-10T16:02:00Z,fat burn,1
2023-05-10T16:03:00Z,fat burn,1
2023-05-10T16:04:00Z,fat burn,1
2023-05-10T16:05:00Z,fat burn,1
2023-05-10T16:06:00Z,fat burn,1
2023-05-10T16:07:00Z,fat burn,1
2023-05-10T16:08:00Z,cardio,2
2023-05-10T16:09:00Z,cardio,2
2023-05-10T16:10:00Z,fat burn,1
2023-05-10T16:11:00Z,fat burn,1
2023-05-10T16:12:00Z,fat burn,1
2023-05-10T16:13:00Z,fat burn,1
2023-05-10T16:14:00Z,fat burn,1
2023-05-10T16:15:00Z,fat burn,1
2023-05-10T16:16:00Z,fat burn,1
2023-05-10T16:17:00Z,fat burn,1
2023-05-10T16:18:00Z,fat burn,1
2023-05-10T16:19:00Z,fat burn,1
2023-05-10T16:20:00Z,fat burn,1
2023-05-10T16:21:00Z,fat burn,1
2023-05-10T16:22:00Z,cardio,2
2023-05-10T16:23:00Z,fat burn,1
2023-05-10T16:24:00Z,fat burn,1
2023-05-10T16:25:00Z,fat burn,1
2023-05-10T16:26:00Z,fat burn,1
2023-05-10T16:27:00Z,fat burn,1
2023-05-10T16:30:00Z,fat burn,1
2023-05-10T16:31:00Z,fat burn,1
2023-05-10T16:32:00Z,fat burn,1
2023-05-10T16:33:00Z,fat burn,1
2023-05-10T16:34:00Z,fat burn,1
2023-05-10T16:35:00Z,fat burn,1
2023-05-10T16:36:00Z,fat burn,1
2023-05-10T16:38:00Z,fat burn,1
2023-05-10T16:39:00Z,fat burn,1
2023-05-10T16:40:00Z,fat burn,1
2023-05-10T18:38:00Z,fat burn,1
2023-05-10T18:39:00Z,fat burn,1
2023-05-10T18:40:00Z,fat burn,1
2023-05-10T18:41:00Z,fat burn,1
2023-05-10T18:42:00Z,fat burn,1
2023-05-10T18:43:00Z,fat burn,1
2023-05-10T18:44:00Z,fat burn,1
2023-05-10T18:45:00Z,fat burn,1
2023-05-10T18:47:00Z,fat burn,1
2023-05-10T18:48:00Z,fat burn,1
2023-05-10T18:49:00Z,fat burn,1
2023-05-10T18:50:00Z,fat burn,1
2023-05-10T18:51:00Z,fat burn,1
2023-05-10T18:52:00Z,fat burn,1
2023-05-10T21:30:00Z,fat burn,1
2023-05-10T21:31:00Z,fat burn,1
2023-05-10T21:33:00Z,fat burn,1
2023-05-10T21:34:00Z,fat burn,1
2023-05-10T21:36:00Z,fat burn,1
2023-05-10T21:39:00Z,fat burn,1
2023-05-10T21:41:00Z,fat burn,1
2023-05-10T22:33:00Z,fat burn,1
2023-05-10T22:34:00Z,fat burn,1
2023-05-10T22:36:00Z,fat burn,1
2023-05-10T22:37:00Z,fat burn,1
2023-05-11T02:34:00Z,fat burn,1
2023-05-11T02:35:00Z,fat burn,1
2023-05-11T02:36:00Z,fat burn,1
2023-05-11T02:43:00Z,fat burn,1
2023-05-11T02:44:00Z,fat burn,1
2023-05-11T02:45:00Z,fat burn,1
2023-05-11T02:46:00Z,fat burn,1
2023-05-11T14:46:00Z,fat burn,1
2023-05-11T14:47:00Z,fat burn,1
2023-05-11T16:53:00Z,fat burn,1
2023-05-11T16:54:00Z,fat burn,1
2023-05-11T16:55:00Z,fat burn,1
2023-05-11T16:56:00Z,fat burn,1
2023-05-11T16:57:00Z,fat burn,1
2023-05-11T16:58:00Z,fat burn,1
2023-05-11T16:59:00Z,fat burn,1
2023-05-11T17:00:00Z,fat burn,1
2023-05-11T17:01:00Z,fat burn,1
2023-05-11T17:02:00Z,cardio,2
2023-05-11T17:03:00Z,cardio,2
2023-05-11T17:04:00Z,cardio,2
2023-05-11T17:05:00Z,fat burn,1
2023-05-11T17:06:00Z,fat burn,1
2023-05-11T17:07:00Z,fat burn,1
2023-05-11T17:08:00Z,fat burn,1
2023-05-11T17:09:00Z,cardio,2
2023-05-11T17:10:00Z,fat burn,1
2023-05-11T17:11:00Z,fat burn,1
2023-05-11T17:12:00Z,fat burn,1
2023-05-11T17:13:00Z,fat burn,1
2023-05-11T17:14:00Z,fat burn,1
2023-05-11T17:15:00Z,fat burn,1
2023-05-11T17:16:00Z,fat burn,1
2023-05-11T17:17:00Z,cardio,2
2023-05-11T17:18:00Z,cardio,2
2023-05-11T17:19:00Z,fat burn,1
2023-05-11T17:20:00Z,cardio,2
2023-05-11T17:21:00Z,fat burn,1
2023-05-11T17:22:00Z,fat burn,1
2023-05-11T17:50:00Z,fat burn,1
2023-05-11T17:51:00Z,fat burn,1
2023-05-11T17:52:00Z,fat burn,1
2023-05-11T17:53:00Z,fat burn,1
2023-05-11T17:54:00Z,fat burn,1
2023-05-11T17:55:00Z,fat burn,1
2023-05-11T17:56:00Z,fat burn,1
2023-05-11T19:22:00Z,fat burn,1
2023-05-11T19:23:00Z,fat burn,1
2023-05-11T19:24:00Z,fat burn,1
2023-05-11T21:10:00Z,fat burn,1
2023-05-11T21:38:00Z,fat burn,1
2023-05-11T21:39:00Z,fat burn,1
2023-05-11T22:04:00Z,fat burn,1
2023-05-11T22:09:00Z,fat burn,1
2023-05-11T22:10:00Z,fat burn,1
2023-05-11T22:11:00Z,fat burn,1
2023-05-12T02:02:00Z,fat burn,1
2023-05-12T02:03:00Z,fat burn,1
2023-05-12T02:04:00Z,fat burn,1
2023-05-12T02:05:00Z,fat burn,1
2023-05-12T02:06:00Z,fat burn,1
2023-05-12T02:07:00Z,fat burn,1
2023-05-12T02:08:00Z,fat burn,1
2023-05-12T02:10:00Z,fat burn,1
2023-05-12T02:11:00Z,fat burn,1
2023-05-12T02:12:00Z,fat burn,1
2023-05-12T02:13:00Z,fat burn,1
2023-05-12T02:14:00Z,fat burn,1
2023-05-12T02:16:00Z,fat burn,1
2023-05-12T02:17:00Z,fat burn,1
2023-05-12T17:28:00Z,fat burn,1
2023-05-12T17:29:00Z,fat burn,1
2023-05-12T17:30:00Z,fat burn,1
2023-05-12T17:31:00Z,fat burn,1
2023-05-12T17:32:00Z,fat burn,1
2023-05-12T17:33:00Z,fat burn,1
2023-05-12T17:34:00Z,fat burn,1
2023-05-12T17:35:00Z,fat burn,1
2023-05-12T17:37:00Z,fat burn,1
2023-05-12T17:38:00Z,fat burn,1
2023-05-12T17:39:00Z,fat burn,1
2023-05-12T17:40:00Z,fat burn,1
2023-05-12T17:41:00Z,fat burn,1
2023-05-12T17:42:00Z,fat burn,1
2023-05-12T17:44:00Z,fat burn,1
2023-05-12T17:45:00Z,fat burn,1
2023-05-12T17:46:00Z,fat burn,1
2023-05-12T17:47:00Z,fat burn,1
2023-05-12T17:48:00Z,fat burn,1
2023-05-12T17:49:00Z,fat burn,1
2023-05-12T17:50:00Z,fat burn,1
2023-05-12T17:52:00Z,fat burn,1
2023-05-12T17:53:00Z,fat burn,1
2023-05-12T17:54:00Z,fat burn,1
2023-05-12T17:55:00Z,fat burn,1
2023-05-12T17:56:00Z,fat burn,1
2023-05-12T17:57:00Z,fat burn,1
2023-05-12T17:58:00Z,fat burn,1
2023-05-12T17:59:00Z,fat burn,1
2023-05-12T18:00:00Z,fat burn,1
2023-05-12T18:01:00Z,fat burn,1
2023-05-12T23:18:00Z,fat burn,1
2023-05-12T23:19:00Z,fat burn,1
2023-05-12T23:23:00Z,fat burn,1
2023-05-12T23:24:00Z,fat burn,1
2023-05-12T23:25:00Z,fat burn,1
2023-05-12T23:26:00Z,fat burn,1
2023-05-12T23:27:00Z,fat burn,1
2023-05-12T23:28:00Z,fat burn,1
2023-05-12T23:40:00Z,fat burn,1
2023-05-12T23:42:00Z,fat burn,1
2023-05-12T23:43:00Z,fat burn,1
2023-05-13T00:00:00Z,fat burn,1
2023-05-13T00:13:00Z,fat burn,1
2023-05-13T00:14:00Z,fat burn,1
2023-05-13T00:15:00Z,fat burn,1
2023-05-13T00:16:00Z,fat burn,1
2023-05-13T00:19:00Z,fat burn,1
2023-05-13T00:25:00Z,fat burn,1
2023-05-13T16:10:00Z,fat burn,1
2023-05-13T16:12:00Z,fat burn,1
2023-05-13T16:13:00Z,cardio,2
2023-05-13T16:14:00Z,cardio,2
2023-05-13T16:15:00Z,cardio,2
2023-05-13T16:16:00Z,cardio,2
2023-05-13T16:17:00Z,fat burn,1
2023-05-13T16:18:00Z,fat burn,1
2023-05-13T16:19:00Z,fat burn,1
2023-05-13T16:25:00Z,fat burn,1
2023-05-13T16:26:00Z,fat burn,1
2023-05-13T16:27:00Z,fat burn,1
2023-05-13T16:28:00Z,fat burn,1
2023-05-13T16:29:00Z,fat burn,1
2023-05-13T16:33:00Z,fat burn,1
2023-05-13T16:34:00Z,fat burn,1
2023-05-13T16:36:00Z,fat burn,1
2023-05-13T16:37:00Z,fat burn,1
2023-05-13T16:38:00Z,fat burn,1
2023-05-13T16:39:00Z,fat burn,1
2023-05-13T16:40:00Z,fat burn,1
2023-05-13T16:41:00Z,fat burn,1
2023-05-13T16:42:00Z,fat burn,1
2023-05-13T16:43:00Z,fat burn,1
2023-05-13T16:44:00Z,fat burn,1
2023-05-13T16:45:00Z,fat burn,1
2023-05-13T16:46:00Z,fat burn,1
2023-05-13T17:16:00Z,fat burn,1
2023-05-13T17:17:00Z,fat burn,1
2023-05-13T17:37:00Z,fat burn,1
2023-05-13T17:38:00Z,fat burn,1
2023-05-13T17:39:00Z,fat burn,1
2023-05-13T17:44:00Z,fat burn,1
2023-05-13T17:45:00Z,fat burn,1
2023-05-13T17:46:00Z,fat burn,1
2023-05-13T17:47:00Z,fat burn,1
2023-05-13T17:48:00Z,fat burn,1
2023-05-13T18:59:00Z,fat burn,1
2023-05-13T19:20:00Z,fat burn,1
2023-05-13T19:51:00Z,fat burn,1
2023-05-14T01:36:00Z,fat burn,1
2023-05-14T01:37:00Z,fat burn,1
2023-05-14T01:38:00Z,fat burn,1
2023-05-14T01:40:00Z,fat burn,1
2023-05-14T01:41:00Z,fat burn,1
2023-05-14T01:42:00Z,fat burn,1
2023-05-14T01:44:00Z,fat burn,1
2023-05-14T01:45:00Z,fat burn,1
2023-05-14T01:46:00Z,fat burn,1
2023-05-14T01:48:00Z,fat burn,1
2023-05-14T01:49:00Z,fat burn,1
2023-05-14T01:50:00Z,fat burn,1
2023-05-14T01:51:00Z,fat burn,1
2023-05-14T01:52:00Z,fat burn,1
2023-05-14T01:53:00Z,fat burn,1
2023-05-14T01:54:00Z,fat burn,1
2023-05-14T01:55:00Z,fat burn,1
2023-05-14T01:56:00Z,fat burn,1
2023-05-14T01:57:00Z,fat burn,1
2023-05-14T02:00:00Z,fat burn,1
2023-05-14T02:01:00Z,fat burn,1
2023-05-14T02:02:00Z,fat burn,1
2023-05-14T02:03:00Z,fat burn,1
2023-05-14T02:04:00Z,fat burn,1
2023-05-14T02:05:00Z,fat burn,1
2023-05-14T02:06:00Z,fat burn,1
2023-05-14T02:07:00Z,fat burn,1
2023-05-14T02:08:00Z,fat burn,1
2023-05-14T02:09:00Z,fat burn,1
2023-05-14T02:10:00Z,fat burn,1
2023-05-14T03:52:00Z,fat burn,1
2023-05-14T19:10:00Z,fat burn,1
2023-05-14T19:11:00Z,fat burn,1
2023-05-14T19:12:00Z,fat burn,1
2023-05-14T19:13:00Z,fat burn,1
2023-05-14T19:14:00Z,fat burn,1
2023-05-14T19:15:00Z,fat burn,1
2023-05-14T19:18:00Z,fat burn,1
2023-05-14T19:19:00Z,fat burn,1
2023-05-14T19:20:00Z,fat burn,1
2023-05-14T19:21:00Z,fat burn,1
2023-05-14T19:23:00Z,fat burn,1
2023-05-14T19:24:00Z,fat burn,1
2023-05-14T19:25:00Z,fat burn,1
2023-05-14T19:26:00Z,fat burn,1
2023-05-14T19:27:00Z,cardio,2
2023-05-14T19:28:00Z,fat burn,1
2023-05-14T19:29:00Z,fat burn,1
2023-05-14T19:30:00Z,fat burn,1
