timestamp,distance
2016-05-01T04:01:00Z,5.69
2016-05-01T04:02:00Z,37.92
2016-05-01T04:03:00Z,5.06
2016-05-01T04:04:00Z,9.48
2016-05-01T04:05:00Z,9.48
2016-05-01T04:06:00Z,10.74
2016-05-01T04:07:00Z,22.75
2016-05-01T04:08:00Z,20.86
2016-05-01T04:09:00Z,24.02
2016-05-01T04:10:00Z,6.32
2016-05-01T04:12:00Z,19.59
2016-05-01T04:24:00Z,18.33
2016-05-01T04:25:00Z,27.81
2016-05-01T04:27:00Z,17.06
2016-05-01T04:28:00Z,17.70
2016-05-01T04:29:00Z,21.49
2016-05-01T04:30:00Z,7.58
2016-05-01T04:35:00Z,9.48
2016-05-01T04:37:00Z,2.53
2016-05-01T04:38:00Z,24.02
2016-05-01T04:44:00Z,12.01
2016-05-01T04:46:00Z,6.95
2016-05-01T04:52:00Z,10.11
2016-05-01T04:53:00Z,12.01
2016-05-01T04:57:00Z,10.11
2016-05-01T04:58:00Z,41.08
2016-05-01T05:04:00Z,5.69
2016-05-01T05:08:00Z,4.42
2016-05-01T05:09:00Z,14.54
2016-05-01T05:10:00Z,5.06
2016-05-01T05:14:00Z,15.80
2016-05-01T05:15:00Z,5.69
2016-05-01T05:16:00Z,23.38
2016-05-01T05:17:00Z,32.23
2016-05-01T05:18:00Z,18.33
2016-05-01T05:26:00Z,27.81
2016-05-01T05:27:00Z,2.53
2016-05-01T05:29:00Z,9.48
2016-05-01T05:30:00Z,6.95
2016-05-01T05:32:00Z,20.86
2016-05-01T05:33:00Z,29.07
2016-05-01T05:34:00Z,19.59
2016-05-01T05:35:00Z,28.44
2016-05-01T05:36:00Z,51.82
2016-05-01T05:37:00Z,30.97
2016-05-01T05:38:00Z,27.18
2016-05-01T05:39:00Z,29.70
2016-05-01T05:40:00Z,4.42
2016-05-01T05:57:00Z,4.42
2016-05-01T06:12:00Z,10.11
2016-05-01T06:13:00Z,54.98
2016-05-01T06:14:00Z,54.35
2016-05-01T06:15:00Z,63.20
2016-05-01T06:16:00Z,55.62
2016-05-01T06:17:00Z,10.11
2016-05-01T06:20:00Z,5.06
2016-05-01T06:21:00Z,12.64
2016-05-01T06:22:00Z,3.79
2016-05-01T06:24:00Z,5.69
2016-05-01T06:26:00Z,6.32
2016-05-01T06:38:00Z,11.38
2016-05-01T06:39:00Z,4.42
2016-05-01T06:54:00Z,4.42
2016-05-01T07:05:00Z,5.69
2016-05-01T07:20:00Z,13.27
2016-05-01T07:21:00Z,0.63
2016-05-01T07:22:00Z,5.06
2016-05-01T07:25:00Z,2.53
2016-05-01T07:29:00Z,3.79
2016-05-01T07:40:00Z,10.74
2016-05-01T07:51:00Z,5.06
2016-05-01T07:54:00Z,5.69
2016-05-01T08:05:00Z,3.16
2016-05-01T08:10:00Z,6.32
2016-05-01T08:15:00Z,4.42
2016-05-01T08:24:00Z,5.06
2016-05-01T08:25:00Z,0.63
2016-05-01T08:26:00Z,34.76
2016-05-01T08:27:00Z,36.02
2016-05-01T08:28:00Z,37.29
2016-05-01T08:29:00Z,46.14
2016-05-01T08:30:00Z,56.88
2016-05-01T08:31:00Z,60.04
2016-05-01T08:32:00Z,56.25
2016-05-01T08:33:00Z,64.46
2016-05-01T08:34:00Z,54.98
2016-05-01T08:35:00Z,17.70
2016-05-01T08:36:00Z,43.61
2016-05-01T08:37:00Z,63.20
2016-05-01T08:38:00Z,66.36
2016-05-01T08:39:00Z,56.88
2016-05-01T08:40:00Z,68.26
2016-05-01T08:41:00Z,40.45
2016-05-01T08:42:00Z,45.50
2016-05-01T08:43:00Z,37.29
2016-05-01T08:44:00Z,36.66
2016-05-01T08:45:00Z,42.98
2016-05-01T08:46:00Z,55.62
2016-05-01T08:47:00Z,44.24
2016-05-01T08:48:00Z,5.06
2016-05-01T08:49:00Z,12.01
2016-05-01T08:50:00Z,17.06
2016-05-01T08:51:00Z,3.16
2016-05-01T08:52:00Z,35.39
2016-05-01T08:54:00Z,4.42
2016-05-01T08:55:00Z,5.06
2016-05-01T08:56:00Z,3.79
2016-05-01T08:57:00Z,5.69
2016-05-01T09:39:00Z,3.16
2016-05-01T09:40:00Z,5.06
2016-05-01T10:34:00Z,2.53
2016-05-01T10:48:00Z,36.66
2016-05-01T10:49:00Z,57.51
2016-05-01T10:50:00Z,48.66
2016-05-01T10:51:00Z,66.99
2016-05-01T10:52:00Z,64.46
2016-05-01T10:53:00Z,61.30
2016-05-01T10:54:00Z,61.94
2016-05-01T10:55:00Z,24.65
2016-05-01T10:56:00Z,53.09
2016-05-01T10:57:00Z,60.67
2016-05-01T10:58:00Z,47.40
2016-05-01T10:59:00Z,42.34
2016-05-01T11:00:00Z,45.50
2016-05-01T11:01:00Z,34.13
2016-05-01T11:02:00Z,32.86
2016-05-01T11:03:00Z,54.98
2016-05-01T11:04:00Z,54.35
2016-05-01T11:05:00Z,50.56
2016-05-01T11:06:00Z,9.48
2016-05-01T11:07:00Z,63.83
2016-05-01T11:08:00Z,37.92
2016-05-01T11:09:00Z,37.92
2016-05-01T11:10:00Z,8.22
2016-05-01T11:15:00Z,16.43
2016-05-01T11:31:00Z,3.79
2016-05-01T11:33:00Z,16.43
2016-05-01T11:35:00Z,4.42
2016-05-01T11:36:00Z,1.26
2016-05-01T11:56:00Z,5.06
2016-05-01T12:03:00Z,12.01
2016-05-01T12:04:00Z,0.63
2016-05-01T12:07:00Z,4.42
2016-05-01T12:09:00Z,3.79
2016-05-01T12:14:00Z,6.32
2016-05-01T12:15:00Z,6.32
2016-05-01T12:16:00Z,3.79
2016-05-01T12:17:00Z,3.79
