timestamp,gain
2015-06-21T05:46:00Z,3048
2015-06-21T11:06:00Z,6096
2015-06-21T12:23:00Z,3048
2015-06-21T13:54:00Z,3048
2015-06-21T13:55:00Z,3048
2015-06-21T17:05:00Z,3048
2015-06-21T17:29:00Z,3048
2015-06-21T23:47:00Z,3048
2015-06-22T01:37:00Z,3048
2015-06-22T02:03:00Z,3048
2015-06-22T02:04:00Z,3048
2015-06-22T02:39:00Z,3048
2015-06-22T02:40:00Z,3048
2015-06-22T04:13:00Z,6096
2015-06-22T04:54:00Z,6096
2015-06-22T06:32:00Z,6096
2015-06-22T06:33:00Z,3048
2015-06-22T07:49:00Z,3048
2015-06-22T07:50:00Z,3048
2015-06-22T08:38:00Z,9144
2015-06-22T12:21:00Z,3048
2015-06-22T14:11:00Z,3048
2015-06-23T01:38:00Z,3048
2015-06-23T02:10:00Z,3048
2015-06-23T02:42:00Z,6096
2015-06-23T04:10:00Z,3048
2015-06-23T04:52:00Z,6096
2015-06-23T05:34:00Z,3048
2015-06-23T05:35:00Z,6096
2015-06-23T06:19:00Z,3048
2015-06-23T06:20:00Z,9144
2015-06-23T09:59:00Z,3048
2015-06-23T13:30:00Z,3048
2015-06-24T02:10:00Z,6096
2015-06-24T02:11:00Z,3048
2015-06-24T02:35:00Z,6096
2015-06-24T04:53:00Z,6096
2015-06-24T05:35:00Z,3048
2015-06-24T06:27:00Z,3048
2015-06-24T06:28:00Z,6096
2015-06-24T07:11:00Z,3048
2015-06-24T07:12:00Z,3048
2015-06-24T07:13:00Z,3048
2015-06-24T07:14:00Z,3048
2015-06-24T07:15:00Z,3048
2015-06-24T07:16:00Z,3048
2015-06-24T07:17:00Z,3048
2015-06-24T07:18:00Z,3048
2015-06-24T07:19:00Z,3048
2015-06-24T07:20:00Z,6096
2015-06-24T07:50:00Z,3048
2015-06-24T08:42:00Z,3048
2015-06-24T08:43:00Z,6096
2015-06-24T09:30:00Z,3048
2015-06-24T11:21:00Z,3048
2015-06-24T12:52:00Z,3048
2015-06-24T15:41:00Z,3048
2015-06-25T02:03:00Z,6096
2015-06-25T02:39:00Z,6096
2015-06-25T05:33:00Z,6096
2015-06-25T06:32:00Z,6096
2015-06-25T06:33:00Z,3048
2015-06-25T06:34:00Z,3048
2015-06-25T09:06:00Z,3048
2015-06-25T09:07:00Z,3048
2015-06-25T09:08:00Z,3048
2015-06-25T09:09:00Z,3048
2015-06-25T09:10:00Z,3048
2015-06-25T10:52:00Z,3048
2015-06-25T13:34:00Z,3048
2015-06-25T16:05:00Z,3048
2015-06-26T02:08:00Z,3048
2015-06-26T02:09:00Z,3048
2015-06-26T02:10:00Z,3048
2015-06-26T02:45:00Z,6096
2015-06-26T06:29:00Z,3048
2015-06-26T06:30:00Z,9144
2015-06-26T10:22:00Z,3048
2015-06-26T10:46:00Z,3048
2015-06-26T10:49:00Z,3048
2015-06-26T10:55:00Z,3048
2015-06-26T11:17:00Z,3048
2015-06-26T11:41:00Z,3048
2015-06-26T11:42:00Z,3048
2015-06-26T11:43:00Z,3048
2015-06-26T11:44:00Z,3048
2015-06-26T12:59:00Z,3048
2015-06-26T13:00:00Z,3048
2015-06-26T13:54:00Z,3048
2015-06-26T16:03:00Z,3048
2015-06-27T02:13:00Z,3048
2015-06-27T03:46:00Z,3048
2015-06-27T11:54:00Z,3048
2015-06-27T15:42:00Z,3048
2015-06-28T06:35:00Z,3048
2015-06-28T09:14:00Z,3048
2015-06-28T11:49:00Z,3048
2015-06-28T12:37:00Z,3048
2015-06-28T13:39:00Z,3048
2015-06-28T13:53:00Z,3048
2015-06-28T16:46:00Z,3048
2015-06-29T02:14:00Z,3048
2015-06-29T02:15:00Z,3048
2015-06-29T02:42:00Z,6096
2015-06-29T04:12:00Z,3048
2015-06-29T04:13:00Z,3048
2015-06-29T04:57:00Z,6096
2015-06-29T06:39:00Z,3048
2015-06-29T06:40:00Z,3048
2015-06-29T07:11:00Z,6096
2015-06-29T07:51:00Z,3048
2015-06-29T07:52:00Z,3048
2015-06-29T08:37:00Z,9144
2015-06-29T11:02:00Z,3048
2015-06-29T16:15:00Z,3048
2015-06-30T02:10:00Z,6096
2015-06-30T02:36:00Z,6096
2015-06-30T04:09:00Z,3048
2015-06-30T04:10:00Z,3048
2015-06-30T04:52:00Z,3048
2015-06-30T04:53:00Z,3048
2015-06-30T05:37:00Z,6096
2015-06-30T08:31:00Z,3048
2015-06-30T08:32:00Z,3048
2015-06-30T08:58:00Z,3048
2015-06-30T08:59:00Z,6096
2015-06-30T10:07:00Z,3048
2015-06-30T11:08:00Z,3048
2015-06-30T11:51:00Z,3048
2015-06-30T12:23:00Z,3048
2015-06-30T16:29:00Z,3048
