timestamp,latitude,longitude,altitude
2019-09-24T07:24:27Z,37.876413,-122.256305,128.69
2019-09-24T07:24:28Z,37.876427,-122.256310,123.4
2019-09-24T07:24:29Z,37.876445,-122.256310,121.3
2019-09-24T07:24:30Z,37.876440,-122.256293,121.5
2019-09-24T07:24:31Z,37.876430,-122.256283,121.6
2019-09-24T07:24:32Z,37.876453,-122.256313,131.19
2019-09-24T07:24:33Z,37.876448,-122.256317,131.88
2019-09-24T07:24:34Z,37.876427,-122.256322,131.79
2019-09-24T07:24:35Z,37.876470,-122.256318,131.6
2019-09-24T07:24:36Z,37.876485,-122.256310,132.0
2019-09-24T07:24:37Z,37.876508,-122.256307,132.19
2019-09-24T07:24:38Z,37.876520,-122.256305,132.5
2019-09-24T07:24:39Z,37.876527,-122.256300,132.6
2019-09-24T07:24:40Z,37.876518,-122.256292,132.79
2019-09-24T07:24:41Z,37.876492,-122.256283,132.79
2019-09-24T07:24:42Z,37.876482,-122.256282,132.79
2019-09-24T07:24:43Z,37.876478,-122.256267,132.69
2019-09-24T07:24:44Z,37.876473,-122.256252,132.88
2019-09-24T07:24:45Z,37.876462,-122.256238,133.1
2019-09-24T07:24:46Z,37.876452,-122.256230,133.19
2019-09-24T07:24:47Z,37.876445,-122.256237,133.29
2019-09-24T07:24:48Z,37.876443,-122.256233,133.19
2019-09-24T07:24:49Z,37.876448,-122.256232,133.19
2019-09-24T07:24:50Z,37.876452,-122.256230,133.29
2019-09-24T07:24:51Z,37.876453,-122.256218,133.29
2019-09-24T07:24:52Z,37.876457,-122.256218,133.49
2019-09-24T07:24:53Z,37.876457,-122.256207,133.49
2019-09-24T07:24:54Z,37.876457,-122.256197,133.69
2019-09-24T07:24:55Z,37.876450,-122.256188,133.88
2019-09-24T07:24:56Z,37.876448,-122.256188,133.99
2019-09-24T07:24:57Z,37.876443,-122.256192,133.99
2019-09-24T07:24:58Z,37.876445,-122.256190,133.88
2019-09-24T07:24:59Z,37.876452,-122.256182,133.99
2019-09-24T07:25:00Z,37.876462,-122.256172,134.09
2019-09-24T07:25:01Z,37.876468,-122.256165,134.29
2019-09-24T07:25:02Z,37.876475,-122.256165,134.49
2019-09-24T07:25:03Z,37.876482,-122.256160,134.6
2019-09-24T07:25:04Z,37.876482,-122.256170,134.69
2019-09-24T07:25:05Z,37.876483,-122.256180,134.6
2019-09-24T07:25:06Z,37.876485,-122.256190,134.4
2019-09-24T07:25:07Z,37.876485,-122.256197,134.3
2019-09-24T07:25:08Z,37.876485,-122.256207,134.1
2019-09-24T07:25:09Z,37.876482,-122.256215,134.0
2019-09-24T07:25:10Z,37.876478,-122.256223,133.8
2019-09-24T07:25:11Z,37.876473,-122.256220,133.6
2019-09-24T07:25:12Z,37.876467,-122.256227,133.6
2019-09-24T07:25:13Z,37.876460,-122.256235,133.5
2019-09-24T07:25:14Z,37.876453,-122.256233,133.3
2019-09-24T07:25:15Z,37.876447,-122.256230,133.3
2019-09-24T07:25:16Z,37.876443,-122.256232,133.3
2019-09-24T07:25:17Z,37.876438,-122.256228,133.19
2019-09-24T07:25:18Z,37.876435,-122.256222,133.3
2019-09-24T07:25:19Z,37.876433,-122.256217,133.3
2019-09-24T07:25:20Z,37.876435,-122.256213,133.4
2019-09-24T07:25:21Z,37.876435,-122.256207,133.5
2019-09-24T07:25:22Z,37.876437,-122.256207,133.5
2019-09-24T07:25:23Z,37.876438,-122.256207,133.6
2019-09-24T07:25:24Z,37.876440,-122.256207,133.6
2019-09-24T07:25:25Z,37.876440,-122.256200,133.6
2019-09-24T07:25:26Z,37.876440,-122.256197,133.69
2019-09-24T07:25:27Z,37.876435,-122.256195,133.79
2019-09-24T07:25:28Z,37.876432,-122.256198,133.79
2019-09-24T07:25:29Z,37.876423,-122.256200,133.69
2019-09-24T07:25:30Z,37.876422,-122.256197,133.6
2019-09-24T07:25:31Z,37.876422,-122.256195,133.6
2019-09-24T07:25:32Z,37.876427,-122.256198,133.6
2019-09-24T07:25:33Z,37.876428,-122.256195,133.6
2019-09-24T07:25:34Z,37.876432,-122.256187,133.69
2019-09-24T07:25:35Z,37.876433,-122.256187,133.79
2019-09-24T07:25:36Z,37.876440,-122.256185,133.88
2019-09-24T07:25:37Z,37.876443,-122.256182,133.99
2019-09-24T07:25:38Z,37.876450,-122.256175,133.99
2019-09-24T07:25:39Z,37.876455,-122.256160,134.19
2019-09-24T07:25:40Z,37.876467,-122.256155,134.5
2019-09-24T07:25:41Z,37.876478,-122.256153,134.6
