timestamp,beats per minute
2024-07-03T00:00:01Z,66.0
2024-07-03T00:00:11Z,67.0
2024-07-03T00:00:16Z,68.0
2024-07-03T00:00:21Z,69.0
2024-07-03T00:00:31Z,70.0
2024-07-03T00:00:36Z,71.0
2024-07-03T00:00:41Z,72.0
2024-07-03T00:00:56Z,73.0
2024-07-03T00:01:01Z,75.0
2024-07-03T00:01:16Z,75.0
2024-07-03T00:01:21Z,75.0
2024-07-03T00:01:31Z,76.0
2024-07-03T00:01:41Z,77.0
2024-07-03T00:01:51Z,78.0
2024-07-03T00:01:56Z,79.0
2024-07-03T00:02:11Z,79.0
2024-07-03T00:02:16Z,80.0
2024-07-03T00:02:21Z,81.0
2024-07-03T00:02:26Z,80.0
2024-07-03T00:02:36Z,79.0
2024-07-03T00:02:41Z,77.0
2024-07-03T00:02:46Z,76.0
2024-07-03T00:02:51Z,78.0
2024-07-03T00:03:06Z,78.0
2024-07-03T00:03:16Z,77.0
2024-07-03T00:03:21Z,79.0
2024-07-03T00:03:26Z,85.0
2024-07-03T00:03:31Z,88.0
2024-07-03T00:03:36Z,87.0
2024-07-03T00:03:41Z,84.0
2024-07-03T00:03:46Z,83.0
2024-07-03T00:03:51Z,82.0
2024-07-03T00:03:56Z,83.0
2024-07-03T00:04:11Z,83.0
2024-07-03T00:04:16Z,82.0
2024-07-03T00:04:21Z,81.0
2024-07-03T00:04:26Z,80.0
2024-07-03T00:04:31Z,79.0
2024-07-03T00:04:36Z,80.0
2024-07-03T00:04:41Z,79.0
2024-07-03T00:04:46Z,76.0
2024-07-03T00:04:56Z,77.0
2024-07-03T00:05:06Z,79.0
2024-07-03T00:05:11Z,75.0
2024-07-03T00:05:21Z,74.0
2024-07-03T00:05:26Z,71.0
2024-07-03T00:06:01Z,73.0
2024-07-03T00:06:16Z,72.0
2024-07-03T00:06:21Z,70.0
2024-07-03T00:06:31Z,72.0
2024-07-03T00:06:46Z,71.0
2024-07-03T00:07:01Z,69.0
2024-07-03T00:07:16Z,69.0
2024-07-03T00:07:31Z,69.0
2024-07-03T00:07:46Z,71.0
2024-07-03T00:08:01Z,71.0
2024-07-03T00:08:16Z,71.0
2024-07-03T00:08:21Z,71.0
2024-07-03T00:08:36Z,71.0
2024-07-03T00:08:41Z,69.0
2024-07-03T00:08:56Z,69.0
2024-07-03T00:09:06Z,68.0
2024-07-03T00:09:11Z,66.0
2024-07-03T00:09:16Z,66.0
2024-07-03T00:09:26Z,65.0
2024-07-03T00:09:31Z,67.0
2024-07-03T00:09:36Z,69.0
2024-07-03T00:09:46Z,68.0
2024-07-03T00:10:01Z,68.0
2024-07-03T00:10:16Z,70.0
2024-07-03T00:10:21Z,71.0
2024-07-03T00:10:26Z,72.0
2024-07-03T00:10:41Z,72.0
2024-07-03T00:10:46Z,73.0
2024-07-03T00:10:51Z,72.0
2024-07-03T00:11:06Z,71.0
2024-07-03T00:11:11Z,72.0
2024-07-03T00:11:26Z,72.0
2024-07-03T00:11:36Z,73.0
2024-07-03T00:11:51Z,73.0
2024-07-03T00:11:56Z,71.0
2024-07-03T00:12:01Z,70.0
2024-07-03T00:12:16Z,70.0
2024-07-03T00:12:31Z,70.0
2024-07-03T00:12:36Z,71.0
2024-07-03T00:12:41Z,69.0
2024-07-03T00:12:46Z,68.0
2024-07-03T00:12:51Z,67.0
2024-07-03T00:12:56Z,66.0
2024-07-03T00:13:06Z,67.0
2024-07-03T00:13:11Z,68.0
2024-07-03T00:13:26Z,67.0
2024-07-03T00:13:41Z,70.0
2024-07-03T00:13:46Z,71.0
2024-07-03T00:13:51Z,70.0
2024-07-03T00:13:56Z,69.0
2024-07-03T00:14:11Z,69.0
2024-07-03T00:14:21Z,71.0
2024-07-03T00:14:26Z,72.0
2024-07-03T00:14:41Z,72.0
2024-07-03T00:14:46Z,73.0
2024-07-03T00:15:01Z,72.0
2024-07-03T00:15:06Z,75.0
2024-07-03T00:15:11Z,79.0
2024-07-03T00:15:21Z,80.0
2024-07-03T00:15:26Z,81.0
2024-07-03T00:15:31Z,82.0
2024-07-03T00:15:36Z,83.0
2024-07-03T00:15:41Z,84.0
2024-07-03T00:15:56Z,85.0
2024-07-03T00:16:01Z,86.0
2024-07-03T00:16:16Z,88.0
2024-07-03T00:16:21Z,89.0
2024-07-03T00:16:36Z,89.0
2024-07-03T00:16:41Z,88.0
2024-07-03T00:16:46Z,84.0
2024-07-03T00:16:51Z,82.0
2024-07-03T00:17:01Z,81.0
2024-07-03T00:17:16Z,81.0
2024-07-03T00:17:21Z,82.0
2024-07-03T00:17:36Z,82.0
2024-07-03T00:17:51Z,83.0
2024-07-03T00:18:06Z,84.0
2024-07-03T00:18:16Z,82.0
2024-07-03T00:18:21Z,80.0
2024-07-03T00:18:26Z,81.0
2024-07-03T00:18:31Z,82.0
2024-07-03T00:18:36Z,83.0
2024-07-03T00:18:46Z,82.0
2024-07-03T00:18:51Z,81.0
2024-07-03T00:18:56Z,80.0
2024-07-03T00:19:06Z,79.0
2024-07-03T00:19:11Z,78.0
2024-07-03T00:19:16Z,77.0
2024-07-03T00:19:21Z,78.0
2024-07-03T00:19:26Z,79.0
2024-07-03T00:19:36Z,78.0
2024-07-03T00:19:46Z,79.0
2024-07-03T00:19:51Z,80.0
2024-07-03T00:19:56Z,79.0
2024-07-03T00:20:11Z,81.0
2024-07-03T00:20:16Z,79.0
2024-07-03T00:20:21Z,79.0
2024-07-03T00:20:26Z,80.0
2024-07-03T00:20:31Z,79.0
2024-07-03T00:20:36Z,76.0
2024-07-03T00:20:41Z,73.0
2024-07-03T00:20:46Z,72.0
2024-07-03T00:21:01Z,71.0
2024-07-03T00:21:07Z,70.0
2024-07-03T00:21:12Z,71.0
2024-07-03T00:21:17Z,70.0
2024-07-03T00:21:22Z,69.0
2024-07-03T00:21:27Z,67.0
2024-07-03T00:21:32Z,66.0
2024-07-03T00:21:42Z,65.0
2024-07-03T00:21:57Z,65.0
2024-07-03T00:22:07Z,64.0
2024-07-03T00:22:17Z,66.0
2024-07-03T00:22:27Z,65.0
2024-07-03T00:22:42Z,65.0
2024-07-03T00:22:47Z,64.0
2024-07-03T00:22:57Z,62.0
2024-07-03T00:23:07Z,63.0
2024-07-03T00:23:17Z,64.0
2024-07-03T00:23:22Z,63.0
2024-07-03T00:23:27Z,62.0
2024-07-03T00:23:32Z,63.0
2024-07-03T00:23:37Z,64.0
2024-07-03T00:23:42Z,63.0
2024-07-03T00:23:52Z,62.0
2024-07-03T00:24:02Z,61.0
2024-07-03T00:24:07Z,59.0
2024-07-03T00:24:22Z,58.0
2024-07-03T00:24:37Z,60.0
2024-07-03T00:24:42Z,68.0
2024-07-03T00:24:47Z,69.0
2024-07-03T00:24:57Z,71.0
2024-07-03T00:25:02Z,70.0
2024-07-03T00:25:07Z,68.0
2024-07-03T00:25:17Z,68.0
2024-07-03T00:25:32Z,68.0
2024-07-03T00:25:37Z,69.0
2024-07-03T00:25:52Z,70.0
2024-07-03T00:26:02Z,71.0
2024-07-03T00:26:12Z,70.0
2024-07-03T00:26:22Z,71.0
2024-07-03T00:26:27Z,72.0
2024-07-03T00:26:32Z,73.0
2024-07-03T00:26:37Z,74.0
2024-07-03T00:26:42Z,75.0
2024-07-03T00:26:52Z,76.0
2024-07-03T00:27:07Z,76.0
2024-07-03T00:27:22Z,76.0
2024-07-03T00:27:32Z,74.0
2024-07-03T00:27:37Z,72.0
2024-07-03T00:27:42Z,71.0
2024-07-03T00:27:47Z,70.0
2024-07-03T00:27:57Z,71.0
2024-07-03T00:28:02Z,70.0
2024-07-03T00:28:07Z,71.0
2024-07-03T00:28:17Z,70.0
2024-07-03T00:28:22Z,67.0
2024-07-03T00:28:27Z,69.0
2024-07-03T00:28:32Z,68.0
2024-07-03T00:28:37Z,66.0
2024-07-03T00:28:42Z,67.0
2024-07-03T00:28:52Z,66.0
2024-07-03T00:29:07Z,66.0
2024-07-03T00:29:12Z,65.0
2024-07-03T00:29:22Z,66.0
2024-07-03T00:29:27Z,67.0
2024-07-03T00:29:42Z,67.0
2024-07-03T00:29:52Z,66.0
2024-07-03T00:30:07Z,65.0
2024-07-03T00:30:17Z,66.0
2024-07-03T00:30:22Z,65.0
2024-07-03T00:30:37Z,64.0
2024-07-03T00:30:47Z,65.0
2024-07-03T00:30:52Z,66.0
2024-07-03T00:30:57Z,65.0
2024-07-03T00:31:07Z,64.0
2024-07-03T00:31:17Z,65.0
2024-07-03T00:31:22Z,64.0
2024-07-03T00:31:37Z,65.0
2024-07-03T00:31:42Z,66.0
2024-07-03T00:31:57Z,66.0
2024-07-03T00:32:07Z,65.0
2024-07-03T00:32:22Z,65.0
2024-07-03T00:32:27Z,66.0
2024-07-03T00:32:32Z,67.0
2024-07-03T00:32:37Z,68.0
2024-07-03T00:32:42Z,66.0
2024-07-03T00:32:57Z,65.0
2024-07-03T00:33:07Z,66.0
2024-07-03T00:33:12Z,67.0
2024-07-03T00:33:22Z,70.0
2024-07-03T00:33:37Z,70.0
2024-07-03T00:33:42Z,71.0
2024-07-03T00:33:47Z,70.0
2024-07-03T00:34:02Z,70.0
2024-07-03T00:34:07Z,69.0
2024-07-03T00:34:12Z,68.0
2024-07-03T00:34:27Z,68.0
2024-07-03T00:34:32Z,66.0
2024-07-03T00:34:42Z,65.0
2024-07-03T00:34:47Z,63.0
2024-07-03T00:34:52Z,64.0
2024-07-03T00:35:02Z,60.0
2024-07-03T00:35:07Z,61.0
