timestamp,floors
2016-06-26T15:28:00Z,1
2016-06-26T17:13:00Z,1
2016-06-27T01:19:00Z,1
2016-06-27T02:19:00Z,2
2016-06-27T02:47:00Z,2
2016-06-27T04:58:00Z,1
2016-06-27T04:59:00Z,1
2016-06-27T05:38:00Z,2
2016-06-27T06:12:00Z,1
2016-06-27T09:45:00Z,1
2016-06-27T10:56:00Z,1
2016-06-27T12:44:00Z,1
2016-06-27T13:10:00Z,1
2016-06-27T16:25:00Z,1
2016-06-28T02:08:00Z,2
2016-06-28T02:51:00Z,1
2016-06-28T02:52:00Z,1
2016-06-28T06:15:00Z,2
2016-06-28T07:44:00Z,2
2016-06-28T08:16:00Z,2
2016-06-28T09:49:00Z,1
2016-06-28T10:58:00Z,1
2016-06-28T10:59:00Z,1
2016-06-28T16:33:00Z,1
2016-06-29T01:22:00Z,1
2016-06-29T01:44:00Z,1
2016-06-29T02:12:00Z,2
2016-06-29T03:35:00Z,1
2016-06-29T03:36:00Z,1
2016-06-29T04:14:00Z,2
2016-06-29T07:43:00Z,2
2016-06-29T09:53:00Z,1
2016-06-29T11:00:00Z,1
2016-06-30T02:10:00Z,1
2016-06-30T02:47:00Z,2
2016-06-30T06:32:00Z,2
2016-06-30T07:20:00Z,1
2016-06-30T07:21:00Z,1
2016-06-30T09:50:00Z,1
2016-06-30T11:27:00Z,1
2016-06-30T11:54:00Z,1
2016-06-30T12:35:00Z,1
2016-06-30T13:13:00Z,1
