timestamp,latitude,longitude,altitude
2023-08-15T15:48:42Z,41.889723,-87.630683,211.0
2023-08-15T15:48:48Z,41.889737,-87.630690,211.0
2023-08-15T15:48:54Z,41.889753,-87.630685,211.0
2023-08-15T15:49:00Z,41.889738,-87.630685,211.0
2023-08-15T15:49:03Z,41.889745,-87.630690,211.0
2023-08-15T15:49:06Z,41.889753,-87.630695,211.0
2023-08-15T15:49:12Z,41.889658,-87.630672,211.0
2023-08-15T15:49:18Z,41.889783,-87.630690,211.0
2023-08-15T15:49:24Z,41.889760,-87.630693,211.0
2023-08-15T15:49:30Z,41.889767,-87.630695,211.0
2023-08-15T15:49:36Z,41.889767,-87.630698,211.0
2023-08-15T15:49:42Z,41.889812,-87.630725,211.0
2023-08-15T15:49:48Z,41.889755,-87.630693,211.0
