timestamp,latitude,longitude,altitude
2023-08-23T11:40:55Z,39.326085,-76.617788,58.5
2023-08-23T11:40:56Z,39.326085,-76.617788,58.5
2023-08-23T11:40:57Z,39.326085,-76.617790,58.5
2023-08-23T11:40:58Z,39.326085,-76.617790,58.5
2023-08-23T11:40:59Z,39.326085,-76.617790,58.5
2023-08-23T11:41:00Z,39.326085,-76.617790,58.5
2023-08-23T11:41:01Z,39.326085,-76.617790,58.5
2023-08-23T11:41:02Z,39.326085,-76.617790,58.5
2023-08-23T11:41:03Z,39.326085,-76.617790,58.5
2023-08-23T11:41:04Z,39.326085,-76.617790,58.5
2023-08-23T11:41:05Z,39.326085,-76.617790,58.5
2023-08-23T11:41:06Z,39.326085,-76.617790,58.5
2023-08-23T11:41:07Z,39.326088,-76.617792,56.8
2023-08-23T11:41:08Z,39.326088,-76.617792,56.8
2023-08-23T11:41:09Z,39.326090,-76.617793,57.0
2023-08-23T11:41:10Z,39.326092,-76.617797,57.0
2023-08-23T11:41:11Z,39.326092,-76.617798,56.9
2023-08-23T11:41:12Z,39.326092,-76.617798,56.8
2023-08-23T11:41:13Z,39.326088,-76.617800,56.8
2023-08-23T11:41:14Z,39.326085,-76.617802,57.0
2023-08-23T11:41:15Z,39.326095,-76.617798,56.8
2023-08-23T11:41:16Z,39.326097,-76.617797,57.0
2023-08-23T11:41:17Z,39.326102,-76.617802,57.1
2023-08-23T11:41:18Z,39.326092,-76.617797,57.3
2023-08-23T11:41:19Z,39.326080,-76.617782,57.3
2023-08-23T11:41:20Z,39.326085,-76.617788,57.3
2023-08-23T11:41:21Z,39.326085,-76.617788,57.3
2023-08-23T11:41:22Z,39.326085,-76.617785,57.1
2023-08-23T11:41:23Z,39.326085,-76.617785,57.1
2023-08-23T11:41:24Z,39.326085,-76.617780,57.1
2023-08-23T11:41:25Z,39.326088,-76.617777,57.1
2023-08-23T11:41:26Z,39.326088,-76.617777,57.0
2023-08-23T11:41:27Z,39.326092,-76.617768,57.2
2023-08-23T11:41:28Z,39.326092,-76.617768,57.2
2023-08-23T11:41:29Z,39.326090,-76.617773,57.1
2023-08-23T11:41:30Z,39.326092,-76.617770,57.2
2023-08-23T11:41:31Z,39.326090,-76.617768,57.2
