timestamp,lap time,stroke count,stroke type
2024-04-01T00:02:59Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:07:01Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:08:44Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:16:22Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:18:42Z,00:00:33.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:26:23Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:26:49Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:27:44Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:31:29Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:32:27Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:33:20Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:34:33Z,00:00:33.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:35:55Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T00:38:41Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T03:09:34Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T03:56:58Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T13:46:35Z,00:00:24.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T15:43:29Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T15:44:18Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T16:10:25Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T16:32:07Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T16:35:55Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T16:36:49Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T16:38:35Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T16:41:57Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T16:44:09Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T17:48:15Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T23:45:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T23:51:05Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T23:51:31Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T23:52:35Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T23:54:26Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-01T23:58:10Z,00:00:46.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T00:00:05Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T00:06:01Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T00:07:04Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T00:11:18Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:23:19Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:23:40Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:23:56Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:24:25Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:26:01Z,00:00:50.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:27:46Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:33:48Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:37:06Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:43:05Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T13:58:32Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T14:54:54Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T15:28:03Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T15:28:37Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T15:29:26Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T15:30:04Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:19:42Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:22:38Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:24:22Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:25:05Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:25:36Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:26:47Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:41:23Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T16:43:42Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T17:02:53Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T17:12:22Z,00:00:29.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T17:12:56Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T20:46:18Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T22:54:53Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T22:55:31Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T23:11:49Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T23:12:38Z,00:00:31.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T23:14:58Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-02T23:15:42Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T00:31:13Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T00:31:44Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T00:33:05Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T12:43:24Z,00:00:29.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T12:50:55Z,00:00:26.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T12:51:33Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T13:04:22Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T13:05:20Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T15:51:00Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T15:51:48Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:09:58Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:13:41Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:14:16Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:15:11Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:33:01Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:42:16Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:50:21Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T16:52:36Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T17:24:52Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T17:25:58Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T20:12:57Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T20:17:48Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T21:25:11Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-03T21:27:23Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:14:08Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:15:42Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:16:04Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:16:30Z,00:00:57.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:18:57Z,00:00:32.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:25:25Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:27:13Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:27:41Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T00:28:07Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T14:31:17Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T14:56:36Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T14:57:11Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T15:11:09Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T15:18:04Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T15:18:30Z,00:00:24.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-04-04T15:43:36Z,00:00:30.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
