timestamp,heart rate zone,total minutes
2023-08-02T17:05:00Z,fat burn,1
2023-08-02T17:06:00Z,fat burn,1
2023-08-02T17:07:00Z,fat burn,1
2023-08-02T21:39:00Z,fat burn,1
2023-08-02T21:58:00Z,fat burn,1
2023-08-03T03:09:00Z,fat burn,1
2023-08-03T17:58:00Z,fat burn,1
2023-08-03T17:59:00Z,cardio,2
2023-08-03T18:00:00Z,cardio,2
2023-08-03T18:01:00Z,cardio,2
2023-08-03T18:02:00Z,cardio,2
2023-08-03T18:03:00Z,fat burn,1
2023-08-03T18:04:00Z,fat burn,1
2023-08-03T18:14:00Z,fat burn,1
2023-08-03T18:16:00Z,fat burn,1
2023-08-03T18:17:00Z,fat burn,1
2023-08-03T18:18:00Z,cardio,2
2023-08-03T18:19:00Z,cardio,2
2023-08-03T18:20:00Z,cardio,2
2023-08-03T18:21:00Z,cardio,2
2023-08-03T18:22:00Z,cardio,2
2023-08-03T18:23:00Z,cardio,2
2023-08-03T18:24:00Z,cardio,2
2023-08-03T18:25:00Z,cardio,2
2023-08-03T18:26:00Z,cardio,2
2023-08-03T18:27:00Z,fat burn,1
2023-08-03T18:28:00Z,fat burn,1
2023-08-03T18:29:00Z,fat burn,1
2023-08-03T18:30:00Z,fat burn,1
2023-08-03T18:31:00Z,fat burn,1
2023-08-03T18:32:00Z,fat burn,1
2023-08-03T23:53:00Z,fat burn,1
2023-08-03T23:54:00Z,fat burn,1
2023-08-04T00:04:00Z,fat burn,1
2023-08-04T00:05:00Z,fat burn,1
2023-08-04T01:00:00Z,fat burn,1
2023-08-04T01:01:00Z,fat burn,1
2023-08-04T03:47:00Z,fat burn,1
2023-08-04T15:51:00Z,fat burn,1
2023-08-04T15:54:00Z,fat burn,1
2023-08-04T20:21:00Z,fat burn,1
2023-08-04T20:29:00Z,fat burn,1
2023-08-04T20:30:00Z,fat burn,1
2023-08-04T20:31:00Z,fat burn,1
2023-08-04T20:32:00Z,fat burn,1
2023-08-04T20:33:00Z,cardio,2
2023-08-04T20:34:00Z,fat burn,1
2023-08-04T20:35:00Z,fat burn,1
2023-08-04T20:36:00Z,fat burn,1
2023-08-04T20:37:00Z,fat burn,1
2023-08-04T20:38:00Z,fat burn,1
2023-08-04T20:39:00Z,fat burn,1
2023-08-04T20:42:00Z,fat burn,1
2023-08-04T20:43:00Z,fat burn,1
2023-08-04T20:45:00Z,fat burn,1
2023-08-04T20:46:00Z,cardio,2
2023-08-04T20:47:00Z,fat burn,1
2023-08-04T20:48:00Z,fat burn,1
2023-08-04T20:49:00Z,fat burn,1
2023-08-04T20:50:00Z,fat burn,1
2023-08-04T20:51:00Z,fat burn,1
2023-08-04T20:52:00Z,fat burn,1
2023-08-04T20:54:00Z,fat burn,1
2023-08-04T20:55:00Z,cardio,2
2023-08-04T20:56:00Z,cardio,2
2023-08-04T20:57:00Z,cardio,2
2023-08-04T20:58:00Z,fat burn,1
2023-08-04T20:59:00Z,fat burn,1
2023-08-04T21:00:00Z,fat burn,1
2023-08-04T21:01:00Z,fat burn,1
2023-08-04T21:02:00Z,fat burn,1
2023-08-04T21:03:00Z,fat burn,1
2023-08-04T21:04:00Z,fat burn,1
2023-08-04T21:06:00Z,fat burn,1
2023-08-04T21:07:00Z,fat burn,1
2023-08-04T21:08:00Z,fat burn,1
2023-08-04T21:56:00Z,fat burn,1
2023-08-04T21:57:00Z,fat burn,1
2023-08-04T21:58:00Z,fat burn,1
2023-08-04T23:15:00Z,fat burn,1
2023-08-04T23:27:00Z,fat burn,1
2023-08-04T23:30:00Z,fat burn,1
2023-08-04T23:41:00Z,fat burn,1
2023-08-04T23:54:00Z,fat burn,1
2023-08-05T00:02:00Z,fat burn,1
2023-08-05T00:03:00Z,fat burn,1
2023-08-05T01:17:00Z,fat burn,1
2023-08-05T01:21:00Z,fat burn,1
2023-08-05T01:22:00Z,fat burn,1
2023-08-05T02:24:00Z,fat burn,1
2023-08-05T02:25:00Z,fat burn,1
2023-08-05T02:26:00Z,fat burn,1
2023-08-05T02:27:00Z,fat burn,1
2023-08-05T02:29:00Z,fat burn,1
2023-08-05T02:30:00Z,fat burn,1
2023-08-08T03:12:00Z,fat burn,1
2023-08-08T04:46:00Z,fat burn,1
2023-08-08T04:47:00Z,fat burn,1
2023-08-08T04:48:00Z,fat burn,1
2023-08-08T04:54:00Z,fat burn,1
2023-08-08T04:55:00Z,fat burn,1
2023-08-08T04:56:00Z,fat burn,1
2023-08-08T05:18:00Z,fat burn,1
2023-08-08T05:19:00Z,fat burn,1
2023-08-08T05:20:00Z,fat burn,1
2023-08-08T11:41:00Z,fat burn,1
2023-08-08T11:43:00Z,fat burn,1
2023-08-09T14:23:00Z,cardio,2
2023-08-09T14:24:00Z,cardio,2
2023-08-09T14:25:00Z,cardio,2
2023-08-09T14:26:00Z,cardio,2
2023-08-09T14:27:00Z,cardio,2
2023-08-09T14:28:00Z,fat burn,1
2023-08-09T14:29:00Z,fat burn,1
2023-08-09T14:30:00Z,cardio,2
2023-08-09T14:31:00Z,fat burn,1
2023-08-09T14:32:00Z,cardio,2
2023-08-09T14:33:00Z,cardio,2
2023-08-09T14:34:00Z,cardio,2
2023-08-09T14:35:00Z,fat burn,1
2023-08-09T14:36:00Z,fat burn,1
2023-08-09T14:37:00Z,fat burn,1
2023-08-09T14:38:00Z,cardio,2
2023-08-09T14:39:00Z,fat burn,1
2023-08-09T14:40:00Z,fat burn,1
2023-08-09T14:41:00Z,cardio,2
2023-08-09T14:42:00Z,cardio,2
2023-08-09T14:43:00Z,fat burn,1
2023-08-09T14:44:00Z,cardio,2
2023-08-09T14:45:00Z,cardio,2
2023-08-09T14:46:00Z,fat burn,1
2023-08-09T14:47:00Z,fat burn,1
2023-08-09T14:48:00Z,fat burn,1
2023-08-09T14:49:00Z,cardio,2
2023-08-09T14:50:00Z,fat burn,1
2023-08-09T14:51:00Z,fat burn,1
2023-08-09T14:52:00Z,fat burn,1
2023-08-09T14:53:00Z,fat burn,1
2023-08-09T14:54:00Z,fat burn,1
2023-08-09T14:55:00Z,fat burn,1
2023-08-09T14:57:00Z,fat burn,1
2023-08-09T14:58:00Z,fat burn,1
2023-08-09T14:59:00Z,fat burn,1
2023-08-09T15:49:00Z,fat burn,1
2023-08-09T15:50:00Z,fat burn,1
2023-08-09T15:51:00Z,fat burn,1
2023-08-09T15:52:00Z,fat burn,1
2023-08-09T15:53:00Z,fat burn,1
2023-08-09T15:54:00Z,fat burn,1
2023-08-09T15:55:00Z,fat burn,1
2023-08-09T17:49:00Z,fat burn,1
2023-08-09T17:51:00Z,fat burn,1
2023-08-09T18:31:00Z,fat burn,1
2023-08-10T16:26:00Z,fat burn,1
2023-08-10T16:27:00Z,fat burn,1
2023-08-10T16:28:00Z,fat burn,1
2023-08-10T16:29:00Z,fat burn,1
2023-08-10T16:30:00Z,fat burn,1
2023-08-10T16:31:00Z,fat burn,1
2023-08-10T16:32:00Z,fat burn,1
2023-08-10T16:33:00Z,fat burn,1
2023-08-10T16:34:00Z,fat burn,1
2023-08-10T16:35:00Z,fat burn,1
2023-08-10T16:36:00Z,fat burn,1
2023-08-10T16:37:00Z,fat burn,1
2023-08-10T16:39:00Z,fat burn,1
2023-08-10T16:40:00Z,fat burn,1
2023-08-10T16:41:00Z,fat burn,1
2023-08-10T16:42:00Z,fat burn,1
2023-08-10T16:43:00Z,fat burn,1
2023-08-10T16:44:00Z,cardio,2
2023-08-10T16:45:00Z,cardio,2
2023-08-10T16:46:00Z,cardio,2
2023-08-10T16:47:00Z,cardio,2
2023-08-10T16:48:00Z,cardio,2
2023-08-10T16:49:00Z,fat burn,1
2023-08-10T16:50:00Z,fat burn,1
2023-08-10T16:51:00Z,cardio,2
2023-08-10T16:52:00Z,cardio,2
2023-08-10T16:53:00Z,cardio,2
2023-08-10T16:54:00Z,fat burn,1
2023-08-10T16:55:00Z,fat burn,1
2023-08-10T16:56:00Z,fat burn,1
2023-08-10T16:57:00Z,fat burn,1
2023-08-10T16:58:00Z,fat burn,1
2023-08-10T16:59:00Z,fat burn,1
2023-08-10T17:00:00Z,fat burn,1
2023-08-10T17:01:00Z,fat burn,1
2023-08-10T20:04:00Z,fat burn,1
2023-08-10T20:05:00Z,fat burn,1
2023-08-10T20:06:00Z,fat burn,1
2023-08-10T20:07:00Z,fat burn,1
2023-08-10T20:08:00Z,fat burn,1
2023-08-10T20:09:00Z,fat burn,1
2023-08-10T20:10:00Z,fat burn,1
2023-08-10T20:12:00Z,fat burn,1
2023-08-10T20:13:00Z,fat burn,1
2023-08-10T22:55:00Z,fat burn,1
2023-08-11T16:57:00Z,fat burn,1
2023-08-11T16:58:00Z,fat burn,1
2023-08-11T16:59:00Z,fat burn,1
2023-08-11T17:00:00Z,fat burn,1
2023-08-11T17:01:00Z,fat burn,1
2023-08-11T17:02:00Z,fat burn,1
2023-08-11T17:03:00Z,fat burn,1
2023-08-11T17:04:00Z,fat burn,1
2023-08-11T17:05:00Z,fat burn,1
2023-08-11T17:06:00Z,cardio,2
2023-08-11T17:07:00Z,cardio,2
2023-08-11T17:08:00Z,fat burn,1
2023-08-11T17:09:00Z,fat burn,1
2023-08-11T17:10:00Z,fat burn,1
2023-08-11T17:11:00Z,cardio,2
2023-08-11T17:12:00Z,cardio,2
2023-08-11T17:13:00Z,fat burn,1
2023-08-11T17:14:00Z,fat burn,1
2023-08-11T17:15:00Z,cardio,2
2023-08-11T17:16:00Z,cardio,2
2023-08-11T17:17:00Z,cardio,2
2023-08-11T17:18:00Z,cardio,2
2023-08-11T17:19:00Z,cardio,2
2023-08-11T17:20:00Z,cardio,2
2023-08-11T17:21:00Z,cardio,2
2023-08-11T17:22:00Z,cardio,2
2023-08-11T17:23:00Z,cardio,2
2023-08-11T17:24:00Z,cardio,2
2023-08-11T17:25:00Z,cardio,2
2023-08-11T17:26:00Z,fat burn,1
2023-08-11T17:27:00Z,fat burn,1
2023-08-11T17:28:00Z,fat burn,1
2023-08-11T17:29:00Z,fat burn,1
2023-08-11T17:30:00Z,fat burn,1
2023-08-11T17:31:00Z,fat burn,1
2023-08-11T17:32:00Z,fat burn,1
2023-08-11T22:16:00Z,fat burn,1
2023-08-11T22:56:00Z,fat burn,1
2023-08-11T22:58:00Z,fat burn,1
2023-08-11T22:59:00Z,fat burn,1
2023-08-11T23:05:00Z,fat burn,1
2023-08-11T23:06:00Z,fat burn,1
2023-08-11T23:07:00Z,fat burn,1
2023-08-11T23:09:00Z,fat burn,1
2023-08-11T23:10:00Z,fat burn,1
2023-08-11T23:11:00Z,fat burn,1
2023-08-11T23:12:00Z,fat burn,1
2023-08-11T23:13:00Z,fat burn,1
2023-08-11T23:16:00Z,fat burn,1
2023-08-11T23:19:00Z,fat burn,1
2023-08-11T23:20:00Z,fat burn,1
2023-08-11T23:21:00Z,fat burn,1
2023-08-12T17:40:00Z,cardio,2
2023-08-12T17:41:00Z,cardio,2
2023-08-12T17:42:00Z,cardio,2
2023-08-12T17:43:00Z,cardio,2
2023-08-12T17:44:00Z,cardio,2
2023-08-12T17:45:00Z,fat burn,1
2023-08-12T17:46:00Z,cardio,2
2023-08-12T17:47:00Z,cardio,2
2023-08-12T17:48:00Z,cardio,2
2023-08-12T17:49:00Z,cardio,2
2023-08-12T17:50:00Z,cardio,2
2023-08-12T17:51:00Z,cardio,2
2023-08-12T17:52:00Z,cardio,2
2023-08-12T17:53:00Z,cardio,2
2023-08-12T17:54:00Z,cardio,2
2023-08-12T17:55:00Z,cardio,2
2023-08-12T17:56:00Z,cardio,2
2023-08-12T17:57:00Z,cardio,2
2023-08-12T17:58:00Z,cardio,2
2023-08-12T17:59:00Z,cardio,2
2023-08-12T18:00:00Z,cardio,2
2023-08-12T18:01:00Z,cardio,2
2023-08-12T18:02:00Z,cardio,2
2023-08-12T18:03:00Z,cardio,2
2023-08-12T18:04:00Z,cardio,2
2023-08-12T18:05:00Z,cardio,2
2023-08-12T18:06:00Z,cardio,2
2023-08-12T18:07:00Z,fat burn,1
2023-08-12T18:08:00Z,fat burn,1
2023-08-12T18:09:00Z,fat burn,1
2023-08-12T18:10:00Z,fat burn,1
2023-08-12T18:11:00Z,fat burn,1
2023-08-12T18:12:00Z,fat burn,1
2023-08-12T18:13:00Z,fat burn,1
2023-08-12T18:14:00Z,fat burn,1
2023-08-12T18:15:00Z,fat burn,1
2023-08-12T18:16:00Z,fat burn,1
2023-08-12T23:44:00Z,fat burn,1
2023-08-12T23:55:00Z,fat burn,1
2023-08-13T13:48:00Z,fat burn,1
2023-08-13T14:31:00Z,fat burn,1
2023-08-13T14:32:00Z,fat burn,1
2023-08-14T01:53:00Z,fat burn,1
2023-08-14T01:54:00Z,fat burn,1
2023-08-14T15:14:00Z,fat burn,1
2023-08-14T15:15:00Z,cardio,2
2023-08-14T15:16:00Z,cardio,2
2023-08-14T15:17:00Z,cardio,2
2023-08-14T15:18:00Z,cardio,2
2023-08-14T15:19:00Z,cardio,2
2023-08-14T15:20:00Z,cardio,2
2023-08-14T15:21:00Z,cardio,2
2023-08-14T15:22:00Z,cardio,2
2023-08-14T15:23:00Z,cardio,2
2023-08-14T15:24:00Z,cardio,2
2023-08-14T15:25:00Z,cardio,2
2023-08-14T15:26:00Z,cardio,2
2023-08-14T15:27:00Z,cardio,2
2023-08-14T15:28:00Z,cardio,2
2023-08-14T15:29:00Z,cardio,2
2023-08-14T15:30:00Z,cardio,2
2023-08-14T15:31:00Z,cardio,2
2023-08-14T15:32:00Z,cardio,2
2023-08-14T15:33:00Z,cardio,2
2023-08-14T15:34:00Z,cardio,2
2023-08-14T15:35:00Z,cardio,2
2023-08-14T15:36:00Z,cardio,2
2023-08-14T15:37:00Z,cardio,2
2023-08-14T15:38:00Z,cardio,2
2023-08-14T15:39:00Z,cardio,2
2023-08-14T15:40:00Z,cardio,2
2023-08-14T15:41:00Z,cardio,2
2023-08-14T15:42:00Z,cardio,2
2023-08-14T15:43:00Z,fat burn,1
2023-08-14T15:44:00Z,fat burn,1
2023-08-14T15:45:00Z,fat burn,1
2023-08-14T15:46:00Z,fat burn,1
2023-08-14T15:47:00Z,fat burn,1
2023-08-14T15:48:00Z,fat burn,1
2023-08-14T15:50:00Z,fat burn,1
2023-08-14T15:51:00Z,fat burn,1
2023-08-14T15:52:00Z,fat burn,1
2023-08-15T15:17:00Z,fat burn,1
2023-08-15T15:18:00Z,fat burn,1
2023-08-15T15:19:00Z,fat burn,1
2023-08-15T15:20:00Z,fat burn,1
2023-08-15T15:21:00Z,cardio,2
2023-08-15T15:22:00Z,cardio,2
2023-08-15T15:23:00Z,cardio,2
2023-08-15T15:24:00Z,cardio,2
2023-08-15T15:25:00Z,fat burn,1
2023-08-15T15:26:00Z,fat burn,1
2023-08-15T15:27:00Z,fat burn,1
2023-08-15T15:28:00Z,fat burn,1
2023-08-15T15:29:00Z,fat burn,1
2023-08-15T15:30:00Z,cardio,2
2023-08-15T15:31:00Z,fat burn,1
2023-08-15T15:32:00Z,fat burn,1
2023-08-15T15:33:00Z,fat burn,1
2023-08-15T15:34:00Z,fat burn,1
2023-08-15T15:35:00Z,fat burn,1
2023-08-15T15:36:00Z,fat burn,1
2023-08-15T15:37:00Z,fat burn,1
2023-08-15T15:38:00Z,fat burn,1
2023-08-15T15:39:00Z,fat burn,1
2023-08-15T15:40:00Z,fat burn,1
2023-08-15T15:41:00Z,fat burn,1
2023-08-15T15:42:00Z,fat burn,1
2023-08-15T15:43:00Z,fat burn,1
2023-08-15T15:44:00Z,fat burn,1
2023-08-15T15:45:00Z,fat burn,1
2023-08-15T15:46:00Z,fat burn,1
2023-08-15T15:47:00Z,fat burn,1
2023-08-15T15:48:00Z,fat burn,1
2023-08-15T15:49:00Z,fat burn,1
2023-08-15T15:50:00Z,fat burn,1
2023-08-15T15:51:00Z,fat burn,1
2023-08-15T15:52:00Z,fat burn,1
2023-08-15T23:30:00Z,fat burn,1
2023-08-15T23:31:00Z,fat burn,1
2023-08-15T23:34:00Z,fat burn,1
2023-08-15T23:35:00Z,fat burn,1
2023-08-15T23:36:00Z,fat burn,1
2023-08-15T23:37:00Z,fat burn,1
2023-08-15T23:39:00Z,fat burn,1
2023-08-16T16:14:00Z,fat burn,1
2023-08-16T16:15:00Z,fat burn,1
2023-08-16T16:16:00Z,fat burn,1
2023-08-16T16:17:00Z,cardio,2
2023-08-16T16:18:00Z,fat burn,1
2023-08-16T16:19:00Z,cardio,2
2023-08-16T16:20:00Z,fat burn,1
2023-08-16T16:21:00Z,fat burn,1
2023-08-16T16:22:00Z,fat burn,1
2023-08-16T16:23:00Z,cardio,2
2023-08-16T16:24:00Z,fat burn,1
2023-08-16T16:25:00Z,fat burn,1
2023-08-16T16:26:00Z,fat burn,1
2023-08-16T16:27:00Z,fat burn,1
2023-08-16T16:28:00Z,fat burn,1
2023-08-16T16:29:00Z,fat burn,1
2023-08-16T16:30:00Z,fat burn,1
2023-08-16T16:31:00Z,fat burn,1
2023-08-16T16:32:00Z,fat burn,1
2023-08-16T16:33:00Z,fat burn,1
2023-08-16T16:34:00Z,cardio,2
2023-08-16T16:35:00Z,cardio,2
2023-08-16T16:36:00Z,cardio,2
2023-08-16T16:37:00Z,cardio,2
2023-08-16T16:38:00Z,fat burn,1
2023-08-16T16:39:00Z,fat burn,1
2023-08-16T16:40:00Z,fat burn,1
2023-08-16T16:41:00Z,fat burn,1
2023-08-16T16:42:00Z,fat burn,1
2023-08-16T16:43:00Z,fat burn,1
2023-08-16T16:44:00Z,fat burn,1
2023-08-16T16:45:00Z,fat burn,1
2023-08-16T16:46:00Z,fat burn,1
2023-08-16T16:47:00Z,fat burn,1
2023-08-16T16:48:00Z,fat burn,1
2023-08-16T16:49:00Z,fat burn,1
2023-08-16T17:23:00Z,fat burn,1
2023-08-16T18:09:00Z,fat burn,1
2023-08-16T18:10:00Z,fat burn,1
2023-08-16T18:11:00Z,fat burn,1
2023-08-16T18:12:00Z,fat burn,1
2023-08-16T20:31:00Z,fat burn,1
2023-08-17T13:12:00Z,fat burn,1
2023-08-17T13:13:00Z,fat burn,1
2023-08-17T13:14:00Z,fat burn,1
2023-08-17T13:15:00Z,fat burn,1
2023-08-17T13:16:00Z,fat burn,1
2023-08-17T13:17:00Z,fat burn,1
2023-08-17T13:18:00Z,cardio,2
2023-08-17T13:19:00Z,fat burn,1
2023-08-17T13:20:00Z,cardio,2
2023-08-17T13:21:00Z,cardio,2
2023-08-17T13:22:00Z,cardio,2
2023-08-17T13:23:00Z,cardio,2
2023-08-17T13:24:00Z,cardio,2
2023-08-17T13:25:00Z,cardio,2
2023-08-17T13:26:00Z,fat burn,1
2023-08-17T13:27:00Z,cardio,2
2023-08-17T13:28:00Z,cardio,2
2023-08-17T13:29:00Z,cardio,2
2023-08-17T13:30:00Z,cardio,2
2023-08-17T13:31:00Z,fat burn,1
2023-08-17T13:32:00Z,cardio,2
2023-08-17T13:33:00Z,fat burn,1
2023-08-17T13:34:00Z,fat burn,1
2023-08-17T13:35:00Z,fat burn,1
2023-08-17T13:36:00Z,cardio,2
2023-08-17T13:37:00Z,fat burn,1
2023-08-17T13:38:00Z,fat burn,1
2023-08-17T13:39:00Z,fat burn,1
2023-08-17T13:40:00Z,cardio,2
2023-08-17T13:41:00Z,fat burn,1
2023-08-17T13:42:00Z,fat burn,1
2023-08-17T18:14:00Z,fat burn,1
2023-08-17T18:15:00Z,fat burn,1
2023-08-17T18:16:00Z,fat burn,1
2023-08-17T18:18:00Z,fat burn,1
2023-08-17T18:19:00Z,cardio,2
2023-08-17T18:20:00Z,fat burn,1
2023-08-17T18:21:00Z,fat burn,1
2023-08-17T18:51:00Z,fat burn,1
2023-08-17T18:52:00Z,fat burn,1
2023-08-17T18:53:00Z,fat burn,1
2023-08-17T19:06:00Z,fat burn,1
2023-08-17T20:32:00Z,fat burn,1
2023-08-17T20:33:00Z,fat burn,1
2023-08-17T23:00:00Z,fat burn,1
2023-08-17T23:01:00Z,fat burn,1
2023-08-17T23:02:00Z,fat burn,1
2023-08-17T23:11:00Z,fat burn,1
2023-08-18T15:19:00Z,cardio,2
2023-08-18T15:20:00Z,cardio,2
2023-08-18T15:21:00Z,cardio,2
2023-08-18T15:22:00Z,cardio,2
2023-08-18T15:23:00Z,cardio,2
2023-08-18T15:24:00Z,cardio,2
2023-08-18T15:25:00Z,cardio,2
2023-08-18T15:26:00Z,cardio,2
2023-08-18T15:27:00Z,cardio,2
2023-08-18T15:28:00Z,cardio,2
2023-08-18T15:29:00Z,cardio,2
2023-08-18T15:30:00Z,fat burn,1
2023-08-18T15:31:00Z,fat burn,1
2023-08-18T15:32:00Z,fat burn,1
2023-08-18T15:34:00Z,fat burn,1
2023-08-18T15:35:00Z,fat burn,1
2023-08-18T15:36:00Z,fat burn,1
2023-08-18T15:37:00Z,fat burn,1
2023-08-18T15:38:00Z,fat burn,1
2023-08-18T15:39:00Z,fat burn,1
2023-08-18T15:40:00Z,fat burn,1
2023-08-18T15:41:00Z,fat burn,1
2023-08-18T15:42:00Z,fat burn,1
2023-08-18T15:43:00Z,fat burn,1
2023-08-18T15:44:00Z,fat burn,1
2023-08-18T15:45:00Z,fat burn,1
2023-08-18T15:46:00Z,fat burn,1
2023-08-18T15:47:00Z,cardio,2
2023-08-18T15:48:00Z,fat burn,1
2023-08-18T15:49:00Z,fat burn,1
2023-08-18T15:50:00Z,fat burn,1
2023-08-18T15:51:00Z,fat burn,1
2023-08-18T15:52:00Z,fat burn,1
2023-08-18T15:53:00Z,fat burn,1
2023-08-18T15:54:00Z,fat burn,1
2023-08-18T15:55:00Z,fat burn,1
2023-08-18T20:16:00Z,fat burn,1
2023-08-19T13:25:00Z,fat burn,1
2023-08-19T13:26:00Z,fat burn,1
2023-08-19T18:39:00Z,fat burn,1
2023-08-19T18:40:00Z,cardio,2
2023-08-19T18:41:00Z,cardio,2
2023-08-19T18:42:00Z,cardio,2
2023-08-19T18:43:00Z,cardio,2
2023-08-19T18:44:00Z,cardio,2
2023-08-19T18:45:00Z,fat burn,1
2023-08-19T18:46:00Z,fat burn,1
2023-08-19T18:47:00Z,fat burn,1
2023-08-19T18:48:00Z,fat burn,1
2023-08-19T18:49:00Z,cardio,2
2023-08-19T18:50:00Z,cardio,2
2023-08-19T18:51:00Z,cardio,2
2023-08-19T18:52:00Z,cardio,2
2023-08-19T18:53:00Z,cardio,2
2023-08-19T18:54:00Z,cardio,2
2023-08-19T18:55:00Z,cardio,2
2023-08-19T18:56:00Z,cardio,2
2023-08-19T18:57:00Z,cardio,2
2023-08-19T18:58:00Z,cardio,2
2023-08-19T18:59:00Z,fat burn,1
2023-08-19T19:00:00Z,fat burn,1
2023-08-19T19:01:00Z,fat burn,1
2023-08-19T19:02:00Z,fat burn,1
2023-08-19T19:03:00Z,fat burn,1
2023-08-19T19:04:00Z,fat burn,1
2023-08-19T19:05:00Z,fat burn,1
2023-08-19T19:06:00Z,fat burn,1
2023-08-19T19:07:00Z,fat burn,1
2023-08-19T19:08:00Z,fat burn,1
2023-08-19T19:09:00Z,fat burn,1
2023-08-19T19:10:00Z,fat burn,1
2023-08-19T19:11:00Z,fat burn,1
2023-08-19T19:13:00Z,fat burn,1
2023-08-20T14:38:00Z,fat burn,1
2023-08-20T14:39:00Z,fat burn,1
2023-08-20T14:40:00Z,cardio,2
2023-08-20T14:41:00Z,cardio,2
2023-08-20T14:42:00Z,fat burn,1
2023-08-20T14:43:00Z,fat burn,1
2023-08-20T14:44:00Z,fat burn,1
2023-08-20T14:45:00Z,fat burn,1
2023-08-20T14:46:00Z,cardio,2
2023-08-20T14:47:00Z,cardio,2
2023-08-20T14:48:00Z,fat burn,1
2023-08-20T14:49:00Z,fat burn,1
2023-08-20T14:50:00Z,fat burn,1
2023-08-20T14:51:00Z,fat burn,1
2023-08-20T14:52:00Z,fat burn,1
2023-08-20T14:53:00Z,fat burn,1
2023-08-20T14:54:00Z,cardio,2
2023-08-20T14:55:00Z,cardio,2
2023-08-20T14:56:00Z,fat burn,1
2023-08-20T14:57:00Z,fat burn,1
2023-08-20T14:58:00Z,cardio,2
2023-08-20T14:59:00Z,cardio,2
2023-08-20T15:00:00Z,cardio,2
2023-08-20T15:01:00Z,cardio,2
2023-08-20T15:02:00Z,fat burn,1
2023-08-20T15:03:00Z,cardio,2
2023-08-20T15:04:00Z,cardio,2
2023-08-20T15:05:00Z,fat burn,1
2023-08-20T15:06:00Z,fat burn,1
2023-08-20T15:37:00Z,fat burn,1
2023-08-20T15:58:00Z,fat burn,1
2023-08-20T15:59:00Z,fat burn,1
2023-08-20T16:00:00Z,fat burn,1
2023-08-20T16:01:00Z,fat burn,1
2023-08-20T16:03:00Z,fat burn,1
2023-08-20T16:04:00Z,fat burn,1
2023-08-20T16:05:00Z,fat burn,1
2023-08-20T16:06:00Z,fat burn,1
2023-08-20T16:07:00Z,fat burn,1
