timestamp,beats per minute
2023-01-15T00:00:03Z,61.0
2023-01-15T00:00:08Z,62.0
2023-01-15T00:00:18Z,61.0
2023-01-15T00:00:28Z,61.0
2023-01-15T00:00:38Z,62.0
2023-01-15T00:00:48Z,63.0
2023-01-15T00:00:53Z,64.0
2023-01-15T00:00:58Z,66.0
2023-01-15T00:01:03Z,65.0
2023-01-15T00:01:13Z,62.0
2023-01-15T00:01:18Z,61.0
2023-01-15T00:01:23Z,62.0
2023-01-15T00:01:28Z,61.0
2023-01-15T00:01:33Z,61.0
2023-01-15T00:01:48Z,62.0
2023-01-15T00:01:53Z,63.0
2023-01-15T00:01:58Z,64.0
2023-01-15T00:02:03Z,65.0
2023-01-15T00:02:08Z,64.0
2023-01-15T00:02:13Z,60.0
2023-01-15T00:02:18Z,60.0
2023-01-15T00:02:23Z,59.0
2023-01-15T00:02:28Z,60.0
2023-01-15T00:02:43Z,61.0
2023-01-15T00:02:48Z,62.0
2023-01-15T00:03:03Z,62.0
2023-01-15T00:03:13Z,63.0
2023-01-15T00:03:23Z,65.0
2023-01-15T00:03:28Z,66.0
2023-01-15T00:03:33Z,67.0
2023-01-15T00:03:38Z,68.0
2023-01-15T00:03:43Z,69.0
2023-01-15T00:03:48Z,65.0
2023-01-15T00:03:53Z,64.0
2023-01-15T00:03:58Z,65.0
2023-01-15T00:04:03Z,66.0
2023-01-15T00:04:08Z,66.0
2023-01-15T00:04:13Z,67.0
2023-01-15T00:04:18Z,67.0
2023-01-15T00:04:23Z,66.0
2023-01-15T00:04:28Z,63.0
2023-01-15T00:04:33Z,61.0
2023-01-15T00:04:43Z,62.0
2023-01-15T00:04:48Z,62.0
2023-01-15T00:04:53Z,63.0
2023-01-15T00:05:03Z,63.0
2023-01-15T00:05:13Z,65.0
2023-01-15T00:05:18Z,66.0
2023-01-15T00:05:23Z,64.0
2023-01-15T00:05:28Z,63.0
2023-01-15T00:05:33Z,62.0
2023-01-15T00:05:38Z,63.0
2023-01-15T00:05:43Z,64.0
2023-01-15T00:05:53Z,63.0
2023-01-15T00:05:58Z,62.0
2023-01-15T00:06:03Z,63.0
2023-01-15T00:06:18Z,64.0
2023-01-15T00:06:33Z,63.0
2023-01-15T00:06:38Z,61.0
2023-01-15T00:06:43Z,61.0
2023-01-15T00:06:53Z,62.0
2023-01-15T00:06:58Z,61.0
2023-01-15T00:07:03Z,61.0
2023-01-15T00:07:18Z,61.0
2023-01-15T00:07:23Z,61.0
2023-01-15T00:07:38Z,61.0
2023-01-15T00:07:53Z,61.0
2023-01-15T00:08:08Z,62.0
2023-01-15T00:08:13Z,63.0
2023-01-15T00:08:23Z,62.0
2023-01-15T00:08:28Z,60.0
2023-01-15T00:08:33Z,59.0
2023-01-15T00:08:38Z,59.0
2023-01-15T00:08:48Z,60.0
2023-01-15T00:08:53Z,59.0
2023-01-15T00:08:58Z,59.0
2023-01-15T00:09:08Z,60.0
2023-01-15T00:09:13Z,60.0
2023-01-15T00:09:23Z,60.0
2023-01-15T00:09:38Z,63.0
2023-01-15T00:09:43Z,66.0
2023-01-15T00:09:48Z,67.0
2023-01-15T00:09:53Z,68.0
2023-01-15T00:09:58Z,67.0
2023-01-15T00:10:09Z,67.0
2023-01-15T00:10:14Z,65.0
2023-01-15T00:10:19Z,63.0
2023-01-15T00:10:24Z,62.0
2023-01-15T00:10:29Z,61.0
2023-01-15T00:10:34Z,62.0
2023-01-15T00:10:44Z,63.0
2023-01-15T00:10:49Z,63.0
2023-01-15T00:11:04Z,63.0
2023-01-15T00:11:19Z,63.0
2023-01-15T00:11:24Z,64.0
2023-01-15T00:11:29Z,63.0
2023-01-15T00:11:34Z,62.0
2023-01-15T00:11:44Z,62.0
2023-01-15T00:11:59Z,62.0
2023-01-15T00:12:09Z,62.0
2023-01-15T00:12:14Z,61.0
2023-01-15T00:12:19Z,61.0
2023-01-15T00:12:24Z,61.0
2023-01-15T00:12:29Z,62.0
2023-01-15T00:12:34Z,62.0
2023-01-15T00:12:39Z,63.0
2023-01-15T00:12:44Z,64.0
2023-01-15T00:12:49Z,64.0
2023-01-15T00:13:04Z,65.0
2023-01-15T00:13:14Z,66.0
