timestamp,beats per minute
2020-07-12T00:00:00Z,73.0
2020-07-12T00:00:15Z,72.0
2020-07-12T00:00:20Z,72.0
2020-07-12T00:00:25Z,71.0
2020-07-12T00:00:35Z,72.0
2020-07-12T00:00:40Z,71.0
2020-07-12T00:00:45Z,69.0
2020-07-12T00:00:50Z,68.0
2020-07-12T00:00:55Z,67.0
2020-07-12T00:01:00Z,69.0
2020-07-12T00:01:15Z,69.0
2020-07-12T00:01:30Z,69.0
2020-07-12T00:01:40Z,69.0
2020-07-12T00:01:55Z,69.0
2020-07-12T00:02:10Z,69.0
2020-07-12T00:02:15Z,68.0
2020-07-12T00:02:20Z,67.0
2020-07-12T00:02:25Z,66.0
2020-07-12T00:02:30Z,67.0
2020-07-12T00:02:40Z,68.0
2020-07-12T00:02:45Z,68.0
2020-07-12T00:02:55Z,69.0
2020-07-12T00:03:00Z,69.0
2020-07-12T00:03:15Z,69.0
2020-07-12T00:03:25Z,71.0
2020-07-12T00:03:30Z,72.0
2020-07-12T00:03:35Z,73.0
2020-07-12T00:03:40Z,75.0
2020-07-12T00:03:55Z,75.0
2020-07-12T00:03:56Z,77.0
2020-07-12T00:04:01Z,83.0
2020-07-12T00:04:06Z,84.0
2020-07-12T00:04:11Z,85.0
2020-07-12T00:04:16Z,87.0
2020-07-12T00:04:21Z,88.0
2020-07-12T00:04:36Z,88.0
2020-07-12T00:04:41Z,87.0
2020-07-12T00:04:56Z,87.0
2020-07-12T00:05:01Z,86.0
2020-07-12T00:05:11Z,86.0
2020-07-12T00:05:21Z,84.0
2020-07-12T00:05:31Z,83.0
2020-07-12T00:05:46Z,83.0
2020-07-12T00:05:51Z,83.0
2020-07-12T00:06:06Z,84.0
2020-07-12T00:06:11Z,82.0
2020-07-12T00:06:16Z,80.0
2020-07-12T00:06:26Z,79.0
2020-07-12T00:06:41Z,80.0
2020-07-12T00:06:56Z,80.0
2020-07-12T00:07:01Z,79.0
2020-07-12T00:07:11Z,78.0
2020-07-12T00:07:16Z,76.0
2020-07-12T00:07:21Z,72.0
2020-07-12T00:07:36Z,72.0
2020-07-12T00:07:41Z,71.0
2020-07-12T00:07:46Z,71.0
2020-07-12T00:07:51Z,71.0
2020-07-12T00:08:06Z,71.0
2020-07-12T00:08:11Z,73.0
2020-07-12T00:08:16Z,71.0
2020-07-12T00:08:21Z,69.0
2020-07-12T00:08:26Z,68.0
2020-07-12T00:08:31Z,67.0
2020-07-12T00:08:36Z,67.0
2020-07-12T00:08:46Z,68.0
2020-07-12T00:08:56Z,69.0
2020-07-12T00:09:06Z,70.0
2020-07-12T00:09:11Z,70.0
2020-07-12T00:09:26Z,70.0
2020-07-12T00:09:36Z,68.0
2020-07-12T00:09:41Z,67.0
2020-07-12T00:09:46Z,67.0
2020-07-12T00:10:01Z,69.0
2020-07-12T00:10:06Z,71.0
2020-07-12T00:10:11Z,71.0
2020-07-12T00:10:16Z,72.0
2020-07-12T00:10:26Z,70.0
2020-07-12T00:10:31Z,68.0
2020-07-12T00:10:36Z,67.0
2020-07-12T00:10:46Z,67.0
2020-07-12T00:11:01Z,67.0
2020-07-12T00:11:06Z,68.0
2020-07-12T00:11:11Z,68.0
2020-07-12T00:11:16Z,69.0
2020-07-12T00:11:31Z,69.0
2020-07-12T00:11:46Z,69.0
2020-07-12T00:12:01Z,69.0
2020-07-12T00:12:06Z,70.0
2020-07-12T00:12:21Z,71.0
2020-07-12T00:12:36Z,71.0
2020-07-12T00:12:46Z,70.0
2020-07-12T00:13:01Z,69.0
2020-07-12T00:13:16Z,68.0
2020-07-12T00:13:21Z,69.0
2020-07-12T00:13:31Z,68.0
2020-07-12T00:13:46Z,68.0
2020-07-12T00:14:01Z,70.0
2020-07-12T00:14:06Z,69.0
2020-07-12T00:14:21Z,69.0
2020-07-12T00:14:36Z,71.0
2020-07-12T00:14:41Z,73.0
2020-07-12T00:14:46Z,72.0
2020-07-12T00:15:01Z,72.0
2020-07-12T00:15:16Z,72.0
2020-07-12T00:15:26Z,73.0
2020-07-12T00:15:36Z,74.0
2020-07-12T00:15:46Z,72.0
2020-07-12T00:15:51Z,67.0
2020-07-12T00:15:56Z,66.0
2020-07-12T00:16:01Z,66.0
2020-07-12T00:16:06Z,67.0
2020-07-12T00:16:16Z,66.0
2020-07-12T00:16:21Z,66.0
2020-07-12T00:16:26Z,66.0
2020-07-12T00:16:31Z,67.0
2020-07-12T00:16:36Z,68.0
2020-07-12T00:16:41Z,68.0
2020-07-12T00:16:56Z,68.0
2020-07-12T00:17:06Z,67.0
2020-07-12T00:17:11Z,64.0
2020-07-12T00:17:16Z,65.0
2020-07-12T00:17:21Z,65.0
2020-07-12T00:17:31Z,66.0
2020-07-12T00:17:36Z,67.0
2020-07-12T00:17:51Z,66.0
2020-07-12T00:17:56Z,66.0
2020-07-12T00:18:11Z,66.0
2020-07-12T00:18:21Z,67.0
2020-07-12T00:18:31Z,66.0
2020-07-12T00:18:36Z,65.0
2020-07-12T00:18:46Z,64.0
2020-07-12T00:18:56Z,64.0
2020-07-12T00:19:11Z,64.0
2020-07-12T00:19:16Z,65.0
2020-07-12T00:19:21Z,65.0
2020-07-12T00:19:31Z,67.0
2020-07-12T00:19:36Z,66.0
2020-07-12T00:19:46Z,66.0
2020-07-12T00:20:01Z,66.0
2020-07-12T00:20:16Z,66.0
2020-07-12T00:20:31Z,66.0
2020-07-12T00:20:46Z,66.0
2020-07-12T00:20:56Z,67.0
2020-07-12T00:21:01Z,69.0
2020-07-12T00:21:06Z,70.0
2020-07-12T00:21:11Z,71.0
2020-07-12T00:21:16Z,69.0
2020-07-12T00:21:21Z,65.0
2020-07-12T00:21:26Z,64.0
2020-07-12T00:21:31Z,65.0
2020-07-12T00:21:36Z,64.0
2020-07-12T00:21:51Z,64.0
2020-07-12T00:22:06Z,64.0
2020-07-12T00:23:42Z,66.0
2020-07-12T00:26:41Z,68.0
2020-07-12T00:26:56Z,74.0
2020-07-12T00:27:01Z,75.0
2020-07-12T00:27:06Z,71.0
2020-07-12T00:27:11Z,70.0
2020-07-12T00:27:26Z,70.0
2020-07-12T00:30:02Z,84.0
2020-07-12T00:30:17Z,84.0
2020-07-12T00:30:32Z,84.0
