timestamp,latitude,longitude,altitude
2023-10-22T15:20:21Z,41.889750,-87.630670,221.7
2023-10-22T15:20:25Z,41.889733,-87.630060,221.8
2023-10-22T15:20:31Z,41.889738,-87.630685,221.89
2023-10-22T15:20:35Z,41.889742,-87.630685,221.89
2023-10-22T15:20:41Z,41.889673,-87.630677,221.3
2023-10-22T15:20:47Z,41.889697,-87.630663,221.1
2023-10-22T15:20:48Z,41.889743,-87.630702,221.6
2023-10-22T15:20:53Z,41.889742,-87.630700,221.1
2023-10-22T15:20:59Z,41.889735,-87.630682,221.0
2023-10-22T15:21:04Z,41.889703,-87.630685,221.8
2023-10-22T15:21:10Z,41.889697,-87.630702,221.9
2023-10-22T15:21:16Z,41.889647,-87.630685,221.7
2023-10-22T15:21:22Z,41.889640,-87.630700,221.6
2023-10-22T15:21:28Z,41.889627,-87.630688,221.6
2023-10-22T15:21:34Z,41.889637,-87.630720,221.6
2023-10-22T15:21:39Z,41.889648,-87.630747,221.6
2023-10-22T15:21:40Z,41.889655,-87.630757,221.6
2023-10-22T15:21:41Z,41.889708,-87.630683,231.2
2023-10-22T15:21:42Z,41.889720,-87.630657,238.2
2023-10-22T15:21:47Z,41.889640,-87.630665,251.5
2023-10-22T15:21:49Z,41.889595,-87.630663,258.3
