timestamp,latitude,longitude,altitude
2023-03-01T01:49:11Z,37.781325,-122.395982,-35.7
2023-03-01T01:49:12Z,37.781325,-122.395982,-35.7
2023-03-01T01:49:15Z,37.780722,-122.396235,-35.7
2023-03-01T01:49:16Z,37.780782,-122.396185,-36.0
2023-03-01T01:49:17Z,37.780920,-122.396130,-36.0
2023-03-01T01:49:18Z,37.781003,-122.396112,-36.0
2023-03-01T01:49:19Z,37.781030,-122.396117,-36.0
2023-03-01T01:49:20Z,37.781043,-122.396107,-36.1
2023-03-01T01:49:22Z,37.781132,-122.396047,-36.1
2023-03-01T01:49:23Z,37.781155,-122.395987,-36.1
2023-03-01T01:49:24Z,37.781202,-122.395950,-36.2
2023-03-01T01:49:25Z,37.781220,-122.395923,-36.3
2023-03-01T01:49:27Z,37.781265,-122.395867,-36.3
2023-03-01T01:49:28Z,37.781302,-122.395838,-36.4
2023-03-01T01:49:29Z,37.781315,-122.395815,-36.4
2023-03-01T01:49:30Z,37.781330,-122.395783,-36.5
2023-03-01T01:49:32Z,37.781310,-122.395760,-36.5
2023-03-01T01:49:33Z,37.781320,-122.395730,-36.6
2023-03-01T01:49:34Z,37.781343,-122.395700,-36.7
2023-03-01T01:49:35Z,37.781367,-122.395673,-36.7
2023-03-01T01:49:37Z,37.781317,-122.395658,-37.0
2023-03-01T01:49:38Z,37.781260,-122.395677,-37.0
2023-03-01T01:49:39Z,37.781243,-122.395668,-37.0
2023-03-01T01:49:40Z,37.781182,-122.395668,-40.5
2023-03-01T01:49:41Z,37.781163,-122.395642,-40.4
2023-03-01T01:49:42Z,37.781172,-122.395618,-40.4
2023-03-01T01:49:43Z,37.781168,-122.395603,-40.4
2023-03-01T01:49:44Z,37.781163,-122.395582,-40.4
2023-03-01T01:49:45Z,37.781145,-122.395573,-40.4
2023-03-01T01:49:46Z,37.781117,-122.395558,-40.29
2023-03-01T01:49:47Z,37.781105,-122.395530,-40.4
2023-03-01T01:49:48Z,37.781100,-122.395507,-40.4
2023-03-01T01:49:49Z,37.781063,-122.395512,-40.4
2023-03-01T01:49:50Z,37.781053,-122.395502,-40.4
2023-03-01T01:49:51Z,37.781012,-122.395493,-9.5
2023-03-01T01:49:52Z,37.780988,-122.395485,0.8
2023-03-01T01:49:53Z,37.780943,-122.395488,-5.6
2023-03-01T01:50:12Z,37.780552,-122.395240,-5.6
2023-03-01T01:50:13Z,37.780860,-122.395062,-5.6
2023-03-01T01:50:14Z,37.780800,-122.395070,-5.6
2023-03-01T01:50:15Z,37.780735,-122.395075,-5.6
2023-03-01T01:50:16Z,37.780615,-122.395093,-5.8
2023-03-01T01:50:17Z,37.780580,-122.395098,-6.2
2023-03-01T01:50:20Z,37.780575,-122.395070,-82.7
2023-03-01T01:50:21Z,37.780555,-122.395060,-82.7
2023-03-01T01:50:22Z,37.780560,-122.395042,-82.8
2023-03-01T01:50:23Z,37.780508,-122.395042,-82.8
2023-03-01T01:50:24Z,37.780490,-122.395038,-83.0
2023-03-01T01:50:25Z,37.780565,-122.395002,-83.0
2023-03-01T01:50:26Z,37.780555,-122.394955,-40.0
2023-03-01T01:50:27Z,37.780537,-122.394932,-9.1
2023-03-01T01:50:28Z,37.780528,-122.394898,4.79
2023-03-01T01:50:29Z,37.780532,-122.394867,10.29
2023-03-01T01:50:30Z,37.780523,-122.394852,13.29
2023-03-01T01:50:31Z,37.780513,-122.394822,15.59
2023-03-01T01:50:32Z,37.780468,-122.394793,18.0
2023-03-01T01:50:33Z,37.780435,-122.394785,18.0
2023-03-01T01:50:34Z,37.780440,-122.394762,-6.0
2023-03-01T01:50:35Z,37.780418,-122.394738,-6.1
2023-03-01T01:50:36Z,37.780407,-122.394720,-6.1
2023-03-01T01:50:37Z,37.780385,-122.394707,-6.1
2023-03-01T01:50:38Z,37.780385,-122.394677,-6.1
2023-03-01T01:50:40Z,37.780343,-122.394627,30.1
2023-03-01T01:50:41Z,37.780320,-122.394608,4.8
2023-03-01T01:50:42Z,37.780303,-122.394613,4.3
