timestamp,latitude,longitude,altitude
2023-12-09T19:09:40Z,41.889705,-87.630640,221.8
2023-12-09T19:09:45Z,41.889687,-87.630725,221.7
2023-12-09T19:09:48Z,41.889680,-87.630725,221.7
2023-12-09T19:09:53Z,41.889687,-87.630725,221.7
2023-12-09T19:09:58Z,41.889732,-87.630758,221.7
2023-12-09T19:10:03Z,41.889723,-87.630748,221.7
2023-12-09T19:10:08Z,41.889725,-87.630748,221.7
2023-12-09T19:10:13Z,41.889722,-87.630745,221.7
2023-12-09T19:10:17Z,41.889753,-87.630732,221.7
2023-12-09T19:10:22Z,41.889768,-87.630723,221.8
2023-12-09T19:10:28Z,41.889743,-87.630737,221.8
2023-12-09T19:10:34Z,41.889773,-87.630732,221.8
2023-12-09T19:10:40Z,41.889748,-87.630688,221.8
2023-12-09T19:10:46Z,41.889775,-87.630710,221.8
2023-12-09T19:10:52Z,41.889785,-87.630707,221.8
2023-12-09T19:10:58Z,41.889792,-87.630700,221.9
2023-12-09T19:11:04Z,41.889792,-87.630698,221.8
2023-12-09T19:11:10Z,41.889767,-87.630700,221.9
2023-12-09T19:11:16Z,41.889788,-87.630680,221.8
2023-12-09T19:11:22Z,41.889768,-87.630675,221.8
2023-12-09T19:11:28Z,41.889800,-87.630710,221.8
2023-12-09T19:11:34Z,41.889805,-87.630702,221.8
2023-12-09T19:11:40Z,41.889768,-87.630677,221.8
2023-12-09T19:11:46Z,41.889820,-87.630735,221.8
2023-12-09T19:11:52Z,41.889755,-87.630665,221.8
2023-12-09T19:11:58Z,41.889763,-87.630667,221.8
2023-12-09T19:11:59Z,41.889727,-87.630743,221.8
2023-12-09T19:12:04Z,41.889787,-87.630703,221.8
2023-12-09T19:12:06Z,41.889690,-87.630730,221.8
2023-12-09T19:12:10Z,41.889727,-87.630710,221.8
2023-12-09T19:12:16Z,41.889788,-87.630708,221.8
2023-12-09T19:12:22Z,41.889793,-87.630710,221.9
