timestamp,latitude,longitude,altitude
2023-12-13T18:33:47Z,37.786542,-122.392135,26.0
2023-12-13T18:33:53Z,37.786585,-122.392160,25.1
2023-12-13T18:33:59Z,37.786560,-122.392178,25.5
2023-12-13T18:34:05Z,37.786565,-122.392147,26.0
2023-12-13T18:34:11Z,37.786578,-122.392123,30.0
2023-12-13T18:34:12Z,37.786600,-122.392092,28.0
2023-12-13T18:34:17Z,37.786577,-122.392133,32.0
2023-12-13T18:34:23Z,37.786555,-122.392210,28.5
2023-12-13T18:34:29Z,37.786508,-122.392173,30.9
2023-12-13T18:34:35Z,37.786552,-122.392180,32.29
2023-12-13T18:34:41Z,37.786523,-122.392103,33.0
2023-12-13T18:34:47Z,37.786540,-122.392160,33.4
