timestamp,distance
2020-10-01T00:04:00Z,12.60
2020-10-01T00:06:00Z,8.80
2020-10-01T00:07:00Z,27.80
2020-10-01T00:08:00Z,22.70
2020-10-01T00:09:00Z,3.70
2020-10-01T00:10:00Z,20.80
2020-10-01T00:11:00Z,7.50
2020-10-01T00:12:00Z,16.40
2020-10-01T00:14:00Z,10.10
2020-10-01T00:15:00Z,22.10
2020-10-01T00:16:00Z,6.90
2020-10-01T00:17:00Z,5.00
2020-10-01T00:18:00Z,6.30
2020-10-01T00:29:00Z,10.70
2020-10-01T00:30:00Z,3.10
2020-10-01T00:48:00Z,12.00
2020-10-01T01:01:00Z,2.50
2020-10-01T01:37:00Z,13.90
2020-10-01T01:38:00Z,5.60
2020-10-01T01:39:00Z,10.70
2020-10-01T01:40:00Z,5.60
2020-10-01T01:41:00Z,10.70
2020-10-01T01:42:00Z,14.50
2020-10-01T01:43:00Z,16.40
2020-10-01T01:44:00Z,2.50
2020-10-01T01:45:00Z,6.30
2020-10-01T01:46:00Z,6.30
2020-10-01T01:50:00Z,4.40
2020-10-01T01:54:00Z,5.00
2020-10-01T01:55:00Z,9.40
2020-10-01T01:56:00Z,1.80
2020-10-01T02:11:00Z,5.00
2020-10-01T02:18:00Z,3.70
2020-10-01T02:21:00Z,4.40
2020-10-01T02:22:00Z,3.10
2020-10-01T02:24:00Z,14.50
2020-10-01T02:29:00Z,3.70
2020-10-01T02:33:00Z,2.50
2020-10-01T03:11:00Z,8.80
2020-10-01T03:20:00Z,19.60
2020-10-01T03:21:00Z,8.20
2020-10-01T03:25:00Z,3.10
2020-10-01T03:27:00Z,21.40
2020-10-01T03:28:00Z,6.30
2020-10-01T03:30:00Z,24.60
2020-10-01T03:31:00Z,6.30
2020-10-01T03:32:00Z,3.10
2020-10-01T03:34:00Z,12.60
2020-10-01T03:35:00Z,11.30
2020-10-01T03:36:00Z,0.60
2020-10-01T03:39:00Z,5.60
2020-10-01T03:40:00Z,11.30
2020-10-01T03:56:00Z,8.20
2020-10-01T03:57:00Z,20.20
2020-10-01T03:58:00Z,3.10
2020-10-01T04:00:00Z,3.70
2020-10-01T04:03:00Z,3.10
2020-10-01T04:17:00Z,5.00
2020-10-01T04:18:00Z,3.70
2020-10-01T11:42:00Z,5.00
2020-10-01T11:47:00Z,4.40
2020-10-01T11:48:00Z,8.20
2020-10-01T11:51:00Z,15.80
2020-10-01T11:55:00Z,13.20
2020-10-01T11:57:00Z,3.70
2020-10-01T11:59:00Z,7.50
2020-10-01T12:00:00Z,6.30
2020-10-01T12:02:00Z,3.70
2020-10-01T12:03:00Z,4.40
2020-10-01T12:06:00Z,10.10
2020-10-01T12:07:00Z,8.20
2020-10-01T12:08:00Z,4.40
2020-10-01T12:09:00Z,8.20
2020-10-01T12:10:00Z,3.10
2020-10-01T12:12:00Z,8.80
2020-10-01T12:13:00Z,5.60
2020-10-01T12:14:00Z,8.80
2020-10-01T12:15:00Z,2.50
2020-10-01T12:16:00Z,15.80
2020-10-01T12:17:00Z,5.60
2020-10-01T12:19:00Z,15.10
2020-10-01T12:20:00Z,5.00
2020-10-01T12:21:00Z,16.40
2020-10-01T12:22:00Z,13.90
2020-10-01T12:23:00Z,5.60
2020-10-01T12:24:00Z,5.00
2020-10-01T12:25:00Z,12.00
2020-10-01T12:26:00Z,10.70
2020-10-01T12:29:00Z,13.20
2020-10-01T12:30:00Z,10.10
2020-10-01T12:31:00Z,16.40
2020-10-01T12:32:00Z,8.20
2020-10-01T12:33:00Z,9.40
2020-10-01T12:36:00Z,6.90
2020-10-01T12:40:00Z,12.00
2020-10-01T12:48:00Z,35.40
2020-10-01T12:49:00Z,26.50
2020-10-01T12:50:00Z,15.80
2020-10-01T12:51:00Z,23.30
2020-10-01T12:52:00Z,8.20
2020-10-01T12:53:00Z,6.90
2020-10-01T12:54:00Z,8.20
2020-10-01T12:55:00Z,15.10
2020-10-01T12:56:00Z,10.70
2020-10-01T12:57:00Z,34.10
2020-10-01T12:58:00Z,70.20
2020-10-01T12:59:00Z,77.80
2020-10-01T13:00:00Z,83.50
2020-10-01T13:01:00Z,89.20
2020-10-01T13:02:00Z,106.70
2020-10-01T13:03:00Z,110.60
2020-10-01T13:04:00Z,106.70
2020-10-01T13:05:00Z,109.80
2020-10-01T13:06:00Z,106.70
2020-10-01T13:07:00Z,104.30
2020-10-01T13:08:00Z,82.80
2020-10-01T13:09:00Z,99.50
2020-10-01T13:10:00Z,87.30
2020-10-01T13:11:00Z,102.70
2020-10-01T13:12:00Z,77.80
2020-10-01T13:13:00Z,81.60
2020-10-01T13:14:00Z,73.30
2020-10-01T13:15:00Z,68.30
2020-10-01T13:16:00Z,80.30
2020-10-01T13:17:00Z,86.60
2020-10-01T13:18:00Z,96.40
2020-10-01T13:19:00Z,79.70
2020-10-01T13:20:00Z,74.00
2020-10-01T13:21:00Z,77.80
2020-10-01T13:22:00Z,74.00
2020-10-01T13:23:00Z,74.00
2020-10-01T13:24:00Z,87.30
2020-10-01T13:25:00Z,94.00
2020-10-01T13:26:00Z,79.70
2020-10-01T13:27:00Z,52.50
2020-10-01T13:28:00Z,29.00
2020-10-01T13:29:00Z,6.90
2020-10-01T13:31:00Z,24.60
2020-10-01T13:32:00Z,4.40
2020-10-01T13:33:00Z,17.70
2020-10-01T13:34:00Z,3.10
2020-10-01T13:35:00Z,12.00
2020-10-01T13:38:00Z,15.70
2020-10-01T13:39:00Z,22.10
2020-10-01T13:40:00Z,24.00
2020-10-01T13:49:00Z,3.70
2020-10-01T13:57:00Z,10.70
2020-10-01T14:13:00Z,20.20
2020-10-01T14:14:00Z,10.10
2020-10-01T14:15:00Z,6.90
2020-10-01T14:16:00Z,6.90
2020-10-01T14:17:00Z,5.00
2020-10-01T14:18:00Z,6.30
2020-10-01T14:21:00Z,3.70
2020-10-01T14:22:00Z,1.20
2020-10-01T14:24:00Z,3.10
2020-10-01T14:25:00Z,5.00
2020-10-01T14:31:00Z,13.20
2020-10-01T14:32:00Z,3.10
2020-10-01T14:35:00Z,3.70
2020-10-01T14:36:00Z,16.40
2020-10-01T14:37:00Z,27.80
2020-10-01T14:38:00Z,5.60
2020-10-01T14:40:00Z,16.40
2020-10-01T14:41:00Z,16.40
2020-10-01T14:42:00Z,17.70
2020-10-01T14:43:00Z,25.90
2020-10-01T14:44:00Z,12.60
2020-10-01T14:45:00Z,8.20
2020-10-01T14:46:00Z,12.60
2020-10-01T14:48:00Z,6.90
2020-10-01T14:49:00Z,13.20
2020-10-01T14:50:00Z,6.30
2020-10-01T14:51:00Z,20.20
2020-10-01T14:52:00Z,17.70
2020-10-01T14:53:00Z,22.10
2020-10-01T14:54:00Z,15.10
2020-10-01T14:55:00Z,18.90
2020-10-01T14:56:00Z,11.30
2020-10-01T14:57:00Z,22.10
2020-10-01T14:58:00Z,17.00
2020-10-01T14:59:00Z,7.50
2020-10-01T15:26:00Z,5.00
2020-10-01T15:41:00Z,4.40
2020-10-01T15:54:00Z,6.90
2020-10-01T16:13:00Z,5.60
2020-10-01T16:30:00Z,5.00
2020-10-01T16:32:00Z,7.50
2020-10-01T16:33:00Z,0.60
