timestamp,latitude,longitude,altitude
2023-05-18T16:51:54Z,37.351995,-122.137806,144.91
2023-05-18T16:51:55Z,37.351996,-122.137799,144.91
2023-05-18T16:51:56Z,37.351996,-122.137799,144.91
2023-05-18T16:51:57Z,37.352001,-122.137820,147.52
2023-05-18T16:51:58Z,37.351998,-122.137827,146.9
2023-05-18T16:51:59Z,37.351999,-122.137833,146.31
2023-05-18T16:52:00Z,37.351992,-122.137838,146.03
2023-05-18T16:52:01Z,37.351985,-122.137844,145.95
2023-05-18T16:52:02Z,37.351978,-122.137846,145.87
2023-05-18T16:52:03Z,37.351971,-122.137852,145.61
2023-05-18T16:52:04Z,37.351954,-122.137855,145.35
2023-05-18T16:52:05Z,37.351925,-122.137858,145.61
2023-05-18T16:52:06Z,37.351936,-122.137857,145.61
2023-05-18T16:52:07Z,37.351905,-122.137888,144.74
2023-05-18T16:52:08Z,37.351913,-122.137898,144.72
2023-05-18T16:52:09Z,37.351940,-122.137861,144.96
2023-05-18T16:52:10Z,37.351923,-122.137883,144.77
2023-05-18T16:52:11Z,37.351905,-122.137874,144.97
2023-05-18T16:52:12Z,37.351905,-122.137874,144.97
2023-05-18T16:52:13Z,37.351905,-122.137874,144.97
2023-05-18T16:52:14Z,37.351882,-122.137876,145.27
2023-05-18T16:52:15Z,37.351892,-122.137882,145.41
2023-05-18T16:52:16Z,37.351889,-122.137894,145.72
2023-05-18T16:52:17Z,37.351895,-122.137922,145.91
2023-05-18T16:52:18Z,37.351912,-122.137902,145.88
2023-05-18T16:52:19Z,37.351922,-122.137909,146.07
2023-05-18T16:52:20Z,37.351904,-122.137910,145.81
2023-05-18T16:52:21Z,37.351907,-122.137894,145.87
2023-05-18T16:52:22Z,37.351897,-122.137882,145.95
2023-05-18T16:52:23Z,37.351888,-122.137861,146.54
2023-05-18T16:52:24Z,37.351879,-122.137861,146.33
2023-05-18T16:52:25Z,37.351871,-122.137846,146.39
2023-05-18T16:52:26Z,37.351858,-122.137834,146.6
2023-05-18T16:52:27Z,37.351845,-122.137788,146.88
2023-05-18T16:52:28Z,37.351834,-122.137770,147.29
2023-05-18T16:52:29Z,37.351836,-122.137757,147.41
2023-05-18T16:52:30Z,37.351820,-122.137737,147.38
2023-05-18T16:52:31Z,37.351789,-122.137746,147.41
2023-05-18T16:52:32Z,37.351788,-122.137736,148.02
2023-05-18T16:52:33Z,37.351777,-122.137727,148.2
2023-05-18T16:52:34Z,37.351768,-122.137710,148.36
2023-05-18T16:52:35Z,37.351763,-122.137692,149.01
2023-05-18T16:52:36Z,37.351761,-122.137677,149.19
2023-05-18T16:52:37Z,37.351759,-122.137684,149.71
2023-05-18T16:52:38Z,37.351759,-122.137668,150.05
2023-05-18T16:52:39Z,37.351756,-122.137654,149.94
2023-05-18T16:52:40Z,37.351735,-122.137650,150.36
2023-05-18T16:52:41Z,37.351720,-122.137643,150.49
2023-05-18T16:52:42Z,37.351709,-122.137630,150.73
2023-05-18T16:52:43Z,37.351705,-122.137624,150.88
2023-05-18T16:52:44Z,37.351704,-122.137634,150.48
2023-05-18T16:52:45Z,37.351681,-122.137630,150.83
2023-05-18T16:52:46Z,37.351676,-122.137623,151.26
2023-05-18T16:52:47Z,37.351672,-122.137603,151.45
2023-05-18T16:52:48Z,37.351669,-122.137599,151.5
2023-05-18T16:52:49Z,37.351658,-122.137597,151.75
2023-05-18T16:52:50Z,37.351646,-122.137598,152.14
2023-05-18T16:52:51Z,37.351633,-122.137580,152.05
2023-05-18T16:52:52Z,37.351623,-122.137569,152.13
2023-05-18T16:52:53Z,37.351608,-122.137561,151.99
2023-05-18T16:52:54Z,37.351600,-122.137566,152.11
2023-05-18T16:52:55Z,37.351583,-122.137567,152.22
2023-05-18T16:52:56Z,37.351567,-122.137566,151.6
2023-05-18T16:52:57Z,37.351544,-122.137567,152.35
2023-05-18T16:52:58Z,37.351545,-122.137573,152.47
2023-05-18T16:52:59Z,37.351538,-122.137578,152.86
2023-05-18T16:53:00Z,37.351526,-122.137577,152.79
2023-05-18T16:53:01Z,37.351527,-122.137575,152.7
2023-05-18T16:53:02Z,37.351527,-122.137578,152.8
2023-05-18T16:53:03Z,37.351523,-122.137575,152.87
2023-05-18T16:53:04Z,37.351490,-122.137550,152.84
2023-05-18T16:53:05Z,37.351479,-122.137529,153.47
2023-05-18T16:53:06Z,37.351462,-122.137519,153.22
2023-05-18T16:53:07Z,37.351447,-122.137490,152.77
