timestamp,beats per minute
2021-02-26T13:17:47Z,70.0
2021-02-26T13:18:02Z,70.0
2021-02-26T13:18:17Z,70.0
2021-02-26T13:18:22Z,74.0
2021-02-26T13:18:27Z,85.0
2021-02-26T13:18:32Z,87.0
2021-02-26T13:18:42Z,90.0
2021-02-26T13:18:47Z,92.0
2021-02-26T13:19:02Z,92.0
2021-02-26T13:21:14Z,96.0
2021-02-26T13:21:19Z,93.0
2021-02-26T13:21:24Z,92.0
2021-02-26T13:21:29Z,90.0
2021-02-26T13:21:39Z,91.0
2021-02-26T13:21:49Z,87.0
2021-02-26T13:21:54Z,86.0
2021-02-26T13:22:09Z,86.0
2021-02-26T13:22:14Z,88.0
2021-02-26T13:22:19Z,91.0
2021-02-26T13:22:24Z,92.0
2021-02-26T13:22:29Z,93.0
2021-02-26T13:22:39Z,92.0
2021-02-26T13:22:49Z,93.0
2021-02-26T13:22:54Z,94.0
2021-02-26T13:22:59Z,93.0
2021-02-26T13:23:14Z,92.0
2021-02-26T13:23:19Z,92.0
2021-02-26T13:23:29Z,93.0
2021-02-26T13:23:34Z,94.0
2021-02-26T13:23:39Z,93.0
2021-02-26T13:23:54Z,93.0
2021-02-26T13:24:09Z,93.0
2021-02-26T13:24:19Z,94.0
2021-02-26T13:24:24Z,95.0
2021-02-26T13:24:39Z,95.0
2021-02-26T13:24:54Z,95.0
2021-02-26T13:24:59Z,95.0
2021-02-26T13:25:04Z,95.0
2021-02-26T13:25:14Z,96.0
2021-02-26T13:25:19Z,98.0
2021-02-26T13:25:34Z,98.0
2021-02-26T13:25:39Z,99.0
2021-02-26T13:25:44Z,100.0
2021-02-26T13:25:49Z,100.0
2021-02-26T13:25:54Z,100.0
2021-02-26T13:25:59Z,99.0
2021-02-26T13:26:04Z,99.0
2021-02-26T13:26:09Z,97.0
2021-02-26T13:26:24Z,96.0
2021-02-26T13:26:34Z,97.0
2021-02-26T13:26:44Z,96.0
2021-02-26T13:26:59Z,96.0
2021-02-26T13:27:14Z,97.0
2021-02-26T13:27:29Z,97.0
2021-02-26T13:27:44Z,97.0
2021-02-26T13:27:59Z,96.0
2021-02-26T13:28:09Z,95.0
2021-02-26T13:28:24Z,95.0
2021-02-26T13:28:29Z,94.0
2021-02-26T13:28:34Z,95.0
2021-02-26T13:28:39Z,96.0
2021-02-26T13:28:44Z,97.0
2021-02-26T13:28:49Z,98.0
2021-02-26T13:28:54Z,98.0
2021-02-26T13:29:04Z,99.0
2021-02-26T13:29:14Z,98.0
2021-02-26T13:29:24Z,98.0
2021-02-26T13:29:39Z,98.0
2021-02-26T13:29:54Z,98.0
2021-02-26T13:32:20Z,88.0
2021-02-26T13:32:35Z,87.0
2021-02-26T13:32:45Z,87.0
2021-02-26T13:32:55Z,86.0
2021-02-26T13:33:10Z,86.0
2021-02-26T13:33:25Z,86.0
2021-02-26T13:33:40Z,86.0
2021-02-26T13:33:50Z,85.0
2021-02-26T13:34:00Z,85.0
2021-02-26T13:34:05Z,86.0
2021-02-26T13:34:10Z,85.0
2021-02-26T13:34:15Z,83.0
2021-02-26T13:34:20Z,83.0
2021-02-26T13:34:30Z,82.0
2021-02-26T13:34:35Z,83.0
2021-02-26T13:34:40Z,84.0
2021-02-26T13:34:55Z,84.0
2021-02-26T13:35:00Z,86.0
2021-02-26T13:35:05Z,86.0
2021-02-26T13:35:20Z,86.0
2021-02-26T13:35:25Z,85.0
2021-02-26T13:35:40Z,85.0
2021-02-26T13:35:55Z,85.0
2021-02-26T13:36:05Z,84.0
2021-02-26T13:36:10Z,84.0
2021-02-26T13:36:20Z,83.0
2021-02-26T13:36:35Z,82.0
2021-02-26T13:36:40Z,81.0
2021-02-26T13:36:55Z,81.0
2021-02-26T13:37:10Z,81.0
2021-02-26T13:37:20Z,81.0
2021-02-26T13:37:25Z,81.0
2021-02-26T13:37:30Z,82.0
2021-02-26T13:37:45Z,82.0
2021-02-26T13:37:50Z,83.0
2021-02-26T13:37:55Z,84.0
2021-02-26T13:38:10Z,84.0
2021-02-26T13:38:15Z,84.0
2021-02-26T13:38:20Z,84.0
2021-02-26T13:38:35Z,84.0
2021-02-26T13:38:45Z,83.0
2021-02-26T13:38:50Z,82.0
2021-02-26T13:38:55Z,81.0
2021-02-26T13:39:00Z,80.0
2021-02-26T13:39:15Z,82.0
2021-02-26T13:39:25Z,83.0
2021-02-26T13:39:40Z,83.0
2021-02-26T13:39:45Z,83.0
2021-02-26T13:40:00Z,82.0
2021-02-26T13:40:05Z,82.0
2021-02-26T13:40:10Z,81.0
2021-02-26T13:40:15Z,80.0
2021-02-26T13:40:25Z,79.0
2021-02-26T13:40:30Z,80.0
