timestamp,heart rate zone,total minutes
2023-03-02T23:50:00Z,fat burn,1
2023-03-03T01:41:00Z,fat burn,1
2023-03-03T17:17:00Z,fat burn,1
2023-03-03T17:18:00Z,fat burn,1
2023-03-03T17:29:00Z,fat burn,1
2023-03-03T17:30:00Z,fat burn,1
2023-03-03T17:34:00Z,fat burn,1
2023-03-03T17:39:00Z,fat burn,1
2023-03-03T17:40:00Z,fat burn,1
2023-03-03T17:43:00Z,fat burn,1
2023-03-03T17:44:00Z,fat burn,1
2023-03-03T17:49:00Z,fat burn,1
2023-03-03T17:50:00Z,fat burn,1
2023-03-03T18:27:00Z,fat burn,1
2023-03-03T18:28:00Z,fat burn,1
2023-03-03T18:29:00Z,fat burn,1
2023-03-03T18:30:00Z,fat burn,1
2023-03-03T18:31:00Z,fat burn,1
2023-03-03T18:32:00Z,fat burn,1
2023-03-03T18:33:00Z,fat burn,1
2023-03-03T18:34:00Z,fat burn,1
2023-03-03T18:35:00Z,fat burn,1
2023-03-03T18:36:00Z,fat burn,1
2023-03-03T21:18:00Z,fat burn,1
2023-03-03T21:20:00Z,fat burn,1
2023-03-03T21:21:00Z,fat burn,1
2023-03-03T21:37:00Z,fat burn,1
2023-03-03T23:19:00Z,fat burn,1
2023-03-03T23:20:00Z,fat burn,1
2023-03-03T23:21:00Z,fat burn,1
2023-03-03T23:22:00Z,fat burn,1
2023-03-03T23:23:00Z,fat burn,1
2023-03-03T23:24:00Z,fat burn,1
2023-03-03T23:25:00Z,fat burn,1
2023-03-03T23:26:00Z,fat burn,1
2023-03-03T23:27:00Z,fat burn,1
2023-03-03T23:28:00Z,fat burn,1
2023-03-03T23:32:00Z,fat burn,1
2023-03-04T03:35:00Z,cardio,2
2023-03-04T03:38:00Z,fat burn,1
2023-03-04T03:39:00Z,fat burn,1
2023-03-04T03:40:00Z,fat burn,1
2023-03-04T03:42:00Z,fat burn,1
2023-03-04T03:43:00Z,fat burn,1
2023-03-04T20:01:00Z,fat burn,1
2023-03-04T20:02:00Z,cardio,2
2023-03-04T20:03:00Z,cardio,2
2023-03-04T20:04:00Z,fat burn,1
2023-03-04T20:05:00Z,fat burn,1
2023-03-04T20:07:00Z,fat burn,1
2023-03-04T20:10:00Z,cardio,2
2023-03-04T20:11:00Z,fat burn,1
2023-03-04T20:22:00Z,fat burn,1
2023-03-04T20:23:00Z,fat burn,1
2023-03-04T20:24:00Z,fat burn,1
2023-03-04T20:27:00Z,fat burn,1
2023-03-04T20:29:00Z,fat burn,1
2023-03-04T20:30:00Z,fat burn,1
2023-03-04T20:31:00Z,fat burn,1
2023-03-04T20:32:00Z,fat burn,1
2023-03-04T20:34:00Z,fat burn,1
2023-03-04T20:35:00Z,fat burn,1
2023-03-04T20:36:00Z,fat burn,1
2023-03-04T20:37:00Z,fat burn,1
2023-03-04T20:38:00Z,fat burn,1
2023-03-04T20:39:00Z,fat burn,1
2023-03-04T20:40:00Z,fat burn,1
2023-03-04T21:52:00Z,fat burn,1
2023-03-04T21:53:00Z,fat burn,1
2023-03-04T22:04:00Z,fat burn,1
2023-03-04T23:44:00Z,fat burn,1
2023-03-05T01:03:00Z,fat burn,1
2023-03-05T01:04:00Z,fat burn,1
2023-03-05T01:05:00Z,fat burn,1
2023-03-05T01:52:00Z,fat burn,1
2023-03-05T01:53:00Z,fat burn,1
2023-03-05T02:33:00Z,fat burn,1
2023-03-05T19:56:00Z,fat burn,1
2023-03-05T19:57:00Z,fat burn,1
2023-03-05T19:58:00Z,cardio,2
2023-03-05T19:59:00Z,fat burn,1
2023-03-05T20:00:00Z,fat burn,1
2023-03-05T20:01:00Z,fat burn,1
2023-03-05T20:02:00Z,fat burn,1
2023-03-05T20:07:00Z,fat burn,1
2023-03-05T20:09:00Z,fat burn,1
2023-03-05T20:10:00Z,fat burn,1
2023-03-05T20:13:00Z,fat burn,1
2023-03-05T20:14:00Z,fat burn,1
2023-03-05T20:15:00Z,fat burn,1
2023-03-05T20:16:00Z,fat burn,1
2023-03-05T20:17:00Z,fat burn,1
2023-03-05T20:18:00Z,fat burn,1
2023-03-05T20:19:00Z,fat burn,1
2023-03-05T20:20:00Z,fat burn,1
2023-03-05T20:21:00Z,fat burn,1
2023-03-05T20:22:00Z,fat burn,1
2023-03-05T20:23:00Z,fat burn,1
2023-03-05T20:24:00Z,fat burn,1
2023-03-05T20:25:00Z,fat burn,1
2023-03-05T20:26:00Z,fat burn,1
2023-03-05T20:27:00Z,fat burn,1
2023-03-05T20:28:00Z,fat burn,1
2023-03-05T20:29:00Z,fat burn,1
2023-03-05T20:30:00Z,fat burn,1
2023-03-05T20:31:00Z,fat burn,1
2023-03-05T20:32:00Z,fat burn,1
2023-03-05T20:33:00Z,fat burn,1
2023-03-05T20:34:00Z,fat burn,1
2023-03-05T20:35:00Z,fat burn,1
2023-03-05T20:36:00Z,fat burn,1
2023-03-05T21:30:00Z,fat burn,1
2023-03-06T00:30:00Z,fat burn,1
2023-03-06T00:32:00Z,fat burn,1
2023-03-06T00:36:00Z,fat burn,1
2023-03-06T00:37:00Z,fat burn,1
2023-03-06T00:38:00Z,fat burn,1
2023-03-06T00:40:00Z,fat burn,1
2023-03-06T00:41:00Z,fat burn,1
2023-03-06T00:43:00Z,fat burn,1
2023-03-06T00:44:00Z,fat burn,1
2023-03-06T00:46:00Z,fat burn,1
2023-03-06T00:47:00Z,fat burn,1
2023-03-06T00:48:00Z,fat burn,1
2023-03-06T00:51:00Z,fat burn,1
2023-03-06T00:52:00Z,fat burn,1
2023-03-06T01:57:00Z,fat burn,1
2023-03-06T02:06:00Z,fat burn,1
2023-03-06T02:07:00Z,fat burn,1
2023-03-06T02:08:00Z,fat burn,1
2023-03-06T02:11:00Z,fat burn,1
2023-03-06T17:04:00Z,fat burn,1
2023-03-06T17:05:00Z,fat burn,1
2023-03-06T17:06:00Z,fat burn,1
2023-03-06T17:07:00Z,fat burn,1
2023-03-06T17:08:00Z,fat burn,1
2023-03-06T17:09:00Z,fat burn,1
2023-03-06T17:10:00Z,fat burn,1
2023-03-06T17:11:00Z,fat burn,1
2023-03-06T17:12:00Z,fat burn,1
2023-03-06T17:13:00Z,fat burn,1
2023-03-06T17:19:00Z,fat burn,1
2023-03-06T17:23:00Z,fat burn,1
2023-03-06T17:25:00Z,fat burn,1
2023-03-06T17:26:00Z,fat burn,1
2023-03-06T17:32:00Z,fat burn,1
2023-03-06T17:33:00Z,fat burn,1
2023-03-06T17:34:00Z,fat burn,1
2023-03-06T17:35:00Z,fat burn,1
2023-03-06T17:36:00Z,fat burn,1
2023-03-06T17:37:00Z,fat burn,1
2023-03-06T18:45:00Z,fat burn,1
2023-03-06T18:46:00Z,fat burn,1
2023-03-06T18:47:00Z,fat burn,1
2023-03-06T18:49:00Z,fat burn,1
2023-03-06T18:51:00Z,fat burn,1
2023-03-06T18:54:00Z,fat burn,1
2023-03-06T18:55:00Z,fat burn,1
2023-03-06T18:56:00Z,fat burn,1
2023-03-06T23:24:00Z,fat burn,1
2023-03-07T16:29:00Z,fat burn,1
2023-03-07T16:30:00Z,fat burn,1
2023-03-07T16:31:00Z,fat burn,1
2023-03-07T16:32:00Z,cardio,2
2023-03-07T16:33:00Z,fat burn,1
2023-03-07T16:34:00Z,fat burn,1
2023-03-07T16:36:00Z,fat burn,1
2023-03-07T16:38:00Z,fat burn,1
2023-03-07T16:39:00Z,fat burn,1
2023-03-07T16:42:00Z,fat burn,1
2023-03-07T16:43:00Z,fat burn,1
2023-03-07T16:46:00Z,fat burn,1
2023-03-07T16:47:00Z,fat burn,1
2023-03-07T16:48:00Z,fat burn,1
2023-03-07T16:51:00Z,fat burn,1
2023-03-07T16:59:00Z,fat burn,1
2023-03-07T17:01:00Z,fat burn,1
2023-03-07T17:02:00Z,fat burn,1
2023-03-07T17:03:00Z,fat burn,1
2023-03-07T17:04:00Z,fat burn,1
2023-03-07T17:05:00Z,fat burn,1
2023-03-07T17:06:00Z,fat burn,1
2023-03-07T17:56:00Z,fat burn,1
2023-03-07T18:03:00Z,fat burn,1
2023-03-07T18:06:00Z,fat burn,1
2023-03-07T18:07:00Z,fat burn,1
2023-03-07T23:43:00Z,fat burn,1
2023-03-07T23:44:00Z,fat burn,1
2023-03-07T23:45:00Z,fat burn,1
2023-03-07T23:46:00Z,fat burn,1
2023-03-07T23:51:00Z,fat burn,1
2023-03-07T23:52:00Z,fat burn,1
2023-03-07T23:53:00Z,fat burn,1
2023-03-07T23:54:00Z,fat burn,1
2023-03-07T23:55:00Z,fat burn,1
2023-03-07T23:56:00Z,fat burn,1
2023-03-07T23:57:00Z,fat burn,1
2023-03-08T01:48:00Z,fat burn,1
2023-03-08T01:50:00Z,fat burn,1
2023-03-08T01:51:00Z,fat burn,1
2023-03-08T01:52:00Z,fat burn,1
2023-03-08T01:53:00Z,fat burn,1
2023-03-08T18:12:00Z,fat burn,1
2023-03-08T18:13:00Z,fat burn,1
2023-03-08T18:14:00Z,cardio,2
2023-03-08T18:15:00Z,fat burn,1
2023-03-08T18:16:00Z,fat burn,1
2023-03-08T18:26:00Z,fat burn,1
2023-03-08T18:29:00Z,fat burn,1
2023-03-08T18:33:00Z,fat burn,1
2023-03-08T18:36:00Z,fat burn,1
2023-03-08T18:37:00Z,fat burn,1
2023-03-08T18:38:00Z,fat burn,1
2023-03-08T18:39:00Z,fat burn,1
2023-03-08T18:42:00Z,fat burn,1
2023-03-08T18:43:00Z,fat burn,1
2023-03-08T18:44:00Z,fat burn,1
2023-03-08T18:45:00Z,fat burn,1
2023-03-08T18:46:00Z,fat burn,1
2023-03-08T18:47:00Z,fat burn,1
2023-03-09T01:18:00Z,fat burn,1
2023-03-09T01:19:00Z,fat burn,1
2023-03-09T01:22:00Z,fat burn,1
2023-03-09T01:27:00Z,fat burn,1
2023-03-09T01:28:00Z,fat burn,1
2023-03-09T01:51:00Z,fat burn,1
2023-03-09T01:52:00Z,fat burn,1
2023-03-09T01:54:00Z,fat burn,1
2023-03-09T01:55:00Z,fat burn,1
2023-03-09T01:56:00Z,fat burn,1
2023-03-09T01:57:00Z,fat burn,1
2023-03-09T02:07:00Z,fat burn,1
2023-03-09T18:27:00Z,fat burn,1
2023-03-09T18:28:00Z,fat burn,1
2023-03-09T18:29:00Z,fat burn,1
2023-03-09T18:34:00Z,cardio,2
2023-03-09T18:35:00Z,fat burn,1
2023-03-09T18:36:00Z,fat burn,1
2023-03-09T18:37:00Z,fat burn,1
2023-03-09T18:38:00Z,fat burn,1
2023-03-09T18:39:00Z,fat burn,1
2023-03-09T18:40:00Z,fat burn,1
2023-03-09T18:43:00Z,fat burn,1
2023-03-09T18:44:00Z,fat burn,1
2023-03-09T18:49:00Z,fat burn,1
2023-03-09T18:57:00Z,fat burn,1
2023-03-09T18:58:00Z,fat burn,1
2023-03-09T18:59:00Z,fat burn,1
2023-03-09T19:00:00Z,fat burn,1
2023-03-09T19:57:00Z,fat burn,1
2023-03-10T02:54:00Z,fat burn,1
2023-03-10T03:02:00Z,fat burn,1
2023-03-10T03:03:00Z,fat burn,1
2023-03-10T03:04:00Z,fat burn,1
2023-03-10T03:06:00Z,fat burn,1
2023-03-10T03:07:00Z,fat burn,1
2023-03-10T03:08:00Z,fat burn,1
2023-03-10T16:50:00Z,fat burn,1
2023-03-10T16:51:00Z,fat burn,1
2023-03-10T16:52:00Z,fat burn,1
2023-03-10T16:53:00Z,fat burn,1
2023-03-10T16:54:00Z,fat burn,1
2023-03-10T16:56:00Z,fat burn,1
2023-03-10T16:57:00Z,fat burn,1
2023-03-10T16:58:00Z,fat burn,1
2023-03-10T17:05:00Z,fat burn,1
2023-03-10T17:06:00Z,fat burn,1
2023-03-10T17:11:00Z,fat burn,1
2023-03-10T17:14:00Z,fat burn,1
2023-03-10T17:18:00Z,fat burn,1
2023-03-10T17:20:00Z,fat burn,1
2023-03-10T17:21:00Z,fat burn,1
2023-03-10T17:22:00Z,fat burn,1
2023-03-10T17:23:00Z,fat burn,1
2023-03-10T17:24:00Z,fat burn,1
2023-03-10T17:25:00Z,fat burn,1
2023-03-10T17:26:00Z,fat burn,1
2023-03-10T17:27:00Z,fat burn,1
2023-03-10T17:28:00Z,fat burn,1
2023-03-10T17:29:00Z,fat burn,1
2023-03-10T17:30:00Z,fat burn,1
2023-03-10T17:31:00Z,fat burn,1
2023-03-10T17:32:00Z,fat burn,1
2023-03-10T17:37:00Z,fat burn,1
2023-03-10T17:38:00Z,fat burn,1
2023-03-10T18:14:00Z,fat burn,1
2023-03-10T18:17:00Z,fat burn,1
2023-03-10T18:18:00Z,fat burn,1
2023-03-10T18:19:00Z,fat burn,1
2023-03-10T18:20:00Z,fat burn,1
2023-03-10T18:21:00Z,fat burn,1
2023-03-10T18:22:00Z,fat burn,1
2023-03-10T18:23:00Z,fat burn,1
2023-03-10T18:36:00Z,fat burn,1
2023-03-10T18:37:00Z,fat burn,1
2023-03-10T18:38:00Z,fat burn,1
2023-03-10T18:41:00Z,fat burn,1
2023-03-10T18:43:00Z,fat burn,1
2023-03-10T18:44:00Z,fat burn,1
2023-03-10T18:45:00Z,fat burn,1
2023-03-10T18:46:00Z,fat burn,1
2023-03-10T18:47:00Z,fat burn,1
2023-03-10T18:48:00Z,fat burn,1
2023-03-10T18:51:00Z,fat burn,1
2023-03-10T18:53:00Z,fat burn,1
2023-03-10T18:54:00Z,fat burn,1
2023-03-10T18:55:00Z,fat burn,1
2023-03-11T00:46:00Z,fat burn,1
2023-03-11T03:23:00Z,fat burn,1
2023-03-11T03:24:00Z,fat burn,1
2023-03-11T03:25:00Z,fat burn,1
2023-03-11T03:26:00Z,fat burn,1
2023-03-11T03:27:00Z,fat burn,1
2023-03-11T03:28:00Z,fat burn,1
2023-03-11T03:29:00Z,fat burn,1
2023-03-11T03:32:00Z,fat burn,1
2023-03-11T03:33:00Z,fat burn,1
2023-03-11T03:35:00Z,fat burn,1
2023-03-11T03:36:00Z,fat burn,1
2023-03-11T03:40:00Z,fat burn,1
2023-03-11T15:43:00Z,fat burn,1
2023-03-11T15:44:00Z,fat burn,1
2023-03-11T15:45:00Z,fat burn,1
2023-03-11T15:46:00Z,fat burn,1
2023-03-11T15:47:00Z,fat burn,1
2023-03-11T15:50:00Z,fat burn,1
2023-03-11T15:51:00Z,fat burn,1
2023-03-11T15:52:00Z,fat burn,1
2023-03-11T15:53:00Z,fat burn,1
2023-03-11T15:54:00Z,fat burn,1
2023-03-11T15:55:00Z,fat burn,1
2023-03-11T15:56:00Z,fat burn,1
2023-03-11T15:58:00Z,fat burn,1
2023-03-11T15:59:00Z,fat burn,1
2023-03-11T16:01:00Z,fat burn,1
2023-03-11T16:02:00Z,fat burn,1
2023-03-11T16:03:00Z,fat burn,1
2023-03-11T16:04:00Z,fat burn,1
2023-03-11T16:27:00Z,fat burn,1
2023-03-11T18:07:00Z,fat burn,1
2023-03-11T18:09:00Z,fat burn,1
2023-03-11T18:16:00Z,fat burn,1
2023-03-11T18:17:00Z,fat burn,1
2023-03-11T18:18:00Z,fat burn,1
2023-03-11T18:19:00Z,fat burn,1
2023-03-11T18:40:00Z,fat burn,1
2023-03-11T18:44:00Z,fat burn,1
2023-03-11T19:15:00Z,fat burn,1
2023-03-11T19:16:00Z,fat burn,1
2023-03-11T19:17:00Z,fat burn,1
2023-03-11T19:18:00Z,fat burn,1
2023-03-11T19:19:00Z,fat burn,1
2023-03-11T19:20:00Z,fat burn,1
2023-03-11T19:21:00Z,fat burn,1
2023-03-11T19:22:00Z,fat burn,1
2023-03-11T19:23:00Z,fat burn,1
2023-03-11T19:24:00Z,fat burn,1
2023-03-11T19:33:00Z,fat burn,1
2023-03-11T19:34:00Z,fat burn,1
2023-03-11T20:17:00Z,fat burn,1
2023-03-11T20:19:00Z,fat burn,1
2023-03-11T20:20:00Z,fat burn,1
2023-03-11T20:21:00Z,fat burn,1
2023-03-11T20:24:00Z,fat burn,1
2023-03-11T20:25:00Z,fat burn,1
2023-03-11T20:26:00Z,fat burn,1
2023-03-11T20:27:00Z,fat burn,1
2023-03-11T20:28:00Z,fat burn,1
2023-03-11T20:31:00Z,fat burn,1
2023-03-11T20:36:00Z,fat burn,1
2023-03-11T20:37:00Z,fat burn,1
2023-03-11T20:38:00Z,fat burn,1
2023-03-11T20:39:00Z,fat burn,1
2023-03-11T20:40:00Z,fat burn,1
2023-03-11T20:41:00Z,fat burn,1
2023-03-11T20:42:00Z,fat burn,1
2023-03-11T20:44:00Z,fat burn,1
2023-03-11T20:48:00Z,fat burn,1
2023-03-11T21:16:00Z,fat burn,1
2023-03-11T21:19:00Z,fat burn,1
2023-03-12T20:44:00Z,fat burn,1
2023-03-12T20:45:00Z,fat burn,1
2023-03-12T20:55:00Z,fat burn,1
2023-03-12T20:58:00Z,fat burn,1
2023-03-12T20:59:00Z,fat burn,1
2023-03-12T21:00:00Z,fat burn,1
2023-03-12T21:05:00Z,fat burn,1
2023-03-12T21:06:00Z,fat burn,1
2023-03-12T21:10:00Z,fat burn,1
2023-03-12T21:11:00Z,fat burn,1
2023-03-12T21:12:00Z,fat burn,1
2023-03-12T21:13:00Z,fat burn,1
2023-03-12T21:14:00Z,fat burn,1
2023-03-12T23:42:00Z,fat burn,1
2023-03-12T23:46:00Z,fat burn,1
2023-03-13T15:39:00Z,fat burn,1
2023-03-13T15:40:00Z,fat burn,1
2023-03-13T15:41:00Z,fat burn,1
2023-03-13T15:42:00Z,fat burn,1
2023-03-13T15:43:00Z,fat burn,1
2023-03-13T15:45:00Z,fat burn,1
2023-03-13T15:46:00Z,fat burn,1
2023-03-13T15:47:00Z,fat burn,1
2023-03-13T15:49:00Z,fat burn,1
2023-03-13T15:50:00Z,fat burn,1
2023-03-13T15:51:00Z,fat burn,1
2023-03-13T15:52:00Z,fat burn,1
2023-03-13T15:54:00Z,fat burn,1
2023-03-13T15:55:00Z,fat burn,1
2023-03-13T15:57:00Z,fat burn,1
2023-03-13T15:58:00Z,fat burn,1
2023-03-13T15:59:00Z,fat burn,1
2023-03-13T16:01:00Z,fat burn,1
2023-03-13T16:02:00Z,fat burn,1
2023-03-13T16:03:00Z,fat burn,1
2023-03-13T16:04:00Z,fat burn,1
2023-03-13T16:05:00Z,fat burn,1
2023-03-13T16:06:00Z,fat burn,1
2023-03-13T16:07:00Z,fat burn,1
2023-03-13T16:08:00Z,fat burn,1
2023-03-13T16:09:00Z,fat burn,1
2023-03-13T16:10:00Z,fat burn,1
2023-03-13T16:11:00Z,fat burn,1
2023-03-13T16:12:00Z,fat burn,1
2023-03-13T16:13:00Z,fat burn,1
2023-03-13T16:24:00Z,fat burn,1
2023-03-13T16:25:00Z,fat burn,1
2023-03-13T17:00:00Z,fat burn,1
2023-03-13T17:03:00Z,fat burn,1
2023-03-13T17:06:00Z,fat burn,1
2023-03-13T17:07:00Z,fat burn,1
2023-03-13T17:11:00Z,fat burn,1
2023-03-13T17:12:00Z,fat burn,1
2023-03-13T17:13:00Z,fat burn,1
2023-03-13T17:14:00Z,fat burn,1
2023-03-13T19:15:00Z,fat burn,1
2023-03-13T19:16:00Z,fat burn,1
2023-03-13T19:35:00Z,fat burn,1
2023-03-13T22:28:00Z,fat burn,1
2023-03-13T22:29:00Z,fat burn,1
2023-03-13T23:18:00Z,fat burn,1
2023-03-13T23:19:00Z,fat burn,1
2023-03-13T23:39:00Z,fat burn,1
2023-03-13T23:40:00Z,fat burn,1
2023-03-13T23:41:00Z,fat burn,1
2023-03-13T23:46:00Z,fat burn,1
2023-03-13T23:47:00Z,fat burn,1
2023-03-13T23:51:00Z,fat burn,1
2023-03-13T23:52:00Z,fat burn,1
2023-03-13T23:53:00Z,fat burn,1
2023-03-13T23:54:00Z,fat burn,1
2023-03-13T23:55:00Z,fat burn,1
2023-03-13T23:56:00Z,fat burn,1
2023-03-13T23:57:00Z,fat burn,1
2023-03-13T23:58:00Z,fat burn,1
2023-03-13T23:59:00Z,fat burn,1
2023-03-14T00:00:00Z,fat burn,1
2023-03-14T00:01:00Z,fat burn,1
2023-03-14T00:02:00Z,fat burn,1
2023-03-14T00:05:00Z,fat burn,1
2023-03-14T00:06:00Z,fat burn,1
2023-03-14T00:07:00Z,fat burn,1
2023-03-14T00:08:00Z,fat burn,1
2023-03-14T00:09:00Z,fat burn,1
2023-03-14T00:10:00Z,fat burn,1
2023-03-14T00:12:00Z,fat burn,1
2023-03-14T00:13:00Z,fat burn,1
2023-03-14T00:14:00Z,fat burn,1
2023-03-14T00:20:00Z,fat burn,1
2023-03-14T00:21:00Z,fat burn,1
2023-03-14T00:23:00Z,fat burn,1
2023-03-14T00:24:00Z,fat burn,1
2023-03-14T00:25:00Z,fat burn,1
2023-03-14T00:37:00Z,fat burn,1
2023-03-14T00:39:00Z,fat burn,1
2023-03-14T00:41:00Z,fat burn,1
2023-03-14T00:42:00Z,fat burn,1
2023-03-14T00:43:00Z,fat burn,1
2023-03-14T00:44:00Z,fat burn,1
2023-03-14T00:48:00Z,fat burn,1
2023-03-14T00:49:00Z,fat burn,1
2023-03-14T00:58:00Z,fat burn,1
2023-03-14T01:08:00Z,fat burn,1
2023-03-14T01:10:00Z,fat burn,1
2023-03-14T01:11:00Z,fat burn,1
2023-03-14T01:12:00Z,fat burn,1
2023-03-14T01:13:00Z,fat burn,1
2023-03-14T01:14:00Z,fat burn,1
2023-03-14T01:56:00Z,fat burn,1
2023-03-14T01:57:00Z,fat burn,1
2023-03-14T17:08:00Z,fat burn,1
2023-03-14T17:09:00Z,fat burn,1
2023-03-14T17:10:00Z,fat burn,1
2023-03-14T17:11:00Z,fat burn,1
2023-03-14T17:12:00Z,fat burn,1
2023-03-14T17:13:00Z,fat burn,1
2023-03-14T17:15:00Z,fat burn,1
2023-03-14T17:16:00Z,fat burn,1
2023-03-14T17:21:00Z,fat burn,1
2023-03-14T17:22:00Z,fat burn,1
2023-03-14T17:24:00Z,fat burn,1
2023-03-14T17:25:00Z,fat burn,1
2023-03-14T17:26:00Z,fat burn,1
2023-03-14T17:27:00Z,fat burn,1
2023-03-14T17:28:00Z,fat burn,1
2023-03-14T17:30:00Z,fat burn,1
2023-03-14T17:31:00Z,fat burn,1
2023-03-14T17:32:00Z,fat burn,1
2023-03-14T17:34:00Z,fat burn,1
2023-03-14T17:35:00Z,fat burn,1
2023-03-14T17:36:00Z,fat burn,1
2023-03-14T17:37:00Z,fat burn,1
2023-03-14T17:38:00Z,fat burn,1
2023-03-14T17:39:00Z,fat burn,1
2023-03-14T17:41:00Z,fat burn,1
2023-03-14T17:42:00Z,fat burn,1
2023-03-14T17:43:00Z,fat burn,1
2023-03-14T19:29:00Z,fat burn,1
2023-03-14T19:34:00Z,fat burn,1
2023-03-14T19:35:00Z,fat burn,1
2023-03-14T19:36:00Z,fat burn,1
2023-03-14T19:37:00Z,fat burn,1
2023-03-14T19:38:00Z,fat burn,1
2023-03-14T20:08:00Z,fat burn,1
2023-03-14T20:09:00Z,fat burn,1
2023-03-14T22:35:00Z,fat burn,1
2023-03-14T22:36:00Z,fat burn,1
2023-03-15T15:45:00Z,fat burn,1
2023-03-15T15:46:00Z,fat burn,1
2023-03-15T15:47:00Z,fat burn,1
2023-03-15T15:48:00Z,fat burn,1
2023-03-15T15:49:00Z,fat burn,1
2023-03-15T15:50:00Z,fat burn,1
2023-03-15T15:51:00Z,fat burn,1
2023-03-15T15:53:00Z,fat burn,1
2023-03-15T15:54:00Z,fat burn,1
2023-03-15T15:55:00Z,fat burn,1
2023-03-15T15:56:00Z,fat burn,1
2023-03-15T15:57:00Z,fat burn,1
2023-03-15T15:58:00Z,fat burn,1
2023-03-15T15:59:00Z,fat burn,1
2023-03-15T16:06:00Z,fat burn,1
2023-03-15T16:07:00Z,fat burn,1
2023-03-15T16:08:00Z,fat burn,1
2023-03-15T16:09:00Z,fat burn,1
2023-03-15T16:11:00Z,fat burn,1
2023-03-15T16:12:00Z,fat burn,1
2023-03-15T16:15:00Z,fat burn,1
2023-03-15T16:16:00Z,fat burn,1
2023-03-15T16:17:00Z,fat burn,1
2023-03-15T16:18:00Z,fat burn,1
2023-03-15T16:19:00Z,fat burn,1
2023-03-15T16:20:00Z,fat burn,1
2023-03-15T17:32:00Z,fat burn,1
2023-03-15T17:35:00Z,fat burn,1
2023-03-15T17:38:00Z,fat burn,1
2023-03-15T22:18:00Z,fat burn,1
2023-03-15T22:19:00Z,fat burn,1
2023-03-15T22:20:00Z,fat burn,1
2023-03-16T16:45:00Z,fat burn,1
2023-03-16T16:46:00Z,fat burn,1
2023-03-16T16:47:00Z,fat burn,1
2023-03-16T16:48:00Z,fat burn,1
2023-03-16T16:49:00Z,fat burn,1
2023-03-16T16:51:00Z,fat burn,1
2023-03-16T16:52:00Z,fat burn,1
2023-03-16T16:53:00Z,fat burn,1
2023-03-16T16:54:00Z,fat burn,1
2023-03-16T16:55:00Z,fat burn,1
2023-03-16T17:04:00Z,fat burn,1
2023-03-16T17:05:00Z,fat burn,1
2023-03-16T17:06:00Z,fat burn,1
2023-03-16T17:07:00Z,fat burn,1
2023-03-16T17:11:00Z,fat burn,1
2023-03-16T17:12:00Z,fat burn,1
2023-03-16T17:14:00Z,fat burn,1
2023-03-16T17:15:00Z,fat burn,1
2023-03-16T17:18:00Z,fat burn,1
2023-03-16T17:19:00Z,fat burn,1
