timestamp,steps
2023-08-01T00:29:00Z,8
2023-08-01T00:30:00Z,33
2023-08-01T00:31:00Z,48
2023-08-01T00:32:00Z,45
2023-08-01T00:33:00Z,43
2023-08-01T00:34:00Z,27
2023-08-01T00:35:00Z,25
2023-08-01T00:36:00Z,11
2023-08-01T00:37:00Z,18
2023-08-01T00:38:00Z,54
2023-08-01T00:39:00Z,15
2023-08-01T00:40:00Z,75
2023-08-01T00:41:00Z,109
2023-08-01T00:42:00Z,112
2023-08-01T00:43:00Z,116
2023-08-01T00:44:00Z,56
2023-08-01T00:48:00Z,9
2023-08-01T00:49:00Z,57
2023-08-01T00:50:00Z,108
2023-08-01T00:51:00Z,57
2023-08-01T00:52:00Z,67
2023-08-01T00:53:00Z,34
2023-08-01T00:54:00Z,109
2023-08-01T00:55:00Z,111
2023-08-01T00:56:00Z,42
2023-08-01T00:57:00Z,97
2023-08-01T00:58:00Z,110
2023-08-01T00:59:00Z,105
2023-08-01T01:00:00Z,98
2023-08-01T01:01:00Z,108
2023-08-01T01:02:00Z,112
2023-08-01T01:03:00Z,111
2023-08-01T01:04:00Z,107
2023-08-01T01:05:00Z,111
2023-08-01T01:06:00Z,107
2023-08-01T01:07:00Z,110
2023-08-01T01:08:00Z,99
2023-08-01T01:09:00Z,106
2023-08-01T01:10:00Z,100
2023-08-01T01:11:00Z,100
2023-08-01T01:12:00Z,108
2023-08-01T01:13:00Z,107
2023-08-01T01:14:00Z,109
2023-08-01T01:15:00Z,25
2023-08-01T01:16:00Z,29
2023-08-01T01:17:00Z,112
2023-08-01T01:18:00Z,110
2023-08-01T01:19:00Z,109
2023-08-01T01:20:00Z,108
2023-08-01T01:21:00Z,97
2023-08-01T01:22:00Z,106
2023-08-01T01:23:00Z,109
2023-08-01T01:24:00Z,96
2023-08-01T01:25:00Z,48
2023-08-01T01:28:00Z,42
2023-08-01T01:29:00Z,12
2023-08-01T01:30:00Z,8
2023-08-01T01:49:00Z,18
2023-08-01T01:50:00Z,82
2023-08-01T01:51:00Z,102
2023-08-01T01:52:00Z,103
2023-08-01T01:53:00Z,100
2023-08-01T01:54:00Z,104
2023-08-01T01:55:00Z,106
2023-08-01T01:56:00Z,63
2023-08-01T01:57:00Z,51
2023-08-01T01:58:00Z,45
2023-08-01T01:59:00Z,50
2023-08-01T02:00:00Z,63
2023-08-01T02:01:00Z,79
2023-08-01T02:02:00Z,104
2023-08-01T02:03:00Z,101
2023-08-01T02:04:00Z,82
2023-08-01T02:05:00Z,80
2023-08-01T02:06:00Z,76
2023-08-01T02:07:00Z,104
2023-08-01T02:08:00Z,105
2023-08-01T02:09:00Z,100
2023-08-01T02:10:00Z,105
2023-08-01T02:11:00Z,105
2023-08-01T02:12:00Z,105
2023-08-01T02:13:00Z,104
2023-08-01T02:14:00Z,93
2023-08-01T02:15:00Z,94
2023-08-01T02:16:00Z,102
2023-08-01T02:17:00Z,102
2023-08-01T02:18:00Z,97
2023-08-01T02:19:00Z,99
2023-08-01T02:20:00Z,13
2023-08-01T02:21:00Z,111
2023-08-01T02:22:00Z,104
2023-08-01T02:23:00Z,99
2023-08-01T02:24:00Z,97
2023-08-01T02:25:00Z,94
2023-08-01T02:26:00Z,95
2023-08-01T02:27:00Z,53
2023-08-01T02:28:00Z,69
2023-08-01T02:29:00Z,97
2023-08-01T02:30:00Z,19
2023-08-01T02:31:00Z,19
2023-08-01T02:32:00Z,44
