timestamp,distance
2019-08-01T00:11:00Z,6.90
2019-08-01T00:17:00Z,5.00
2019-08-01T00:18:00Z,39.20
2019-08-01T00:19:00Z,39.20
2019-08-01T00:20:00Z,25.90
2019-08-01T00:21:00Z,20.80
2019-08-01T00:22:00Z,7.50
2019-08-01T00:26:00Z,25.30
2019-08-01T00:27:00Z,39.80
2019-08-01T00:28:00Z,37.90
2019-08-01T00:29:00Z,20.20
2019-08-01T00:38:00Z,5.00
2019-08-01T00:44:00Z,5.00
2019-08-01T02:12:00Z,9.40
2019-08-01T02:16:00Z,9.40
2019-08-01T02:25:00Z,4.40
2019-08-01T02:43:00Z,14.50
2019-08-01T02:44:00Z,49.30
2019-08-01T02:45:00Z,49.30
2019-08-01T02:46:00Z,46.10
2019-08-01T02:47:00Z,16.40
2019-08-01T02:48:00Z,6.90
2019-08-01T02:52:00Z,4.40
2019-08-01T02:53:00Z,16.40
2019-08-01T02:57:00Z,26.50
2019-08-01T02:58:00Z,16.40
2019-08-01T02:59:00Z,16.40
2019-08-01T03:02:00Z,13.90
2019-08-01T03:03:00Z,15.70
2019-08-01T03:04:00Z,12.60
2019-08-01T03:06:00Z,8.80
2019-08-01T03:07:00Z,20.20
2019-08-01T03:08:00Z,22.10
2019-08-01T03:09:00Z,13.20
2019-08-01T03:10:00Z,24.60
2019-08-01T03:11:00Z,27.80
2019-08-01T03:12:00Z,18.90
2019-08-01T03:13:00Z,9.40
2019-08-01T03:14:00Z,11.30
2019-08-01T03:15:00Z,28.40
2019-08-01T03:16:00Z,5.60
2019-08-01T03:17:00Z,5.60
2019-08-01T03:57:00Z,2.50
2019-08-01T11:26:00Z,5.00
2019-08-01T11:29:00Z,6.90
2019-08-01T11:40:00Z,15.10
2019-08-01T11:41:00Z,18.30
2019-08-01T11:42:00Z,14.50
2019-08-01T11:43:00Z,31.60
2019-08-01T11:44:00Z,9.40
2019-08-01T11:45:00Z,13.90
2019-08-01T11:46:00Z,5.60
2019-08-01T11:47:00Z,49.90
2019-08-01T11:48:00Z,19.60
2019-08-01T11:50:00Z,25.90
2019-08-01T11:51:00Z,35.40
2019-08-01T11:52:00Z,98.70
2019-08-01T11:53:00Z,111.90
2019-08-01T11:54:00Z,100.70
2019-08-01T11:55:00Z,72.70
2019-08-01T11:56:00Z,85.40
2019-08-01T11:57:00Z,88.50
2019-08-01T11:58:00Z,96.80
2019-08-01T11:59:00Z,85.40
2019-08-01T12:00:00Z,71.50
2019-08-01T12:01:00Z,30.30
2019-08-01T12:02:00Z,34.10
2019-08-01T12:03:00Z,17.00
2019-08-01T12:04:00Z,4.40
2019-08-01T12:06:00Z,17.70
2019-08-01T12:08:00Z,17.70
2019-08-01T12:09:00Z,68.90
2019-08-01T12:10:00Z,65.80
2019-08-01T12:11:00Z,57.50
2019-08-01T12:12:00Z,66.40
2019-08-01T12:13:00Z,68.30
2019-08-01T12:14:00Z,69.60
2019-08-01T12:15:00Z,68.90
2019-08-01T12:16:00Z,65.80
2019-08-01T12:17:00Z,67.70
2019-08-01T12:18:00Z,65.10
2019-08-01T12:19:00Z,67.70
2019-08-01T12:20:00Z,65.80
2019-08-01T12:21:00Z,24.00
2019-08-01T12:22:00Z,63.90
2019-08-01T12:23:00Z,65.80
2019-08-01T12:24:00Z,63.90
2019-08-01T12:25:00Z,64.50
2019-08-01T12:26:00Z,64.50
2019-08-01T12:27:00Z,45.50
2019-08-01T12:28:00Z,9.40
2019-08-01T12:29:00Z,7.50
2019-08-01T12:35:00Z,12.00
2019-08-01T12:45:00Z,3.70
2019-08-01T12:48:00Z,24.00
2019-08-01T12:50:00Z,15.10
2019-08-01T12:55:00Z,35.40
2019-08-01T12:56:00Z,0.60
2019-08-01T12:57:00Z,10.70
2019-08-01T12:58:00Z,2.50
2019-08-01T12:59:00Z,8.20
2019-08-01T13:01:00Z,9.40
2019-08-01T13:02:00Z,6.90
2019-08-01T13:06:00Z,5.60
2019-08-01T13:07:00Z,15.80
2019-08-01T13:14:00Z,5.00
2019-08-01T13:19:00Z,8.20
2019-08-01T13:26:00Z,7.50
2019-08-01T13:27:00Z,8.80
2019-08-01T13:32:00Z,27.20
