timestamp,distance
2021-01-01T00:10:00Z,12.60
2021-01-01T00:11:00Z,13.20
2021-01-01T00:28:00Z,9.40
2021-01-01T00:29:00Z,3.10
2021-01-01T00:32:00Z,5.00
2021-01-01T00:37:00Z,4.40
2021-01-01T00:53:00Z,8.20
2021-01-01T00:54:00Z,32.80
2021-01-01T00:55:00Z,5.00
2021-01-01T00:58:00Z,22.70
2021-01-01T01:03:00Z,20.20
2021-01-01T01:04:00Z,27.10
2021-01-01T01:05:00Z,5.60
2021-01-01T01:06:00Z,39.10
2021-01-01T01:07:00Z,32.20
2021-01-01T01:09:00Z,18.30
2021-01-01T01:10:00Z,24.00
2021-01-01T01:11:00Z,13.20
2021-01-01T01:12:00Z,20.20
2021-01-01T01:13:00Z,2.50
2021-01-01T01:16:00Z,11.30
2021-01-01T01:17:00Z,0.60
2021-01-01T01:54:00Z,3.10
2021-01-01T02:03:00Z,2.50
2021-01-01T02:18:00Z,3.10
2021-01-01T02:19:00Z,5.60
2021-01-01T02:20:00Z,5.60
2021-01-01T02:37:00Z,9.40
2021-01-01T02:38:00Z,18.90
2021-01-01T02:39:00Z,27.80
2021-01-01T02:42:00Z,7.50
2021-01-01T02:51:00Z,5.00
2021-01-01T02:55:00Z,15.10
2021-01-01T02:56:00Z,22.10
2021-01-01T02:57:00Z,25.20
2021-01-01T02:58:00Z,10.70
2021-01-01T02:59:00Z,4.40
2021-01-01T03:00:00Z,17.00
2021-01-01T03:03:00Z,6.30
2021-01-01T03:22:00Z,13.20
2021-01-01T03:24:00Z,27.80
2021-01-01T03:26:00Z,5.00
2021-01-01T03:27:00Z,13.20
2021-01-01T03:28:00Z,12.00
2021-01-01T03:29:00Z,12.00
2021-01-01T03:30:00Z,17.60
2021-01-01T03:31:00Z,7.50
2021-01-01T04:31:00Z,9.40
2021-01-01T12:30:00Z,3.70
2021-01-01T12:38:00Z,24.00
2021-01-01T12:39:00Z,3.10
2021-01-01T13:02:00Z,16.40
2021-01-01T13:18:00Z,7.50
2021-01-01T13:19:00Z,28.40
2021-01-01T13:20:00Z,17.60
2021-01-01T13:21:00Z,32.20
2021-01-01T13:22:00Z,31.60
2021-01-01T13:24:00Z,3.70
2021-01-01T13:25:00Z,5.60
2021-01-01T13:32:00Z,5.00
2021-01-01T13:43:00Z,3.70
2021-01-01T13:46:00Z,7.50
2021-01-01T13:47:00Z,6.90
2021-01-01T13:51:00Z,5.00
2021-01-01T13:52:00Z,22.70
2021-01-01T13:54:00Z,24.00
2021-01-01T13:58:00Z,13.20
2021-01-01T13:59:00Z,27.10
2021-01-01T14:00:00Z,9.40
2021-01-01T14:04:00Z,6.30
2021-01-01T14:05:00Z,21.50
2021-01-01T14:07:00Z,6.30
2021-01-01T14:08:00Z,5.00
2021-01-01T14:09:00Z,8.20
2021-01-01T14:10:00Z,14.50
2021-01-01T14:12:00Z,12.60
2021-01-01T14:13:00Z,12.60
2021-01-01T14:14:00Z,15.80
2021-01-01T14:15:00Z,24.00
2021-01-01T14:16:00Z,28.40
2021-01-01T14:17:00Z,28.40
2021-01-01T14:18:00Z,6.90
2021-01-01T14:22:00Z,10.10
2021-01-01T14:23:00Z,14.50
2021-01-01T14:25:00Z,8.20
2021-01-01T14:26:00Z,5.00
2021-01-01T14:27:00Z,9.40
2021-01-01T14:28:00Z,17.00
2021-01-01T14:29:00Z,24.60
2021-01-01T14:30:00Z,2.50
2021-01-01T14:31:00Z,9.40
2021-01-01T14:32:00Z,5.00
2021-01-01T14:35:00Z,5.00
2021-01-01T14:36:00Z,5.00
2021-01-01T14:56:00Z,6.90
2021-01-01T15:03:00Z,13.20
2021-01-01T15:04:00Z,24.00
2021-01-01T15:05:00Z,34.10
2021-01-01T15:06:00Z,44.80
2021-01-01T15:07:00Z,45.50
2021-01-01T15:08:00Z,18.90
2021-01-01T15:09:00Z,58.80
2021-01-01T15:10:00Z,77.80
2021-01-01T15:11:00Z,86.60
2021-01-01T15:12:00Z,113.80
2021-01-01T15:13:00Z,101.10
2021-01-01T15:14:00Z,90.40
2021-01-01T15:15:00Z,101.90
2021-01-01T15:16:00Z,86.00
2021-01-01T15:17:00Z,109.80
2021-01-01T15:18:00Z,102.70
2021-01-01T15:19:00Z,87.90
2021-01-01T15:20:00Z,94.00
2021-01-01T15:21:00Z,63.20
2021-01-01T15:22:00Z,88.50
2021-01-01T15:23:00Z,105.90
2021-01-01T15:24:00Z,86.00
2021-01-01T15:25:00Z,105.00
2021-01-01T15:26:00Z,110.60
2021-01-01T15:27:00Z,83.70
2021-01-01T15:28:00Z,84.10
2021-01-01T15:29:00Z,91.60
2021-01-01T15:30:00Z,91.10
2021-01-01T15:31:00Z,92.40
2021-01-01T15:32:00Z,77.20
2021-01-01T15:33:00Z,74.60
2021-01-01T15:34:00Z,75.90
2021-01-01T15:35:00Z,62.00
2021-01-01T15:36:00Z,63.90
2021-01-01T15:37:00Z,55.00
2021-01-01T15:38:00Z,73.40
2021-01-01T15:39:00Z,25.20
2021-01-01T15:40:00Z,4.40
2021-01-01T15:41:00Z,13.20
2021-01-01T15:42:00Z,1.80
2021-01-01T15:44:00Z,7.50
2021-01-01T15:45:00Z,16.40
2021-01-01T15:46:00Z,18.90
2021-01-01T15:47:00Z,13.90
2021-01-01T15:49:00Z,9.40
2021-01-01T15:50:00Z,9.40
2021-01-01T15:51:00Z,14.50
2021-01-01T15:55:00Z,9.40
2021-01-01T15:57:00Z,6.30
2021-01-01T16:23:00Z,3.10
2021-01-01T16:24:00Z,6.30
2021-01-01T16:38:00Z,3.10
2021-01-01T16:39:00Z,5.00
2021-01-01T16:40:00Z,5.00
2021-01-01T16:41:00Z,26.50
2021-01-01T16:50:00Z,10.10
2021-01-01T16:51:00Z,3.70
2021-01-01T16:52:00Z,26.50
2021-01-01T16:53:00Z,4.40
2021-01-01T17:05:00Z,24.00
2021-01-01T17:14:00Z,9.40
2021-01-01T17:21:00Z,4.40
2021-01-01T17:24:00Z,6.90
2021-01-01T17:25:00Z,22.70
2021-01-01T17:28:00Z,19.60
2021-01-01T17:29:00Z,25.20
2021-01-01T17:31:00Z,3.70
2021-01-01T17:37:00Z,14.50
2021-01-01T17:48:00Z,5.00
2021-01-01T17:53:00Z,13.20
2021-01-01T17:54:00Z,8.80
2021-01-01T17:55:00Z,4.40
2021-01-01T17:56:00Z,13.20
2021-01-01T17:57:00Z,29.70
2021-01-01T17:58:00Z,15.80
2021-01-01T18:00:00Z,13.90
2021-01-01T18:01:00Z,10.70
2021-01-01T18:03:00Z,20.20
2021-01-01T18:04:00Z,1.80
2021-01-01T18:05:00Z,29.00
2021-01-01T18:06:00Z,28.40
2021-01-01T18:07:00Z,3.10
2021-01-01T18:10:00Z,18.90
2021-01-01T18:12:00Z,10.10
2021-01-01T18:22:00Z,5.00
2021-01-01T18:51:00Z,6.30
2021-01-01T19:04:00Z,4.40
2021-01-01T19:06:00Z,13.20
2021-01-01T19:07:00Z,8.20
2021-01-01T19:20:00Z,4.40
2021-01-01T19:23:00Z,5.60
2021-01-01T19:33:00Z,13.90
2021-01-01T19:34:00Z,30.30
2021-01-01T19:48:00Z,10.70
2021-01-01T19:49:00Z,13.20
2021-01-01T19:53:00Z,6.30
2021-01-01T19:54:00Z,34.10
2021-01-01T19:59:00Z,2.50
2021-01-01T20:01:00Z,8.80
2021-01-01T20:11:00Z,5.00
2021-01-01T20:44:00Z,3.70
2021-01-01T20:51:00Z,10.10
2021-01-01T20:52:00Z,23.30
2021-01-01T20:55:00Z,24.00
2021-01-01T20:57:00Z,23.30
2021-01-01T20:58:00Z,10.70
2021-01-01T20:59:00Z,6.30
2021-01-01T21:02:00Z,4.40
2021-01-01T21:03:00Z,5.00
2021-01-01T21:04:00Z,10.70
2021-01-01T21:05:00Z,16.40
2021-01-01T21:06:00Z,17.70
2021-01-01T21:07:00Z,5.60
2021-01-01T21:08:00Z,7.50
2021-01-01T21:09:00Z,4.40
2021-01-01T21:20:00Z,5.00
2021-01-01T21:28:00Z,7.50
2021-01-01T21:33:00Z,2.50
2021-01-01T21:34:00Z,2.50
2021-01-01T21:40:00Z,5.00
2021-01-01T21:47:00Z,2.50
2021-01-01T21:59:00Z,29.00
2021-01-01T22:00:00Z,6.30
2021-01-01T22:01:00Z,17.00
2021-01-01T22:03:00Z,20.80
2021-01-01T22:04:00Z,19.50
2021-01-01T22:05:00Z,46.10
2021-01-01T22:24:00Z,5.00
2021-01-01T22:28:00Z,13.90
2021-01-01T22:31:00Z,15.80
2021-01-01T22:32:00Z,30.30
2021-01-01T22:33:00Z,1.20
2021-01-01T22:35:00Z,11.30
2021-01-01T22:52:00Z,8.20
2021-01-01T22:54:00Z,6.30
2021-01-01T22:55:00Z,4.40
2021-01-01T22:56:00Z,12.60
2021-01-01T22:57:00Z,9.40
2021-01-01T22:58:00Z,12.60
2021-01-01T23:01:00Z,4.40
2021-01-01T23:08:00Z,15.80
2021-01-01T23:12:00Z,6.90
2021-01-01T23:13:00Z,3.70
2021-01-02T23:01:00Z,12.00
2021-01-02T23:02:00Z,3.70
2021-01-02T23:25:00Z,3.70
2021-01-02T23:27:00Z,4.40
2021-01-02T23:33:00Z,5.00
2021-01-02T23:56:00Z,5.00
2021-01-02T23:57:00Z,1.20
2021-01-03T00:08:00Z,19.60
2021-01-03T00:09:00Z,18.90
2021-01-03T00:10:00Z,5.00
2021-01-03T00:15:00Z,4.40
2021-01-03T00:33:00Z,3.70
2021-01-03T00:34:00Z,8.20
2021-01-03T01:03:00Z,7.50
2021-01-03T01:04:00Z,29.00
2021-01-03T01:07:00Z,8.80
2021-01-03T01:08:00Z,5.00
2021-01-03T01:16:00Z,5.00
2021-01-03T01:17:00Z,9.40
2021-01-03T01:18:00Z,5.00
2021-01-03T01:30:00Z,3.70
2021-01-03T01:31:00Z,5.00
