timestamp,beats per minute
2023-12-07T00:00:03Z,113.0
2023-12-07T00:00:08Z,112.0
2023-12-07T00:00:18Z,111.0
2023-12-07T00:00:23Z,109.0
2023-12-07T00:00:28Z,107.0
2023-12-07T00:00:33Z,108.0
2023-12-07T00:00:38Z,99.0
2023-12-07T00:00:43Z,97.0
2023-12-07T00:00:48Z,95.0
2023-12-07T00:00:53Z,92.0
2023-12-07T00:01:08Z,92.0
2023-12-07T00:01:13Z,94.0
2023-12-07T00:01:28Z,96.0
2023-12-07T00:01:33Z,99.0
2023-12-07T00:01:48Z,99.0
2023-12-07T00:01:53Z,96.0
2023-12-07T00:01:58Z,95.0
2023-12-07T00:02:08Z,93.0
2023-12-07T00:02:13Z,91.0
2023-12-07T00:02:23Z,90.0
2023-12-07T00:02:28Z,91.0
2023-12-07T00:02:33Z,92.0
2023-12-07T00:02:38Z,91.0
2023-12-07T00:02:48Z,92.0
2023-12-07T00:02:53Z,94.0
2023-12-07T00:02:58Z,93.0
2023-12-07T00:03:13Z,93.0
2023-12-07T00:03:23Z,93.0
2023-12-07T00:03:38Z,93.0
2023-12-07T00:03:48Z,94.0
2023-12-07T00:03:53Z,92.0
2023-12-07T00:03:58Z,91.0
2023-12-07T00:04:13Z,91.0
2023-12-07T00:04:18Z,90.0
2023-12-07T00:04:28Z,91.0
2023-12-07T00:04:33Z,94.0
2023-12-07T00:04:48Z,94.0
2023-12-07T00:04:58Z,94.0
2023-12-07T00:05:03Z,94.0
2023-12-07T00:05:08Z,96.0
2023-12-07T00:05:13Z,95.0
2023-12-07T00:05:23Z,94.0
2023-12-07T00:05:38Z,94.0
2023-12-07T00:05:43Z,94.0
2023-12-07T00:05:48Z,95.0
2023-12-07T00:05:57Z,95.0
2023-12-07T00:06:03Z,94.0
2023-12-07T00:06:18Z,93.0
2023-12-07T00:06:33Z,93.0
2023-12-07T00:06:43Z,94.0
2023-12-07T00:06:48Z,93.0
2023-12-07T00:06:53Z,92.0
2023-12-07T00:06:58Z,94.0
2023-12-07T00:07:03Z,95.0
2023-12-07T00:07:08Z,93.0
2023-12-07T00:07:13Z,93.0
2023-12-07T00:07:28Z,93.0
2023-12-07T00:07:43Z,93.0
2023-12-07T00:07:53Z,94.0
2023-12-07T00:07:58Z,96.0
2023-12-07T00:08:08Z,97.0
2023-12-07T00:08:13Z,99.0
2023-12-07T00:08:23Z,98.0
2023-12-07T00:08:33Z,97.0
2023-12-07T00:08:38Z,95.0
2023-12-07T00:08:43Z,93.0
2023-12-07T00:08:58Z,93.0
2023-12-07T00:09:03Z,94.0
2023-12-07T00:09:18Z,94.0
2023-12-07T00:09:23Z,93.0
2023-12-07T00:09:28Z,92.0
2023-12-07T00:09:43Z,93.0
2023-12-07T00:09:53Z,92.0
2023-12-07T00:09:58Z,92.0
2023-12-07T00:10:08Z,94.0
2023-12-07T00:10:13Z,95.0
2023-12-07T00:10:28Z,96.0
2023-12-07T00:10:33Z,98.0
2023-12-07T00:10:48Z,98.0
2023-12-07T00:10:53Z,97.0
2023-12-07T00:10:58Z,96.0
2023-12-07T00:11:03Z,95.0
