timestamp,latitude,longitude,altitude
2022-12-07T01:43:34Z,37.784403,-122.395572,127.1
2022-12-07T01:43:35Z,37.784387,-122.395558,126.6
2022-12-07T01:43:36Z,37.784375,-122.395540,126.1
2022-12-07T01:43:37Z,37.784357,-122.395520,125.8
2022-12-07T01:43:38Z,37.784340,-122.395498,125.1
2022-12-07T01:43:39Z,37.784320,-122.395480,124.3
2022-12-07T01:43:40Z,37.784307,-122.395460,123.6
2022-12-07T01:43:41Z,37.784298,-122.395433,123.8
2022-12-07T01:43:42Z,37.784288,-122.395415,123.3
2022-12-07T01:43:43Z,37.784280,-122.395392,123.0
2022-12-07T01:43:44Z,37.784270,-122.395370,123.0
2022-12-07T01:43:45Z,37.784262,-122.395352,123.1
2022-12-07T01:43:46Z,37.784252,-122.395337,123.6
2022-12-07T01:43:47Z,37.784243,-122.395318,124.0
2022-12-07T01:43:48Z,37.784235,-122.395305,123.8
2022-12-07T01:43:49Z,37.784228,-122.395287,123.5
2022-12-07T01:43:50Z,37.784220,-122.395268,123.1
2022-12-07T16:56:29Z,37.782690,-122.392673,75.8
2022-12-07T16:56:32Z,37.782528,-122.392733,75.8
2022-12-07T16:56:33Z,37.782523,-122.392755,75.5
2022-12-07T16:56:34Z,37.782523,-122.392750,75.3
2022-12-07T16:56:35Z,37.782515,-122.392733,74.8
2022-12-07T16:56:36Z,37.782497,-122.392718,74.5
2022-12-07T16:56:37Z,37.782473,-122.392702,74.09
2022-12-07T16:56:41Z,37.782408,-122.392650,74.09
2022-12-07T16:56:42Z,37.782408,-122.392637,67.0
2022-12-07T16:56:43Z,37.782413,-122.392618,59.6
2022-12-07T16:56:44Z,37.782417,-122.392603,55.8
2022-12-07T16:56:45Z,37.782427,-122.392585,56.0
2022-12-07T16:56:46Z,37.782418,-122.392580,55.1
2022-12-07T16:56:47Z,37.782405,-122.392577,55.1
2022-12-07T16:56:48Z,37.782400,-122.392558,55.0
2022-12-07T16:56:49Z,37.782395,-122.392543,54.0
2022-12-07T16:56:50Z,37.782395,-122.392535,53.8
2022-12-07T16:56:51Z,37.782385,-122.392525,53.8
2022-12-07T16:56:52Z,37.782375,-122.392517,53.3
2022-12-07T16:56:53Z,37.782368,-122.392507,53.0
2022-12-07T16:56:54Z,37.782363,-122.392488,52.8
2022-12-07T16:56:55Z,37.782343,-122.392470,52.5
2022-12-07T16:56:56Z,37.782327,-122.392452,52.5
2022-12-07T16:56:57Z,37.782312,-122.392430,52.1
2022-12-07T16:56:58Z,37.782288,-122.392448,47.8
2022-12-07T16:56:59Z,37.782265,-122.392438,45.8
2022-12-07T16:57:00Z,37.782252,-122.392415,43.3
2022-12-07T16:57:01Z,37.782243,-122.392407,43.6
2022-12-07T16:57:02Z,37.782225,-122.392395,43.5
2022-12-07T16:57:03Z,37.782205,-122.392378,43.3
2022-12-07T16:57:05Z,37.782168,-122.392355,43.09
2022-12-07T16:57:06Z,37.782163,-122.392350,42.3
2022-12-07T16:57:07Z,37.782168,-122.392345,41.8
2022-12-07T16:57:08Z,37.782187,-122.392332,41.09
2022-12-07T16:57:09Z,37.782220,-122.392310,40.29
2022-12-07T16:57:10Z,37.782210,-122.392305,39.59
2022-12-07T16:57:11Z,37.782202,-122.392290,38.6
2022-12-07T16:57:12Z,37.782207,-122.392282,38.3
2022-12-07T16:57:13Z,37.782202,-122.392263,37.3
2022-12-07T16:57:14Z,37.782187,-122.392240,36.8
2022-12-07T16:57:15Z,37.782173,-122.392232,36.3
2022-12-07T16:57:16Z,37.782145,-122.392227,35.8
2022-12-07T16:57:17Z,37.782123,-122.392222,35.0
2022-12-07T16:57:18Z,37.782110,-122.392217,34.6
2022-12-07T16:57:19Z,37.782095,-122.392207,34.1
2022-12-07T16:57:20Z,37.782080,-122.392207,33.29
2022-12-07T16:57:21Z,37.782053,-122.392220,33.0
2022-12-07T16:57:22Z,37.782027,-122.392217,32.1
2022-12-07T16:57:23Z,37.782012,-122.392208,31.6
2022-12-07T16:57:24Z,37.782002,-122.392203,31.0
2022-12-07T16:57:25Z,37.781988,-122.392195,30.0
2022-12-07T16:57:26Z,37.781970,-122.392188,29.1
2022-12-07T16:57:27Z,37.781952,-122.392198,28.1
2022-12-07T16:57:28Z,37.781938,-122.392212,27.3
2022-12-07T16:57:29Z,37.781923,-122.392235,27.0
2022-12-07T16:57:30Z,37.781905,-122.392258,27.1
2022-12-07T16:57:31Z,37.781888,-122.392277,27.5
2022-12-07T16:57:32Z,37.781878,-122.392295,27.5
2022-12-07T16:57:33Z,37.781865,-122.392313,27.6
2022-12-07T16:57:34Z,37.781850,-122.392292,27.8
2022-12-07T16:57:35Z,37.781840,-122.392295,27.1
2022-12-07T16:57:36Z,37.781818,-122.392277,27.1
2022-12-07T16:57:37Z,37.781810,-122.392258,27.8
2022-12-07T16:57:38Z,37.781790,-122.392230,28.1
2022-12-07T16:57:39Z,37.781777,-122.392212,28.3
2022-12-07T16:57:40Z,37.781767,-122.392198,28.1
2022-12-07T16:57:41Z,37.781753,-122.392183,28.8
2022-12-07T16:57:42Z,37.781743,-122.392162,29.5
2022-12-07T16:57:43Z,37.781730,-122.392147,30.1
2022-12-07T16:57:44Z,37.781722,-122.392143,31.1
2022-12-07T16:57:45Z,37.781717,-122.392138,31.8
2022-12-07T16:57:46Z,37.781712,-122.392128,32.29
2022-12-07T16:57:47Z,37.781708,-122.392125,33.0
2022-12-07T16:57:48Z,37.781688,-122.392083,33.6
2022-12-07T16:57:49Z,37.781675,-122.392047,33.8
2022-12-07T16:57:50Z,37.781652,-122.392015,34.3
2022-12-07T16:57:51Z,37.781630,-122.391985,35.0
2022-12-07T16:57:52Z,37.781610,-122.391950,35.6
2022-12-07T16:57:53Z,37.781643,-122.391907,35.8
2022-12-07T16:57:54Z,37.781693,-122.391862,35.8
2022-12-07T16:57:55Z,37.781688,-122.391830,34.6
2022-12-07T16:57:56Z,37.781708,-122.391792,33.5
2022-12-07T16:57:57Z,37.781712,-122.391762,32.79
2022-12-07T16:57:58Z,37.781688,-122.391755,32.79
2022-12-07T16:57:59Z,37.781677,-122.391732,33.0
2022-12-07T16:58:00Z,37.781680,-122.391700,32.29
2022-12-07T16:58:01Z,37.781680,-122.391677,32.09
2022-12-07T16:58:02Z,37.781677,-122.391655,31.79
2022-12-07T16:58:03Z,37.781675,-122.391627,31.99
