timestamp,latitude,longitude,altitude
2023-03-11T03:24:08Z,37.788012,-122.388192,34.1
2023-03-11T03:24:09Z,37.787760,-122.388202,34.1
2023-03-11T03:24:10Z,37.787648,-122.388175,32.3
2023-03-11T03:24:11Z,37.787557,-122.388107,32.3
2023-03-11T03:24:12Z,37.787765,-122.388142,29.5
2023-03-11T03:24:13Z,37.787663,-122.388231,20.24
2023-03-11T03:24:14Z,37.787655,-122.388232,17.47
2023-03-11T03:24:15Z,37.787647,-122.388233,14.7
2023-03-11T03:24:16Z,37.787637,-122.388234,11.93
2023-03-11T03:24:17Z,37.787627,-122.388235,9.16
2023-03-11T03:24:18Z,37.787648,-122.388230,-4.79
2023-03-11T03:24:19Z,37.787605,-122.388237,3.62
2023-03-11T03:24:20Z,37.787593,-122.388238,0.85
2023-03-11T03:24:21Z,37.787510,-122.388178,4.8
2023-03-11T03:24:22Z,37.787515,-122.388175,0.5
2023-03-11T03:24:23Z,37.787520,-122.388183,-2.1
2023-03-11T03:24:24Z,37.787542,-122.388228,-8.0
2023-03-11T03:24:25Z,37.787552,-122.388253,-13.0
2023-03-11T03:24:26Z,37.787553,-122.388272,-17.0
2023-03-11T03:24:27Z,37.787535,-122.388280,-22.7
2023-03-11T03:24:28Z,37.787470,-122.388243,-19.3
2023-03-11T03:24:29Z,37.787418,-122.388225,-19.4
2023-03-11T03:24:30Z,37.787387,-122.388217,-20.8
2023-03-11T03:24:31Z,37.787368,-122.388225,-25.0
2023-03-11T03:24:32Z,37.787368,-122.388243,-28.3
2023-03-11T03:24:33Z,37.787368,-122.388262,-31.0
2023-03-11T03:24:34Z,37.787363,-122.388277,-34.4
2023-03-11T03:24:35Z,37.787363,-122.388280,-36.4
2023-03-11T03:24:36Z,37.787363,-122.388280,-36.69
2023-03-11T03:24:37Z,37.787358,-122.388275,-39.29
2023-03-11T03:24:38Z,37.787355,-122.388272,-42.2
2023-03-11T03:24:39Z,37.787358,-122.388277,-44.1
