timestamp,floors
2015-08-01T07:30:00Z,1
2015-08-01T09:42:00Z,1
2015-08-01T10:42:00Z,1
2015-08-01T15:05:00Z,1
2015-08-01T15:52:00Z,1
2015-08-01T16:47:00Z,1
2015-08-02T23:41:00Z,2
2015-08-02T23:59:00Z,1
2015-08-03T00:17:00Z,1
2015-08-03T02:09:00Z,2
2015-08-03T02:38:00Z,2
2015-08-03T04:14:00Z,2
2015-08-03T04:55:00Z,2
2015-08-03T05:53:00Z,1
2015-08-03T06:13:00Z,2
2015-08-03T06:31:00Z,1
2015-08-03T06:32:00Z,2
2015-08-03T08:43:00Z,1
2015-08-03T08:44:00Z,2
2015-08-03T12:57:00Z,1
2015-08-03T14:36:00Z,1
2015-08-03T15:13:00Z,1
2015-08-03T16:02:00Z,1
2015-08-04T02:13:00Z,1
2015-08-04T02:14:00Z,1
2015-08-04T02:46:00Z,2
2015-08-04T02:47:00Z,2
2015-08-04T04:55:00Z,2
2015-08-04T05:32:00Z,2
2015-08-04T06:32:00Z,2
2015-08-04T09:11:00Z,1
2015-08-04T15:19:00Z,1
2015-08-05T02:12:00Z,1
2015-08-05T02:13:00Z,1
2015-08-05T04:52:00Z,2
2015-08-05T04:53:00Z,1
2015-08-05T05:33:00Z,1
2015-08-05T05:34:00Z,1
2015-08-05T06:30:00Z,1
2015-08-05T06:31:00Z,1
2015-08-05T07:22:00Z,1
2015-08-05T07:23:00Z,1
2015-08-05T07:57:00Z,2
2015-08-05T09:26:00Z,1
2015-08-05T15:43:00Z,1
2015-08-06T02:10:00Z,1
2015-08-06T02:43:00Z,2
2015-08-06T05:34:00Z,2
2015-08-06T06:16:00Z,2
2015-08-06T08:44:00Z,2
2015-08-06T09:13:00Z,1
2015-08-06T09:14:00Z,1
2015-08-06T13:12:00Z,1
2015-08-06T16:27:00Z,1
2015-08-07T01:47:00Z,1
2015-08-07T02:09:00Z,1
2015-08-07T02:10:00Z,1
2015-08-07T02:45:00Z,1
2015-08-07T03:58:00Z,1
2015-08-07T03:59:00Z,1
2015-08-07T04:00:00Z,1
2015-08-07T04:01:00Z,1
2015-08-07T04:02:00Z,1
2015-08-07T06:22:00Z,1
2015-08-07T06:23:00Z,1
2015-08-07T06:24:00Z,1
2015-08-07T06:25:00Z,1
2015-08-07T08:40:00Z,1
2015-08-07T11:49:00Z,1
2015-08-07T13:06:00Z,1
2015-08-07T13:07:00Z,1
2015-08-07T16:30:00Z,1
2015-08-08T03:13:00Z,1
2015-08-08T03:35:00Z,1
2015-08-08T04:14:00Z,1
2015-08-08T05:24:00Z,1
2015-08-08T09:29:00Z,1
2015-08-08T11:45:00Z,1
2015-08-08T18:44:00Z,1
2015-08-09T04:57:00Z,1
2015-08-09T06:02:00Z,2
2015-08-09T14:20:00Z,1
2015-08-09T17:08:00Z,1
2015-08-10T02:10:00Z,1
2015-08-10T02:11:00Z,1
2015-08-10T04:15:00Z,1
2015-08-10T04:16:00Z,1
2015-08-10T04:54:00Z,2
2015-08-10T06:32:00Z,3
2015-08-10T06:53:00Z,1
2015-08-10T06:54:00Z,1
2015-08-10T06:55:00Z,1
2015-08-10T06:56:00Z,1
2015-08-10T08:43:00Z,1
2015-08-10T08:44:00Z,2
2015-08-10T14:26:00Z,1
2015-08-10T14:48:00Z,1
2015-08-10T23:42:00Z,1
2015-08-10T23:43:00Z,1
2015-08-10T23:44:00Z,1
2015-08-10T23:45:00Z,2
2015-08-11T00:33:00Z,1
2015-08-11T02:15:00Z,2
2015-08-11T02:40:00Z,1
2015-08-11T04:55:00Z,2
