timestamp,lap time,stroke count,stroke type
2024-01-01T13:11:25Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:15:08Z,00:00:36.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:21:28Z,00:00:54.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:22:33Z,00:00:31.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:23:11Z,00:00:29.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:29:51Z,00:00:56.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:31:22Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:33:00Z,00:00:42.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T13:34:20Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T15:04:08Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T15:13:20Z,00:00:36.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T16:11:19Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T16:33:10Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:41:40Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:42:49Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:43:13Z,00:00:24.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:44:37Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:45:35Z,00:00:27.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:46:08Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:46:58Z,00:00:43.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:48:59Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:50:56Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T17:51:33Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T19:09:51Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T19:31:04Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T19:35:10Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T19:36:05Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T20:55:10Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T21:02:32Z,00:00:13.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T21:03:46Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-01T21:04:27Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-02T08:04:46Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-02T08:05:56Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-02T08:07:38Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-02T08:24:20Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-02T08:27:31Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-02T08:37:57Z,00:00:23.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-02T08:38:26Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
