timestamp,steps
2016-06-01T03:04:00Z,48
2016-06-01T03:07:00Z,9
2016-06-01T03:08:00Z,7
2016-06-01T03:09:00Z,17
2016-06-01T03:10:00Z,31
2016-06-01T03:11:00Z,18
2016-06-01T03:20:00Z,14
2016-06-01T03:21:00Z,3
2016-06-01T03:22:00Z,14
2016-06-01T03:23:00Z,37
2016-06-01T03:24:00Z,23
2016-06-01T03:25:00Z,26
2016-06-01T03:26:00Z,29
2016-06-01T03:27:00Z,15
2016-06-01T03:30:00Z,9
2016-06-01T03:31:00Z,53
2016-06-01T03:32:00Z,24
2016-06-01T03:33:00Z,23
2016-06-01T03:34:00Z,11
2016-06-01T03:37:00Z,5
2016-06-01T03:39:00Z,6
2016-06-01T03:41:00Z,8
2016-06-01T03:42:00Z,9
2016-06-01T03:43:00Z,10
2016-06-01T03:45:00Z,10
2016-06-01T03:46:00Z,20
2016-06-01T03:47:00Z,8
2016-06-01T03:48:00Z,9
2016-06-01T03:49:00Z,57
2016-06-01T03:50:00Z,61
2016-06-01T03:51:00Z,20
2016-06-01T03:52:00Z,32
2016-06-01T03:53:00Z,73
2016-06-01T03:54:00Z,33
2016-06-01T03:55:00Z,41
2016-06-01T03:56:00Z,7
2016-06-01T03:58:00Z,42
2016-06-01T04:13:00Z,8
2016-06-01T04:14:00Z,40
2016-06-01T04:15:00Z,6
2016-06-01T04:25:00Z,8
2016-06-01T04:36:00Z,16
2016-06-01T04:37:00Z,33
2016-06-01T04:38:00Z,11
2016-06-01T04:52:00Z,28
2016-06-01T04:53:00Z,33
2016-06-01T04:55:00Z,11
2016-06-01T04:56:00Z,9
2016-06-01T05:01:00Z,9
2016-06-01T05:10:00Z,52
2016-06-01T05:11:00Z,65
2016-06-01T05:12:00Z,64
2016-06-01T05:13:00Z,62
2016-06-01T05:14:00Z,69
2016-06-01T05:15:00Z,67
2016-06-01T05:16:00Z,59
2016-06-01T05:17:00Z,16
2016-06-01T05:36:00Z,22
2016-06-01T05:40:00Z,15
2016-06-01T05:41:00Z,10
2016-06-01T05:42:00Z,8
2016-06-01T05:53:00Z,21
2016-06-01T05:54:00Z,45
2016-06-01T05:55:00Z,32
2016-06-01T05:57:00Z,49
2016-06-01T05:58:00Z,46
2016-06-01T05:59:00Z,110
2016-06-01T06:00:00Z,103
2016-06-01T06:01:00Z,34
2016-06-01T06:21:00Z,16
2016-06-01T06:28:00Z,28
2016-06-01T06:35:00Z,10
2016-06-01T06:36:00Z,30
2016-06-01T06:49:00Z,14
2016-06-01T06:50:00Z,65
2016-06-01T06:51:00Z,14
2016-06-01T06:52:00Z,15
2016-06-01T06:53:00Z,33
2016-06-01T06:54:00Z,33
2016-06-01T06:55:00Z,63
2016-06-01T06:56:00Z,12
2016-06-01T07:00:00Z,36
2016-06-01T07:31:00Z,8
2016-06-01T08:14:00Z,29
2016-06-01T08:15:00Z,85
2016-06-01T08:16:00Z,83
2016-06-01T08:17:00Z,77
2016-06-01T08:18:00Z,86
2016-06-01T08:35:00Z,4
2016-06-01T08:36:00Z,35
2016-06-01T08:37:00Z,18
2016-06-01T08:52:00Z,4
2016-06-01T09:03:00Z,91
2016-06-01T09:04:00Z,46
2016-06-01T09:05:00Z,33
2016-06-01T09:07:00Z,18
2016-06-01T09:08:00Z,16
2016-06-01T09:09:00Z,6
2016-06-01T09:11:00Z,31
2016-06-01T09:12:00Z,61
2016-06-01T09:13:00Z,26
2016-06-01T09:23:00Z,6
2016-06-01T09:26:00Z,10
2016-06-01T09:27:00Z,19
2016-06-01T09:28:00Z,16
2016-06-01T09:29:00Z,26
2016-06-01T09:31:00Z,7
2016-06-01T09:32:00Z,10
2016-06-01T09:41:00Z,25
2016-06-01T09:42:00Z,17
2016-06-01T09:43:00Z,8
2016-06-01T09:55:00Z,14
2016-06-01T09:56:00Z,65
2016-06-01T09:57:00Z,80
