timestamp,steps
2017-03-01T01:55:00Z,49
2017-03-01T01:56:00Z,1
2017-03-01T02:04:00Z,30
2017-03-01T02:05:00Z,26
2017-03-01T02:06:00Z,12
2017-03-01T02:07:00Z,32
2017-03-01T02:08:00Z,63
2017-03-01T02:09:00Z,20
2017-03-01T02:30:00Z,7
2017-03-01T02:31:00Z,9
2017-03-01T02:32:00Z,14
2017-03-01T02:33:00Z,4
2017-03-01T02:34:00Z,14
2017-03-01T02:36:00Z,20
2017-03-01T02:37:00Z,58
2017-03-01T02:38:00Z,36
2017-03-01T02:43:00Z,65
2017-03-01T02:45:00Z,29
2017-03-01T02:46:00Z,12
2017-03-01T02:47:00Z,8
2017-03-01T02:48:00Z,9
2017-03-01T02:49:00Z,22
2017-03-01T02:52:00Z,8
2017-03-01T02:53:00Z,17
2017-03-01T02:54:00Z,8
2017-03-01T02:55:00Z,55
2017-03-01T02:56:00Z,8
2017-03-01T02:57:00Z,12
2017-03-01T02:58:00Z,22
2017-03-01T03:00:00Z,9
2017-03-01T03:06:00Z,24
2017-03-01T03:07:00Z,14
2017-03-01T03:10:00Z,17
2017-03-01T03:19:00Z,6
2017-03-01T03:26:00Z,7
2017-03-01T03:28:00Z,5
2017-03-01T03:31:00Z,8
2017-03-01T03:35:00Z,7
2017-03-01T03:36:00Z,5
2017-03-01T03:37:00Z,16
2017-03-01T03:38:00Z,10
2017-03-01T03:39:00Z,4
2017-03-01T03:40:00Z,4
2017-03-01T03:41:00Z,11
2017-03-01T03:45:00Z,11
2017-03-01T03:46:00Z,19
2017-03-01T03:47:00Z,69
2017-03-01T03:48:00Z,89
2017-03-01T03:53:00Z,42
2017-03-01T03:54:00Z,43
2017-03-01T03:55:00Z,38
2017-03-01T03:56:00Z,90
2017-03-01T03:59:00Z,36
2017-03-01T04:00:00Z,20
2017-03-01T04:01:00Z,9
2017-03-01T04:09:00Z,11
2017-03-01T04:11:00Z,20
2017-03-01T04:12:00Z,13
2017-03-01T04:13:00Z,21
2017-03-01T04:14:00Z,12
2017-03-01T04:20:00Z,28
2017-03-01T04:21:00Z,20
2017-03-01T04:22:00Z,49
2017-03-01T04:26:00Z,20
2017-03-01T04:27:00Z,50
2017-03-01T04:28:00Z,15
2017-03-01T04:29:00Z,59
2017-03-01T04:30:00Z,30
2017-03-01T04:31:00Z,45
2017-03-01T04:32:00Z,17
2017-03-01T04:55:00Z,19
2017-03-01T04:57:00Z,52
2017-03-01T04:58:00Z,11
2017-03-01T04:59:00Z,67
2017-03-01T05:00:00Z,23
2017-03-01T05:04:00Z,25
2017-03-01T05:05:00Z,18
2017-03-01T05:06:00Z,8
2017-03-01T05:25:00Z,12
2017-03-01T05:27:00Z,6
2017-03-01T05:35:00Z,10
