timestamp,gain
2017-03-01T02:37:00Z,3048
2017-03-01T03:56:00Z,3048
2017-03-01T04:29:00Z,3048
2017-03-01T04:59:00Z,3048
2017-03-01T09:46:00Z,3048
2017-03-01T11:53:00Z,3048
2017-03-01T12:17:00Z,3048
2017-03-01T17:01:00Z,3048
2017-03-02T03:26:00Z,3048
2017-03-02T07:36:00Z,3048
2017-03-02T09:55:00Z,3048
2017-03-02T11:40:00Z,3048
2017-03-02T16:58:00Z,3048
2017-03-03T04:25:00Z,3048
2017-03-03T07:42:00Z,3048
2017-03-03T11:13:00Z,3048
2017-03-03T13:33:00Z,3048
2017-03-04T03:16:00Z,3048
2017-03-04T04:20:00Z,3048
2017-03-04T09:44:00Z,3048
2017-03-04T11:36:00Z,3048
2017-03-04T12:00:00Z,3048
2017-03-04T16:16:00Z,3048
2017-03-05T06:56:00Z,3048
2017-03-05T08:18:00Z,3048
2017-03-05T09:18:00Z,3048
2017-03-05T11:12:00Z,3048
2017-03-05T16:28:00Z,3048
2017-03-06T04:14:00Z,3048
2017-03-06T04:23:00Z,3048
2017-03-06T05:13:00Z,3048
2017-03-06T06:21:00Z,3048
2017-03-06T07:07:00Z,3048
2017-03-06T07:51:00Z,3048
2017-03-06T10:59:00Z,3048
2017-03-06T11:09:00Z,3048
2017-03-06T15:18:00Z,3048
2017-03-06T16:30:00Z,3048
2017-03-07T03:26:00Z,3048
2017-03-07T05:07:00Z,3048
2017-03-07T06:05:00Z,3048
2017-03-07T06:53:00Z,3048
2017-03-07T07:12:00Z,3048
2017-03-07T10:10:00Z,3048
2017-03-07T12:30:00Z,3048
2017-03-07T14:00:00Z,3048
2017-03-07T16:05:00Z,3048
2017-03-08T03:05:00Z,3048
2017-03-08T03:51:00Z,3048
2017-03-08T06:40:00Z,3048
2017-03-08T07:04:00Z,3048
2017-03-08T07:32:00Z,3048
2017-03-08T08:27:00Z,3048
2017-03-08T09:32:00Z,3048
2017-03-08T10:08:00Z,3048
2017-03-08T10:26:00Z,3048
2017-03-08T11:28:00Z,3048
2017-03-08T13:05:00Z,3048
2017-03-08T13:08:00Z,3048
2017-03-08T13:27:00Z,3048
2017-03-08T14:05:00Z,3048
2017-03-08T16:49:00Z,3048
2017-03-09T03:36:00Z,3048
2017-03-09T06:51:00Z,3048
2017-03-09T08:14:00Z,3048
2017-03-09T09:50:00Z,3048
2017-03-09T11:24:00Z,3048
2017-03-09T12:39:00Z,3048
2017-03-10T02:13:00Z,3048
2017-03-10T07:55:00Z,3048
2017-03-10T08:26:00Z,3048
2017-03-10T10:50:00Z,3048
2017-03-10T11:40:00Z,3048
2017-03-10T12:00:00Z,3048
2017-03-10T12:06:00Z,3048
2017-03-10T16:22:00Z,3048
2017-03-11T03:09:00Z,3048
2017-03-11T06:13:00Z,3048
2017-03-11T07:42:00Z,3048
2017-03-11T09:27:00Z,3048
2017-03-11T10:25:00Z,3048
2017-03-11T11:49:00Z,3048
2017-03-11T12:15:00Z,3048
2017-03-11T16:03:00Z,3048
2017-03-12T03:11:00Z,3048
2017-03-12T03:19:00Z,3048
2017-03-12T04:45:00Z,3048
2017-03-12T05:31:00Z,3048
2017-03-12T09:26:00Z,3048
2017-03-12T16:24:00Z,3048
2017-03-13T02:30:00Z,3048
2017-03-13T02:59:00Z,3048
2017-03-13T03:20:00Z,3048
2017-03-13T04:27:00Z,3048
2017-03-13T05:38:00Z,3048
2017-03-13T05:41:00Z,3048
2017-03-13T05:42:00Z,3048
2017-03-13T05:43:00Z,3048
2017-03-13T06:05:00Z,3048
2017-03-13T08:39:00Z,3048
2017-03-13T09:30:00Z,3048
2017-03-13T10:10:00Z,3048
2017-03-13T10:31:00Z,3048
2017-03-13T11:09:00Z,3048
2017-03-13T16:22:00Z,3048
2017-03-14T03:58:00Z,3048
2017-03-14T06:27:00Z,3048
2017-03-14T06:34:00Z,3048
2017-03-14T07:40:00Z,3048
2017-03-14T09:10:00Z,3048
2017-03-14T10:35:00Z,3048
2017-03-14T10:47:00Z,3048
2017-03-14T12:09:00Z,3048
2017-03-14T15:47:00Z,3048
2017-03-15T08:20:00Z,3048
2017-03-15T09:05:00Z,3048
2017-03-15T10:00:00Z,3048
2017-03-15T11:24:00Z,3048
2017-03-16T01:50:00Z,3048
2017-03-16T06:16:00Z,3048
2017-03-16T06:18:00Z,3048
2017-03-16T08:22:00Z,3048
2017-03-16T10:32:00Z,3048
2017-03-16T15:32:00Z,3048
2017-03-17T02:22:00Z,3048
2017-03-17T08:24:00Z,3048
2017-03-17T09:49:00Z,3048
2017-03-17T11:27:00Z,3048
2017-03-17T12:15:00Z,3048
2017-03-17T12:29:00Z,3048
2017-03-18T03:28:00Z,3048
2017-03-18T06:20:00Z,3048
2017-03-18T07:42:00Z,3048
2017-03-18T11:34:00Z,3048
2017-03-18T17:38:00Z,3048
2017-03-19T03:22:00Z,3048
2017-03-19T03:33:00Z,3048
2017-03-19T07:25:00Z,3048
2017-03-19T09:17:00Z,3048
2017-03-19T15:44:00Z,3048
2017-03-20T02:49:00Z,3048
2017-03-20T08:25:00Z,3048
2017-03-20T08:29:00Z,3048
2017-03-20T09:52:00Z,3048
2017-03-20T10:31:00Z,3048
2017-03-20T12:31:00Z,3048
2017-03-20T16:31:00Z,3048
2017-03-21T02:55:00Z,3048
2017-03-21T05:26:00Z,3048
2017-03-21T05:35:00Z,3048
2017-03-21T05:50:00Z,3048
2017-03-21T07:45:00Z,3048
2017-03-21T08:42:00Z,3048
2017-03-21T11:47:00Z,3048
2017-03-21T12:01:00Z,3048
2017-03-21T13:07:00Z,3048
2017-03-21T16:25:00Z,3048
2017-03-22T03:19:00Z,3048
2017-03-22T08:55:00Z,3048
2017-03-22T10:07:00Z,3048
2017-03-22T11:21:00Z,3048
2017-03-22T11:35:00Z,3048
2017-03-22T11:37:00Z,3048
2017-03-22T16:49:00Z,3048
2017-03-23T02:57:00Z,3048
2017-03-23T05:20:00Z,3048
2017-03-23T06:41:00Z,3048
2017-03-23T07:35:00Z,3048
2017-03-23T08:00:00Z,3048
2017-03-23T08:13:00Z,3048
2017-03-23T09:36:00Z,3048
2017-03-23T09:56:00Z,3048
2017-03-23T12:02:00Z,3048
2017-03-23T12:17:00Z,3048
2017-03-23T12:30:00Z,3048
2017-03-23T13:16:00Z,3048
2017-03-23T14:41:00Z,3048
2017-03-24T02:37:00Z,3048
2017-03-24T03:07:00Z,3048
2017-03-24T04:26:00Z,3048
2017-03-24T09:45:00Z,3048
2017-03-24T15:18:00Z,3048
2017-03-24T15:19:00Z,6096
2017-03-24T16:25:00Z,3048
2017-03-25T04:16:00Z,3048
2017-03-25T05:56:00Z,3048
2017-03-25T07:27:00Z,3048
2017-03-25T10:11:00Z,3048
2017-03-25T11:40:00Z,3048
2017-03-25T12:17:00Z,3048
2017-03-25T13:56:00Z,3048
2017-03-25T16:45:00Z,3048
2017-03-26T03:03:00Z,3048
2017-03-26T05:39:00Z,3048
2017-03-26T09:24:00Z,3048
2017-03-26T16:03:00Z,3048
2017-03-27T01:50:00Z,3048
2017-03-27T02:45:00Z,3048
2017-03-27T03:15:00Z,3048
2017-03-27T09:01:00Z,3048
2017-03-27T12:16:00Z,3048
2017-03-27T12:50:00Z,3048
2017-03-28T04:40:00Z,3048
2017-03-28T06:48:00Z,3048
2017-03-28T08:33:00Z,3048
2017-03-28T10:45:00Z,3048
2017-03-28T12:54:00Z,3048
2017-03-28T13:21:00Z,3048
2017-03-28T16:26:00Z,3048
2017-03-29T02:32:00Z,3048
2017-03-29T04:25:00Z,3048
2017-03-29T06:23:00Z,3048
2017-03-29T07:05:00Z,3048
2017-03-29T07:21:00Z,3048
2017-03-29T07:34:00Z,3048
2017-03-29T08:59:00Z,3048
2017-03-29T09:52:00Z,3048
2017-03-29T11:56:00Z,3048
2017-03-29T15:57:00Z,3048
