timestamp,latitude,longitude,altitude
2023-08-07T00:00:00Z,37.810758,-122.477465,77.64
2023-08-07T00:00:01Z,37.810742,-122.477466,76.05
2023-08-07T00:00:02Z,37.810734,-122.477458,75.44
2023-08-07T00:00:03Z,37.810726,-122.477459,75.78
2023-08-07T00:00:04Z,37.810711,-122.477461,75.29
2023-08-07T00:00:05Z,37.810704,-122.477464,74.73
2023-08-07T00:00:06Z,37.810692,-122.477468,75.28
2023-08-07T00:00:07Z,37.810680,-122.477470,76.56
2023-08-07T00:00:08Z,37.810665,-122.477471,79.04
2023-08-07T00:00:09Z,37.810659,-122.477456,77.03
2023-08-07T00:00:11Z,37.810649,-122.477451,75.56
2023-08-07T00:00:12Z,37.810643,-122.477439,74.61
2023-08-07T00:00:13Z,37.810631,-122.477427,73.77
2023-08-07T00:00:14Z,37.810623,-122.477422,73.41
2023-08-07T00:00:15Z,37.810608,-122.477420,74.58
2023-08-07T00:00:16Z,37.810595,-122.477425,74.56
2023-08-07T00:00:17Z,37.810584,-122.477425,73.86
2023-08-07T00:00:18Z,37.810575,-122.477425,74.06
2023-08-07T00:00:19Z,37.810568,-122.477422,72.84
2023-08-07T00:00:20Z,37.810559,-122.477412,70.69
2023-08-07T00:00:21Z,37.810551,-122.477416,76.19
2023-08-07T00:00:22Z,37.810536,-122.477413,76.59
2023-08-07T00:00:23Z,37.810524,-122.477420,76.11
2023-08-07T00:00:24Z,37.810508,-122.477419,74.84
2023-08-07T00:00:25Z,37.810498,-122.477415,76.0
2023-08-07T00:00:26Z,37.810484,-122.477415,75.29
2023-08-07T00:00:27Z,37.810472,-122.477410,74.25
2023-08-07T00:00:28Z,37.810462,-122.477417,75.7
2023-08-07T00:00:29Z,37.810436,-122.477420,75.11
2023-08-07T00:00:30Z,37.810428,-122.477417,75.45
2023-08-07T00:00:31Z,37.810417,-122.477419,75.14
2023-08-07T00:00:32Z,37.810405,-122.477415,75.75
2023-08-07T00:00:33Z,37.810392,-122.477416,75.14
2023-08-07T00:00:34Z,37.810385,-122.477406,73.41
2023-08-07T00:00:35Z,37.810374,-122.477396,73.81
2023-08-07T00:00:36Z,37.810360,-122.477394,74.45
2023-08-07T00:00:37Z,37.810346,-122.477405,74.34
2023-08-07T00:00:38Z,37.810340,-122.477400,73.22
2023-08-07T00:00:39Z,37.810324,-122.477405,73.86
2023-08-07T00:00:40Z,37.810320,-122.477389,71.79
2023-08-07T00:00:41Z,37.810305,-122.477375,71.88
2023-08-07T00:00:42Z,37.810289,-122.477370,71.83
2023-08-07T00:00:43Z,37.810267,-122.477375,71.3
2023-08-07T00:00:44Z,37.810262,-122.477375,72.13
2023-08-07T00:00:45Z,37.810242,-122.477382,71.98
2023-08-07T00:00:46Z,37.810232,-122.477384,72.7
2023-08-07T00:00:47Z,37.810216,-122.477381,72.73
2023-08-07T00:00:48Z,37.810201,-122.477384,73.45
2023-08-07T00:00:49Z,37.810192,-122.477380,72.86
2023-08-07T00:00:50Z,37.810172,-122.477378,71.56
2023-08-07T00:00:51Z,37.810164,-122.477381,71.86
2023-08-07T00:00:52Z,37.810145,-122.477398,73.06
2023-08-07T00:00:53Z,37.810135,-122.477395,73.16
2023-08-07T00:00:54Z,37.810119,-122.477400,73.88
2023-08-07T00:00:55Z,37.810105,-122.477394,72.91
2023-08-07T00:00:56Z,37.810088,-122.477396,73.31
2023-08-07T00:00:57Z,37.810072,-122.477392,72.91
2023-08-07T00:00:58Z,37.810059,-122.477384,71.45
2023-08-07T00:00:59Z,37.810043,-122.477381,71.84
2023-08-07T00:01:00Z,37.810027,-122.477378,71.51
2023-08-07T00:01:01Z,37.810013,-122.477379,71.84
2023-08-07T00:01:02Z,37.809999,-122.477391,72.8
2023-08-07T00:01:03Z,37.809990,-122.477378,72.78
2023-08-07T00:01:04Z,37.809978,-122.477362,72.61
2023-08-07T00:01:05Z,37.809966,-122.477377,73.7
2023-08-07T00:01:06Z,37.809954,-122.477382,72.59
2023-08-07T00:01:07Z,37.809939,-122.477378,73.31
2023-08-07T00:01:08Z,37.809922,-122.477377,73.77
2023-08-07T00:01:09Z,37.809907,-122.477376,74.43
2023-08-07T00:01:10Z,37.809890,-122.477375,74.22
2023-08-07T00:01:11Z,37.809883,-122.477354,74.18
2023-08-07T00:01:12Z,37.809868,-122.477358,72.84
2023-08-07T00:01:13Z,37.809854,-122.477366,74.56
2023-08-07T00:01:14Z,37.809843,-122.477369,73.7
2023-08-07T00:01:15Z,37.809829,-122.477359,73.22
2023-08-07T00:01:16Z,37.809816,-122.477349,72.8
2023-08-07T00:01:17Z,37.809801,-122.477365,73.9
2023-08-07T00:01:18Z,37.809787,-122.477359,73.94
2023-08-07T00:01:19Z,37.809776,-122.477349,73.09
2023-08-07T00:01:20Z,37.809763,-122.477356,73.08
2023-08-07T00:01:21Z,37.809743,-122.477350,73.15
2023-08-07T00:01:22Z,37.809732,-122.477339,72.72
2023-08-07T00:01:23Z,37.809718,-122.477340,72.26
2023-08-07T00:01:24Z,37.809703,-122.477335,71.7
2023-08-07T00:01:25Z,37.809690,-122.477330,71.58
2023-08-07T00:01:26Z,37.809676,-122.477329,71.19
2023-08-07T00:01:27Z,37.809662,-122.477342,71.09
2023-08-07T00:01:28Z,37.809651,-122.477342,71.22
2023-08-07T00:01:29Z,37.809637,-122.477345,70.67
2023-08-07T00:01:30Z,37.809620,-122.477341,70.18
2023-08-07T00:01:31Z,37.809606,-122.477339,70.59
2023-08-07T00:01:32Z,37.809592,-122.477329,71.01
2023-08-07T00:01:33Z,37.809579,-122.477321,70.95
2023-08-07T00:01:34Z,37.809565,-122.477318,70.98
2023-08-07T00:01:35Z,37.809549,-122.477317,70.06
2023-08-07T00:01:36Z,37.809537,-122.477311,68.94
2023-08-07T00:01:37Z,37.809524,-122.477301,69.81
2023-08-07T00:01:38Z,37.809510,-122.477293,69.64
2023-08-07T00:01:39Z,37.809495,-122.477289,71.27
2023-08-07T00:01:40Z,37.809481,-122.477301,72.31
2023-08-07T00:01:41Z,37.809468,-122.477296,72.09
2023-08-07T00:01:42Z,37.809453,-122.477289,71.59
2023-08-07T00:01:43Z,37.809441,-122.477294,71.03
2023-08-07T00:01:44Z,37.809433,-122.477288,72.23
2023-08-07T00:01:45Z,37.809423,-122.477289,72.09
2023-08-07T00:01:46Z,37.809410,-122.477280,71.13
2023-08-07T00:01:47Z,37.809399,-122.477281,70.98
2023-08-07T00:01:48Z,37.809391,-122.477276,69.34
2023-08-07T00:01:49Z,37.809373,-122.477276,68.3
2023-08-07T00:01:50Z,37.809362,-122.477271,68.31
2023-08-07T00:01:51Z,37.809345,-122.477268,69.61
2023-08-07T00:01:52Z,37.809334,-122.477259,68.25
2023-08-07T00:01:53Z,37.809332,-122.477249,68.19
2023-08-07T00:01:54Z,37.809310,-122.477247,68.02
2023-08-07T00:01:55Z,37.809300,-122.477257,68.31
2023-08-07T00:01:56Z,37.809291,-122.477249,68.63
2023-08-07T00:01:57Z,37.809273,-122.477241,68.59
2023-08-07T00:01:58Z,37.809255,-122.477230,68.08
2023-08-07T00:01:59Z,37.809251,-122.477231,67.79
2023-08-07T00:02:00Z,37.809239,-122.477224,66.67
2023-08-07T00:02:01Z,37.809224,-122.477208,66.09
2023-08-07T00:02:02Z,37.809206,-122.477198,66.0
2023-08-07T00:02:03Z,37.809190,-122.477200,65.91
2023-08-07T00:02:04Z,37.809175,-122.477190,66.7
2023-08-07T00:02:05Z,37.809159,-122.477188,66.67
2023-08-07T00:02:06Z,37.809144,-122.477185,65.89
2023-08-07T00:02:07Z,37.809133,-122.477173,64.66
2023-08-07T00:02:08Z,37.809117,-122.477173,64.63
2023-08-07T00:02:09Z,37.809103,-122.477164,64.54
2023-08-07T00:02:10Z,37.809093,-122.477149,64.55
2023-08-07T00:02:11Z,37.809076,-122.477146,64.48
2023-08-07T00:02:12Z,37.809062,-122.477147,65.16
2023-08-07T00:02:13Z,37.809043,-122.477147,65.42
2023-08-07T00:02:14Z,37.809033,-122.477137,65.5
2023-08-07T00:02:15Z,37.809015,-122.477136,65.81
2023-08-07T00:02:17Z,37.808991,-122.477122,66.31
2023-08-07T00:02:19Z,37.808978,-122.477119,65.43
2023-08-07T00:02:20Z,37.808947,-122.477106,65.69
2023-08-07T00:02:22Z,37.808936,-122.477100,65.28
2023-08-07T00:02:23Z,37.808934,-122.477081,64.51
2023-08-07T00:02:24Z,37.808921,-122.477076,63.96
2023-08-07T00:02:25Z,37.808910,-122.477076,63.52
2023-08-07T00:02:26Z,37.808883,-122.477069,65.97
2023-08-07T00:02:28Z,37.808871,-122.477059,66.29
2023-08-07T00:02:29Z,37.808845,-122.477046,66.75
2023-08-07T00:02:30Z,37.808829,-122.477048,66.9
2023-08-07T00:02:31Z,37.808819,-122.477038,66.92
2023-08-07T00:02:32Z,37.808808,-122.477028,67.17
2023-08-07T00:02:33Z,37.808795,-122.477020,67.09
2023-08-07T00:02:34Z,37.808785,-122.477008,66.59
2023-08-07T00:02:35Z,37.808780,-122.476996,65.67
2023-08-07T00:02:36Z,37.808774,-122.476983,64.84
2023-08-07T00:02:37Z,37.808773,-122.476965,61.95
2023-08-07T00:02:38Z,37.808761,-122.476965,59.59
2023-08-07T00:02:39Z,37.808746,-122.476964,58.54
2023-08-07T00:02:40Z,37.808734,-122.476953,58.13
2023-08-07T00:02:41Z,37.808722,-122.476947,57.87
2023-08-07T00:02:42Z,37.808710,-122.476941,58.09
2023-08-07T00:02:43Z,37.808703,-122.476926,57.79
2023-08-07T00:02:44Z,37.808692,-122.476922,57.59
2023-08-07T00:02:45Z,37.808679,-122.476914,57.78
2023-08-07T00:02:46Z,37.808666,-122.476907,58.59
2023-08-07T00:02:47Z,37.808653,-122.476899,59.54
2023-08-07T00:02:48Z,37.808637,-122.476893,59.11
2023-08-07T00:02:49Z,37.808622,-122.476886,58.83
2023-08-07T00:02:50Z,37.808610,-122.476881,60.78
2023-08-07T00:02:51Z,37.808592,-122.476874,59.79
2023-08-07T00:02:52Z,37.808583,-122.476859,60.24
2023-08-07T00:02:53Z,37.808570,-122.476848,59.67
2023-08-07T00:02:54Z,37.808558,-122.476839,59.38
2023-08-07T00:02:55Z,37.808543,-122.476830,59.3
2023-08-07T00:02:56Z,37.808537,-122.476816,58.63
2023-08-07T00:02:57Z,37.808521,-122.476813,59.16
2023-08-07T00:02:58Z,37.808511,-122.476803,59.64
2023-08-07T00:02:59Z,37.808500,-122.476795,59.68
2023-08-07T00:03:00Z,37.808491,-122.476780,60.15
2023-08-07T00:03:01Z,37.808476,-122.476770,59.41
2023-08-07T00:03:02Z,37.808464,-122.476763,59.35
2023-08-07T00:03:03Z,37.808459,-122.476750,57.83
2023-08-07T00:03:04Z,37.808458,-122.476738,57.36
2023-08-07T00:03:05Z,37.808452,-122.476721,58.39
2023-08-07T00:03:06Z,37.808444,-122.476713,58.86
2023-08-07T00:03:07Z,37.808431,-122.476711,57.57
