timestamp,distance
2023-07-01T00:00:00Z,22.70
2023-07-01T00:01:00Z,13.20
2023-07-01T00:02:00Z,21.50
2023-07-01T00:03:00Z,17.00
2023-07-01T00:18:00Z,23.40
2023-07-01T00:19:00Z,34.10
2023-07-01T00:20:00Z,22.10
2023-07-01T00:21:00Z,12.60
2023-07-01T00:27:00Z,10.70
2023-07-01T00:41:00Z,6.30
2023-07-01T00:42:00Z,12.00
2023-07-01T00:44:00Z,5.60
2023-07-01T00:49:00Z,22.10
2023-07-01T00:50:00Z,30.30
2023-07-01T00:51:00Z,25.90
2023-07-01T00:52:00Z,8.80
2023-07-01T00:53:00Z,4.40
2023-07-01T00:54:00Z,44.20
2023-07-01T00:55:00Z,0.60
2023-07-01T00:56:00Z,15.80
2023-07-01T00:57:00Z,4.40
2023-07-01T00:58:00Z,20.20
2023-07-01T00:59:00Z,10.10
2023-07-01T01:00:00Z,14.50
2023-07-01T01:03:00Z,11.30
2023-07-01T01:04:00Z,18.30
2023-07-01T01:05:00Z,21.50
2023-07-01T01:06:00Z,15.10
2023-07-01T01:07:00Z,28.40
2023-07-01T01:08:00Z,74.60
2023-07-01T01:09:00Z,73.40
2023-07-01T01:10:00Z,72.10
2023-07-01T01:11:00Z,74.00
2023-07-01T01:12:00Z,72.10
2023-07-01T01:13:00Z,62.60
2023-07-01T01:14:00Z,60.70
2023-07-01T01:15:00Z,64.50
2023-07-01T01:16:00Z,74.00
2023-07-01T01:17:00Z,72.10
2023-07-01T01:18:00Z,73.40
2023-07-01T01:19:00Z,72.10
2023-07-01T01:20:00Z,73.40
2023-07-01T01:21:00Z,71.50
2023-07-01T01:22:00Z,74.60
2023-07-01T01:23:00Z,70.20
2023-07-01T01:24:00Z,71.50
2023-07-01T01:25:00Z,72.10
2023-07-01T01:26:00Z,71.50
2023-07-01T01:27:00Z,75.30
2023-07-01T01:28:00Z,71.50
2023-07-01T01:29:00Z,69.60
2023-07-01T01:30:00Z,73.40
2023-07-01T01:31:00Z,68.30
2023-07-01T01:32:00Z,69.60
2023-07-01T01:33:00Z,66.40
2023-07-01T01:34:00Z,67.00
2023-07-01T01:35:00Z,68.90
2023-07-01T01:36:00Z,68.30
2023-07-01T01:37:00Z,70.20
2023-07-01T01:38:00Z,66.40
2023-07-01T01:39:00Z,69.60
2023-07-01T01:40:00Z,70.80
2023-07-01T01:41:00Z,73.40
2023-07-01T01:42:00Z,73.40
2023-07-01T01:43:00Z,73.40
2023-07-01T01:44:00Z,74.00
2023-07-01T01:45:00Z,71.50
2023-07-01T01:46:00Z,71.50
2023-07-01T01:47:00Z,68.90
2023-07-01T01:48:00Z,69.60
2023-07-01T01:49:00Z,69.60
2023-07-01T01:50:00Z,69.60
2023-07-01T01:51:00Z,71.50
2023-07-01T01:52:00Z,69.60
2023-07-01T01:53:00Z,44.90
2023-07-01T01:54:00Z,63.20
2023-07-01T01:55:00Z,32.20
2023-07-01T01:58:00Z,8.80
2023-07-01T01:59:00Z,3.70
2023-07-01T02:00:00Z,43.60
2023-07-01T02:01:00Z,68.30
2023-07-01T02:02:00Z,75.30
2023-07-01T02:03:00Z,77.80
2023-07-01T02:04:00Z,55.00
2023-07-01T02:05:00Z,24.60
2023-07-01T02:06:00Z,9.40
2023-07-01T02:07:00Z,27.20
2023-07-01T02:08:00Z,13.20
2023-07-01T02:10:00Z,4.40
2023-07-01T02:17:00Z,4.40
2023-07-01T02:19:00Z,5.00
2023-07-01T02:21:00Z,4.40
2023-07-01T02:26:00Z,6.90
2023-07-01T02:27:00Z,7.50
2023-07-01T02:28:00Z,5.00
2023-07-01T02:32:00Z,3.70
2023-07-01T02:33:00Z,6.90
2023-07-01T02:44:00Z,34.70
2023-07-01T02:45:00Z,53.10
2023-07-01T02:46:00Z,52.50
2023-07-01T02:47:00Z,50.60
2023-07-01T02:48:00Z,27.80
2023-07-01T02:49:00Z,2.50
2023-07-01T02:50:00Z,14.50
2023-07-01T02:51:00Z,34.70
2023-07-01T02:55:00Z,9.40
2023-07-01T03:03:00Z,16.40
2023-07-01T03:04:00Z,47.40
2023-07-01T03:05:00Z,13.20
2023-07-01T03:06:00Z,41.70
2023-07-01T03:07:00Z,46.80
2023-07-01T03:08:00Z,15.80
2023-07-01T03:09:00Z,32.20
2023-07-01T03:34:00Z,3.70
2023-07-01T03:49:00Z,5.00
2023-07-01T04:11:00Z,20.20
2023-07-01T04:58:00Z,3.10
2023-07-01T04:59:00Z,0.60
2023-07-01T05:20:00Z,22.10
2023-07-01T05:21:00Z,27.80
2023-07-01T12:18:00Z,4.40
2023-07-01T13:44:00Z,6.30
2023-07-01T13:47:00Z,5.00
2023-07-01T13:53:00Z,5.60
2023-07-01T13:54:00Z,12.60
2023-07-01T13:55:00Z,17.60
2023-07-01T14:03:00Z,9.40
2023-07-01T14:04:00Z,6.30
2023-07-01T14:05:00Z,7.50
2023-07-01T14:09:00Z,14.50
2023-07-01T14:10:00Z,34.10
2023-07-01T14:11:00Z,21.50
