timestamp,lap time,stroke count,stroke type
2020-07-01T12:20:14Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:21:15Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:23:11Z,00:00:24.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:24:32Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:25:12Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:26:26Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:27:15Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:27:56Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:31:37Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:32:46Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T12:33:30Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:24:25Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:27:44Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:28:49Z,00:00:20.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:31:47Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:33:14Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:34:27Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:35:00Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:36:28Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:37:37Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:38:18Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T13:38:55Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T14:22:35Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T14:56:32Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:10:21Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:20:59Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:21:38Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:22:09Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:23:16Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:23:47Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:27:16Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:31:03Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:31:57Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T16:32:23Z,00:00:27.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T17:10:18Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T22:55:40Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-07-01T23:17:27Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
