timestamp,latitude,longitude,altitude
2023-05-07T04:23:15Z,37.787852,-122.393752,-34.4
2023-05-07T04:23:16Z,37.787852,-122.393752,-34.4
2023-05-07T04:23:17Z,37.787833,-122.393877,-34.4
2023-05-07T04:23:18Z,37.787838,-122.393905,-33.19
2023-05-07T04:23:19Z,37.787838,-122.393940,-33.09
2023-05-07T04:23:20Z,37.787802,-122.393990,-32.59
2023-05-07T04:23:21Z,37.787795,-122.393997,-32.09
2023-05-07T04:23:22Z,37.787802,-122.394013,-31.69
2023-05-07T04:23:23Z,37.787810,-122.394020,-31.29
2023-05-07T04:23:24Z,37.787805,-122.394032,-30.8
2023-05-07T04:23:25Z,37.787802,-122.394042,-30.4
2023-05-07T04:23:26Z,37.787810,-122.394038,-30.0
