timestamp,steps
2024-08-01T00:05:00Z,8
2024-08-01T00:18:00Z,22
2024-08-01T00:33:00Z,10
2024-08-01T00:40:00Z,4
2024-08-01T00:43:00Z,15
2024-08-01T00:44:00Z,8
2024-08-01T00:45:00Z,34
2024-08-01T00:48:00Z,24
2024-08-01T00:49:00Z,12
2024-08-01T00:50:00Z,32
2024-08-01T00:51:00Z,17
2024-08-01T00:52:00Z,19
2024-08-01T00:56:00Z,6
2024-08-01T01:11:00Z,12
2024-08-01T01:12:00Z,13
2024-08-01T01:13:00Z,4
2024-08-01T01:15:00Z,31
2024-08-01T01:16:00Z,21
2024-08-01T01:17:00Z,8
2024-08-01T01:26:00Z,37
2024-08-01T01:30:00Z,5
2024-08-01T01:32:00Z,9
2024-08-01T01:34:00Z,21
2024-08-01T01:35:00Z,2
2024-08-01T01:36:00Z,6
2024-08-01T01:37:00Z,21
2024-08-01T01:41:00Z,7
2024-08-01T01:43:00Z,6
2024-08-01T01:44:00Z,13
2024-08-01T02:45:00Z,11
2024-08-01T02:48:00Z,17
2024-08-01T02:49:00Z,3
2024-08-01T02:50:00Z,10
2024-08-01T03:01:00Z,36
2024-08-01T03:50:00Z,10
2024-08-01T03:51:00Z,3
2024-08-01T03:55:00Z,11
2024-08-01T03:57:00Z,7
2024-08-01T05:02:00Z,14
2024-08-01T05:03:00Z,25
2024-08-01T05:04:00Z,33
2024-08-01T05:05:00Z,17
2024-08-01T05:28:00Z,16
2024-08-01T07:49:00Z,4
2024-08-01T13:31:00Z,11
2024-08-01T13:42:00Z,16
2024-08-01T13:43:00Z,37
2024-08-01T13:44:00Z,12
2024-08-01T13:46:00Z,28
2024-08-01T13:47:00Z,4
2024-08-01T13:48:00Z,17
2024-08-01T13:51:00Z,21
2024-08-01T13:53:00Z,14
2024-08-01T13:54:00Z,24
2024-08-01T13:55:00Z,7
2024-08-01T13:56:00Z,12
2024-08-01T13:58:00Z,13
2024-08-01T13:59:00Z,17
2024-08-01T14:00:00Z,23
2024-08-01T14:01:00Z,9
2024-08-01T14:03:00Z,9
2024-08-01T14:19:00Z,19
2024-08-01T14:20:00Z,31
2024-08-01T14:21:00Z,59
2024-08-01T14:22:00Z,39
2024-08-01T14:23:00Z,32
2024-08-01T14:24:00Z,25
2024-08-01T14:25:00Z,19
2024-08-01T14:26:00Z,11
2024-08-01T14:33:00Z,11
2024-08-01T15:01:00Z,6
2024-08-01T15:04:00Z,6
2024-08-01T15:06:00Z,22
2024-08-01T15:11:00Z,11
2024-08-01T15:12:00Z,1
2024-08-01T15:25:00Z,4
2024-08-01T15:26:00Z,43
2024-08-01T15:27:00Z,47
2024-08-01T15:28:00Z,40
2024-08-01T15:31:00Z,7
2024-08-01T15:32:00Z,25
2024-08-01T15:34:00Z,74
2024-08-01T15:35:00Z,86
2024-08-01T15:36:00Z,63
2024-08-01T15:37:00Z,97
2024-08-01T15:38:00Z,91
2024-08-01T15:39:00Z,73
2024-08-01T15:40:00Z,87
2024-08-01T15:41:00Z,87
2024-08-01T15:42:00Z,86
2024-08-01T15:43:00Z,62
2024-08-01T15:44:00Z,47
2024-08-01T15:45:00Z,68
2024-08-01T15:46:00Z,88
2024-08-01T15:47:00Z,90
2024-08-01T15:48:00Z,44
2024-08-01T15:50:00Z,59
2024-08-01T15:51:00Z,13
2024-08-01T15:52:00Z,3
2024-08-01T15:53:00Z,16
2024-08-01T15:54:00Z,47
2024-08-01T15:55:00Z,15
2024-08-01T15:56:00Z,17
2024-08-01T15:57:00Z,25
2024-08-01T15:58:00Z,35
2024-08-01T15:59:00Z,28
2024-08-01T16:01:00Z,8
2024-08-01T16:02:00Z,62
2024-08-01T16:03:00Z,24
2024-08-01T16:04:00Z,54
2024-08-01T16:05:00Z,68
2024-08-01T16:06:00Z,39
2024-08-01T16:07:00Z,31
2024-08-01T16:08:00Z,56
2024-08-01T16:09:00Z,47
2024-08-01T16:10:00Z,48
2024-08-01T16:11:00Z,95
2024-08-01T16:12:00Z,148
2024-08-01T16:13:00Z,149
2024-08-01T16:14:00Z,146
2024-08-01T16:15:00Z,148
2024-08-01T16:16:00Z,104
2024-08-01T16:17:00Z,130
2024-08-01T16:18:00Z,143
2024-08-01T16:19:00Z,143
2024-08-01T16:20:00Z,129
2024-08-01T16:21:00Z,138
2024-08-01T16:22:00Z,136
2024-08-01T16:23:00Z,125
2024-08-01T16:24:00Z,86
2024-08-01T16:25:00Z,52
2024-08-01T16:26:00Z,53
2024-08-01T16:27:00Z,67
2024-08-01T16:28:00Z,37
2024-08-01T16:31:00Z,23
2024-08-01T16:32:00Z,1
2024-08-01T16:33:00Z,21
2024-08-01T16:34:00Z,12
2024-08-01T16:41:00Z,25
2024-08-01T16:42:00Z,8
2024-08-01T16:43:00Z,37
2024-08-01T16:44:00Z,6
2024-08-01T16:45:00Z,21
