timestamp,lap time,stroke count,stroke type
2020-09-01T01:00:28Z,00:00:56.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T01:43:45Z,00:00:44.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T02:18:41Z,00:00:49.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T02:28:10Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T11:39:13Z,00:00:53.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T11:42:38Z,00:00:54.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T11:43:33Z,00:00:54.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T11:47:08Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:30:36Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:31:26Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:31:58Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:32:29Z,00:00:34.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:36:16Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:37:25Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:38:21Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:40:32Z,00:00:21.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:43:55Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:47:45Z,00:00:22.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T12:55:44Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:05:20Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:07:32Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:07:54Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:09:09Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:10:29Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:11:09Z,00:00:37.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:12:25Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:13:07Z,00:00:26.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:13:41Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:15:32Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:16:08Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:17:26Z,00:00:34.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:18:09Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:22:45Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:23:26Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T13:24:08Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:00:11Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:01:12Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:17:30Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:18:10Z,00:00:29.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:20:36Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:21:09Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:21:46Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:23:06Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:24:05Z,00:00:45.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:24:54Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:25:39Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T14:27:42Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T16:44:59Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T18:04:48Z,00:00:36.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T19:35:40Z,00:00:57.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T19:50:38Z,00:00:55.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T20:15:46Z,00:00:55.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T20:17:44Z,00:00:32.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:17:16Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:18:19Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:27:12Z,00:00:40.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:30:07Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:30:49Z,00:00:54.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:32:19Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:33:19Z,00:00:36.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:35:29Z,00:00:35.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:37:56Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:38:46Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:46:05Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:48:49Z,00:00:48.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T21:51:40Z,00:00:42.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T22:03:05Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T22:34:38Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T23:22:31Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T23:42:42Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-01T23:43:19Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T09:56:05Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:15:26Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:17:16Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:20:38Z,00:00:26.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:27:58Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:37:03Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:38:24Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:38:54Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:39:32Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:40:41Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:42:24Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:42:54Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:43:50Z,00:00:39.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:44:40Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:45:38Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:48:07Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:49:52Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:51:14Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:52:13Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:53:08Z,00:00:26.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:53:53Z,00:00:32.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:54:40Z,00:00:42.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:55:33Z,00:00:35.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:57:59Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T11:58:39Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:04:15Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:04:51Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:05:09Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:05:51Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:12:42Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:22:51Z,00:00:33.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:24:11Z,00:00:52.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:25:45Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:26:22Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:27:09Z,00:00:37.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:28:26Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:34:13Z,00:00:52.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:35:08Z,00:00:52.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T12:37:22Z,00:00:48.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T13:47:43Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T13:49:54Z,00:00:42.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T13:56:15Z,00:00:49.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T13:57:29Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T13:58:48Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T14:01:04Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T14:02:54Z,00:00:31.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T14:03:39Z,00:00:24.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T14:09:46Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T14:11:10Z,00:00:28.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T16:05:44Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T17:14:08Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T19:20:31Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-02T22:07:58Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T12:25:20Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T12:25:59Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T12:26:52Z,00:00:23.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T12:40:15Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T12:41:04Z,00:00:45.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T13:30:32Z,00:00:21.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T13:30:57Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T13:37:54Z,00:00:28.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T13:38:41Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2020-09-03T13:39:25Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
