timestamp,steps
2014-10-01T00:46:00Z,49
2014-10-01T00:47:00Z,5
2014-10-01T01:05:00Z,8
2014-10-01T01:06:00Z,6
2014-10-01T01:08:00Z,22
2014-10-01T01:10:00Z,10
2014-10-01T01:14:00Z,12
2014-10-01T01:15:00Z,38
2014-10-01T01:16:00Z,68
2014-10-01T01:17:00Z,23
2014-10-01T01:18:00Z,21
2014-10-01T01:19:00Z,20
2014-10-01T01:20:00Z,58
2014-10-01T01:21:00Z,46
2014-10-01T01:22:00Z,22
2014-10-01T01:37:00Z,29
2014-10-01T01:38:00Z,9
2014-10-01T01:39:00Z,6
2014-10-01T01:40:00Z,32
2014-10-01T01:41:00Z,24
2014-10-01T01:42:00Z,72
2014-10-01T01:43:00Z,97
2014-10-01T01:44:00Z,74
2014-10-01T01:45:00Z,48
2014-10-01T02:11:00Z,34
2014-10-01T02:12:00Z,98
2014-10-01T02:13:00Z,41
2014-10-01T02:16:00Z,16
2014-10-01T02:21:00Z,20
2014-10-01T02:22:00Z,5
2014-10-01T02:23:00Z,66
2014-10-01T02:24:00Z,95
2014-10-01T02:25:00Z,41
2014-10-01T02:26:00Z,64
2014-10-01T02:27:00Z,14
2014-10-01T02:28:00Z,5
2014-10-01T02:29:00Z,17
2014-10-01T02:38:00Z,22
2014-10-01T02:48:00Z,9
2014-10-01T02:54:00Z,81
2014-10-01T02:55:00Z,88
2014-10-01T02:56:00Z,7
2014-10-01T02:57:00Z,6
2014-10-01T02:58:00Z,14
2014-10-01T02:59:00Z,34
2014-10-01T03:00:00Z,20
2014-10-01T03:01:00Z,66
2014-10-01T03:02:00Z,16
2014-10-01T03:04:00Z,4
2014-10-01T03:07:00Z,4
2014-10-01T03:20:00Z,10
2014-10-01T03:31:00Z,8
2014-10-01T03:34:00Z,27
2014-10-01T03:37:00Z,11
2014-10-01T03:38:00Z,19
2014-10-01T03:39:00Z,14
2014-10-01T04:14:00Z,12
2014-10-01T04:18:00Z,11
2014-10-01T04:19:00Z,18
2014-10-01T04:20:00Z,6
2014-10-01T04:22:00Z,10
2014-10-01T04:24:00Z,9
2014-10-01T04:25:00Z,6
2014-10-01T04:29:00Z,5
2014-10-01T04:30:00Z,10
2014-10-01T04:34:00Z,9
2014-10-01T04:39:00Z,4
2014-10-01T04:53:00Z,7
2014-10-01T04:54:00Z,4
2014-10-01T04:55:00Z,8
2014-10-01T04:57:00Z,21
2014-10-01T04:58:00Z,16
2014-10-01T04:59:00Z,8
2014-10-01T05:01:00Z,21
2014-10-01T05:02:00Z,18
2014-10-01T05:04:00Z,8
2014-10-01T05:05:00Z,6
2014-10-01T05:06:00Z,8
2014-10-01T05:14:00Z,4
2014-10-01T05:24:00Z,4
2014-10-01T05:30:00Z,4
2014-10-01T05:31:00Z,26
2014-10-01T05:32:00Z,29
2014-10-01T05:33:00Z,65
2014-10-01T05:34:00Z,82
2014-10-01T05:35:00Z,92
2014-10-01T05:36:00Z,56
2014-10-01T05:37:00Z,71
2014-10-01T05:38:00Z,80
2014-10-01T05:39:00Z,31
2014-10-01T05:40:00Z,18
2014-10-01T05:41:00Z,23
2014-10-01T05:42:00Z,24
2014-10-01T05:43:00Z,8
2014-10-01T05:45:00Z,4
2014-10-01T05:51:00Z,29
2014-10-01T05:54:00Z,4
2014-10-01T05:55:00Z,35
2014-10-01T05:56:00Z,47
2014-10-01T05:57:00Z,80
2014-10-01T05:58:00Z,76
2014-10-01T05:59:00Z,43
2014-10-01T06:00:00Z,26
2014-10-01T06:01:00Z,18
2014-10-01T06:02:00Z,17
2014-10-01T06:03:00Z,50
2014-10-01T06:08:00Z,17
2014-10-01T06:09:00Z,42
2014-10-01T06:10:00Z,59
2014-10-01T06:11:00Z,45
2014-10-01T06:12:00Z,28
2014-10-01T06:13:00Z,18
2014-10-01T06:14:00Z,66
2014-10-01T06:15:00Z,83
2014-10-01T06:16:00Z,78
2014-10-01T06:17:00Z,70
2014-10-01T06:18:00Z,57
2014-10-01T06:19:00Z,72
2014-10-01T06:20:00Z,90
2014-10-01T06:21:00Z,70
2014-10-01T06:22:00Z,94
2014-10-01T06:23:00Z,63
2014-10-01T06:24:00Z,64
2014-10-01T06:25:00Z,17
2014-10-01T06:26:00Z,18
2014-10-01T06:27:00Z,6
2014-10-01T06:29:00Z,6
2014-10-01T06:33:00Z,6
2014-10-01T06:34:00Z,21
2014-10-01T06:35:00Z,21
2014-10-01T06:36:00Z,72
2014-10-01T06:37:00Z,12
2014-10-01T06:38:00Z,72
2014-10-01T06:39:00Z,18
2014-10-01T06:47:00Z,7
2014-10-01T06:48:00Z,72
2014-10-01T06:49:00Z,102
2014-10-01T06:50:00Z,74
2014-10-01T06:51:00Z,14
2014-10-01T06:52:00Z,9
2014-10-01T06:55:00Z,26
2014-10-01T06:56:00Z,2
2014-10-01T06:58:00Z,6
2014-10-01T07:01:00Z,5
2014-10-01T07:02:00Z,4
2014-10-01T07:03:00Z,17
2014-10-01T07:05:00Z,6
2014-10-01T07:08:00Z,12
2014-10-01T07:09:00Z,24
2014-10-01T07:11:00Z,12
2014-10-01T07:12:00Z,12
2014-10-01T07:13:00Z,4
2014-10-01T07:14:00Z,9
2014-10-01T07:15:00Z,14
2014-10-01T07:16:00Z,17
2014-10-01T07:18:00Z,11
2014-10-01T07:19:00Z,4
2014-10-01T07:20:00Z,6
2014-10-01T07:23:00Z,13
2014-10-01T07:25:00Z,4
2014-10-01T07:26:00Z,6
2014-10-01T07:27:00Z,7
2014-10-01T07:28:00Z,7
2014-10-01T07:29:00Z,10
2014-10-01T07:31:00Z,27
2014-10-01T07:34:00Z,30
2014-10-01T07:35:00Z,7
2014-10-01T07:36:00Z,4
2014-10-01T07:37:00Z,6
2014-10-01T07:39:00Z,16
2014-10-01T07:40:00Z,23
2014-10-01T07:41:00Z,29
2014-10-01T07:42:00Z,32
2014-10-01T07:43:00Z,89
2014-10-01T07:44:00Z,105
2014-10-01T07:45:00Z,33
2014-10-01T07:46:00Z,10
2014-10-01T07:47:00Z,14
2014-10-01T07:49:00Z,23
2014-10-01T07:50:00Z,7
2014-10-01T07:51:00Z,14
2014-10-01T07:52:00Z,23
2014-10-01T07:53:00Z,15
2014-10-01T07:54:00Z,18
2014-10-01T07:56:00Z,14
2014-10-01T07:59:00Z,42
2014-10-01T08:00:00Z,1
2014-10-01T08:04:00Z,50
2014-10-01T08:05:00Z,19
2014-10-01T08:10:00Z,6
2014-10-01T08:11:00Z,50
2014-10-01T08:12:00Z,15
2014-10-01T08:13:00Z,58
2014-10-01T08:14:00Z,22
2014-10-01T08:15:00Z,53
2014-10-01T08:16:00Z,20
2014-10-01T08:17:00Z,94
2014-10-01T08:18:00Z,31
2014-10-01T08:21:00Z,7
2014-10-01T08:29:00Z,48
2014-10-01T08:30:00Z,9
2014-10-01T08:33:00Z,11
2014-10-01T08:39:00Z,18
2014-10-01T08:50:00Z,33
2014-10-01T08:51:00Z,6
2014-10-01T08:54:00Z,12
2014-10-01T09:00:00Z,10
2014-10-01T09:01:00Z,6
2014-10-01T09:02:00Z,20
2014-10-01T09:03:00Z,34
2014-10-01T09:04:00Z,17
2014-10-01T09:05:00Z,76
2014-10-01T09:06:00Z,68
2014-10-01T09:07:00Z,22
2014-10-01T09:08:00Z,7
2014-10-01T09:16:00Z,26
2014-10-01T09:17:00Z,55
2014-10-01T09:18:00Z,78
2014-10-01T09:19:00Z,113
2014-10-01T09:20:00Z,107
2014-10-01T09:21:00Z,92
2014-10-01T09:22:00Z,88
2014-10-01T09:23:00Z,31
2014-10-01T09:24:00Z,12
2014-10-01T09:25:00Z,11
2014-10-01T09:26:00Z,7
2014-10-01T09:30:00Z,4
2014-10-01T09:34:00Z,14
2014-10-01T09:38:00Z,9
2014-10-01T09:41:00Z,12
2014-10-01T09:46:00Z,31
2014-10-01T09:48:00Z,32
2014-10-01T09:49:00Z,65
2014-10-01T09:50:00Z,42
2014-10-01T09:51:00Z,67
2014-10-01T09:52:00Z,10
2014-10-01T10:00:00Z,7
2014-10-01T10:02:00Z,4
2014-10-01T10:03:00Z,38
2014-10-01T10:04:00Z,10
2014-10-01T10:05:00Z,5
2014-10-01T10:07:00Z,50
2014-10-01T10:08:00Z,30
2014-10-01T10:09:00Z,38
2014-10-01T10:10:00Z,19
2014-10-01T10:11:00Z,28
2014-10-01T10:12:00Z,8
2014-10-01T10:13:00Z,44
2014-10-01T10:17:00Z,64
2014-10-01T10:18:00Z,8
2014-10-01T10:33:00Z,11
2014-10-01T10:49:00Z,77
2014-10-01T10:50:00Z,29
2014-10-01T10:51:00Z,5
2014-10-01T10:59:00Z,7
2014-10-01T11:00:00Z,8
2014-10-01T11:03:00Z,4
2014-10-01T11:24:00Z,41
2014-10-01T11:25:00Z,28
2014-10-01T11:26:00Z,10
2014-10-01T11:27:00Z,62
2014-10-01T11:28:00Z,16
2014-10-01T11:29:00Z,11
2014-10-01T11:31:00Z,18
2014-10-01T11:32:00Z,38
2014-10-01T11:33:00Z,62
2014-10-01T11:34:00Z,49
2014-10-01T11:35:00Z,11
2014-10-01T11:36:00Z,21
2014-10-01T11:37:00Z,61
2014-10-01T11:39:00Z,20
2014-10-01T11:40:00Z,50
2014-10-01T11:41:00Z,38
2014-10-01T11:42:00Z,72
2014-10-01T11:43:00Z,16
2014-10-01T11:44:00Z,13
2014-10-01T11:45:00Z,66
2014-10-01T11:46:00Z,36
2014-10-01T11:47:00Z,51
2014-10-01T11:48:00Z,31
2014-10-01T11:50:00Z,15
2014-10-01T11:51:00Z,10
2014-10-01T11:53:00Z,7
2014-10-01T11:55:00Z,10
2014-10-01T11:56:00Z,7
2014-10-01T11:57:00Z,16
2014-10-01T12:00:00Z,16
2014-10-01T12:01:00Z,19
2014-10-01T12:02:00Z,9
2014-10-01T12:03:00Z,13
2014-10-01T12:04:00Z,2
2014-10-01T12:05:00Z,26
2014-10-01T12:07:00Z,18
2014-10-01T12:09:00Z,20
2014-10-01T12:11:00Z,5
2014-10-01T12:12:00Z,19
2014-10-01T12:15:00Z,26
2014-10-01T12:16:00Z,31
2014-10-01T12:19:00Z,16
2014-10-01T12:26:00Z,33
2014-10-01T12:29:00Z,20
2014-10-01T12:48:00Z,34
2014-10-01T12:49:00Z,8
2014-10-01T13:04:00Z,15
2014-10-01T13:24:00Z,34
2014-10-01T13:25:00Z,9
2014-10-01T13:41:00Z,25
2014-10-01T13:42:00Z,60
2014-10-01T14:07:00Z,8
2014-10-01T14:13:00Z,4
2014-10-01T14:33:00Z,9
2014-10-01T14:34:00Z,10
2014-10-01T14:37:00Z,4
2014-10-01T14:40:00Z,6
2014-10-01T14:41:00Z,20
2014-10-01T14:42:00Z,18
2014-10-01T14:43:00Z,19
2014-10-01T14:44:00Z,31
2014-10-01T14:45:00Z,40
2014-10-01T14:50:00Z,8
2014-10-01T15:11:00Z,9
2014-10-01T15:12:00Z,4
2014-10-01T15:16:00Z,9
2014-10-01T15:17:00Z,7
2014-10-01T15:18:00Z,32
2014-10-01T15:19:00Z,3
2014-10-01T15:25:00Z,16
2014-10-01T15:26:00Z,7
2014-10-01T15:27:00Z,24
2014-10-01T15:33:00Z,19
2014-10-01T15:34:00Z,38
2014-10-01T15:35:00Z,31
2014-10-01T15:36:00Z,57
2014-10-01T15:37:00Z,83
2014-10-01T15:38:00Z,75
2014-10-01T15:39:00Z,77
2014-10-01T15:40:00Z,36
2014-10-01T15:41:00Z,54
2014-10-01T15:42:00Z,41
2014-10-01T15:43:00Z,42
2014-10-01T15:46:00Z,9
2014-10-01T15:47:00Z,54
2014-10-01T15:53:00Z,24
2014-10-01T15:54:00Z,10
2014-10-01T15:58:00Z,41
2014-10-01T15:59:00Z,7
2014-10-01T16:09:00Z,7
2014-10-01T16:10:00Z,9
2014-10-01T16:22:00Z,14
2014-10-01T16:32:00Z,45
2014-10-01T16:33:00Z,60
2014-10-01T16:34:00Z,84
2014-10-01T16:35:00Z,32
2014-10-01T16:48:00Z,31
2014-10-01T16:51:00Z,28
2014-10-01T16:52:00Z,14
2014-10-01T16:54:00Z,8
2014-10-02T02:00:00Z,55
2014-10-02T02:01:00Z,68
2014-10-02T02:06:00Z,84
2014-10-02T02:07:00Z,68
2014-10-02T02:08:00Z,4
2014-10-02T02:12:00Z,44
2014-10-02T02:13:00Z,39
2014-10-02T02:16:00Z,11
2014-10-02T02:17:00Z,12
2014-10-02T02:22:00Z,7
2014-10-02T02:38:00Z,28
2014-10-02T02:49:00Z,19
2014-10-02T02:50:00Z,36
2014-10-02T02:51:00Z,61
2014-10-02T02:52:00Z,17
2014-10-02T02:58:00Z,48
2014-10-02T02:59:00Z,34
2014-10-02T03:02:00Z,9
2014-10-02T03:03:00Z,16
2014-10-02T03:04:00Z,22
2014-10-02T03:23:00Z,21
2014-10-02T03:24:00Z,76
2014-10-02T03:25:00Z,38
2014-10-02T03:26:00Z,58
2014-10-02T03:27:00Z,9
2014-10-02T03:31:00Z,6
2014-10-02T03:42:00Z,14
2014-10-02T03:44:00Z,21
2014-10-02T03:45:00Z,70
2014-10-02T03:49:00Z,8
2014-10-02T03:50:00Z,9
2014-10-02T04:07:00Z,47
2014-10-02T04:08:00Z,60
2014-10-02T04:10:00Z,27
2014-10-02T04:11:00Z,18
2014-10-02T04:12:00Z,78
2014-10-02T04:13:00Z,64
2014-10-02T04:14:00Z,41
2014-10-02T04:25:00Z,42
2014-10-02T04:26:00Z,59
2014-10-02T04:39:00Z,41
2014-10-02T04:40:00Z,66
2014-10-02T04:41:00Z,64
2014-10-02T04:54:00Z,41
2014-10-02T05:11:00Z,12
2014-10-02T05:16:00Z,8
2014-10-02T05:17:00Z,27
2014-10-02T05:25:00Z,12
2014-10-02T05:32:00Z,62
2014-10-02T05:33:00Z,10
2014-10-02T05:39:00Z,46
2014-10-02T05:56:00Z,4
2014-10-02T06:03:00Z,11
2014-10-02T06:04:00Z,5
2014-10-02T06:05:00Z,36
2014-10-02T06:08:00Z,6
2014-10-02T06:20:00Z,7
2014-10-02T06:21:00Z,11
2014-10-02T06:22:00Z,9
2014-10-02T06:23:00Z,9
2014-10-02T06:24:00Z,7
2014-10-02T06:27:00Z,66
2014-10-02T06:32:00Z,11
2014-10-02T06:33:00Z,37
2014-10-02T06:34:00Z,29
2014-10-02T06:35:00Z,32
2014-10-02T06:39:00Z,12
2014-10-02T06:41:00Z,20
2014-10-02T06:47:00Z,57
2014-10-02T06:48:00Z,30
2014-10-02T07:14:00Z,19
2014-10-02T07:19:00Z,5
2014-10-02T07:50:00Z,15
2014-10-02T07:51:00Z,57
2014-10-02T07:52:00Z,68
2014-10-02T07:53:00Z,35
2014-10-02T08:05:00Z,22
2014-10-02T08:06:00Z,23
2014-10-02T08:23:00Z,7
2014-10-02T08:24:00Z,50
2014-10-02T08:28:00Z,31
2014-10-02T08:29:00Z,45
2014-10-02T08:30:00Z,38
2014-10-02T08:31:00Z,34
2014-10-02T08:32:00Z,60
2014-10-02T08:33:00Z,46
2014-10-02T08:34:00Z,51
2014-10-02T08:35:00Z,33
2014-10-02T08:36:00Z,30
2014-10-02T08:37:00Z,26
2014-10-02T08:38:00Z,40
2014-10-02T08:39:00Z,52
2014-10-02T08:40:00Z,39
2014-10-02T08:41:00Z,35
2014-10-02T08:42:00Z,29
2014-10-02T08:43:00Z,10
2014-10-02T08:45:00Z,66
2014-10-02T09:11:00Z,10
2014-10-02T09:21:00Z,6
2014-10-02T09:25:00Z,30
2014-10-02T09:26:00Z,17
2014-10-02T09:27:00Z,3
2014-10-02T09:28:00Z,13
2014-10-02T09:36:00Z,24
2014-10-02T09:37:00Z,50
2014-10-02T09:39:00Z,7
2014-10-02T09:51:00Z,24
2014-10-02T09:52:00Z,43
2014-10-02T09:53:00Z,17
2014-10-02T09:56:00Z,13
2014-10-02T10:16:00Z,14
2014-10-02T10:54:00Z,13
2014-10-02T10:55:00Z,29
2014-10-02T10:56:00Z,10
2014-10-02T11:05:00Z,21
2014-10-02T11:06:00Z,73
2014-10-02T11:07:00Z,56
2014-10-02T11:08:00Z,25
2014-10-02T11:09:00Z,25
2014-10-02T11:10:00Z,46
2014-10-02T11:11:00Z,27
2014-10-02T11:12:00Z,61
2014-10-02T11:13:00Z,43
2014-10-02T11:14:00Z,46
2014-10-02T11:15:00Z,37
2014-10-02T11:16:00Z,25
2014-10-02T11:17:00Z,13
2014-10-02T11:21:00Z,12
2014-10-02T11:35:00Z,12
2014-10-02T11:38:00Z,11
2014-10-02T11:39:00Z,8
2014-10-02T11:40:00Z,56
2014-10-02T11:41:00Z,26
2014-10-02T11:51:00Z,49
2014-10-02T11:52:00Z,57
2014-10-02T11:53:00Z,76
2014-10-02T11:54:00Z,65
2014-10-02T11:55:00Z,26
2014-10-02T11:56:00Z,51
2014-10-02T11:57:00Z,72
2014-10-02T11:58:00Z,86
2014-10-02T11:59:00Z,96
2014-10-02T12:00:00Z,102
2014-10-02T12:01:00Z,82
2014-10-02T12:02:00Z,100
2014-10-02T12:03:00Z,98
2014-10-02T12:04:00Z,98
2014-10-02T12:05:00Z,47
2014-10-02T12:06:00Z,63
2014-10-02T12:07:00Z,75
2014-10-02T12:08:00Z,71
2014-10-02T12:09:00Z,82
2014-10-02T12:10:00Z,94
2014-10-02T12:11:00Z,82
2014-10-02T12:12:00Z,83
2014-10-02T12:13:00Z,93
2014-10-02T12:14:00Z,90
2014-10-02T12:15:00Z,98
2014-10-02T12:16:00Z,75
2014-10-02T12:17:00Z,67
2014-10-02T12:18:00Z,63
2014-10-02T12:19:00Z,87
2014-10-02T12:20:00Z,77
2014-10-02T12:21:00Z,65
2014-10-02T12:22:00Z,90
2014-10-02T12:23:00Z,80
2014-10-02T12:24:00Z,65
2014-10-02T12:25:00Z,45
2014-10-02T12:26:00Z,41
2014-10-02T12:27:00Z,65
2014-10-02T12:28:00Z,76
2014-10-02T12:29:00Z,70
2014-10-02T12:30:00Z,58
2014-10-02T12:31:00Z,38
2014-10-02T12:32:00Z,69
2014-10-02T12:33:00Z,12
2014-10-02T12:34:00Z,5
2014-10-02T12:35:00Z,22
2014-10-02T12:36:00Z,59
2014-10-02T12:42:00Z,6
2014-10-02T12:49:00Z,7
2014-10-02T12:50:00Z,11
2014-10-02T12:53:00Z,4
2014-10-02T12:58:00Z,8
2014-10-02T13:01:00Z,76
2014-10-02T13:02:00Z,45
2014-10-02T13:03:00Z,81
2014-10-02T13:04:00Z,45
2014-10-02T13:05:00Z,17
2014-10-02T13:07:00Z,22
2014-10-02T13:08:00Z,57
2014-10-02T13:09:00Z,13
2014-10-02T13:33:00Z,20
2014-10-02T13:34:00Z,47
2014-10-02T13:35:00Z,24
2014-10-02T13:36:00Z,88
2014-10-02T13:37:00Z,13
2014-10-02T13:41:00Z,8
2014-10-02T13:42:00Z,29
2014-10-02T13:45:00Z,38
2014-10-02T13:46:00Z,32
2014-10-02T13:48:00Z,19
2014-10-02T13:49:00Z,1
2014-10-02T13:56:00Z,6
2014-10-02T14:14:00Z,6
2014-10-02T14:55:00Z,10
2014-10-02T14:57:00Z,17
2014-10-02T14:58:00Z,9
2014-10-02T15:00:00Z,31
2014-10-02T15:11:00Z,10
2014-10-02T15:14:00Z,11
2014-10-02T15:19:00Z,15
2014-10-02T15:46:00Z,23
2014-10-02T15:47:00Z,57
2014-10-02T15:48:00Z,14
2014-10-02T15:49:00Z,46
2014-10-02T15:50:00Z,9
2014-10-02T15:51:00Z,11
2014-10-02T15:53:00Z,6
2014-10-02T15:54:00Z,8
2014-10-02T15:55:00Z,56
2014-10-02T15:56:00Z,29
2014-10-02T16:07:00Z,34
2014-10-02T16:24:00Z,6
2014-10-02T16:32:00Z,6
2014-10-02T16:33:00Z,8
2014-10-02T16:34:00Z,14
2014-10-02T16:35:00Z,64
2014-10-02T16:36:00Z,46
2014-10-02T16:37:00Z,8
2014-10-02T16:38:00Z,24
2014-10-02T16:39:00Z,82
2014-10-02T16:40:00Z,98
2014-10-02T16:41:00Z,80
2014-10-02T16:42:00Z,62
2014-10-02T16:43:00Z,80
2014-10-02T16:44:00Z,2
2014-10-02T23:50:00Z,25
2014-10-03T00:02:00Z,22
2014-10-03T00:03:00Z,28
2014-10-03T00:04:00Z,24
2014-10-03T00:05:00Z,9
2014-10-03T00:06:00Z,35
2014-10-03T00:07:00Z,29
2014-10-03T00:08:00Z,13
2014-10-03T00:09:00Z,45
2014-10-03T00:10:00Z,35
2014-10-03T00:11:00Z,104
2014-10-03T00:12:00Z,159
2014-10-03T00:13:00Z,159
2014-10-03T00:14:00Z,152
2014-10-03T00:15:00Z,104
2014-10-03T00:16:00Z,87
2014-10-03T00:17:00Z,59
2014-10-03T00:18:00Z,66
2014-10-03T00:19:00Z,70
2014-10-03T00:20:00Z,43
2014-10-03T00:21:00Z,14
2014-10-03T00:22:00Z,36
2014-10-03T00:23:00Z,66
2014-10-03T00:24:00Z,60
2014-10-03T00:25:00Z,69
2014-10-03T00:26:00Z,86
2014-10-03T00:27:00Z,71
2014-10-03T00:28:00Z,64
2014-10-03T00:29:00Z,26
2014-10-03T00:30:00Z,44
2014-10-03T00:31:00Z,59
2014-10-03T00:32:00Z,60
2014-10-03T00:33:00Z,58
2014-10-03T00:34:00Z,33
2014-10-03T00:35:00Z,35
2014-10-03T00:36:00Z,57
2014-10-03T00:37:00Z,67
2014-10-03T00:38:00Z,78
2014-10-03T00:39:00Z,77
2014-10-03T00:40:00Z,54
2014-10-03T00:41:00Z,74
2014-10-03T00:42:00Z,71
2014-10-03T00:43:00Z,70
2014-10-03T00:44:00Z,62
2014-10-03T00:45:00Z,108
2014-10-03T00:46:00Z,136
2014-10-03T00:47:00Z,142
2014-10-03T00:48:00Z,133
2014-10-03T00:49:00Z,143
2014-10-03T00:50:00Z,133
2014-10-03T00:51:00Z,72
2014-10-03T00:52:00Z,2
2014-10-03T00:54:00Z,5
2014-10-03T00:55:00Z,72
2014-10-03T00:56:00Z,38
2014-10-03T00:57:00Z,36
2014-10-03T00:58:00Z,56
2014-10-03T00:59:00Z,36
2014-10-03T01:00:00Z,67
2014-10-03T01:01:00Z,8
2014-10-03T01:02:00Z,29
2014-10-03T01:03:00Z,21
2014-10-03T01:04:00Z,59
2014-10-03T01:05:00Z,40
2014-10-03T01:06:00Z,50
2014-10-03T01:07:00Z,23
2014-10-03T01:08:00Z,38
2014-10-03T01:16:00Z,45
2014-10-03T01:17:00Z,5
2014-10-03T01:20:00Z,14
2014-10-03T01:22:00Z,54
2014-10-03T01:23:00Z,18
2014-10-03T01:28:00Z,27
2014-10-03T01:42:00Z,7
2014-10-03T01:43:00Z,80
2014-10-03T01:44:00Z,80
2014-10-03T02:04:00Z,10
2014-10-03T02:05:00Z,15
