timestamp,distance
2017-06-01T04:03:00Z,22.70
2017-06-01T04:05:00Z,13.90
2017-06-01T04:08:00Z,2.50
2017-06-01T04:26:00Z,5.00
2017-06-01T04:27:00Z,10.10
2017-06-01T04:28:00Z,28.40
2017-06-01T04:29:00Z,13.20
2017-06-01T04:32:00Z,10.70
2017-06-01T04:34:00Z,8.80
2017-06-01T04:35:00Z,20.20
2017-06-01T04:36:00Z,60.60
2017-06-01T04:37:00Z,5.00
2017-06-01T04:39:00Z,58.70
2017-06-01T04:40:00Z,41.70
2017-06-01T04:41:00Z,27.80
2017-06-01T04:45:00Z,20.20
2017-06-01T04:46:00Z,11.30
2017-06-01T04:54:00Z,10.70
2017-06-01T04:56:00Z,30.90
2017-06-01T05:00:00Z,17.60
2017-06-01T05:10:00Z,20.20
2017-06-01T05:13:00Z,3.70
2017-06-01T05:15:00Z,4.40
2017-06-01T05:28:00Z,23.30
2017-06-01T05:29:00Z,22.10
2017-06-01T05:30:00Z,31.60
2017-06-01T05:31:00Z,53.00
2017-06-01T05:32:00Z,22.70
2017-06-01T05:33:00Z,61.90
2017-06-01T05:34:00Z,37.90
2017-06-01T05:35:00Z,9.40
2017-06-01T05:36:00Z,45.50
2017-06-01T05:37:00Z,66.90
2017-06-01T05:38:00Z,58.70
2017-06-01T05:39:00Z,56.20
2017-06-01T05:40:00Z,43.60
2017-06-01T05:41:00Z,20.80
2017-06-01T05:42:00Z,16.40
2017-06-01T05:43:00Z,25.90
2017-06-01T05:45:00Z,11.30
2017-06-01T05:46:00Z,15.10
2017-06-01T05:47:00Z,17.00
2017-06-01T05:48:00Z,9.40
2017-06-01T05:49:00Z,8.80
2017-06-01T05:50:00Z,5.60
2017-06-01T05:51:00Z,25.90
2017-06-01T05:52:00Z,25.90
2017-06-01T05:53:00Z,17.60
2017-06-01T05:54:00Z,18.90
2017-06-01T05:55:00Z,22.10
2017-06-01T05:56:00Z,18.30
2017-06-01T05:57:00Z,25.20
2017-06-01T05:58:00Z,34.10
2017-06-01T05:59:00Z,58.70
2017-06-01T06:00:00Z,46.10
2017-06-01T06:01:00Z,65.00
2017-06-01T06:02:00Z,65.70
2017-06-01T06:03:00Z,25.90
2017-06-01T06:04:00Z,25.20
2017-06-01T06:05:00Z,12.60
2017-06-01T06:06:00Z,11.30
2017-06-01T06:17:00Z,4.40
2017-06-01T06:30:00Z,3.70
2017-06-01T06:31:00Z,5.00
2017-06-01T06:32:00Z,5.00
2017-06-01T06:40:00Z,24.00
2017-06-01T06:41:00Z,15.10
2017-06-01T06:49:00Z,5.60
2017-06-01T06:50:00Z,8.80
2017-06-01T06:51:00Z,12.60
2017-06-01T06:52:00Z,16.40
2017-06-01T06:56:00Z,24.60
2017-06-01T07:02:00Z,4.40
2017-06-01T07:10:00Z,17.00
2017-06-01T07:11:00Z,2.50
2017-06-01T07:12:00Z,12.60
2017-06-01T07:13:00Z,15.10
2017-06-01T07:14:00Z,5.60
2017-06-01T07:15:00Z,15.80
2017-06-01T07:16:00Z,30.30
2017-06-01T07:17:00Z,29.70
2017-06-01T07:18:00Z,24.00
2017-06-01T07:19:00Z,23.30
2017-06-01T07:20:00Z,16.40
2017-06-01T07:21:00Z,18.30
2017-06-01T07:22:00Z,36.00
2017-06-01T07:23:00Z,17.60
2017-06-01T07:24:00Z,22.70
2017-06-01T07:25:00Z,7.50
2017-06-01T07:26:00Z,4.40
2017-06-01T07:27:00Z,1.20
2017-06-01T07:28:00Z,5.60
2017-06-01T07:32:00Z,40.40
2017-06-01T07:33:00Z,33.40
2017-06-01T07:47:00Z,3.10
2017-06-01T07:48:00Z,24.60
2017-06-01T07:50:00Z,9.40
2017-06-01T07:55:00Z,5.00
2017-06-01T07:56:00Z,37.90
2017-06-01T07:57:00Z,27.80
2017-06-01T07:58:00Z,15.10
2017-06-01T07:59:00Z,15.80
2017-06-01T08:00:00Z,24.60
2017-06-01T08:01:00Z,25.90
2017-06-01T08:02:00Z,27.80
2017-06-01T08:03:00Z,40.40
2017-06-01T08:04:00Z,35.30
2017-06-01T08:05:00Z,10.70
2017-06-01T08:06:00Z,14.50
2017-06-01T08:07:00Z,12.00
2017-06-01T08:08:00Z,6.90
2017-06-01T08:09:00Z,27.80
2017-06-01T08:10:00Z,24.60
2017-06-01T08:11:00Z,3.10
2017-06-01T08:12:00Z,14.50
2017-06-01T08:13:00Z,3.70
2017-06-01T08:14:00Z,8.80
2017-06-01T08:15:00Z,39.10
2017-06-01T08:16:00Z,25.20
2017-06-01T08:17:00Z,51.80
2017-06-01T08:18:00Z,48.00
2017-06-01T08:19:00Z,22.70
2017-06-01T08:20:00Z,27.80
2017-06-01T08:21:00Z,12.00
2017-06-01T08:22:00Z,15.10
2017-06-01T08:23:00Z,6.90
2017-06-01T08:24:00Z,9.40
2017-06-01T08:25:00Z,5.00
2017-06-01T08:26:00Z,20.20
2017-06-01T08:27:00Z,22.70
2017-06-01T08:28:00Z,11.30
2017-06-01T08:30:00Z,11.30
2017-06-01T08:31:00Z,12.00
2017-06-01T08:32:00Z,49.90
2017-06-01T08:33:00Z,63.80
2017-06-01T08:34:00Z,87.20
2017-06-01T08:35:00Z,95.90
2017-06-01T08:36:00Z,73.90
2017-06-01T08:37:00Z,82.70
2017-06-01T08:38:00Z,107.00
2017-06-01T08:39:00Z,105.40
2017-06-01T08:40:00Z,111.80
2017-06-01T08:41:00Z,99.10
2017-06-01T08:42:00Z,82.10
2017-06-01T08:43:00Z,80.20
2017-06-01T08:44:00Z,81.50
2017-06-01T08:45:00Z,83.40
2017-06-01T08:46:00Z,89.10
2017-06-01T08:47:00Z,105.40
2017-06-01T08:48:00Z,79.60
2017-06-01T08:49:00Z,82.10
2017-06-01T08:50:00Z,77.10
2017-06-01T08:51:00Z,79.00
2017-06-01T08:52:00Z,85.90
2017-06-01T08:53:00Z,105.40
2017-06-01T08:54:00Z,88.40
2017-06-01T08:55:00Z,110.20
2017-06-01T08:56:00Z,102.20
2017-06-01T08:57:00Z,78.30
2017-06-01T08:58:00Z,70.10
2017-06-01T08:59:00Z,61.90
2017-06-01T09:00:00Z,69.50
2017-06-01T09:01:00Z,35.30
2017-06-01T09:02:00Z,16.40
2017-06-01T09:03:00Z,17.60
2017-06-01T09:04:00Z,12.00
2017-06-01T09:15:00Z,25.20
2017-06-01T09:16:00Z,39.10
2017-06-01T09:17:00Z,56.20
2017-06-01T09:18:00Z,24.60
2017-06-01T09:19:00Z,25.90
2017-06-01T09:20:00Z,8.80
2017-06-01T09:21:00Z,46.10
2017-06-01T09:22:00Z,12.00
2017-06-01T09:23:00Z,33.40
2017-06-01T09:24:00Z,25.90
2017-06-01T09:36:00Z,32.20
2017-06-01T09:37:00Z,46.70
2017-06-01T09:38:00Z,28.40
2017-06-01T09:39:00Z,13.20
2017-06-01T09:40:00Z,23.30
2017-06-01T09:41:00Z,26.50
2017-06-01T09:42:00Z,10.70
2017-06-01T09:43:00Z,9.40
2017-06-01T09:44:00Z,18.30
2017-06-01T09:45:00Z,7.50
2017-06-01T09:46:00Z,12.60
2017-06-01T09:47:00Z,16.40
2017-06-01T09:48:00Z,26.50
2017-06-01T09:49:00Z,21.40
2017-06-01T09:50:00Z,34.10
2017-06-01T09:51:00Z,28.40
2017-06-01T09:53:00Z,17.60
2017-06-01T09:54:00Z,24.60
2017-06-01T09:55:00Z,21.40
2017-06-01T09:58:00Z,34.10
2017-06-01T09:59:00Z,2.50
2017-06-01T10:00:00Z,10.10
2017-06-01T10:02:00Z,26.50
2017-06-01T10:03:00Z,3.70
2017-06-01T10:04:00Z,43.60
2017-06-01T10:05:00Z,25.90
2017-06-01T10:06:00Z,10.10
2017-06-01T10:07:00Z,7.50
2017-06-01T10:09:00Z,5.00
2017-06-01T10:10:00Z,18.30
2017-06-01T10:12:00Z,39.80
2017-06-01T10:13:00Z,40.40
2017-06-01T10:14:00Z,14.50
2017-06-01T10:15:00Z,42.30
2017-06-01T10:16:00Z,10.70
2017-06-01T10:17:00Z,25.90
2017-06-01T10:18:00Z,32.20
2017-06-01T10:19:00Z,16.40
2017-06-01T10:20:00Z,5.00
2017-06-01T10:31:00Z,4.40
2017-06-01T10:36:00Z,21.40
2017-06-01T10:37:00Z,32.80
2017-06-01T10:38:00Z,10.70
2017-06-01T10:40:00Z,3.70
2017-06-01T10:43:00Z,4.40
2017-06-01T10:45:00Z,3.10
2017-06-01T11:10:00Z,12.60
2017-06-01T11:11:00Z,3.70
2017-06-01T11:17:00Z,6.30
2017-06-01T11:18:00Z,6.90
2017-06-01T11:23:00Z,25.90
2017-06-01T11:24:00Z,8.80
2017-06-01T11:25:00Z,14.50
2017-06-01T11:26:00Z,58.10
2017-06-01T11:27:00Z,49.90
2017-06-01T11:28:00Z,30.30
2017-06-01T11:29:00Z,36.00
2017-06-01T11:30:00Z,32.80
2017-06-01T11:32:00Z,48.00
