timestamp,distance
2020-09-01T00:00:00Z,18.30
2020-09-01T00:01:00Z,21.50
2020-09-01T00:45:00Z,4.40
2020-09-01T00:46:00Z,6.30
2020-09-01T00:47:00Z,4.40
2020-09-01T00:48:00Z,13.20
2020-09-01T00:49:00Z,3.70
2020-09-01T00:50:00Z,6.90
2020-09-01T00:51:00Z,14.50
2020-09-01T01:00:00Z,11.30
2020-09-01T01:04:00Z,7.50
2020-09-01T01:05:00Z,7.50
2020-09-01T01:41:00Z,4.40
2020-09-01T01:42:00Z,10.70
2020-09-01T01:43:00Z,22.10
2020-09-01T01:44:00Z,3.10
2020-09-01T02:12:00Z,8.80
2020-09-01T02:13:00Z,1.80
2020-09-01T02:14:00Z,10.10
2020-09-01T02:19:00Z,2.50
2020-09-01T02:27:00Z,11.30
2020-09-01T03:32:00Z,5.00
2020-09-01T10:47:00Z,8.80
2020-09-01T10:59:00Z,2.50
2020-09-01T11:00:00Z,6.90
2020-09-01T11:23:00Z,4.40
2020-09-01T11:38:00Z,3.70
2020-09-01T11:39:00Z,15.10
2020-09-01T11:40:00Z,15.10
2020-09-01T11:42:00Z,5.00
2020-09-01T11:43:00Z,17.70
2020-09-01T11:44:00Z,7.50
2020-09-01T11:47:00Z,25.20
2020-09-01T11:48:00Z,11.30
2020-09-01T11:50:00Z,12.60
2020-09-01T11:55:00Z,17.00
2020-09-01T12:08:00Z,20.20
2020-09-01T12:09:00Z,29.00
2020-09-01T12:12:00Z,5.60
2020-09-01T12:20:00Z,12.00
2020-09-01T12:21:00Z,5.60
2020-09-01T12:22:00Z,13.90
2020-09-01T12:23:00Z,13.20
2020-09-01T12:24:00Z,7.50
2020-09-01T12:25:00Z,6.30
2020-09-01T12:26:00Z,46.80
2020-09-01T12:27:00Z,17.00
2020-09-01T12:28:00Z,37.30
2020-09-01T12:29:00Z,41.10
2020-09-01T12:30:00Z,41.70
2020-09-01T12:31:00Z,44.20
2020-09-01T12:32:00Z,62.00
2020-09-01T12:33:00Z,25.90
2020-09-01T12:34:00Z,4.40
2020-09-01T12:35:00Z,10.10
2020-09-01T12:36:00Z,12.60
2020-09-01T12:37:00Z,18.30
2020-09-01T12:38:00Z,16.40
2020-09-01T12:39:00Z,27.10
2020-09-01T12:40:00Z,7.50
2020-09-01T12:41:00Z,49.30
2020-09-01T12:42:00Z,9.40
2020-09-01T12:43:00Z,5.60
2020-09-01T12:44:00Z,32.80
2020-09-01T12:45:00Z,10.70
2020-09-01T12:46:00Z,17.00
2020-09-01T12:47:00Z,4.40
2020-09-01T12:48:00Z,16.40
2020-09-01T12:49:00Z,25.20
2020-09-01T12:51:00Z,12.60
2020-09-01T12:52:00Z,13.90
2020-09-01T12:53:00Z,25.30
2020-09-01T12:54:00Z,44.20
2020-09-01T12:55:00Z,70.20
2020-09-01T12:56:00Z,83.50
2020-09-01T12:57:00Z,80.30
2020-09-01T12:58:00Z,85.40
2020-09-01T12:59:00Z,99.50
2020-09-01T13:00:00Z,76.50
2020-09-01T13:01:00Z,72.10
2020-09-01T13:02:00Z,86.60
2020-09-01T13:03:00Z,101.10
2020-09-01T13:04:00Z,60.10
2020-09-01T13:05:00Z,58.20
2020-09-01T13:06:00Z,75.90
2020-09-01T13:07:00Z,86.00
2020-09-01T13:08:00Z,73.30
2020-09-01T13:09:00Z,64.50
