timestamp,steps
2017-05-01T00:00:00Z,7
2017-05-01T00:01:00Z,4
2017-05-01T00:25:00Z,61
2017-05-01T00:26:00Z,41
2017-05-01T00:27:00Z,33
2017-05-01T00:28:00Z,59
2017-05-01T00:29:00Z,68
2017-05-01T00:30:00Z,33
2017-05-01T00:31:00Z,15
2017-05-01T00:38:00Z,17
2017-05-01T00:39:00Z,14
2017-05-01T00:52:00Z,67
2017-05-01T00:53:00Z,94
2017-05-01T00:54:00Z,47
2017-05-01T00:55:00Z,38
2017-05-01T00:56:00Z,4
2017-05-01T00:57:00Z,18
2017-05-01T00:58:00Z,41
2017-05-01T00:59:00Z,42
2017-05-01T01:00:00Z,26
2017-05-01T01:01:00Z,27
2017-05-01T01:04:00Z,19
2017-05-01T01:28:00Z,7
2017-05-01T01:31:00Z,9
2017-05-01T01:47:00Z,7
2017-05-01T01:51:00Z,4
2017-05-01T01:52:00Z,36
2017-05-01T01:59:00Z,12
2017-05-01T02:01:00Z,6
2017-05-01T02:02:00Z,10
2017-05-01T02:15:00Z,10
2017-05-01T11:54:00Z,5
2017-05-01T12:10:00Z,4
2017-05-01T12:13:00Z,4
2017-05-01T12:16:00Z,20
2017-05-01T12:17:00Z,1
2017-05-01T12:20:00Z,37
2017-05-01T12:21:00Z,8
2017-05-01T12:22:00Z,24
2017-05-01T12:24:00Z,9
2017-05-01T12:25:00Z,53
2017-05-01T12:26:00Z,35
2017-05-01T12:27:00Z,8
2017-05-01T12:28:00Z,6
2017-05-01T12:29:00Z,21
2017-05-01T12:30:00Z,53
2017-05-01T12:31:00Z,6
2017-05-01T12:32:00Z,9
2017-05-01T12:33:00Z,55
2017-05-01T12:34:00Z,39
2017-05-01T12:36:00Z,49
2017-05-01T12:37:00Z,12
2017-05-01T12:38:00Z,56
2017-05-01T12:39:00Z,66
2017-05-01T12:40:00Z,70
2017-05-01T12:41:00Z,46
2017-05-01T12:42:00Z,25
2017-05-01T12:43:00Z,29
2017-05-01T12:44:00Z,15
2017-05-01T12:45:00Z,13
2017-05-01T12:46:00Z,17
2017-05-01T12:48:00Z,13
2017-05-01T12:54:00Z,18
2017-05-01T12:55:00Z,25
2017-05-01T13:00:00Z,12
2017-05-01T13:01:00Z,18
2017-05-01T13:03:00Z,6
2017-05-01T13:15:00Z,39
2017-05-01T13:16:00Z,104
2017-05-01T13:17:00Z,54
2017-05-01T13:19:00Z,53
2017-05-01T13:20:00Z,26
2017-05-01T13:21:00Z,10
2017-05-01T13:22:00Z,9
2017-05-01T13:27:00Z,27
2017-05-01T13:36:00Z,6
2017-05-01T13:37:00Z,8
2017-05-01T13:38:00Z,22
2017-05-01T13:39:00Z,19
2017-05-01T13:40:00Z,8
2017-05-01T13:41:00Z,20
2017-05-01T13:42:00Z,32
2017-05-01T13:43:00Z,52
2017-05-01T13:44:00Z,41
2017-05-01T13:45:00Z,38
2017-05-01T13:46:00Z,30
2017-05-01T13:47:00Z,42
2017-05-01T13:48:00Z,29
2017-05-01T13:49:00Z,30
2017-05-01T13:50:00Z,39
2017-05-01T13:54:00Z,4
2017-05-01T13:55:00Z,6
2017-05-01T13:56:00Z,11
2017-05-01T13:57:00Z,26
2017-05-01T13:58:00Z,8
2017-05-01T13:59:00Z,17
2017-05-01T14:00:00Z,32
2017-05-01T14:01:00Z,16
2017-05-01T14:02:00Z,21
2017-05-01T14:03:00Z,18
2017-05-01T14:04:00Z,21
2017-05-01T14:05:00Z,11
2017-05-01T14:06:00Z,64
2017-05-01T14:07:00Z,89
2017-05-01T14:08:00Z,18
2017-05-01T14:09:00Z,73
2017-05-01T14:10:00Z,115
2017-05-01T14:11:00Z,124
2017-05-01T14:12:00Z,125
2017-05-01T14:13:00Z,122
2017-05-01T14:14:00Z,93
2017-05-01T14:15:00Z,119
2017-05-01T14:16:00Z,41
2017-05-01T14:17:00Z,7
2017-05-01T14:18:00Z,49
2017-05-01T14:19:00Z,69
