timestamp,gain
2015-12-01T02:20:00Z,6096
2015-12-01T05:37:00Z,3048
2015-12-01T06:27:00Z,3048
2015-12-01T06:28:00Z,3048
2015-12-01T08:37:00Z,3048
2015-12-01T08:38:00Z,3048
2015-12-01T10:11:00Z,3048
2015-12-01T10:12:00Z,3048
2015-12-01T11:48:00Z,3048
2015-12-01T12:31:00Z,3048
2015-12-01T13:44:00Z,3048
2015-12-01T14:31:00Z,3048
2015-12-01T15:25:00Z,3048
2015-12-02T06:31:00Z,3048
2015-12-02T08:19:00Z,3048
2015-12-02T08:20:00Z,3048
2015-12-02T10:10:00Z,3048
2015-12-02T11:10:00Z,3048
2015-12-02T12:03:00Z,3048
2015-12-02T14:33:00Z,3048
2015-12-02T16:24:00Z,3048
2015-12-03T04:08:00Z,3048
2015-12-03T04:43:00Z,3048
2015-12-03T05:21:00Z,3048
2015-12-03T06:05:00Z,3048
2015-12-03T06:49:00Z,3048
2015-12-03T07:06:00Z,3048
2015-12-03T07:45:00Z,3048
2015-12-03T08:24:00Z,3048
2015-12-03T09:04:00Z,3048
2015-12-03T11:00:00Z,6096
2015-12-03T11:45:00Z,3048
2015-12-03T12:10:00Z,3048
2015-12-03T12:18:00Z,6096
2015-12-03T16:30:00Z,3048
2015-12-03T16:46:00Z,3048
2015-12-04T04:31:00Z,3048
2015-12-04T04:32:00Z,3048
2015-12-04T06:12:00Z,3048
2015-12-04T06:28:00Z,3048
2015-12-04T07:23:00Z,3048
2015-12-04T08:55:00Z,3048
2015-12-04T10:01:00Z,3048
2015-12-04T12:37:00Z,3048
2015-12-04T16:24:00Z,3048
2015-12-04T16:40:00Z,3048
2015-12-05T04:38:00Z,3048
2015-12-05T04:39:00Z,3048
2015-12-05T05:07:00Z,3048
2015-12-05T05:08:00Z,6096
2015-12-05T08:27:00Z,3048
2015-12-05T12:04:00Z,3048
2015-12-05T12:56:00Z,3048
2015-12-05T14:05:00Z,3048
2015-12-05T15:58:00Z,6096
2015-12-05T15:59:00Z,6096
2015-12-05T18:12:00Z,3048
2015-12-06T03:51:00Z,3048
2015-12-06T04:07:00Z,3048
2015-12-06T04:46:00Z,3048
2015-12-06T05:18:00Z,3048
2015-12-06T07:51:00Z,3048
2015-12-06T08:15:00Z,6096
2015-12-06T08:16:00Z,6096
2015-12-06T11:46:00Z,3048
2015-12-06T12:13:00Z,3048
2015-12-06T12:14:00Z,3048
2015-12-06T12:15:00Z,3048
2015-12-06T13:10:00Z,3048
2015-12-06T13:11:00Z,3048
2015-12-06T13:31:00Z,3048
2015-12-06T14:05:00Z,3048
2015-12-06T17:48:00Z,3048
2015-12-06T17:49:00Z,3048
2015-12-06T17:50:00Z,3048
2015-12-07T04:25:00Z,3048
2015-12-07T04:51:00Z,3048
2015-12-07T06:15:00Z,3048
2015-12-07T07:15:00Z,3048
2015-12-07T09:19:00Z,3048
2015-12-07T10:36:00Z,3048
2015-12-07T10:37:00Z,3048
2015-12-07T10:52:00Z,3048
2015-12-07T13:52:00Z,3048
2015-12-07T14:34:00Z,3048
2015-12-07T16:45:00Z,3048
2015-12-08T04:38:00Z,3048
2015-12-08T05:14:00Z,3048
2015-12-08T05:15:00Z,3048
2015-12-08T05:16:00Z,3048
2015-12-08T06:05:00Z,3048
2015-12-08T07:27:00Z,3048
2015-12-08T07:28:00Z,3048
2015-12-08T07:29:00Z,3048
2015-12-08T13:08:00Z,3048
2015-12-08T15:58:00Z,3048
2015-12-08T16:39:00Z,3048
2015-12-09T10:07:00Z,3048
