timestamp,floors
2015-07-01T02:10:00Z,1
2015-07-01T02:11:00Z,1
2015-07-01T02:40:00Z,2
2015-07-01T04:55:00Z,2
2015-07-01T05:31:00Z,1
2015-07-01T05:32:00Z,2
2015-07-01T06:31:00Z,1
2015-07-01T06:32:00Z,1
2015-07-01T07:22:00Z,1
2015-07-01T07:23:00Z,1
2015-07-01T07:24:00Z,2
2015-07-01T07:25:00Z,1
2015-07-01T07:46:00Z,1
2015-07-01T07:47:00Z,2
2015-07-01T08:37:00Z,1
2015-07-01T08:38:00Z,2
2015-07-01T09:21:00Z,1
2015-07-01T09:22:00Z,2
2015-07-01T09:23:00Z,1
2015-07-01T10:43:00Z,1
2015-07-02T02:06:00Z,2
2015-07-02T02:43:00Z,1
2015-07-02T02:44:00Z,1
2015-07-02T05:32:00Z,2
2015-07-02T06:19:00Z,1
2015-07-02T06:20:00Z,3
2015-07-02T07:10:00Z,1
2015-07-02T12:09:00Z,1
2015-07-02T15:42:00Z,1
2015-07-03T02:08:00Z,1
2015-07-03T02:09:00Z,1
2015-07-03T02:36:00Z,2
2015-07-03T06:33:00Z,3
2015-07-03T11:07:00Z,1
2015-07-03T15:12:00Z,1
2015-07-03T17:30:00Z,1
2015-07-04T04:13:00Z,1
2015-07-05T03:11:00Z,1
2015-07-05T09:10:00Z,1
2015-07-05T10:20:00Z,1
2015-07-05T15:02:00Z,1
2015-07-05T16:13:00Z,1
2015-07-06T01:17:00Z,1
2015-07-06T02:08:00Z,1
2015-07-06T02:49:00Z,1
2015-07-06T02:50:00Z,1
2015-07-06T04:12:00Z,1
2015-07-06T04:13:00Z,2
2015-07-06T04:54:00Z,2
2015-07-06T04:55:00Z,1
2015-07-06T05:47:00Z,1
2015-07-06T05:48:00Z,1
2015-07-06T05:49:00Z,2
2015-07-06T05:50:00Z,1
2015-07-06T06:05:00Z,1
2015-07-06T06:06:00Z,1
2015-07-06T06:07:00Z,1
2015-07-06T06:31:00Z,1
2015-07-06T06:32:00Z,1
2015-07-06T08:38:00Z,4
2015-07-06T09:51:00Z,1
2015-07-06T11:30:00Z,1
2015-07-06T12:25:00Z,1
2015-07-06T12:47:00Z,1
2015-07-06T16:05:00Z,1
2015-07-07T01:41:00Z,1
2015-07-07T02:09:00Z,1
2015-07-07T02:10:00Z,1
2015-07-07T02:45:00Z,1
2015-07-07T04:06:00Z,2
2015-07-07T04:07:00Z,1
2015-07-07T04:52:00Z,2
2015-07-07T05:33:00Z,1
2015-07-07T05:34:00Z,1
2015-07-07T06:14:00Z,1
2015-07-07T06:40:00Z,2
2015-07-07T09:11:00Z,1
2015-07-07T10:35:00Z,1
2015-07-07T11:02:00Z,1
2015-07-08T02:03:00Z,3
2015-07-08T02:24:00Z,1
2015-07-08T02:41:00Z,1
2015-07-08T02:42:00Z,1
2015-07-08T04:54:00Z,2
2015-07-08T05:34:00Z,1
2015-07-08T06:15:00Z,1
2015-07-08T06:16:00Z,1
2015-07-08T06:17:00Z,1
2015-07-08T07:22:00Z,1
2015-07-08T07:23:00Z,1
2015-07-08T07:24:00Z,2
2015-07-08T07:53:00Z,1
2015-07-08T07:54:00Z,1
2015-07-08T09:12:00Z,1
2015-07-08T10:32:00Z,1
2015-07-08T12:22:00Z,1
2015-07-08T12:23:00Z,2
2015-07-08T12:48:00Z,1
2015-07-08T12:49:00Z,1
2015-07-08T13:45:00Z,1
2015-07-08T16:02:00Z,1
2015-07-09T02:10:00Z,2
2015-07-09T02:48:00Z,2
2015-07-09T05:34:00Z,2
2015-07-09T06:15:00Z,1
2015-07-09T06:16:00Z,1
2015-07-09T06:17:00Z,1
2015-07-09T06:18:00Z,1
2015-07-09T06:23:00Z,1
2015-07-09T06:31:00Z,2
2015-07-09T09:05:00Z,1
2015-07-09T09:06:00Z,1
2015-07-09T09:07:00Z,3
2015-07-09T10:56:00Z,1
2015-07-09T15:48:00Z,1
2015-07-09T16:04:00Z,1
2015-07-10T01:42:00Z,1
2015-07-10T04:46:00Z,1
2015-07-10T08:23:00Z,1
2015-07-10T08:49:00Z,2
2015-07-10T09:08:00Z,1
2015-07-10T09:09:00Z,1
2015-07-10T11:10:00Z,1
2015-07-10T11:36:00Z,1
2015-07-10T15:38:00Z,1
2015-07-11T12:43:00Z,1
2015-07-11T12:44:00Z,1
2015-07-11T14:09:00Z,1
2015-07-12T05:28:00Z,1
2015-07-12T08:04:00Z,1
2015-07-12T12:51:00Z,1
2015-07-12T16:17:00Z,1
2015-07-13T02:07:00Z,2
2015-07-13T02:48:00Z,2
2015-07-13T04:13:00Z,1
2015-07-13T04:14:00Z,2
2015-07-13T04:55:00Z,2
2015-07-13T06:29:00Z,1
2015-07-13T06:30:00Z,1
2015-07-13T07:51:00Z,1
2015-07-13T08:36:00Z,1
2015-07-13T08:37:00Z,1
2015-07-13T13:00:00Z,1
2015-07-13T15:10:00Z,1
2015-07-13T16:02:00Z,1
2015-07-14T01:02:00Z,1
2015-07-14T02:08:00Z,2
2015-07-14T02:43:00Z,2
2015-07-14T04:06:00Z,1
2015-07-14T04:07:00Z,2
2015-07-14T04:55:00Z,1
2015-07-14T04:56:00Z,2
2015-07-14T05:33:00Z,2
2015-07-14T06:32:00Z,2
2015-07-14T09:06:00Z,1
2015-07-14T09:07:00Z,1
2015-07-14T09:24:00Z,1
2015-07-14T09:25:00Z,1
2015-07-14T10:34:00Z,1
2015-07-15T02:09:00Z,1
2015-07-15T02:10:00Z,1
2015-07-15T03:02:00Z,1
2015-07-15T04:48:00Z,2
2015-07-15T04:56:00Z,1
2015-07-15T05:32:00Z,2
2015-07-15T06:26:00Z,1
2015-07-15T06:27:00Z,1
2015-07-15T06:28:00Z,1
2015-07-15T06:29:00Z,1
2015-07-15T08:48:00Z,2
2015-07-15T09:20:00Z,1
2015-07-15T10:31:00Z,1
2015-07-15T11:07:00Z,1
2015-07-15T16:35:00Z,1
2015-07-16T03:03:00Z,1
2015-07-16T07:07:00Z,1
2015-07-16T07:49:00Z,1
2015-07-16T08:48:00Z,1
2015-07-16T10:00:00Z,1
2015-07-16T10:01:00Z,1
2015-07-16T11:30:00Z,1
2015-07-16T11:51:00Z,3
2015-07-16T11:52:00Z,1
2015-07-16T13:03:00Z,1
2015-07-17T02:09:00Z,1
2015-07-17T02:35:00Z,2
2015-07-17T06:48:00Z,1
2015-07-17T07:18:00Z,1
2015-07-17T11:09:00Z,1
2015-07-17T15:59:00Z,1
2015-07-18T02:56:00Z,1
2015-07-18T03:39:00Z,1
2015-07-18T03:57:00Z,1
2015-07-18T04:35:00Z,1
2015-07-18T05:27:00Z,1
2015-07-18T09:14:00Z,1
2015-07-18T10:49:00Z,1
2015-07-18T12:10:00Z,1
2015-07-18T14:25:00Z,1
2015-07-18T15:51:00Z,1
2015-07-18T15:52:00Z,1
2015-07-18T15:53:00Z,1
2015-07-19T07:39:00Z,1
2015-07-19T09:12:00Z,1
2015-07-19T09:59:00Z,1
2015-07-19T10:00:00Z,1
2015-07-19T10:47:00Z,1
2015-07-19T13:29:00Z,1
2015-07-19T14:17:00Z,1
2015-07-19T15:38:00Z,1
2015-07-20T02:09:00Z,3
2015-07-20T02:39:00Z,1
2015-07-20T05:47:00Z,1
2015-07-20T06:06:00Z,1
2015-07-20T08:00:00Z,1
2015-07-20T12:46:00Z,1
2015-07-20T14:30:00Z,1
2015-07-20T15:05:00Z,1
2015-07-20T15:37:00Z,1
2015-07-21T02:07:00Z,2
2015-07-21T02:08:00Z,1
2015-07-21T02:40:00Z,2
2015-07-21T08:54:00Z,1
2015-07-21T09:34:00Z,1
2015-07-21T10:04:00Z,1
2015-07-21T12:00:00Z,1
2015-07-21T13:27:00Z,1
2015-07-21T15:56:00Z,1
2015-07-22T06:15:00Z,1
2015-07-22T06:33:00Z,1
2015-07-22T10:36:00Z,1
2015-07-22T12:17:00Z,1
2015-07-22T13:21:00Z,1
2015-07-22T14:18:00Z,1
2015-07-22T15:28:00Z,1
2015-07-23T00:34:00Z,1
2015-07-23T02:10:00Z,2
2015-07-23T02:11:00Z,1
2015-07-23T02:38:00Z,2
2015-07-23T06:32:00Z,1
2015-07-23T10:15:00Z,1
2015-07-23T11:39:00Z,1
2015-07-23T15:22:00Z,1
2015-07-24T02:10:00Z,1
2015-07-24T02:34:00Z,2
2015-07-24T05:46:00Z,1
2015-07-24T06:32:00Z,1
2015-07-24T08:24:00Z,1
2015-07-24T10:07:00Z,1
2015-07-24T12:20:00Z,1
2015-07-24T13:05:00Z,1
2015-07-24T15:34:00Z,1
2015-07-25T06:07:00Z,1
2015-07-25T06:55:00Z,1
2015-07-25T09:03:00Z,1
2015-07-25T10:58:00Z,2
2015-07-25T13:36:00Z,1
2015-07-25T15:55:00Z,1
2015-07-27T02:10:00Z,2
2015-07-27T02:47:00Z,2
2015-07-27T07:54:00Z,1
2015-07-27T10:28:00Z,1
2015-07-27T15:31:00Z,1
2015-07-28T02:03:00Z,1
2015-07-28T02:04:00Z,1
2015-07-28T02:40:00Z,3
2015-07-28T05:11:00Z,1
2015-07-28T05:42:00Z,1
2015-07-28T07:31:00Z,1
2015-07-28T08:06:00Z,1
2015-07-28T10:29:00Z,1
2015-07-28T15:21:00Z,1
2015-07-28T15:53:00Z,1
2015-07-29T02:38:00Z,2
2015-07-29T06:02:00Z,1
2015-07-29T06:47:00Z,1
2015-07-29T08:47:00Z,1
2015-07-29T09:39:00Z,1
2015-07-29T11:09:00Z,1
2015-07-29T11:10:00Z,1
2015-07-29T12:26:00Z,1
2015-07-29T12:27:00Z,1
2015-07-29T16:05:00Z,1
2015-07-30T02:02:00Z,1
2015-07-30T05:43:00Z,1
2015-07-30T05:44:00Z,1
2015-07-30T05:45:00Z,1
2015-07-30T07:40:00Z,1
2015-07-30T09:30:00Z,1
2015-07-30T10:07:00Z,1
2015-07-30T10:46:00Z,1
2015-07-31T02:12:00Z,1
2015-07-31T02:13:00Z,1
2015-07-31T05:50:00Z,2
2015-07-31T06:08:00Z,3
2015-07-31T07:47:00Z,1
