timestamp,latitude,longitude,altitude
2023-08-26T12:49:47Z,39.324654,-76.616139,60.2
2023-08-26T12:49:48Z,39.324642,-76.616150,60.61
2023-08-26T12:49:49Z,39.324635,-76.616161,60.55
2023-08-26T12:49:50Z,39.324631,-76.616176,61.09
2023-08-26T12:49:51Z,39.324624,-76.616190,62.14
2023-08-26T12:49:52Z,39.324620,-76.616204,61.44
2023-08-26T12:49:53Z,39.324612,-76.616222,61.4
2023-08-26T12:49:54Z,39.324605,-76.616240,60.52
2023-08-26T12:49:55Z,39.324600,-76.616253,60.52
2023-08-26T12:49:56Z,39.324594,-76.616273,60.73
2023-08-26T12:49:57Z,39.324588,-76.616292,60.84
2023-08-26T12:49:58Z,39.324583,-76.616303,61.16
2023-08-26T12:49:59Z,39.324576,-76.616313,60.83
2023-08-26T12:50:00Z,39.324569,-76.616324,61.3
2023-08-26T12:50:01Z,39.324564,-76.616336,61.43
2023-08-26T12:50:02Z,39.324558,-76.616348,61.22
2023-08-26T12:50:03Z,39.324558,-76.616363,61.9
2023-08-26T12:50:04Z,39.324557,-76.616378,62.01
2023-08-26T12:50:05Z,39.324557,-76.616396,61.67
2023-08-26T12:50:06Z,39.324556,-76.616416,61.88
2023-08-26T12:50:07Z,39.324556,-76.616428,61.57
2023-08-26T12:50:08Z,39.324555,-76.616450,61.97
2023-08-26T12:50:09Z,39.324554,-76.616471,62.0
2023-08-26T12:50:10Z,39.324553,-76.616491,59.95
2023-08-26T12:50:11Z,39.324553,-76.616502,60.11
2023-08-26T12:50:12Z,39.324552,-76.616513,60.78
2023-08-26T12:50:13Z,39.324552,-76.616533,61.06
2023-08-26T12:50:14Z,39.324551,-76.616549,61.31
2023-08-26T12:50:15Z,39.324549,-76.616596,58.72
2023-08-26T12:50:16Z,39.324547,-76.616648,58.58
2023-08-26T12:50:17Z,39.324547,-76.616647,58.41
2023-08-26T12:50:18Z,39.324546,-76.616679,58.06
2023-08-26T12:50:19Z,39.324546,-76.616695,57.77
2023-08-26T12:50:20Z,39.324545,-76.616711,58.29
2023-08-26T12:50:21Z,39.324554,-76.616730,58.19
2023-08-26T12:50:22Z,39.324568,-76.616753,57.97
2023-08-26T12:50:23Z,39.324580,-76.616777,57.76
2023-08-26T12:50:24Z,39.324593,-76.616795,57.59
2023-08-26T12:50:25Z,39.324602,-76.616813,57.54
2023-08-26T12:50:26Z,39.324628,-76.616846,57.69
2023-08-26T12:50:27Z,39.324645,-76.616863,57.29
2023-08-26T12:50:28Z,39.324657,-76.616887,57.56
2023-08-26T12:50:29Z,39.324675,-76.616898,58.03
2023-08-26T12:50:30Z,39.324662,-76.616902,58.04
2023-08-26T12:50:31Z,39.324655,-76.616905,58.43
2023-08-26T12:50:32Z,39.324653,-76.616902,57.92
2023-08-26T12:50:33Z,39.324626,-76.616905,58.35
2023-08-26T12:50:34Z,39.324626,-76.616919,58.2
2023-08-26T12:50:35Z,39.324636,-76.616948,57.52
2023-08-26T12:50:36Z,39.324657,-76.616964,57.03
