timestamp,steps
2019-12-01T00:02:00Z,8
2019-12-01T00:03:00Z,7
2019-12-01T03:29:00Z,8
2019-12-01T03:49:00Z,8
2019-12-01T05:15:00Z,7
2019-12-01T05:16:00Z,12
2019-12-01T05:17:00Z,21
2019-12-01T06:22:00Z,7
2019-12-01T06:52:00Z,7
2019-12-01T06:53:00Z,17
2019-12-01T06:54:00Z,37
2019-12-01T06:55:00Z,3
2019-12-01T06:58:00Z,6
2019-12-01T06:59:00Z,19
2019-12-01T07:00:00Z,29
2019-12-01T07:25:00Z,6
2019-12-01T07:27:00Z,23
2019-12-01T07:46:00Z,8
2019-12-01T07:58:00Z,14
2019-12-01T07:59:00Z,9
2019-12-01T08:08:00Z,6
2019-12-01T08:09:00Z,41
2019-12-01T08:10:00Z,34
2019-12-01T08:43:00Z,4
2019-12-01T08:44:00Z,39
2019-12-01T08:46:00Z,10
2019-12-01T08:47:00Z,15
2019-12-01T08:49:00Z,15
2019-12-01T08:50:00Z,19
2019-12-01T08:51:00Z,24
2019-12-01T08:52:00Z,3
2019-12-01T08:53:00Z,33
2019-12-01T08:54:00Z,19
2019-12-01T08:56:00Z,5
2019-12-01T08:58:00Z,7
2019-12-01T09:01:00Z,18
2019-12-01T09:02:00Z,15
2019-12-01T09:06:00Z,7
2019-12-01T09:07:00Z,44
2019-12-01T09:08:00Z,59
2019-12-01T09:09:00Z,20
2019-12-01T09:11:00Z,61
2019-12-01T09:12:00Z,26
2019-12-01T09:13:00Z,47
2019-12-01T09:16:00Z,15
2019-12-01T09:18:00Z,38
2019-12-01T09:23:00Z,40
2019-12-01T09:24:00Z,50
2019-12-01T09:25:00Z,27
2019-12-01T09:26:00Z,8
2019-12-01T09:28:00Z,9
2019-12-01T09:29:00Z,10
2019-12-01T09:32:00Z,8
2019-12-01T09:37:00Z,9
2019-12-01T09:56:00Z,8
2019-12-01T09:57:00Z,12
2019-12-01T10:02:00Z,14
2019-12-01T10:21:00Z,48
2019-12-01T10:43:00Z,23
2019-12-01T10:44:00Z,13
2019-12-01T10:49:00Z,54
2019-12-01T10:50:00Z,21
2019-12-01T10:58:00Z,22
2019-12-01T10:59:00Z,24
2019-12-01T11:05:00Z,12
2019-12-01T11:06:00Z,6
2019-12-01T11:09:00Z,16
2019-12-01T11:15:00Z,18
2019-12-01T11:16:00Z,23
2019-12-01T11:22:00Z,44
