timestamp,beats per minute
2024-05-12T00:00:01Z,96.0
2024-05-12T00:00:06Z,95.0
2024-05-12T00:00:21Z,95.0
2024-05-12T00:00:26Z,93.0
2024-05-12T00:00:36Z,89.0
2024-05-12T00:00:41Z,82.0
2024-05-12T00:00:46Z,81.0
2024-05-12T00:00:51Z,81.0
2024-05-12T00:00:56Z,80.0
2024-05-12T00:01:06Z,78.0
2024-05-12T00:01:11Z,77.0
2024-05-12T00:01:26Z,76.0
2024-05-12T00:01:31Z,77.0
2024-05-12T00:01:36Z,76.0
2024-05-12T00:01:46Z,77.0
2024-05-12T00:02:01Z,77.0
2024-05-12T00:02:11Z,75.0
2024-05-12T00:02:16Z,73.0
2024-05-12T00:02:21Z,69.0
2024-05-12T00:02:31Z,70.0
2024-05-12T00:02:36Z,69.0
2024-05-12T00:02:46Z,70.0
2024-05-12T00:02:51Z,69.0
2024-05-12T00:03:01Z,70.0
2024-05-12T00:03:06Z,68.0
2024-05-12T00:03:21Z,67.0
2024-05-12T00:03:26Z,68.0
2024-05-12T00:03:36Z,67.0
2024-05-12T00:03:41Z,67.0
2024-05-12T00:03:46Z,68.0
2024-05-12T00:03:51Z,69.0
2024-05-12T00:04:01Z,68.0
2024-05-12T00:04:06Z,69.0
2024-05-12T00:04:21Z,69.0
2024-05-12T00:04:26Z,68.0
2024-05-12T00:04:41Z,69.0
2024-05-12T00:04:51Z,68.0
2024-05-12T00:05:01Z,67.0
2024-05-12T00:05:16Z,67.0
2024-05-12T00:05:21Z,70.0
2024-05-12T00:05:36Z,70.0
2024-05-12T00:05:41Z,69.0
2024-05-12T00:05:46Z,73.0
2024-05-12T00:06:01Z,73.0
2024-05-12T00:06:06Z,72.0
2024-05-12T00:06:21Z,73.0
2024-05-12T00:06:26Z,72.0
2024-05-12T00:06:31Z,71.0
2024-05-12T00:06:36Z,72.0
2024-05-12T00:06:41Z,73.0
2024-05-12T00:06:51Z,70.0
2024-05-12T00:06:56Z,68.0
2024-05-12T00:07:01Z,69.0
2024-05-12T00:07:06Z,70.0
2024-05-12T00:07:11Z,71.0
2024-05-12T00:07:16Z,69.0
2024-05-12T00:07:21Z,68.0
2024-05-12T00:07:26Z,67.0
2024-05-12T00:07:31Z,66.0
2024-05-12T00:07:36Z,65.0
2024-05-12T00:07:41Z,63.0
2024-05-12T00:07:46Z,61.0
2024-05-12T00:07:56Z,62.0
2024-05-12T00:08:01Z,63.0
2024-05-12T00:08:11Z,62.0
2024-05-12T00:08:16Z,62.0
2024-05-12T00:08:31Z,61.0
2024-05-12T00:08:36Z,62.0
2024-05-12T00:08:46Z,63.0
2024-05-12T00:08:51Z,64.0
2024-05-12T00:08:56Z,63.0
2024-05-12T00:09:01Z,65.0
2024-05-12T00:09:06Z,66.0
2024-05-12T00:09:11Z,67.0
2024-05-12T00:09:16Z,67.0
2024-05-12T00:09:21Z,68.0
2024-05-12T00:09:26Z,67.0
2024-05-12T00:09:36Z,66.0
2024-05-12T00:09:41Z,67.0
2024-05-12T00:09:51Z,66.0
2024-05-12T00:09:56Z,65.0
2024-05-12T00:10:06Z,64.0
2024-05-12T00:10:11Z,61.0
2024-05-12T00:10:16Z,57.0
2024-05-12T00:10:26Z,56.0
2024-05-12T00:10:31Z,55.0
2024-05-12T00:10:36Z,55.0
2024-05-12T00:10:41Z,56.0
2024-05-12T00:10:46Z,57.0
2024-05-12T00:10:51Z,57.0
2024-05-12T00:11:01Z,58.0
2024-05-12T00:11:06Z,59.0
2024-05-12T00:11:11Z,64.0
2024-05-12T00:11:16Z,67.0
2024-05-12T00:11:21Z,66.0
2024-05-12T00:11:26Z,68.0
2024-05-12T00:11:31Z,70.0
2024-05-12T00:11:46Z,70.0
2024-05-12T00:11:51Z,70.0
2024-05-12T00:11:56Z,71.0
2024-05-12T00:12:06Z,70.0
2024-05-12T00:12:21Z,69.0
2024-05-12T00:12:26Z,68.0
2024-05-12T00:12:31Z,67.0
2024-05-12T00:12:46Z,67.0
2024-05-12T00:13:01Z,67.0
2024-05-12T00:13:11Z,66.0
2024-05-12T00:13:16Z,65.0
2024-05-12T00:13:26Z,63.0
2024-05-12T00:13:31Z,64.0
2024-05-12T00:13:36Z,63.0
2024-05-12T00:13:46Z,64.0
2024-05-12T00:14:01Z,64.0
2024-05-12T00:14:06Z,62.0
2024-05-12T00:14:11Z,60.0
2024-05-12T00:14:16Z,59.0
2024-05-12T00:14:21Z,56.0
2024-05-12T00:14:31Z,57.0
2024-05-12T00:14:36Z,58.0
2024-05-12T00:14:41Z,59.0
2024-05-12T00:14:51Z,56.0
2024-05-12T00:14:56Z,55.0
2024-05-12T00:15:01Z,56.0
2024-05-12T00:15:16Z,56.0
2024-05-12T00:15:21Z,57.0
2024-05-12T00:15:26Z,58.0
2024-05-12T00:15:36Z,57.0
2024-05-12T00:15:41Z,55.0
2024-05-12T00:15:51Z,54.0
2024-05-12T00:16:01Z,53.0
2024-05-12T00:16:06Z,52.0
2024-05-12T00:16:16Z,51.0
2024-05-12T00:16:31Z,50.0
2024-05-12T00:16:36Z,52.0
2024-05-12T00:16:41Z,54.0
2024-05-12T00:16:46Z,56.0
2024-05-12T00:16:51Z,56.0
2024-05-12T00:16:56Z,58.0
2024-05-12T00:17:01Z,61.0
2024-05-12T00:17:16Z,60.0
2024-05-12T00:17:21Z,62.0
2024-05-12T00:17:31Z,63.0
2024-05-12T00:17:36Z,62.0
2024-05-12T00:17:46Z,63.0
2024-05-12T00:18:01Z,62.0
2024-05-12T00:18:16Z,62.0
2024-05-12T00:18:21Z,60.0
