timestamp,lap time,stroke count,stroke type
2021-02-01T04:00:10Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T04:30:30Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T05:06:43Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T05:51:53Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T05:55:20Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T05:57:30Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T06:01:38Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T06:04:44Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T06:13:40Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T07:20:58Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T07:51:24Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T09:04:49Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T09:23:49Z,00:00:33.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T09:25:50Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T09:26:12Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T09:26:30Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T10:55:43Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T10:58:59Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:00:01Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:02:01Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:02:42Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:03:24Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:05:49Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:06:22Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:08:43Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:09:32Z,00:00:26.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:10:07Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:10:54Z,00:00:51.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:11:52Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:14:35Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:14:55Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:15:21Z,00:00:52.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T11:46:27Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T12:52:13Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T12:53:40Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T12:56:53Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T12:59:09Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T13:07:45Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T13:21:50Z,00:00:35.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T13:46:57Z,00:00:36.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T14:34:29Z,00:00:35.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T14:36:39Z,00:00:41.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T14:37:46Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T14:51:54Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:08:42Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:08:57Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:19:11Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:20:21Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:28:05Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:29:11Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:32:58Z,00:00:33.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:36:52Z,00:00:32.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:51:52Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:52:58Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:55:05Z,00:00:37.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T15:57:17Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T16:29:52Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T16:31:02Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T18:00:32Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T18:49:55Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T18:51:24Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-01T18:53:45Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T03:14:39Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T03:15:28Z,00:00:38.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T03:48:45Z,00:00:42.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T04:58:30Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T04:59:19Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T06:10:56Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T06:59:15Z,00:00:40.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T07:00:22Z,00:00:28.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T07:00:59Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2021-02-02T07:03:33Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
