timestamp,beats per minute
2019-10-24T00:00:02Z,95.0
2019-10-24T00:00:12Z,94.0
2019-10-24T00:00:27Z,94.0
2019-10-24T00:00:37Z,93.0
2019-10-24T00:00:42Z,92.0
2019-10-24T00:00:52Z,94.0
2019-10-24T00:01:02Z,93.0
2019-10-24T00:01:07Z,92.0
2019-10-24T00:01:17Z,94.0
2019-10-24T00:01:22Z,95.0
2019-10-24T00:01:27Z,97.0
2019-10-24T00:01:37Z,95.0
2019-10-24T00:01:42Z,94.0
2019-10-24T00:01:47Z,96.0
2019-10-24T00:01:52Z,102.0
2019-10-24T00:01:57Z,99.0
2019-10-24T00:02:02Z,97.0
2019-10-24T00:02:07Z,95.0
2019-10-24T00:02:12Z,96.0
2019-10-24T00:02:17Z,95.0
2019-10-24T00:02:22Z,94.0
2019-10-24T00:02:27Z,93.0
2019-10-24T00:02:37Z,92.0
2019-10-24T00:02:47Z,93.0
2019-10-24T00:02:53Z,94.0
2019-10-24T00:02:58Z,93.0
2019-10-24T00:03:03Z,91.0
2019-10-24T00:03:08Z,90.0
2019-10-24T00:03:13Z,89.0
2019-10-24T00:03:23Z,91.0
2019-10-24T00:03:28Z,93.0
2019-10-24T00:03:43Z,93.0
2019-10-24T00:03:48Z,94.0
2019-10-24T00:03:53Z,93.0
2019-10-24T00:03:58Z,91.0
2019-10-24T00:04:08Z,90.0
2019-10-24T00:04:18Z,91.0
2019-10-24T00:04:23Z,92.0
2019-10-24T00:04:28Z,91.0
2019-10-24T00:04:33Z,88.0
2019-10-24T00:04:38Z,87.0
2019-10-24T00:04:48Z,86.0
2019-10-24T00:04:53Z,85.0
2019-10-24T00:04:58Z,83.0
2019-10-24T00:05:08Z,84.0
2019-10-24T00:05:13Z,86.0
2019-10-24T00:05:18Z,86.0
2019-10-24T00:05:28Z,85.0
2019-10-24T00:05:38Z,86.0
2019-10-24T00:05:43Z,87.0
2019-10-24T00:05:58Z,87.0
2019-10-24T00:06:03Z,86.0
2019-10-24T00:06:13Z,89.0
2019-10-24T00:06:18Z,92.0
2019-10-24T00:06:23Z,95.0
2019-10-24T00:06:28Z,97.0
2019-10-24T00:06:38Z,96.0
2019-10-24T00:06:43Z,95.0
2019-10-24T00:06:48Z,92.0
2019-10-24T00:06:53Z,91.0
2019-10-24T00:06:58Z,92.0
2019-10-24T00:07:03Z,90.0
2019-10-24T00:07:18Z,90.0
2019-10-24T00:07:23Z,90.0
2019-10-24T00:07:28Z,89.0
2019-10-24T00:07:33Z,89.0
2019-10-24T00:07:38Z,88.0
2019-10-24T00:07:48Z,87.0
2019-10-24T00:07:53Z,88.0
2019-10-24T00:07:58Z,87.0
2019-10-24T00:08:03Z,88.0
2019-10-24T00:08:08Z,89.0
2019-10-24T00:08:13Z,91.0
2019-10-24T00:08:18Z,92.0
2019-10-24T00:08:23Z,93.0
2019-10-24T00:08:28Z,94.0
2019-10-24T00:08:33Z,96.0
2019-10-24T00:08:38Z,97.0
2019-10-24T00:08:43Z,98.0
2019-10-24T00:08:48Z,97.0
2019-10-24T00:08:53Z,96.0
2019-10-24T00:08:58Z,95.0
