timestamp,latitude,longitude,altitude
2024-09-19T13:24:52Z,41.890100,-87.631222,319.3
2024-09-19T13:24:53Z,41.889882,-87.630958,319.3
2024-09-19T13:24:58Z,41.890118,-87.631280,319.2
2024-09-19T13:24:59Z,41.889922,-87.630997,319.3
2024-09-19T13:25:04Z,41.890163,-87.631325,319.3
2024-09-19T13:25:05Z,41.889937,-87.630980,319.4
2024-09-19T13:25:10Z,41.890175,-87.631320,319.4
2024-09-19T13:25:11Z,41.890198,-87.631362,319.4
2024-09-19T13:25:16Z,41.890165,-87.631325,319.4
2024-09-19T13:25:17Z,41.889888,-87.630970,319.4
2024-09-19T13:25:22Z,41.890158,-87.631330,319.4
2024-09-19T13:25:23Z,41.889918,-87.630968,319.4
2024-09-19T13:25:28Z,41.890177,-87.631327,319.4
2024-09-19T13:25:29Z,41.889938,-87.630998,319.5
2024-09-19T13:25:34Z,41.890183,-87.631342,319.5
2024-09-19T13:25:35Z,41.889900,-87.630985,319.5
2024-09-19T13:25:40Z,41.890157,-87.631330,319.5
2024-09-19T13:25:41Z,41.889927,-87.630998,319.5
2024-09-19T13:25:46Z,41.890177,-87.631335,319.4
2024-09-19T13:25:47Z,41.889918,-87.630975,319.4
2024-09-19T13:25:52Z,41.890170,-87.631322,319.4
2024-09-19T13:25:53Z,41.889897,-87.630953,319.4
2024-09-19T13:25:58Z,41.890158,-87.631315,319.4
2024-09-19T13:25:59Z,41.889922,-87.630985,319.3
2024-09-19T13:26:04Z,41.890175,-87.631335,319.3
2024-09-19T13:26:05Z,41.889948,-87.630990,319.3
2024-09-19T13:26:10Z,41.890185,-87.631333,319.3
2024-09-19T13:26:11Z,41.889912,-87.630952,319.3
2024-09-19T13:26:16Z,41.890160,-87.631313,319.3
2024-09-19T13:26:17Z,41.889955,-87.630980,319.3
2024-09-19T13:26:22Z,41.890185,-87.631333,319.3
2024-09-19T13:26:23Z,41.889922,-87.630972,319.3
2024-09-19T13:26:28Z,41.890162,-87.631327,319.3
2024-09-19T13:26:29Z,41.889952,-87.631013,319.3
2024-09-19T13:26:34Z,41.890182,-87.631347,319.3
2024-09-19T13:26:35Z,41.889948,-87.630997,319.2
2024-09-19T13:26:40Z,41.890175,-87.631332,319.2
2024-09-19T13:26:41Z,41.889910,-87.630977,319.2
2024-09-19T13:26:46Z,41.890155,-87.631320,319.1
2024-09-19T13:26:47Z,41.889933,-87.630977,319.3
2024-09-19T13:26:52Z,41.890173,-87.631325,319.3
2024-09-19T13:26:53Z,41.889923,-87.630980,319.2
2024-09-19T13:26:58Z,41.890167,-87.631328,319.2
2024-09-19T13:26:59Z,41.889920,-87.630978,319.3
2024-09-19T13:27:04Z,41.890167,-87.631327,319.3
2024-09-19T13:27:05Z,41.889937,-87.630998,319.4
2024-09-19T13:27:10Z,41.890177,-87.631338,319.4
2024-09-19T13:27:11Z,41.889958,-87.630992,319.4
2024-09-19T13:27:16Z,41.890183,-87.631330,319.4
2024-09-19T13:27:17Z,41.889923,-87.630968,319.5
2024-09-19T13:27:22Z,41.890162,-87.631318,319.5
2024-09-19T13:27:23Z,41.890190,-87.631360,319.6
2024-09-19T13:27:28Z,41.890175,-87.631333,319.6
2024-09-19T13:27:29Z,41.889952,-87.630975,319.6
2024-09-19T13:27:34Z,41.890185,-87.631335,319.6
2024-09-19T13:27:35Z,41.889935,-87.630980,319.7
2024-09-19T13:27:40Z,41.890170,-87.631333,319.7
2024-09-19T13:27:41Z,41.889950,-87.630992,319.7
2024-09-19T13:27:46Z,41.890178,-87.631335,319.7
2024-09-19T13:27:47Z,41.889918,-87.630983,319.8
2024-09-19T13:27:52Z,41.890160,-87.631327,319.8
2024-09-19T13:27:53Z,41.889963,-87.631032,319.6
2024-09-19T13:27:58Z,41.890185,-87.631352,319.6
2024-09-19T13:27:59Z,41.889905,-87.630990,319.6
