timestamp,steps
2014-09-10T05:39:00Z,30
2014-09-10T05:40:00Z,7
2014-09-10T05:41:00Z,42
2014-09-10T05:42:00Z,67
2014-09-10T05:43:00Z,12
2014-09-10T05:44:00Z,22
2014-09-10T06:04:00Z,28
2014-09-10T06:05:00Z,28
2014-09-10T06:31:00Z,68
2014-09-10T06:36:00Z,18
2014-09-10T06:37:00Z,8
2014-09-10T06:47:00Z,13
2014-09-10T06:48:00Z,31
2014-09-10T06:50:00Z,9
2014-09-10T07:23:00Z,14
2014-09-10T07:24:00Z,16
2014-09-10T07:25:00Z,11
2014-09-10T07:26:00Z,20
2014-09-10T07:28:00Z,7
2014-09-10T07:38:00Z,7
2014-09-10T07:39:00Z,23
2014-09-10T07:43:00Z,8
2014-09-10T08:01:00Z,7
2014-09-10T08:02:00Z,7
2014-09-10T08:03:00Z,8
2014-09-10T08:15:00Z,10
2014-09-10T08:17:00Z,5
2014-09-10T08:18:00Z,6
2014-09-10T08:33:00Z,8
2014-09-10T08:36:00Z,17
2014-09-10T08:38:00Z,8
2014-09-10T08:39:00Z,10
2014-09-10T08:41:00Z,58
2014-09-10T08:42:00Z,37
2014-09-10T09:02:00Z,46
2014-09-10T09:03:00Z,12
2014-09-10T09:04:00Z,66
2014-09-10T09:05:00Z,13
2014-09-10T09:17:00Z,10
2014-09-10T09:32:00Z,6
2014-09-10T09:35:00Z,17
2014-09-10T09:36:00Z,1
2014-09-10T10:03:00Z,65
2014-09-10T10:04:00Z,65
2014-09-10T10:09:00Z,7
2014-09-10T10:14:00Z,54
2014-09-10T10:15:00Z,64
2014-09-10T10:16:00Z,26
2014-09-10T10:17:00Z,7
2014-09-10T10:19:00Z,27
2014-09-10T10:21:00Z,14
2014-09-10T10:22:00Z,13
2014-09-10T10:23:00Z,30
2014-09-10T10:24:00Z,67
2014-09-10T10:25:00Z,16
2014-09-10T10:26:00Z,62
2014-09-10T10:27:00Z,50
2014-09-10T10:28:00Z,39
2014-09-10T10:29:00Z,10
2014-09-10T10:31:00Z,52
2014-09-10T10:32:00Z,13
2014-09-10T10:33:00Z,21
2014-09-10T10:36:00Z,7
2014-09-10T10:43:00Z,7
2014-09-10T10:44:00Z,17
2014-09-10T10:45:00Z,41
2014-09-10T10:46:00Z,32
2014-09-10T10:47:00Z,21
2014-09-10T10:48:00Z,97
2014-09-10T10:49:00Z,98
2014-09-10T10:50:00Z,41
2014-09-10T10:51:00Z,4
2014-09-10T10:58:00Z,6
2014-09-10T11:02:00Z,31
2014-09-10T11:03:00Z,7
2014-09-10T11:04:00Z,7
2014-09-10T11:05:00Z,8
2014-09-10T11:06:00Z,9
2014-09-10T11:07:00Z,10
2014-09-10T11:08:00Z,6
2014-09-10T11:09:00Z,12
2014-09-10T11:10:00Z,10
2014-09-10T11:11:00Z,15
2014-09-10T11:12:00Z,5
2014-09-10T11:14:00Z,5
2014-09-10T11:17:00Z,22
2014-09-10T11:19:00Z,13
2014-09-10T11:21:00Z,20
2014-09-10T11:22:00Z,8
2014-09-10T11:26:00Z,41
2014-09-10T11:28:00Z,12
2014-09-10T11:29:00Z,4
2014-09-10T11:30:00Z,8
2014-09-10T11:31:00Z,14
2014-09-10T11:32:00Z,10
2014-09-10T11:34:00Z,8
2014-09-10T11:35:00Z,9
2014-09-10T11:36:00Z,30
2014-09-10T11:37:00Z,79
2014-09-10T11:38:00Z,67
2014-09-10T11:39:00Z,9
2014-09-10T11:41:00Z,9
2014-09-10T11:42:00Z,53
2014-09-10T11:43:00Z,23
2014-09-10T12:08:00Z,6
2014-09-10T12:09:00Z,31
2014-09-10T12:16:00Z,4
2014-09-10T12:17:00Z,30
2014-09-10T12:18:00Z,21
2014-09-10T12:19:00Z,68
2014-09-10T12:20:00Z,70
2014-09-10T12:21:00Z,34
2014-09-10T12:22:00Z,44
2014-09-10T12:23:00Z,49
2014-09-10T12:24:00Z,47
2014-09-10T12:25:00Z,40
2014-09-10T12:26:00Z,63
2014-09-10T12:27:00Z,69
2014-09-10T12:28:00Z,65
2014-09-10T12:29:00Z,61
2014-09-10T12:30:00Z,64
2014-09-10T12:31:00Z,63
2014-09-10T12:32:00Z,56
2014-09-10T12:33:00Z,33
2014-09-10T12:34:00Z,43
2014-09-10T12:35:00Z,59
2014-09-10T12:36:00Z,48
2014-09-10T12:37:00Z,57
2014-09-10T12:38:00Z,48
2014-09-10T12:39:00Z,24
2014-09-10T12:40:00Z,25
2014-09-10T12:41:00Z,37
2014-09-10T12:42:00Z,41
2014-09-10T12:43:00Z,46
2014-09-10T12:44:00Z,35
2014-09-10T12:45:00Z,45
2014-09-10T12:46:00Z,45
2014-09-10T12:47:00Z,45
2014-09-10T12:48:00Z,38
2014-09-10T12:49:00Z,20
2014-09-10T12:51:00Z,15
2014-09-10T12:52:00Z,41
2014-09-10T13:08:00Z,13
2014-09-10T13:09:00Z,64
2014-09-10T13:11:00Z,7
2014-09-10T13:12:00Z,6
2014-09-10T13:13:00Z,9
2014-09-10T13:16:00Z,8
2014-09-10T13:17:00Z,59
2014-09-10T13:18:00Z,51
2014-09-10T13:19:00Z,66
2014-09-10T13:20:00Z,54
2014-09-10T13:21:00Z,28
2014-09-10T13:23:00Z,30
2014-09-10T13:58:00Z,16
2014-09-10T13:59:00Z,1
2014-09-10T14:03:00Z,27
2014-09-10T14:04:00Z,11
2014-09-10T14:05:00Z,12
2014-09-10T14:06:00Z,24
2014-09-10T14:07:00Z,8
2014-09-10T14:31:00Z,17
2014-09-10T14:54:00Z,36
2014-09-10T15:03:00Z,7
2014-09-10T15:08:00Z,7
2014-09-10T15:14:00Z,38
2014-09-10T15:15:00Z,6
2014-09-10T15:16:00Z,23
2014-09-10T15:24:00Z,8
2014-09-10T15:28:00Z,4
2014-09-10T15:31:00Z,5
2014-09-10T15:44:00Z,33
2014-09-10T15:45:00Z,15
2014-09-10T15:46:00Z,9
2014-09-10T15:47:00Z,19
2014-09-10T16:04:00Z,16
2014-09-10T16:05:00Z,61
2014-09-10T16:06:00Z,20
2014-09-10T16:07:00Z,20
2014-09-10T16:08:00Z,1
2014-09-10T16:21:00Z,63
2014-09-10T16:22:00Z,66
2014-09-10T16:23:00Z,49
2014-09-10T16:29:00Z,17
2014-09-10T16:53:00Z,4
2014-09-10T16:54:00Z,7
2014-09-10T16:55:00Z,1
2014-09-10T17:02:00Z,6
2014-09-10T17:09:00Z,34
2014-09-10T17:10:00Z,79
2014-09-10T17:11:00Z,53
2014-09-10T17:12:00Z,58
2014-09-10T17:13:00Z,8
2014-09-10T17:16:00Z,28
2014-09-10T17:17:00Z,86
2014-09-10T17:18:00Z,32
2014-09-10T17:19:00Z,85
2014-09-10T17:20:00Z,88
2014-09-10T17:21:00Z,63
2014-09-10T17:22:00Z,91
2014-09-10T17:23:00Z,82
2014-09-10T17:24:00Z,96
2014-09-10T17:25:00Z,105
2014-09-10T17:26:00Z,59
2014-09-10T17:27:00Z,86
2014-09-10T17:28:00Z,101
2014-09-10T17:29:00Z,119
2014-09-10T17:30:00Z,6
2014-09-10T17:31:00Z,39
2014-09-10T17:32:00Z,17
2014-09-10T17:33:00Z,32
2014-09-10T17:34:00Z,43
2014-09-10T17:35:00Z,53
2014-09-10T17:36:00Z,11
2014-09-10T17:37:00Z,12
2014-09-10T17:38:00Z,18
2014-09-10T17:39:00Z,20
2014-09-10T17:40:00Z,23
2014-09-10T17:41:00Z,34
2014-09-10T17:42:00Z,57
2014-09-10T17:43:00Z,48
2014-09-10T17:44:00Z,10
2014-09-10T17:45:00Z,26
2014-09-10T17:50:00Z,7
2014-09-10T17:53:00Z,6
2014-09-10T17:58:00Z,13
2014-09-10T17:59:00Z,18
2014-09-10T18:00:00Z,3
2014-09-11T01:44:00Z,61
2014-09-11T01:45:00Z,38
2014-09-11T01:46:00Z,9
2014-09-11T01:54:00Z,14
2014-09-11T01:59:00Z,16
2014-09-11T02:06:00Z,63
2014-09-11T02:18:00Z,51
2014-09-11T02:19:00Z,21
2014-09-11T02:20:00Z,12
2014-09-11T02:25:00Z,8
2014-09-11T02:26:00Z,21
2014-09-11T02:27:00Z,68
2014-09-11T02:28:00Z,15
2014-09-11T02:35:00Z,15
2014-09-11T02:36:00Z,7
2014-09-11T02:37:00Z,14
2014-09-11T02:38:00Z,20
2014-09-11T02:39:00Z,32
2014-09-11T02:46:00Z,5
2014-09-11T03:06:00Z,60
2014-09-11T03:08:00Z,29
2014-09-11T03:09:00Z,62
2014-09-11T03:10:00Z,79
2014-09-11T03:11:00Z,95
2014-09-11T03:12:00Z,81
2014-09-11T03:13:00Z,54
2014-09-11T03:22:00Z,7
2014-09-11T03:37:00Z,16
2014-09-11T03:38:00Z,10
2014-09-11T03:42:00Z,17
2014-09-11T03:50:00Z,11
2014-09-11T03:51:00Z,72
2014-09-11T03:52:00Z,106
2014-09-11T03:53:00Z,61
2014-09-11T03:54:00Z,67
2014-09-11T03:55:00Z,76
2014-09-11T03:56:00Z,51
2014-09-11T03:57:00Z,52
2014-09-11T04:00:00Z,11
2014-09-11T04:01:00Z,14
2014-09-11T04:02:00Z,17
2014-09-11T04:03:00Z,15
2014-09-11T04:04:00Z,6
2014-09-11T04:05:00Z,6
2014-09-11T04:06:00Z,18
2014-09-11T04:08:00Z,50
2014-09-11T04:09:00Z,16
2014-09-11T04:10:00Z,48
2014-09-11T04:11:00Z,31
2014-09-11T04:12:00Z,38
2014-09-11T04:28:00Z,7
2014-09-11T04:29:00Z,65
2014-09-11T04:30:00Z,47
2014-09-11T04:31:00Z,22
2014-09-11T04:32:00Z,5
2014-09-11T04:33:00Z,18
2014-09-11T04:34:00Z,47
2014-09-11T04:35:00Z,53
2014-09-11T04:36:00Z,53
2014-09-11T04:37:00Z,49
2014-09-11T04:38:00Z,43
2014-09-11T04:39:00Z,22
2014-09-11T04:40:00Z,8
2014-09-11T04:41:00Z,26
2014-09-11T04:45:00Z,26
2014-09-11T04:46:00Z,7
2014-09-11T05:33:00Z,24
2014-09-11T05:34:00Z,26
2014-09-11T05:35:00Z,55
2014-09-11T05:36:00Z,69
2014-09-11T05:38:00Z,52
2014-09-11T05:39:00Z,111
2014-09-11T05:40:00Z,57
2014-09-11T05:41:00Z,5
2014-09-11T05:43:00Z,8
2014-09-11T05:44:00Z,16
2014-09-11T05:45:00Z,59
2014-09-11T05:46:00Z,21
2014-09-11T05:47:00Z,51
2014-09-11T06:04:00Z,12
2014-09-11T06:19:00Z,77
2014-09-11T06:20:00Z,57
2014-09-11T06:21:00Z,20
2014-09-11T06:22:00Z,26
2014-09-11T06:23:00Z,90
2014-09-11T06:24:00Z,95
2014-09-11T06:25:00Z,58
2014-09-11T06:26:00Z,88
2014-09-11T06:27:00Z,92
2014-09-11T06:28:00Z,74
2014-09-11T06:29:00Z,9
2014-09-11T06:32:00Z,6
2014-09-11T06:33:00Z,60
2014-09-11T06:34:00Z,20
2014-09-11T06:45:00Z,15
2014-09-11T06:46:00Z,6
2014-09-11T06:48:00Z,4
2014-09-11T06:49:00Z,37
2014-09-11T06:50:00Z,60
2014-09-11T06:51:00Z,10
2014-09-11T06:55:00Z,8
2014-09-11T07:12:00Z,37
2014-09-11T07:15:00Z,9
2014-09-11T07:16:00Z,43
2014-09-11T07:17:00Z,12
2014-09-11T07:18:00Z,30
2014-09-11T07:19:00Z,52
2014-09-11T07:20:00Z,35
2014-09-11T07:21:00Z,26
2014-09-11T07:22:00Z,19
2014-09-11T07:23:00Z,5
2014-09-11T07:25:00Z,43
2014-09-11T07:26:00Z,30
2014-09-11T07:27:00Z,16
2014-09-11T07:28:00Z,5
2014-09-11T07:34:00Z,42
2014-09-11T07:36:00Z,11
2014-09-11T07:37:00Z,14
2014-09-11T07:39:00Z,42
2014-09-11T07:40:00Z,35
2014-09-11T07:46:00Z,12
2014-09-11T07:47:00Z,21
2014-09-11T08:13:00Z,7
2014-09-11T08:14:00Z,42
2014-09-11T08:15:00Z,59
2014-09-11T08:16:00Z,83
2014-09-11T08:17:00Z,83
2014-09-11T08:18:00Z,65
2014-09-11T08:19:00Z,34
2014-09-11T08:20:00Z,3
2014-09-11T08:23:00Z,72
2014-09-11T08:24:00Z,28
2014-09-11T08:38:00Z,24
2014-09-11T08:39:00Z,6
2014-09-11T08:43:00Z,70
2014-09-11T08:44:00Z,21
2014-09-11T08:48:00Z,18
2014-09-11T08:49:00Z,41
2014-09-11T08:50:00Z,44
2014-09-11T08:51:00Z,66
2014-09-11T08:52:00Z,30
2014-09-11T08:56:00Z,19
2014-09-11T08:57:00Z,33
2014-09-11T08:58:00Z,12
2014-09-11T08:59:00Z,31
2014-09-11T09:02:00Z,8
2014-09-11T09:03:00Z,34
2014-09-11T09:04:00Z,6
2014-09-11T09:17:00Z,20
2014-09-11T09:25:00Z,8
2014-09-11T09:33:00Z,7
2014-09-11T09:34:00Z,6
2014-09-11T09:51:00Z,66
2014-09-11T09:52:00Z,50
2014-09-11T09:53:00Z,28
2014-09-11T09:54:00Z,32
2014-09-11T09:55:00Z,25
2014-09-11T09:56:00Z,29
2014-09-11T09:57:00Z,11
2014-09-11T09:59:00Z,15
2014-09-11T10:00:00Z,18
2014-09-11T10:03:00Z,12
2014-09-11T10:05:00Z,10
2014-09-11T10:19:00Z,15
2014-09-11T10:21:00Z,15
2014-09-11T10:22:00Z,30
2014-09-11T10:27:00Z,22
2014-09-11T10:28:00Z,7
2014-09-11T10:30:00Z,44
2014-09-11T10:31:00Z,18
2014-09-11T10:32:00Z,36
2014-09-11T10:33:00Z,16
2014-09-11T10:34:00Z,12
2014-09-11T10:45:00Z,7
2014-09-11T10:46:00Z,7
2014-09-11T10:48:00Z,40
2014-09-11T11:02:00Z,46
2014-09-11T11:03:00Z,7
2014-09-11T11:04:00Z,14
2014-09-11T11:05:00Z,38
2014-09-11T11:10:00Z,5
2014-09-11T11:12:00Z,7
2014-09-11T11:45:00Z,29
2014-09-11T11:46:00Z,55
2014-09-11T11:47:00Z,66
2014-09-11T11:48:00Z,66
2014-09-11T11:49:00Z,23
2014-09-11T11:50:00Z,17
2014-09-11T11:51:00Z,56
2014-09-11T11:52:00Z,82
2014-09-11T11:53:00Z,37
2014-09-11T11:54:00Z,59
2014-09-11T11:55:00Z,77
2014-09-11T11:56:00Z,75
2014-09-11T11:57:00Z,81
2014-09-11T11:58:00Z,78
2014-09-11T11:59:00Z,71
2014-09-11T12:00:00Z,89
2014-09-11T12:01:00Z,54
2014-09-11T12:02:00Z,77
2014-09-11T12:03:00Z,76
2014-09-11T12:04:00Z,81
2014-09-11T12:05:00Z,67
2014-09-11T12:06:00Z,81
2014-09-11T12:07:00Z,70
2014-09-11T12:08:00Z,69
2014-09-11T12:09:00Z,42
2014-09-11T12:10:00Z,64
2014-09-11T12:11:00Z,45
2014-09-11T12:12:00Z,27
2014-09-11T12:13:00Z,57
2014-09-11T12:14:00Z,55
2014-09-11T12:15:00Z,69
2014-09-11T12:16:00Z,78
2014-09-11T12:17:00Z,76
2014-09-11T12:18:00Z,57
2014-09-11T12:19:00Z,64
2014-09-11T12:20:00Z,76
2014-09-11T12:21:00Z,45
2014-09-11T12:22:00Z,60
2014-09-11T12:23:00Z,73
2014-09-11T12:24:00Z,80
2014-09-11T12:25:00Z,62
2014-09-11T12:26:00Z,64
2014-09-11T12:27:00Z,70
2014-09-11T12:28:00Z,83
2014-09-11T12:29:00Z,80
2014-09-11T12:30:00Z,86
2014-09-11T12:31:00Z,83
2014-09-11T12:32:00Z,70
2014-09-11T12:33:00Z,66
2014-09-11T12:34:00Z,29
2014-09-11T12:35:00Z,49
