timestamp,beats per minute
2017-01-04T01:01:16Z,70.0
2017-01-04T01:01:21Z,70.0
2017-01-04T01:01:26Z,70.0
2017-01-04T01:01:31Z,70.0
2017-01-04T01:01:36Z,70.0
2017-01-04T01:01:41Z,70.0
2017-01-04T01:01:46Z,70.0
2017-01-04T01:01:51Z,70.0
2017-01-04T01:01:57Z,70.0
2017-01-04T01:02:12Z,91.0
2017-01-04T01:02:22Z,100.0
2017-01-04T01:02:27Z,103.0
2017-01-04T01:02:42Z,103.0
2017-01-04T01:02:57Z,103.0
2017-01-04T01:03:07Z,99.0
2017-01-04T01:03:12Z,91.0
2017-01-04T01:03:17Z,90.0
2017-01-04T01:03:32Z,92.0
2017-01-04T01:03:37Z,90.0
2017-01-04T01:03:42Z,87.0
2017-01-04T01:03:52Z,86.0
2017-01-04T01:03:57Z,88.0
2017-01-04T01:04:02Z,91.0
2017-01-04T01:04:07Z,93.0
2017-01-04T01:04:22Z,93.0
2017-01-04T01:04:37Z,94.0
2017-01-04T01:04:42Z,94.0
2017-01-04T01:04:52Z,92.0
2017-01-04T01:04:57Z,92.0
2017-01-04T01:05:03Z,92.0
2017-01-04T01:05:08Z,92.0
2017-01-04T01:05:13Z,90.0
2017-01-04T01:05:28Z,91.0
2017-01-04T01:05:43Z,91.0
2017-01-04T01:05:48Z,87.0
2017-01-04T01:05:53Z,90.0
2017-01-04T01:06:08Z,90.0
2017-01-04T01:06:23Z,90.0
2017-01-04T01:06:33Z,93.0
2017-01-04T01:06:38Z,94.0
2017-01-04T01:06:43Z,95.0
2017-01-04T01:06:48Z,95.0
2017-01-04T01:06:53Z,93.0
2017-01-04T01:06:58Z,92.0
2017-01-04T01:07:03Z,93.0
2017-01-04T01:07:08Z,94.0
2017-01-04T01:07:13Z,96.0
2017-01-04T01:07:18Z,98.0
2017-01-04T01:07:23Z,97.0
2017-01-04T01:07:28Z,85.0
2017-01-04T01:07:33Z,82.0
2017-01-04T01:07:38Z,80.0
2017-01-04T01:07:53Z,80.0
2017-01-04T01:07:58Z,79.0
2017-01-04T01:08:03Z,76.0
2017-01-04T01:08:10Z,78.0
2017-01-04T01:08:20Z,80.0
2017-01-04T01:08:25Z,82.0
2017-01-04T01:08:30Z,80.0
2017-01-04T01:08:35Z,79.0
2017-01-04T01:08:45Z,80.0
2017-01-04T01:08:50Z,81.0
2017-01-04T01:08:55Z,83.0
2017-01-04T01:09:10Z,83.0
2017-01-04T01:09:25Z,83.0
2017-01-04T01:09:40Z,83.0
2017-01-04T01:09:45Z,83.0
2017-01-04T01:09:52Z,83.0
2017-01-04T01:09:57Z,82.0
2017-01-04T01:10:02Z,81.0
2017-01-04T01:10:07Z,73.0
2017-01-04T01:10:12Z,72.0
2017-01-04T01:10:22Z,71.0
2017-01-04T01:10:27Z,70.0
2017-01-04T01:10:32Z,71.0
2017-01-04T01:10:37Z,70.0
2017-01-04T01:10:42Z,71.0
2017-01-04T01:10:57Z,71.0
2017-01-04T01:11:02Z,72.0
2017-01-04T01:11:07Z,73.0
2017-01-04T01:11:12Z,72.0
2017-01-04T01:11:17Z,70.0
2017-01-04T01:11:22Z,69.0
2017-01-04T01:11:27Z,70.0
2017-01-04T01:11:32Z,69.0
2017-01-04T01:11:37Z,68.0
2017-01-04T01:11:42Z,69.0
2017-01-04T01:11:47Z,70.0
2017-01-04T01:11:52Z,75.0
2017-01-04T01:11:57Z,76.0
2017-01-04T01:12:02Z,78.0
2017-01-04T01:12:17Z,78.0
2017-01-04T01:12:22Z,72.0
2017-01-04T01:12:37Z,72.0
2017-01-04T01:12:39Z,72.0
2017-01-04T01:12:44Z,71.0
2017-01-04T01:12:59Z,71.0
2017-01-04T01:13:04Z,70.0
2017-01-04T01:13:09Z,70.0
2017-01-04T01:13:14Z,70.0
2017-01-04T01:13:29Z,70.0
2017-01-04T01:13:44Z,70.0
2017-01-04T01:13:59Z,70.0
2017-01-04T01:14:09Z,71.0
2017-01-04T01:14:24Z,71.0
2017-01-04T01:14:29Z,72.0
2017-01-04T01:14:44Z,72.0
2017-01-04T01:16:36Z,78.0
2017-01-04T01:16:46Z,83.0
2017-01-04T01:16:56Z,82.0
2017-01-04T01:17:11Z,81.0
2017-01-04T01:17:21Z,81.0
2017-01-04T01:17:40Z,81.0
2017-01-04T01:17:55Z,82.0
2017-01-04T01:18:00Z,85.0
2017-01-04T01:18:05Z,86.0
2017-01-04T01:18:15Z,87.0
2017-01-04T01:18:20Z,88.0
2017-01-04T01:18:35Z,88.0
2017-01-04T01:18:45Z,90.0
2017-01-04T01:18:50Z,91.0
2017-01-04T01:18:55Z,92.0
2017-01-04T01:19:00Z,93.0
2017-01-04T01:19:05Z,93.0
2017-01-04T01:19:10Z,92.0
2017-01-04T01:19:15Z,91.0
2017-01-04T01:19:25Z,90.0
2017-01-04T01:19:40Z,90.0
2017-01-04T01:19:55Z,90.0
2017-01-04T01:20:00Z,89.0
2017-01-04T01:20:05Z,91.0
2017-01-04T01:20:10Z,94.0
2017-01-04T01:20:25Z,94.0
2017-01-04T01:20:30Z,94.0
2017-01-04T01:20:35Z,88.0
2017-01-04T01:20:40Z,84.0
2017-01-04T01:20:50Z,83.0
2017-01-04T01:20:55Z,81.0
2017-01-04T01:21:02Z,81.0
2017-01-04T01:21:07Z,79.0
2017-01-04T01:21:12Z,79.0
2017-01-04T01:21:22Z,78.0
2017-01-04T01:21:32Z,77.0
2017-01-04T01:21:47Z,76.0
2017-01-04T01:22:02Z,75.0
2017-01-04T01:22:12Z,75.0
2017-01-04T01:22:17Z,76.0
2017-01-04T01:22:22Z,77.0
2017-01-04T01:22:27Z,76.0
2017-01-04T01:22:42Z,76.0
2017-01-04T01:22:52Z,75.0
2017-01-04T01:22:57Z,80.0
2017-01-04T01:23:02Z,80.0
2017-01-04T01:23:12Z,78.0
2017-01-04T01:23:17Z,77.0
2017-01-04T01:23:22Z,76.0
2017-01-04T01:23:27Z,76.0
2017-01-04T01:23:32Z,76.0
2017-01-04T01:23:37Z,75.0
2017-01-04T01:23:52Z,75.0
2017-01-04T01:24:07Z,75.0
2017-01-04T01:24:17Z,75.0
2017-01-04T01:24:32Z,75.0
