timestamp,beats per minute
2023-07-06T00:00:05Z,77.0
2023-07-06T00:00:10Z,78.0
2023-07-06T00:00:20Z,79.0
2023-07-06T00:00:35Z,81.0
2023-07-06T00:00:40Z,82.0
2023-07-06T00:00:45Z,79.0
2023-07-06T00:00:50Z,76.0
2023-07-06T00:00:55Z,75.0
2023-07-06T00:01:00Z,76.0
2023-07-06T00:01:05Z,77.0
2023-07-06T00:01:10Z,78.0
2023-07-06T00:01:15Z,77.0
2023-07-06T00:01:30Z,77.0
2023-07-06T00:01:45Z,77.0
2023-07-06T00:01:50Z,78.0
2023-07-06T00:01:55Z,78.0
2023-07-06T00:02:05Z,77.0
2023-07-06T00:02:10Z,77.0
2023-07-06T00:02:15Z,78.0
2023-07-06T00:02:20Z,79.0
2023-07-06T00:02:35Z,79.0
2023-07-06T00:02:40Z,78.0
2023-07-06T00:02:45Z,77.0
2023-07-06T00:02:50Z,75.0
2023-07-06T00:03:00Z,76.0
2023-07-06T00:03:15Z,76.0
2023-07-06T00:03:25Z,77.0
2023-07-06T00:03:30Z,79.0
2023-07-06T00:03:40Z,80.0
2023-07-06T00:03:50Z,81.0
2023-07-06T00:04:00Z,78.0
2023-07-06T00:04:05Z,78.0
2023-07-06T00:04:10Z,77.0
2023-07-06T00:04:25Z,77.0
2023-07-06T00:04:30Z,78.0
2023-07-06T00:04:40Z,79.0
2023-07-06T00:04:50Z,80.0
2023-07-06T00:04:55Z,80.0
2023-07-06T00:05:00Z,78.0
2023-07-06T00:05:05Z,78.0
2023-07-06T00:05:10Z,79.0
2023-07-06T00:05:15Z,80.0
2023-07-06T00:05:20Z,79.0
2023-07-06T00:05:25Z,78.0
2023-07-06T00:05:40Z,77.0
2023-07-06T00:05:50Z,77.0
2023-07-06T00:05:55Z,79.0
2023-07-06T00:06:00Z,80.0
2023-07-06T00:06:05Z,81.0
2023-07-06T00:06:15Z,80.0
2023-07-06T00:06:20Z,79.0
2023-07-06T00:06:35Z,79.0
2023-07-06T00:06:50Z,79.0
2023-07-06T00:07:05Z,79.0
2023-07-06T00:07:10Z,78.0
2023-07-06T00:07:15Z,77.0
2023-07-06T00:07:20Z,76.0
2023-07-06T00:07:35Z,76.0
2023-07-06T00:07:40Z,75.0
2023-07-06T00:07:45Z,75.0
2023-07-06T00:07:55Z,74.0
2023-07-06T00:08:10Z,75.0
2023-07-06T00:08:15Z,76.0
2023-07-06T00:08:20Z,75.0
2023-07-06T00:08:25Z,74.0
2023-07-06T00:08:40Z,74.0
2023-07-06T00:08:55Z,74.0
2023-07-06T00:09:05Z,73.0
2023-07-06T00:09:15Z,72.0
2023-07-06T00:09:25Z,73.0
2023-07-06T00:09:35Z,72.0
2023-07-06T00:09:40Z,73.0
2023-07-06T00:09:55Z,73.0
2023-07-06T00:10:00Z,72.0
2023-07-06T00:10:05Z,73.0
2023-07-06T00:10:10Z,74.0
2023-07-06T00:10:15Z,74.0
2023-07-06T00:10:20Z,74.0
2023-07-06T00:10:30Z,74.0
2023-07-06T00:10:35Z,75.0
2023-07-06T00:10:45Z,74.0
2023-07-06T00:10:50Z,72.0
2023-07-06T00:10:55Z,73.0
2023-07-06T00:11:00Z,74.0
2023-07-06T00:11:10Z,74.0
2023-07-06T00:11:25Z,75.0
2023-07-06T00:11:35Z,76.0
2023-07-06T00:11:45Z,77.0
2023-07-06T00:11:50Z,76.0
2023-07-06T00:11:55Z,74.0
2023-07-06T00:12:05Z,73.0
2023-07-06T00:12:10Z,72.0
2023-07-06T00:12:16Z,73.0
2023-07-06T00:12:23Z,74.0
2023-07-06T00:12:28Z,74.0
2023-07-06T00:12:38Z,75.0
2023-07-06T00:12:43Z,75.0
2023-07-06T00:12:58Z,74.0
2023-07-06T00:13:03Z,72.0
2023-07-06T00:13:13Z,73.0
2023-07-06T00:13:28Z,74.0
2023-07-06T00:13:38Z,73.0
2023-07-06T00:13:43Z,73.0
2023-07-06T00:13:48Z,72.0
2023-07-06T00:13:53Z,71.0
2023-07-06T00:14:08Z,70.0
2023-07-06T00:14:18Z,69.0
2023-07-06T00:14:23Z,70.0
2023-07-06T00:14:28Z,71.0
2023-07-06T00:14:33Z,73.0
2023-07-06T00:14:38Z,78.0
2023-07-06T00:14:53Z,79.0
2023-07-06T00:15:08Z,80.0
2023-07-06T00:15:13Z,79.0
2023-07-06T00:15:18Z,78.0
2023-07-06T00:15:23Z,77.0
2023-07-06T00:15:28Z,78.0
2023-07-06T00:15:33Z,77.0
2023-07-06T00:15:38Z,76.0
2023-07-06T00:15:43Z,75.0
2023-07-06T00:15:48Z,73.0
2023-07-06T00:15:58Z,72.0
2023-07-06T00:16:08Z,71.0
2023-07-06T00:16:18Z,70.0
2023-07-06T00:16:28Z,70.0
2023-07-06T00:16:43Z,70.0
2023-07-06T00:16:48Z,70.0
2023-07-06T00:16:53Z,71.0
2023-07-06T00:16:58Z,71.0
2023-07-06T00:17:03Z,72.0
2023-07-06T00:17:08Z,73.0
2023-07-06T00:17:23Z,73.0
2023-07-06T00:17:38Z,73.0
2023-07-06T00:17:43Z,75.0
2023-07-06T00:17:48Z,74.0
2023-07-06T00:17:53Z,73.0
2023-07-06T00:17:58Z,72.0
2023-07-06T00:18:08Z,71.0
2023-07-06T00:18:18Z,72.0
2023-07-06T00:18:23Z,73.0
2023-07-06T00:18:28Z,74.0
2023-07-06T00:18:43Z,77.0
2023-07-06T00:18:48Z,81.0
2023-07-06T00:19:04Z,80.0
2023-07-06T00:19:09Z,81.0
2023-07-06T00:19:14Z,89.0
