timestamp,steps
2024-01-01T00:11:00Z,15
2024-01-01T00:12:00Z,33
2024-01-01T00:26:00Z,8
2024-01-01T00:28:00Z,6
2024-01-01T00:31:00Z,19
2024-01-01T00:32:00Z,7
2024-01-01T00:33:00Z,35
2024-01-01T00:34:00Z,29
2024-01-01T00:35:00Z,7
2024-01-01T00:36:00Z,9
2024-01-01T03:34:00Z,4
2024-01-01T04:20:00Z,5
2024-01-01T04:21:00Z,18
2024-01-01T07:35:00Z,4
2024-01-01T07:53:00Z,11
2024-01-01T07:54:00Z,51
2024-01-01T07:55:00Z,13
2024-01-01T08:58:00Z,7
2024-01-01T08:59:00Z,40
2024-01-01T09:00:00Z,10
2024-01-01T09:01:00Z,12
2024-01-01T09:15:00Z,4
2024-01-01T09:18:00Z,20
2024-01-01T09:28:00Z,17
2024-01-01T09:31:00Z,14
2024-01-01T09:46:00Z,6
2024-01-01T09:47:00Z,2
2024-01-01T09:50:00Z,4
2024-01-01T10:00:00Z,7
2024-01-01T10:01:00Z,7
2024-01-01T10:03:00Z,6
2024-01-01T10:11:00Z,6
2024-01-01T10:13:00Z,43
2024-01-01T10:14:00Z,11
2024-01-01T10:15:00Z,38
2024-01-01T10:16:00Z,40
2024-01-01T10:17:00Z,24
2024-01-01T10:18:00Z,104
2024-01-01T10:19:00Z,114
2024-01-01T10:20:00Z,75
2024-01-01T10:21:00Z,8
2024-01-01T10:23:00Z,57
2024-01-01T10:24:00Z,108
2024-01-01T10:25:00Z,113
2024-01-01T10:26:00Z,49
2024-01-01T10:27:00Z,16
2024-01-01T10:28:00Z,11
2024-01-01T10:29:00Z,30
2024-01-01T10:30:00Z,53
2024-01-01T10:31:00Z,39
2024-01-01T10:32:00Z,111
2024-01-01T10:33:00Z,94
2024-01-01T10:34:00Z,108
2024-01-01T10:35:00Z,1
2024-01-01T10:36:00Z,18
2024-01-01T10:37:00Z,104
2024-01-01T10:38:00Z,112
2024-01-01T10:39:00Z,101
2024-01-01T10:40:00Z,35
2024-01-01T10:41:00Z,43
2024-01-01T10:42:00Z,31
2024-01-01T10:43:00Z,24
2024-01-01T10:44:00Z,11
2024-01-01T10:48:00Z,5
2024-01-01T10:51:00Z,24
2024-01-01T10:52:00Z,33
2024-01-01T11:00:00Z,18
2024-01-01T11:01:00Z,7
2024-01-01T11:02:00Z,5
2024-01-01T11:03:00Z,46
2024-01-01T11:04:00Z,12
2024-01-01T11:19:00Z,7
2024-01-01T11:22:00Z,8
2024-01-01T11:31:00Z,11
2024-01-01T12:12:00Z,32
2024-01-01T12:16:00Z,30
2024-01-01T13:02:00Z,11
2024-01-01T13:03:00Z,40
2024-01-01T13:04:00Z,41
2024-01-01T13:05:00Z,34
2024-01-01T13:06:00Z,5
2024-01-01T13:07:00Z,51
2024-01-01T13:08:00Z,6
2024-01-01T13:11:00Z,40
2024-01-01T13:12:00Z,51
2024-01-01T13:13:00Z,47
2024-01-01T13:14:00Z,37
2024-01-01T13:15:00Z,16
2024-01-01T13:16:00Z,32
2024-01-01T13:17:00Z,4
2024-01-01T13:18:00Z,12
2024-01-01T13:19:00Z,31
2024-01-01T13:20:00Z,29
2024-01-01T13:21:00Z,156
2024-01-01T13:22:00Z,164
2024-01-01T13:23:00Z,162
2024-01-01T13:24:00Z,152
2024-01-01T13:25:00Z,143
2024-01-01T13:26:00Z,154
2024-01-01T13:27:00Z,160
2024-01-01T13:28:00Z,121
2024-01-01T13:29:00Z,155
2024-01-01T13:30:00Z,149
2024-01-01T13:31:00Z,109
2024-01-01T13:32:00Z,142
2024-01-01T13:33:00Z,147
2024-01-01T13:34:00Z,123
2024-01-01T13:35:00Z,146
2024-01-01T13:36:00Z,139
2024-01-01T13:37:00Z,128
2024-01-01T13:38:00Z,152
2024-01-01T13:39:00Z,137
2024-01-01T13:40:00Z,146
2024-01-01T13:41:00Z,133
2024-01-01T13:42:00Z,138
2024-01-01T13:43:00Z,147
2024-01-01T13:44:00Z,126
2024-01-01T13:45:00Z,111
2024-01-01T13:46:00Z,111
2024-01-01T13:47:00Z,116
2024-01-01T13:48:00Z,113
2024-01-01T13:49:00Z,117
2024-01-01T13:50:00Z,113
2024-01-01T13:51:00Z,113
2024-01-01T13:52:00Z,108
2024-01-01T13:53:00Z,110
2024-01-01T13:54:00Z,110
2024-01-01T13:55:00Z,110
2024-01-01T13:56:00Z,109
2024-01-01T13:57:00Z,107
2024-01-01T13:58:00Z,103
2024-01-01T13:59:00Z,65
2024-01-01T14:00:00Z,97
2024-01-01T14:01:00Z,99
2024-01-01T14:02:00Z,104
2024-01-01T14:03:00Z,105
2024-01-01T14:04:00Z,109
2024-01-01T14:05:00Z,105
2024-01-01T14:06:00Z,104
2024-01-01T14:07:00Z,107
2024-01-01T14:08:00Z,105
2024-01-01T14:09:00Z,105
2024-01-01T14:10:00Z,105
2024-01-01T14:11:00Z,104
2024-01-01T14:12:00Z,107
2024-01-01T14:13:00Z,106
2024-01-01T14:14:00Z,105
2024-01-01T14:15:00Z,105
2024-01-01T14:16:00Z,111
