timestamp,floors
2016-11-01T02:15:00Z,2
2016-11-01T02:41:00Z,2
2016-11-01T06:29:00Z,1
2016-11-01T06:30:00Z,1
2016-11-01T06:31:00Z,2
2016-11-01T07:45:00Z,1
2016-11-01T07:46:00Z,2
2016-11-01T08:22:00Z,1
2016-11-01T08:23:00Z,1
2016-11-01T10:11:00Z,1
2016-11-01T11:06:00Z,1
2016-11-01T14:23:00Z,1
2016-11-02T01:29:00Z,1
2016-11-02T02:15:00Z,2
2016-11-02T03:37:00Z,2
2016-11-02T04:16:00Z,2
2016-11-02T05:37:00Z,1
2016-11-02T05:38:00Z,1
2016-11-02T06:18:00Z,1
2016-11-02T06:19:00Z,1
2016-11-02T09:59:00Z,1
2016-11-02T11:13:00Z,1
2016-11-02T16:24:00Z,1
2016-11-03T02:16:00Z,2
2016-11-03T02:41:00Z,2
2016-11-03T06:11:00Z,2
2016-11-03T06:38:00Z,2
2016-11-03T09:04:00Z,2
2016-11-03T09:53:00Z,1
2016-11-03T11:43:00Z,1
2016-11-03T12:34:00Z,1
2016-11-03T14:17:00Z,1
2016-11-03T15:27:00Z,1
2016-11-04T02:18:00Z,2
2016-11-04T02:42:00Z,2
2016-11-04T03:18:00Z,1
2016-11-04T05:45:00Z,1
2016-11-04T05:46:00Z,1
2016-11-04T06:57:00Z,1
2016-11-04T06:58:00Z,2
2016-11-04T07:51:00Z,1
2016-11-04T09:10:00Z,1
2016-11-05T00:40:00Z,1
2016-11-05T02:32:00Z,1
2016-11-05T02:33:00Z,1
2016-11-05T13:02:00Z,1
2016-11-05T14:18:00Z,1
2016-11-05T16:38:00Z,1
2016-11-06T02:29:00Z,1
2016-11-06T04:18:00Z,1
2016-11-06T05:08:00Z,1
2016-11-06T05:09:00Z,1
2016-11-06T06:17:00Z,2
2016-11-06T06:18:00Z,1
2016-11-06T14:42:00Z,1
2016-11-06T16:42:00Z,1
2016-11-07T01:41:00Z,1
2016-11-07T02:15:00Z,2
2016-11-07T02:37:00Z,2
2016-11-07T04:56:00Z,1
2016-11-07T05:37:00Z,2
2016-11-07T06:18:00Z,2
2016-11-07T06:19:00Z,2
2016-11-07T06:35:00Z,1
2016-11-07T06:36:00Z,1
2016-11-07T09:52:00Z,1
2016-11-07T10:59:00Z,1
2016-11-07T11:00:00Z,1
2016-11-07T13:28:00Z,1
2016-11-07T17:12:00Z,1
2016-11-08T02:07:00Z,2
2016-11-08T02:42:00Z,2
2016-11-08T02:43:00Z,1
2016-11-08T02:44:00Z,1
2016-11-08T02:45:00Z,1
2016-11-08T06:19:00Z,1
2016-11-08T06:20:00Z,1
2016-11-08T07:44:00Z,1
2016-11-08T07:45:00Z,1
2016-11-08T08:24:00Z,2
2016-11-08T11:36:00Z,1
2016-11-09T02:09:00Z,3
2016-11-09T02:48:00Z,2
2016-11-09T03:35:00Z,2
2016-11-09T04:17:00Z,2
2016-11-09T05:38:00Z,2
2016-11-09T09:42:00Z,1
2016-11-09T09:43:00Z,1
2016-11-09T16:21:00Z,1
2016-11-10T02:10:00Z,1
2016-11-10T02:41:00Z,2
2016-11-10T06:35:00Z,2
2016-11-10T07:41:00Z,1
2016-11-10T07:42:00Z,1
2016-11-10T07:43:00Z,1
2016-11-10T08:17:00Z,1
2016-11-10T08:18:00Z,1
2016-11-10T08:19:00Z,1
2016-11-10T09:50:00Z,1
2016-11-10T11:36:00Z,1
2016-11-10T13:25:00Z,1
2016-11-10T14:19:00Z,1
2016-11-10T14:39:00Z,1
2016-11-11T02:09:00Z,2
2016-11-11T02:10:00Z,1
2016-11-11T02:45:00Z,2
2016-11-11T06:13:00Z,1
2016-11-11T06:14:00Z,2
2016-11-11T08:56:00Z,1
2016-11-11T10:15:00Z,1
2016-11-11T11:09:00Z,1
2016-11-11T11:31:00Z,1
2016-11-11T16:05:00Z,1
2016-11-12T03:37:00Z,3
2016-11-12T07:27:00Z,1
2016-11-12T10:03:00Z,1
2016-11-12T11:29:00Z,1
2016-11-12T15:41:00Z,1
2016-11-12T15:42:00Z,1
2016-11-12T16:52:00Z,1
2016-11-13T01:47:00Z,1
2016-11-13T02:10:00Z,1
2016-11-13T04:17:00Z,1
2016-11-13T05:42:00Z,1
2016-11-13T06:17:00Z,1
2016-11-13T06:18:00Z,2
2016-11-13T11:27:00Z,1
2016-11-13T12:46:00Z,1
2016-11-13T13:46:00Z,1
2016-11-13T14:51:00Z,1
2016-11-13T18:01:00Z,1
2016-11-14T02:10:00Z,2
2016-11-14T02:45:00Z,2
2016-11-14T03:33:00Z,1
2016-11-14T03:34:00Z,1
2016-11-14T03:35:00Z,1
2016-11-14T03:36:00Z,1
2016-11-14T04:56:00Z,2
2016-11-14T05:38:00Z,2
2016-11-14T06:29:00Z,1
2016-11-14T06:30:00Z,1
2016-11-14T06:31:00Z,1
2016-11-14T09:57:00Z,1
2016-11-14T10:18:00Z,1
2016-11-14T11:23:00Z,1
2016-11-14T11:24:00Z,1
2016-11-14T14:08:00Z,1
2016-11-15T01:22:00Z,1
2016-11-15T01:45:00Z,1
2016-11-15T02:10:00Z,2
2016-11-15T02:50:00Z,2
2016-11-15T06:15:00Z,2
2016-11-15T07:39:00Z,1
2016-11-15T07:47:00Z,1
2016-11-15T07:48:00Z,1
2016-11-15T08:24:00Z,2
2016-11-15T11:32:00Z,1
2016-11-15T12:03:00Z,1
2016-11-15T14:17:00Z,1
2016-11-15T15:15:00Z,1
2016-11-16T02:12:00Z,2
2016-11-16T02:37:00Z,2
2016-11-16T03:37:00Z,1
2016-11-16T04:15:00Z,3
2016-11-16T05:40:00Z,1
2016-11-16T06:09:00Z,1
2016-11-16T06:10:00Z,1
2016-11-16T06:34:00Z,1
2016-11-16T06:35:00Z,2
2016-11-16T07:12:00Z,2
2016-11-16T09:52:00Z,1
2016-11-16T11:42:00Z,1
2016-11-16T13:19:00Z,1
2016-11-16T13:20:00Z,1
2016-11-16T14:14:00Z,1
2016-11-16T15:01:00Z,1
2016-11-16T17:07:00Z,1
2016-11-16T17:32:00Z,1
2016-11-17T01:06:00Z,1
2016-11-17T02:15:00Z,2
2016-11-17T02:43:00Z,2
2016-11-17T04:10:00Z,2
2016-11-17T06:22:00Z,1
2016-11-17T07:09:00Z,2
2016-11-17T09:47:00Z,1
2016-11-17T11:30:00Z,1
2016-11-17T11:31:00Z,1
2016-11-18T02:11:00Z,1
2016-11-18T02:12:00Z,1
2016-11-18T02:41:00Z,2
2016-11-18T04:58:00Z,1
2016-11-18T04:59:00Z,1
2016-11-18T05:00:00Z,1
2016-11-18T05:01:00Z,1
2016-11-18T06:05:00Z,1
2016-11-18T07:15:00Z,1
2016-11-18T07:16:00Z,1
2016-11-18T09:20:00Z,1
2016-11-18T11:06:00Z,1
2016-11-18T14:46:00Z,1
2016-11-18T17:16:00Z,1
2016-11-19T03:06:00Z,1
2016-11-19T05:10:00Z,1
2016-11-19T08:03:00Z,1
2016-11-19T09:45:00Z,1
2016-11-19T09:46:00Z,1
2016-11-19T13:03:00Z,1
2016-11-19T13:04:00Z,1
2016-11-19T14:24:00Z,1
2016-11-19T15:16:00Z,1
2016-11-19T15:43:00Z,1
2016-11-19T18:42:00Z,1
2016-11-20T07:42:00Z,1
2016-11-20T09:30:00Z,1
2016-11-20T09:55:00Z,1
2016-11-20T12:23:00Z,1
2016-11-20T15:53:00Z,1
2016-11-20T15:54:00Z,1
2016-11-21T02:09:00Z,1
2016-11-21T02:10:00Z,1
2016-11-21T02:11:00Z,1
2016-11-21T02:45:00Z,2
2016-11-21T04:58:00Z,1
2016-11-21T04:59:00Z,2
2016-11-21T05:40:00Z,3
2016-11-21T06:34:00Z,1
2016-11-21T06:35:00Z,1
2016-11-21T09:28:00Z,1
2016-11-21T11:29:00Z,1
2016-11-21T13:52:00Z,1
2016-11-21T14:30:00Z,1
2016-11-21T14:31:00Z,1
2016-11-21T15:52:00Z,1
2016-11-22T03:27:00Z,1
2016-11-22T04:01:00Z,1
2016-11-22T07:24:00Z,1
2016-11-22T08:14:00Z,1
2016-11-22T08:50:00Z,1
2016-11-22T10:10:00Z,1
2016-11-22T13:27:00Z,1
2016-11-22T16:35:00Z,1
2016-11-23T02:13:00Z,2
2016-11-23T02:14:00Z,1
2016-11-23T02:42:00Z,1
2016-11-23T02:43:00Z,1
2016-11-23T06:19:00Z,1
2016-11-23T07:24:00Z,1
2016-11-23T08:30:00Z,1
2016-11-23T08:31:00Z,1
2016-11-24T02:11:00Z,2
2016-11-24T02:41:00Z,2
2016-11-24T06:36:00Z,1
2016-11-24T06:56:00Z,1
2016-11-24T07:40:00Z,1
2016-11-24T08:08:00Z,1
2016-11-24T09:00:00Z,1
2016-11-25T01:39:00Z,1
2016-11-25T01:40:00Z,1
2016-11-25T02:10:00Z,2
2016-11-25T02:39:00Z,2
2016-11-25T05:25:00Z,1
2016-11-25T05:26:00Z,1
2016-11-25T06:10:00Z,1
2016-11-25T07:18:00Z,1
2016-11-25T08:10:00Z,1
2016-11-25T08:46:00Z,1
2016-11-25T11:35:00Z,1
2016-11-25T12:25:00Z,1
